"","Date.Time","Tank1","Tank2","Tank3","Tank4","Tank5","Tank6","Tank7","Tank8","Tank9","Tank10","Tank11","Tank12","Tank15","Tank16","Tank17","Tank18"
"1787",2021-02-19 06:40:00,5.719,4.947,9.262,9.114,5.36,9.386,9.064,4.22,9.064,4.999,8.817,4.895,8.717,4.61,8.643,4.869
"1788",2021-02-19 06:50:00,5.719,4.869,8.965,9.238,4.792,9.336,8.767,4.506,8.817,4.532,9.064,4.61,8.444,4.792,8.841,4.973
"1789",2021-02-19 07:00:00,5.693,4.792,9.213,9.139,5.024,9.163,8.941,4.792,9.015,4.376,8.866,4.688,8.668,4.973,8.643,5.154
"1790",2021-02-19 07:10:00,5.668,4.714,9.04,9.213,5.282,9.188,8.99,4.999,8.866,4.662,8.916,4.947,8.444,5.128,8.866,5.308
"1791",2021-02-19 07:20:00,5.616,4.688,9.188,9.114,5.514,9.287,8.817,5.205,8.941,4.869,9.015,5.205,8.668,5.231,8.618,5.437
"1792",2021-02-19 07:30:00,5.591,4.688,9.089,9.213,5.539,9.114,9.04,5.36,8.916,5.05,8.792,5.411,8.444,5.334,8.891,5.539
"1793",2021-02-19 07:40:00,5.565,4.714,9.139,9.139,4.947,9.262,8.841,5.514,8.841,5.179,9.064,5.591,8.693,5.437,8.593,5.076
"1794",2021-02-19 07:50:00,5.616,4.766,9.163,9.163,4.921,9.238,8.891,5.154,8.99,5.282,8.841,5.205,8.444,5.514,8.866,5.231
"1795",2021-02-19 08:00:00,5.668,4.844,9.089,9.139,5.179,9.04,9.04,4.714,8.767,5.411,8.965,4.766,8.668,5.591,8.568,5.36
"1796",2021-02-19 08:10:00,5.693,4.895,9.238,9.163,5.411,9.287,8.817,4.324,9.064,5.462,8.965,4.584,8.444,5.668,8.866,5.488
"1797",2021-02-19 08:20:00,5.668,4.921,8.99,9.139,5.642,9.089,8.941,4.402,8.792,5.539,8.792,4.844,8.693,5.719,8.568,5.411
"1798",2021-02-19 08:30:00,5.616,4.921,9.262,9.188,5.205,9.336,9.015,4.688,9.015,5.462,9.04,5.102,8.568,5.745,8.866,4.973
"1799",2021-02-19 08:40:00,5.591,4.947,8.941,9.114,4.818,9.287,8.792,4.895,8.841,4.921,8.841,5.385,8.469,5.77,8.568,5.154
"1800",2021-02-19 08:50:00,5.565,4.973,9.238,9.238,5.076,9.064,8.891,5.102,8.965,4.428,8.941,5.565,8.668,5.385,8.866,5.282
"1801",2021-02-19 09:00:00,5.539,4.999,8.965,9.114,5.334,9.336,9.015,5.282,8.866,4.454,8.99,5.154,8.494,4.792,8.568,5.437
"1802",2021-02-19 09:10:00,5.514,5.024,9.213,9.188,5.591,9.188,8.841,5.437,8.916,4.714,8.817,4.74,8.593,4.48,8.866,5.514
"1803",2021-02-19 09:20:00,5.514,5.05,9.04,9.163,5.308,9.089,8.891,5.308,8.916,4.895,9.015,4.61,8.618,4.662,8.568,4.947
"1804",2021-02-19 09:30:00,5.565,4.999,9.139,9.139,4.792,9.287,9.04,4.844,8.841,5.05,8.866,4.844,8.394,4.844,8.841,5.024
"1805",2021-02-19 09:40:00,5.616,4.869,9.089,9.163,5.024,9.139,8.792,4.428,9.015,5.179,8.916,5.102,8.643,4.973,8.593,5.179
"1806",2021-02-19 09:50:00,5.591,4.766,9.089,9.139,5.282,9.238,8.891,4.272,8.767,5.257,8.99,5.308,8.394,5.102,8.841,5.334
"1807",2021-02-19 10:00:00,5.539,4.662,9.213,9.139,5.514,9.238,9.04,4.558,9.064,5.36,8.792,5.514,8.618,5.205,8.618,5.437
"1808",2021-02-19 10:10:00,5.514,4.636,9.015,9.188,5.488,9.064,8.817,4.792,8.792,5.411,9.015,5.411,8.369,5.308,8.792,5.539
"1809",2021-02-19 10:20:00,5.488,4.662,9.262,9.163,4.895,9.336,8.891,5.024,9.04,5.488,8.866,4.947,8.693,5.411,8.643,5.257
"1810",2021-02-19 10:30:00,5.488,4.688,8.965,9.139,4.947,9.163,9.064,5.231,8.841,5.539,8.891,4.584,8.469,5.488,8.767,5.024
"1811",2021-02-19 10:40:00,5.437,4.688,9.262,9.163,5.205,9.163,8.767,5.385,8.941,5.257,9.015,4.818,8.593,5.565,8.668,5.179
"1812",2021-02-19 10:50:00,5.437,4.714,8.941,9.163,5.462,9.262,8.965,5.488,8.916,4.714,8.817,5.128,8.469,5.616,8.792,5.308
"1813",2021-02-19 11:00:00,5.462,4.792,9.262,9.139,5.462,9.139,8.941,5.102,8.841,4.324,8.99,5.462,8.618,5.668,8.668,5.462
"1814",2021-02-19 11:10:00,5.514,4.869,8.965,9.163,4.895,9.064,8.866,4.636,8.99,4.584,8.891,5.437,8.469,5.719,8.742,5.565
"1815",2021-02-19 11:20:00,5.565,4.947,9.213,9.163,4.947,9.262,9.04,4.272,8.767,4.792,8.891,4.999,8.693,5.745,8.717,5.514
"1816",2021-02-19 11:30:00,5.565,4.895,9.04,9.114,5.205,9.089,8.767,4.454,9.04,4.999,9.04,4.61,8.668,5.77,8.717,4.999
"1817",2021-02-19 11:40:00,5.565,4.792,9.139,9.188,5.462,9.336,8.99,4.714,8.767,5.154,8.792,4.688,8.469,5.282,8.742,5.205
"1818",2021-02-19 11:50:00,5.514,4.714,9.114,9.089,5.565,9.238,8.941,4.947,9.064,5.257,9.015,4.947,8.643,4.714,8.693,5.36
"1819",2021-02-19 12:00:00,5.488,4.688,9.089,9.188,4.973,9.139,8.792,5.154,8.817,5.36,8.891,5.179,8.519,4.506,8.767,5.488
"1820",2021-02-19 12:10:00,5.462,4.688,9.188,9.064,4.895,9.089,8.99,5.334,9.04,5.437,8.841,5.411,8.568,4.688,8.643,5.514
"1821",2021-02-19 12:20:00,5.462,4.688,9.015,9.188,5.128,9.287,8.941,5.488,8.841,5.488,9.04,5.565,8.643,4.869,8.841,5.102
"1822",2021-02-19 12:30:00,5.488,4.714,9.287,9.064,5.385,9.064,8.817,5.231,8.941,5.539,8.817,5.205,8.369,5.024,8.593,5.257
"1823",2021-02-19 12:40:00,5.539,4.766,8.965,9.188,5.616,9.336,8.99,4.792,8.866,5.231,8.99,4.818,8.618,5.154,8.841,5.411
"1824",2021-02-19 12:50:00,5.591,4.844,9.262,9.064,5.231,9.336,8.916,4.402,8.891,4.74,8.965,4.558,8.394,5.282,8.568,5.539
"1825",2021-02-19 13:00:00,5.616,4.921,8.965,9.188,4.818,9.262,8.866,4.324,8.965,4.324,8.817,4.895,8.693,5.385,8.866,5.488
"1826",2021-02-19 13:10:00,5.565,4.947,9.188,9.089,5.05,9.04,9.04,4.636,8.817,4.532,9.04,5.154,8.543,5.488,8.568,4.921
"1827",2021-02-19 13:20:00,5.539,4.973,9.04,9.139,5.308,9.312,8.792,4.869,9.015,4.766,8.841,5.385,8.444,5.565,8.866,5.076
"1828",2021-02-19 13:30:00,5.514,4.999,9.114,9.163,5.539,9.139,8.916,5.102,8.767,4.947,8.941,5.565,8.519,5.616,8.543,5.257
"1829",2021-02-19 13:40:00,5.488,5.024,9.163,9.139,5.437,9.287,9.015,5.282,9.089,5.102,8.965,5.128,8.494,5.693,8.891,5.385
"1830",2021-02-19 13:50:00,5.488,5.076,9.04,9.139,4.818,9.386,8.767,5.462,8.767,5.231,8.817,4.714,8.519,5.745,8.568,5.514
"1831",2021-02-19 14:00:00,5.539,5.024,9.238,9.163,4.973,9.213,8.99,5.231,9.04,5.36,9.064,4.61,8.593,5.77,8.841,5.539
"1832",2021-02-19 14:10:00,5.565,4.895,8.965,9.089,5.231,9.089,8.941,4.792,8.817,5.411,8.817,4.869,8.717,5.437,8.593,4.973
"1833",2021-02-19 14:20:00,5.616,4.792,9.262,9.163,5.488,9.287,8.792,4.402,8.965,5.488,8.99,5.102,8.568,4.844,8.841,4.921
"1834",2021-02-19 14:30:00,5.616,4.714,8.941,9.114,5.488,9.139,8.99,4.35,8.916,5.539,8.941,5.36,8.369,4.454,8.568,5.128
"1835",2021-02-19 14:40:00,5.565,4.688,9.238,9.139,4.921,9.064,8.916,4.636,8.866,5.231,8.817,5.591,8.668,4.636,8.866,5.282
"1836",2021-02-19 14:50:00,5.539,4.688,8.99,9.163,4.973,9.262,8.841,4.895,8.99,4.688,9.04,5.308,8.369,4.818,8.568,5.411
"1837",2021-02-19 15:00:00,5.539,4.714,9.188,9.139,5.257,9.114,9.04,5.102,8.792,4.324,8.866,4.947,8.668,4.973,8.866,5.514
"1838",2021-02-19 15:10:00,5.514,4.714,9.064,9.139,5.514,9.287,8.841,5.308,9.04,4.584,8.916,4.584,8.469,5.128,8.593,5.257
"1839",2021-02-19 15:20:00,5.488,4.74,9.114,9.163,5.385,9.287,8.891,5.462,8.792,4.818,9.015,4.688,8.419,5.257,8.866,5.024
"1840",2021-02-19 15:30:00,5.539,4.792,9.188,9.139,4.792,9.213,9.04,5.154,9.04,4.999,8.792,4.947,8.593,5.36,8.593,5.179
"1841",2021-02-19 15:40:00,5.565,4.844,9.04,9.163,4.999,9.04,8.792,4.714,8.817,5.128,9.04,5.179,8.394,5.462,8.866,5.334
"1842",2021-02-19 15:50:00,5.616,4.921,9.238,9.114,5.257,9.312,8.941,4.324,8.965,5.231,8.841,5.411,8.593,5.539,8.593,5.462
"1843",2021-02-19 16:00:00,5.591,4.973,8.99,9.163,5.488,9.114,8.99,4.402,8.941,5.334,8.891,5.565,8.344,5.616,8.841,5.565
"1844",2021-02-19 16:10:00,5.565,5.024,9.262,9.089,5.565,9.361,8.817,4.688,8.841,5.411,9.04,5.179,8.693,5.668,8.618,5.179
"1845",2021-02-19 16:20:00,5.565,5.05,8.965,9.188,4.999,9.386,9.015,4.947,9.04,5.514,8.792,4.766,8.394,5.719,8.841,5.231
"1846",2021-02-19 16:30:00,5.539,5.05,9.238,9.015,4.921,9.238,8.866,5.154,8.767,5.411,9.064,4.61,8.668,5.77,8.643,5.385
"1847",2021-02-19 16:40:00,5.488,4.895,8.99,9.213,5.205,9.04,8.817,5.334,9.04,4.895,8.866,4.947,8.543,5.462,8.792,5.488
"1848",2021-02-19 16:50:00,5.488,4.74,9.188,9.015,5.514,9.312,8.99,5.488,8.792,4.428,8.941,5.282,8.394,4.869,8.618,5.437
"1849",2021-02-19 17:00:00,5.514,4.688,9.064,9.213,5.308,9.238,8.891,5.205,9.015,4.48,9.015,5.539,8.717,4.428,8.792,4.869
"1850",2021-02-19 17:10:00,5.565,4.714,9.139,8.99,4.792,9.163,8.866,4.766,8.891,4.74,8.817,5.205,8.419,4.584,8.643,4.999
"1851",2021-02-19 17:20:00,5.616,4.766,9.163,9.213,5.024,9.089,9.064,4.376,8.941,4.921,9.015,4.792,8.668,4.766,8.742,5.179
"1852",2021-02-19 17:30:00,5.616,4.792,9.04,8.99,5.308,9.287,8.767,4.35,8.965,5.102,8.866,4.584,8.444,4.921,8.693,5.334
"1853",2021-02-19 17:40:00,5.565,4.792,9.238,9.213,5.539,9.089,8.99,4.636,8.792,5.205,8.891,4.818,8.643,5.076,8.717,5.462
"1854",2021-02-19 17:50:00,5.514,4.818,8.965,8.99,5.437,9.361,8.916,4.895,9.015,5.282,9.015,5.05,8.444,5.205,8.742,5.539
"1855",2021-02-19 18:00:00,5.462,4.844,9.262,9.238,4.818,9.361,8.841,5.102,8.767,5.36,8.792,5.282,8.668,5.308,8.693,5.102
"1856",2021-02-19 18:10:00,5.437,4.869,8.941,8.99,4.973,9.139,9.015,5.257,9.064,5.411,9.04,5.488,8.494,5.411,8.742,4.999
"1857",2021-02-19 18:20:00,5.411,4.895,9.238,9.238,5.205,9.262,8.866,5.411,8.767,5.462,8.866,5.411,8.618,5.488,8.643,5.154
"1858",2021-02-19 18:30:00,5.411,4.921,8.99,8.99,5.462,9.238,8.891,5.385,9.04,5.514,8.891,4.973,8.444,5.539,8.767,5.308
"1859",2021-02-19 18:40:00,5.437,4.999,9.213,9.238,5.616,9.064,9.064,4.921,8.841,5.539,9.015,4.584,8.643,5.591,8.618,5.411
"1860",2021-02-19 18:50:00,5.514,4.895,9.04,8.99,5.102,9.336,8.817,4.506,8.941,5.308,8.792,4.792,8.444,5.642,8.841,5.514
"1861",2021-02-19 19:00:00,5.514,4.766,9.139,9.238,4.895,9.262,8.965,4.246,8.916,4.792,9.015,5.102,8.693,5.668,8.568,5.565
"1862",2021-02-19 19:10:00,5.462,4.636,9.114,8.99,5.179,9.04,8.941,4.532,8.841,4.324,8.866,5.437,8.593,5.719,8.841,5.024
"1863",2021-02-19 19:20:00,5.437,4.61,9.064,9.238,5.411,9.312,8.841,4.792,8.965,4.506,8.891,5.411,8.369,5.745,8.568,4.999
"1864",2021-02-19 19:30:00,5.411,4.61,9.238,9.015,5.565,9.163,9.04,4.999,8.742,4.74,9.04,4.973,8.643,5.77,8.866,5.154
"1865",2021-02-19 19:40:00,5.411,4.636,9.015,9.262,5.024,9.089,8.841,5.179,9.04,4.895,8.792,4.558,8.369,5.77,8.543,5.282
"1866",2021-02-19 19:50:00,5.36,4.636,9.262,9.015,4.869,9.262,8.866,5.334,8.742,5.024,8.99,4.714,8.643,5.796,8.866,5.385
"1867",2021-02-19 20:00:00,5.334,4.688,8.941,9.238,5.102,9.114,9.04,5.462,9.04,5.128,8.891,4.947,8.394,5.796,8.568,5.462
"1868",2021-02-19 20:10:00,5.334,4.74,9.262,8.99,5.334,9.287,8.841,5.334,8.792,5.205,8.841,5.154,8.593,5.796,8.866,5.539
"1869",2021-02-19 20:20:00,5.36,4.792,8.965,9.238,5.565,9.213,8.866,4.844,8.99,5.257,9.04,5.36,8.444,5.796,8.568,5.591
"1870",2021-02-19 20:30:00,5.385,4.844,9.188,8.99,5.462,9.064,9.04,4.428,8.841,5.308,8.792,5.539,8.693,5.719,8.841,5.231
"1871",2021-02-19 20:40:00,5.411,4.921,9.064,9.238,4.844,9.361,8.792,4.298,8.891,5.36,8.99,5.334,8.543,5.154,8.593,4.818
"1872",2021-02-19 20:50:00,5.411,4.921,9.114,8.99,4.921,9.163,8.891,4.584,8.941,5.411,8.891,4.895,8.444,4.584,8.817,4.999
"1873",2021-02-19 21:00:00,5.36,4.921,9.188,9.238,5.179,9.188,9.015,4.792,8.792,5.437,8.841,4.584,8.519,4.506,8.618,5.154
"1874",2021-02-19 21:10:00,5.334,4.921,9.015,8.99,5.411,9.238,8.841,4.999,9.015,5.462,9.04,4.792,8.593,4.688,8.767,5.282
"1875",2021-02-19 21:20:00,5.308,4.895,9.238,9.238,5.616,9.015,8.841,5.154,8.742,5.462,8.792,5.024,8.494,4.818,8.668,5.36
"1876",2021-02-19 21:30:00,5.257,4.895,8.941,8.99,5.282,9.386,9.015,5.308,9.04,5.462,8.916,5.231,8.643,4.947,8.742,5.462
"1877",2021-02-19 21:40:00,5.231,4.869,9.262,9.213,4.766,9.287,8.841,5.411,8.792,5.462,8.99,5.411,8.494,5.05,8.693,5.514
"1878",2021-02-19 21:50:00,5.205,4.869,8.965,9.015,4.999,9.04,8.891,5.514,8.965,5.462,8.792,5.565,8.643,5.128,8.717,5.565
"1879",2021-02-19 22:00:00,5.257,4.869,9.213,9.213,5.205,9.336,9.015,5.205,8.891,5.462,8.99,5.282,8.444,5.205,8.717,5.591
"1880",2021-02-19 22:10:00,5.308,4.921,9.064,9.04,5.462,9.139,8.767,4.714,8.866,5.488,8.891,4.818,8.717,5.282,8.717,5.282
"1881",2021-02-19 22:20:00,5.334,4.947,9.114,9.188,5.668,9.238,8.965,4.324,8.941,5.488,8.841,4.61,8.519,5.334,8.742,4.947
"1882",2021-02-19 22:30:00,5.334,4.973,9.139,9.04,5.179,9.386,8.965,4.376,8.767,5.514,9.04,4.818,8.593,5.385,8.643,5.102
"1883",2021-02-19 22:40:00,5.308,4.947,9.04,9.188,4.818,9.238,8.792,4.61,8.99,5.488,8.792,5.024,8.494,5.437,8.767,5.205
"1884",2021-02-19 22:50:00,5.257,4.921,9.238,9.064,5.05,9.04,8.99,4.818,8.767,5.488,8.99,5.231,8.643,5.462,8.593,5.308
"1885",2021-02-19 23:00:00,5.231,4.895,8.965,9.163,5.257,9.287,8.916,4.999,9.04,5.488,8.841,5.411,8.419,5.488,8.817,5.36
"1886",2021-02-19 23:10:00,5.205,4.869,9.262,9.089,5.488,9.064,8.792,5.154,8.767,5.462,8.866,5.565,8.668,5.514,8.593,5.437
"1887",2021-02-19 23:20:00,5.205,4.869,8.965,9.163,5.668,9.336,8.99,5.282,9.015,5.462,9.015,5.308,8.394,5.539,8.841,5.488
"1888",2021-02-19 23:30:00,5.179,4.869,9.213,9.089,5.179,9.287,8.891,5.411,8.841,5.462,8.767,4.844,8.668,5.565,8.568,5.539
"1889",2021-02-19 23:40:00,5.179,4.844,9.015,9.163,4.818,9.163,8.792,5.514,8.916,5.462,9.04,4.61,8.344,5.565,8.841,5.565
"1890",2021-02-19 23:50:00,5.205,4.844,9.139,9.089,5.024,9.213,9.015,5.308,8.891,5.462,8.817,4.818,8.668,5.591,8.568,5.591
"1891",2021-02-20 00:00:00,5.231,4.869,9.114,9.139,5.257,9.213,8.866,4.792,8.841,5.462,8.891,5.024,8.369,5.591,8.841,5.616
"1892",2021-02-20 00:10:00,5.257,4.895,9.064,9.163,5.488,9.064,8.841,4.376,8.941,5.437,8.965,5.231,8.693,5.616,8.568,5.231
"1893",2021-02-20 00:20:00,5.257,4.895,9.238,9.114,5.668,9.287,9.015,4.324,8.767,5.437,8.767,5.411,8.394,5.616,8.866,5.05
"1894",2021-02-20 00:30:00,5.231,4.895,8.941,9.188,5.154,9.188,8.866,4.584,8.99,5.437,9.015,5.591,8.668,5.616,8.568,5.154
"1895",2021-02-20 00:40:00,5.231,4.895,9.262,9.114,4.792,9.064,8.792,4.792,8.767,5.437,8.841,5.334,8.369,5.642,8.866,5.257
"1896",2021-02-20 00:50:00,5.231,4.895,8.965,9.213,5.024,9.336,8.99,4.973,9.04,5.462,8.891,4.869,8.643,5.642,8.568,5.334
"1897",2021-02-20 01:00:00,5.205,4.895,9.213,9.089,5.257,9.163,8.916,5.128,8.817,5.462,9.015,4.61,8.394,5.642,8.866,5.411
"1898",2021-02-20 01:10:00,5.205,4.869,9.04,9.238,5.488,9.213,8.792,5.282,8.965,5.462,8.767,4.818,8.643,5.668,8.568,5.488
"1899",2021-02-20 01:20:00,5.179,4.869,9.114,9.04,5.668,9.238,8.99,5.385,8.891,5.462,8.99,5.024,8.394,5.668,8.866,5.514
"1900",2021-02-20 01:30:00,5.154,4.844,9.163,9.238,5.205,9.114,8.891,5.488,8.866,5.462,8.891,5.231,8.618,5.668,8.568,5.565
"1901",2021-02-20 01:40:00,5.179,4.844,9.015,8.99,4.792,9.089,8.841,5.411,8.965,5.462,8.841,5.411,8.444,5.668,8.841,5.591
"1902",2021-02-20 01:50:00,5.205,4.869,9.238,9.262,5.024,9.287,9.064,4.895,8.742,5.462,9.015,5.591,8.643,5.668,8.593,5.591
"1903",2021-02-20 02:00:00,5.282,4.921,8.965,9.015,5.257,9.064,8.817,4.454,9.04,5.462,8.792,5.36,8.394,5.668,8.841,4.999
"1904",2021-02-20 02:10:00,5.308,4.947,9.262,9.262,5.488,9.336,8.891,4.246,8.767,5.488,8.941,4.869,8.668,5.668,8.593,5.102
"1905",2021-02-20 02:20:00,5.282,4.947,8.965,9.015,5.668,9.188,9.089,4.532,9.015,5.488,8.965,4.61,8.369,5.668,8.841,5.205
"1906",2021-02-20 02:30:00,5.257,4.921,9.238,9.262,5.154,9.064,8.792,4.74,8.792,5.488,8.792,4.818,8.668,5.668,8.593,5.308
"1907",2021-02-20 02:40:00,5.231,4.895,8.99,9.04,4.818,9.262,8.891,4.921,8.941,5.488,9.015,5.024,8.369,5.668,8.841,5.385
"1908",2021-02-20 02:50:00,5.205,4.895,9.163,9.238,5.05,9.064,9.04,5.076,8.891,5.462,8.841,5.231,8.643,5.668,8.618,5.437
"1909",2021-02-20 03:00:00,5.179,4.869,9.114,8.99,5.257,9.336,8.792,5.205,8.866,5.462,8.866,5.411,8.394,5.668,8.841,5.488
"1910",2021-02-20 03:10:00,5.154,4.844,9.064,9.238,5.462,9.163,8.916,5.334,8.965,5.462,8.99,5.591,8.593,5.668,8.618,5.539
"1911",2021-02-20 03:20:00,5.154,4.844,9.262,8.99,5.668,9.163,8.99,5.462,8.767,5.462,8.792,5.308,8.444,5.668,8.817,5.565
"1912",2021-02-20 03:30:00,5.154,4.869,8.965,9.238,5.308,9.386,8.767,5.539,9.015,5.462,9.015,4.818,8.568,5.693,8.643,5.616
"1913",2021-02-20 03:40:00,5.231,4.921,9.262,8.99,4.766,9.287,8.99,5.154,8.742,5.514,8.866,4.636,8.494,5.693,8.792,5.282
"1914",2021-02-20 03:50:00,5.308,4.947,8.941,9.238,4.999,9.04,8.941,4.688,9.064,5.514,8.866,4.844,8.593,5.719,8.668,4.999
"1915",2021-02-20 04:00:00,5.334,4.999,9.238,8.99,5.231,9.312,8.792,4.272,8.742,5.514,9.015,5.05,8.494,5.719,8.767,5.128
"1916",2021-02-20 04:10:00,5.334,4.947,8.99,9.238,5.462,9.139,8.99,4.428,9.04,5.514,8.767,5.257,8.543,5.719,8.693,5.231
"1917",2021-02-20 04:20:00,5.308,4.74,9.188,8.99,5.668,9.262,8.941,4.662,8.841,5.539,9.015,5.437,8.543,5.719,8.742,5.334
"1918",2021-02-20 04:30:00,5.282,4.636,9.089,9.262,5.231,9.386,8.792,4.844,8.941,5.539,8.841,5.616,8.519,5.719,8.693,5.411
"1919",2021-02-20 04:40:00,5.282,4.61,9.114,9.015,4.792,9.262,9.015,5.024,8.916,5.539,8.916,5.257,8.618,5.719,8.717,5.488
"1920",2021-02-20 04:50:00,5.282,4.636,9.188,9.238,4.999,9.04,8.891,5.205,8.841,5.539,9.015,4.792,8.494,5.719,8.742,5.565
"1921",2021-02-20 05:00:00,5.257,4.688,9.015,8.99,5.231,9.287,8.891,5.334,8.941,5.539,8.792,4.636,8.643,5.719,8.693,5.591
"1922",2021-02-20 05:10:00,5.231,4.714,9.238,9.238,5.462,9.089,9.04,5.437,8.767,5.539,9.015,4.844,8.469,5.719,8.767,5.616
"1923",2021-02-20 05:20:00,5.205,4.74,8.941,8.99,5.668,9.312,8.767,5.539,9.015,5.539,8.841,5.05,8.693,5.719,8.668,5.257
"1924",2021-02-20 05:30:00,5.231,4.792,9.262,9.213,5.334,9.262,8.941,5.154,8.742,5.514,8.891,5.257,8.494,5.719,8.792,5.024
"1925",2021-02-20 05:40:00,5.282,4.844,8.941,8.99,4.766,9.139,8.99,4.662,9.04,5.514,9.015,5.411,8.643,5.719,8.643,5.128
"1926",2021-02-20 05:50:00,5.334,4.869,9.238,9.213,4.973,9.238,8.792,4.246,8.792,5.488,8.792,5.591,8.469,5.719,8.841,5.231
"1927",2021-02-20 06:00:00,5.308,4.895,9.015,9.015,5.205,9.238,8.99,4.428,9.015,5.488,8.99,5.36,8.668,5.719,8.593,5.334
"1928",2021-02-20 06:10:00,5.282,4.895,9.163,9.213,5.411,9.04,8.891,4.662,8.792,5.488,8.891,4.869,8.444,5.719,8.841,5.385
"1929",2021-02-20 06:20:00,5.282,4.895,9.064,9.015,5.642,9.312,8.841,4.869,8.99,5.514,8.841,4.636,8.693,5.693,8.568,5.462
"1930",2021-02-20 06:30:00,5.257,4.895,9.089,9.188,5.334,9.188,9.015,5.05,8.866,5.488,9.015,4.844,8.394,5.693,8.891,5.514
"1931",2021-02-20 06:40:00,5.205,4.869,9.163,9.04,4.74,9.089,8.866,5.179,8.891,5.488,8.792,5.05,8.693,5.693,8.568,5.565
"1932",2021-02-20 06:50:00,5.205,4.869,9.015,9.163,4.947,9.312,8.841,5.308,8.916,5.488,8.99,5.231,8.369,5.693,8.891,5.591
"1933",2021-02-20 07:00:00,5.179,4.844,9.238,9.089,5.154,9.163,9.04,5.411,8.792,5.462,8.916,5.411,8.693,5.693,8.568,5.616
"1934",2021-02-20 07:10:00,5.154,4.844,8.941,9.163,5.36,9.188,8.817,5.514,9.015,5.462,8.792,5.591,8.519,5.693,8.866,5.154
"1935",2021-02-20 07:20:00,5.205,4.844,9.262,9.089,5.565,9.238,8.941,5.205,8.742,5.462,9.04,5.334,8.444,5.693,8.568,5.024
"1936",2021-02-20 07:30:00,5.257,4.895,8.965,9.163,5.565,9.064,9.04,4.714,9.04,5.488,8.792,4.844,8.568,5.693,8.866,5.154
"1937",2021-02-20 07:40:00,5.308,4.947,9.213,9.114,4.973,9.336,8.767,4.298,8.792,5.488,8.965,4.636,8.494,5.719,8.593,5.257
"1938",2021-02-20 07:50:00,5.308,4.947,9.015,9.139,4.895,9.188,8.965,4.376,9.015,5.514,8.916,4.818,8.494,5.719,8.841,5.334
"1939",2021-02-20 08:00:00,5.282,4.947,9.139,9.114,5.102,9.114,8.941,4.61,8.817,5.488,8.792,5.05,8.593,5.719,8.618,5.411
"1940",2021-02-20 08:10:00,5.257,4.895,9.114,9.139,5.334,9.287,8.767,4.818,8.965,5.488,9.04,5.231,8.444,5.693,8.817,5.462
"1941",2021-02-20 08:20:00,5.205,4.869,9.064,9.139,5.539,9.04,9.015,4.999,8.866,5.488,8.841,5.411,8.643,5.719,8.643,5.514
"1942",2021-02-20 08:30:00,5.205,4.869,9.213,9.139,5.642,9.361,8.866,5.154,8.891,5.462,8.916,5.591,8.369,5.693,8.767,5.565
"1943",2021-02-20 08:40:00,5.205,4.869,8.99,9.163,5.102,9.312,8.792,5.282,8.941,5.462,8.941,5.334,8.618,5.693,8.668,5.616
"1944",2021-02-20 08:50:00,5.205,4.869,9.238,9.114,4.844,9.163,9.04,5.411,8.792,5.488,8.792,4.869,8.394,5.719,8.742,5.257
"1945",2021-02-20 09:00:00,5.205,4.869,8.941,9.139,5.076,9.188,8.866,5.514,8.99,5.514,9.04,4.636,8.618,5.719,8.717,5.024
"1946",2021-02-20 09:10:00,5.231,4.895,9.238,9.139,5.308,9.238,8.866,5.179,8.742,5.514,8.841,4.844,8.369,5.719,8.717,5.128
"1947",2021-02-20 09:20:00,5.257,4.895,8.99,9.139,5.514,9.04,9.114,4.714,9.064,5.514,8.891,5.05,8.593,5.719,8.742,5.231
"1948",2021-02-20 09:30:00,5.308,4.921,9.188,9.139,5.642,9.361,8.767,4.298,8.767,5.488,8.99,5.257,8.419,5.719,8.693,5.334
"1949",2021-02-20 09:40:00,5.308,4.947,9.089,9.114,5.05,9.262,9.04,4.402,8.99,5.514,8.767,5.462,8.543,5.719,8.742,5.411
"1950",2021-02-20 09:50:00,5.282,4.921,9.089,9.139,4.844,9.114,8.916,4.662,8.841,5.514,9.015,5.616,8.519,5.719,8.668,5.488
"1951",2021-02-20 10:00:00,5.282,4.921,9.188,9.163,5.076,9.312,8.866,4.869,8.916,5.514,8.841,5.231,8.469,5.719,8.817,5.539
"1952",2021-02-20 10:10:00,5.257,4.921,9.015,9.139,5.308,9.213,9.04,5.05,8.965,5.539,8.941,4.792,8.593,5.745,8.618,5.591
"1953",2021-02-20 10:20:00,5.257,4.921,9.262,9.139,5.565,9.064,8.817,5.231,8.792,5.565,8.965,4.662,8.593,5.77,8.841,5.076
"1954",2021-02-20 10:30:00,5.257,4.921,8.965,9.139,5.565,9.361,8.941,5.36,9.015,5.565,8.817,4.895,8.344,5.77,8.593,5.024
"1955",2021-02-20 10:40:00,5.231,4.921,9.238,9.139,4.947,9.287,9.04,5.488,8.767,5.565,9.04,5.102,8.593,5.796,8.841,5.179
"1956",2021-02-20 10:50:00,5.282,4.947,8.965,9.139,4.895,9.114,8.792,5.231,9.064,5.565,8.792,5.308,8.394,5.796,8.618,5.308
"1957",2021-02-20 11:00:00,5.334,4.999,9.188,9.163,5.128,9.312,9.064,4.766,8.767,5.591,9.04,5.514,8.568,5.821,8.866,5.411
