#YY	MM	DD	hh	mm	WDI	R WSP	D GST	WVHT	DPD	APD	MWD	PRES	ATMP	WTMP	DEWP	VIS	TIDE
2021	1	9	17	42	999	99	99	99	99	99	999	1009	0.2	5.3	999	99	99
2021	1	9	17	48	999	99	99	99	99	99	999	1008.9	0.4	5.3	999	99	99
2021	1	9	17	54	360	5.8	8.3	99	99	99	999	1009	0.4	5.3	999	99	99
2021	1	9	18	0	9	5.8	7.7	99	99	99	999	1008.9	0.6	5.5	999	99	99
2021	1	9	18	6	5	5.2	7.5	99	99	99	999	1008.8	0.7	5.5	999	99	99
2021	1	9	18	12	4	6.9	8.1	99	99	99	999	1008.8	0.5	5.5	999	99	99
2021	1	9	18	18	24	5.3	7.7	99	99	99	999	1008.9	0.7	5.5	999	99	99
2021	1	9	18	24	19	5.7	8	99	99	99	999	1008.9	0.8	5.4	999	99	99
2021	1	9	18	30	8	5.2	7.2	99	99	99	999	1008.9	0.7	5.4	999	99	99
2021	1	9	18	36	359	5.3	6.3	99	99	99	999	1008.7	1	5.5	999	99	99
2021	1	9	18	42	12	5.2	7.1	99	99	99	999	1008.7	1.2	5.4	999	99	99
2021	1	9	18	48	9	5.1	6.7	99	99	99	999	1008.7	1.4	5.5	999	99	99
2021	1	9	18	54	2	5.5	7.1	99	99	99	999	1008.7	1.2	5.4	999	99	99
2021	1	9	19	0	1	4.2	7	99	99	99	999	1008.6	1.1	5.4	999	99	99
2021	1	9	19	6	349	5.6	7.1	99	99	99	999	1008.6	1.3	5.5	999	99	99
2021	1	9	19	12	344	4.7	6.3	99	99	99	999	1008.6	1.5	5.5	999	99	99
2021	1	9	19	18	0	5	6.9	99	99	99	999	1008.6	1.4	5.4	999	99	99
2021	1	9	19	24	354	3.7	5.7	99	99	99	999	1008.7	1.6	5.4	999	99	99
2021	1	9	19	30	358	4.8	5.9	99	99	99	999	1008.7	1.9	5.5	999	99	99
2021	1	9	19	36	1	4.2	5.9	99	99	99	999	1008.8	1.7	5.5	999	99	99
2021	1	9	19	42	354	5.3	7.4	99	99	99	999	1008.9	2.1	5.5	999	99	99
2021	1	9	19	48	351	5.4	7	99	99	99	999	1008.9	2.1	5.4	999	99	99
2021	1	9	19	54	344	4.2	6.7	99	99	99	999	1008.9	2.2	5.4	999	99	99
2021	1	9	20	0	359	5.3	7	99	99	99	999	1009	2.1	5.4	999	99	99
2021	1	9	20	6	357	5.9	7.7	99	99	99	999	1009	2	5.4	999	99	99
2021	1	9	20	12	356	5	7.4	99	99	99	999	1009.1	2	5.4	999	99	99
2021	1	9	20	18	355	5.1	6.2	99	99	99	999	1009.2	2	5.4	999	99	99
2021	1	9	20	24	358	4.7	6.6	99	99	99	999	1009.2	2.1	5.4	999	99	99
2021	1	9	20	30	360	4.8	6.3	99	99	99	999	1009.4	2.2	5.4	999	99	99
2021	1	9	20	54	352	5	6.3	99	99	99	999	1009.6	2	5.4	999	99	99
2021	1	9	21	0	350	5.3	6.9	99	99	99	999	1009.6	1.9	5.4	999	99	99
2021	1	9	21	6	351	4	6.2	99	99	99	999	1009.7	1.9	5.4	999	99	99
2021	1	9	21	12	358	4.7	6.3	99	99	99	999	1009.7	1.9	5.4	999	99	99
2021	1	9	21	18	359	4.9	5.9	99	99	99	999	1009.8	1.8	5.3	999	99	99
2021	1	9	21	24	999	99	99	99	99	99	999	1009.9	1.9	5.4	999	99	99
2021	1	9	21	30	999	99	99	99	99	99	999	1010	1.9	5.4	999	99	99
2021	1	9	21	36	347	3.5	5.1	99	99	99	999	1010	1.9	5.4	999	99	99
2021	1	9	21	42	353	4.8	6	99	99	99	999	1010	1.9	5.3	999	99	99
2021	1	9	21	48	355	5	6.9	99	99	99	999	1010	2	5.3	999	99	99
2021	1	9	21	54	356	5	6.2	99	99	99	999	1010	2	5.4	999	99	99
2021	1	9	22	0	360	4.4	5.9	99	99	99	999	1010.1	1.9	5.4	999	99	99
2021	1	9	22	6	356	5.7	6.6	99	99	99	999	1010.2	1.9	999	999	99	99
2021	1	9	22	12	360	5.2	6.5	99	99	99	999	1010.3	1.9	999	999	99	99
2021	1	9	22	18	6	4.9	6.9	99	99	99	999	1010.4	1.9	999	999	99	99
2021	1	9	22	24	5	4.6	6.2	99	99	99	999	1010.5	1.9	5.4	999	99	99
2021	1	9	22	30	7	5.5	6.8	99	99	99	999	1010.6	1.9	5.4	999	99	99
2021	1	9	22	36	14	5.1	6.6	99	99	99	999	1010.6	1.8	5.4	999	99	99
2021	1	9	22	42	16	5.5	6.3	99	99	99	999	1010.6	1.7	5.4	999	99	99
2021	1	9	22	48	8	5.3	6.8	99	99	99	999	1010.7	1.7	5.5	999	99	99
2021	1	9	22	54	4	4.4	6.1	99	99	99	999	1010.7	999	5.5	999	99	99
2021	1	9	23	0	10	4.3	5.4	99	99	99	999	1010.7	999	5.6	999	99	99
2021	1	9	23	6	10	4.7	5.7	99	99	99	999	1010.8	1.6	5.6	999	99	99
2021	1	9	23	12	1	4.4	5.6	99	99	99	999	1010.9	1.7	5.5	999	99	99
2021	1	9	23	18	359	4.1	5.2	99	99	99	999	1011	1.7	5.5	999	99	99
2021	1	9	23	24	345	3.4	5.6	99	99	99	999	1011.1	1.7	5.4	999	99	99
2021	1	9	23	30	352	3.6	5.1	99	99	99	999	1011.1	1.7	5.5	999	99	99
2021	1	9	23	36	999	99	99	99	99	99	999	1011.2	1.6	5.5	999	99	99
2021	1	9	23	42	999	99	99	99	99	99	999	1011.3	1.6	5.5	999	99	99
2021	1	9	23	48	999	99	99	99	99	99	999	1011.3	1.6	5.5	999	99	99
2021	1	9	23	54	352	2.9	3.6	99	99	99	999	1011.4	1.6	5.5	999	99	99
2021	1	10	0	0	351	3.3	3.9	99	99	99	999	1011.4	1.5	5.6	999	99	99
2021	1	10	0	6	353	3.1	4.2	99	99	99	999	1011.5	1.6	5.5	999	99	99
2021	1	10	0	12	355	3.1	4.1	99	99	99	999	1011.5	1.6	5.6	999	99	99
2021	1	10	0	18	357	3.4	4.2	99	99	99	999	1011.6	1.6	5.5	999	99	99
2021	1	10	0	24	354	2.7	3.5	99	99	99	999	1011.6	1.5	5.5	999	99	99
2021	1	10	0	30	347	2.4	3.7	99	99	99	999	1011.6	1.5	5.5	999	99	99
2021	1	10	0	36	999	99	99	99	99	99	999	1011.6	1.5	5.3	999	99	99
2021	1	10	0	42	999	99	99	99	99	99	999	1011.6	1.5	5.3	999	99	99
2021	1	10	0	48	999	99	99	99	99	99	999	1011.7	1.5	5.3	999	99	99
2021	1	10	0	54	323	1.6	2.3	99	99	99	999	1011.7	1.4	5.4	999	99	99
2021	1	10	1	0	326	1.4	2	99	99	99	999	1011.7	1.4	5.3	999	99	99
2021	1	10	1	6	324	1.7	2.4	99	99	99	999	1011.7	1.4	5.3	999	99	99
2021	1	10	1	12	330	1.5	2.7	99	99	99	999	1011.7	1.4	5.3	999	99	99
2021	1	10	1	18	326	1.9	2.7	99	99	99	999	1011.8	1.5	5.4	999	99	99
2021	1	10	1	24	343	2.1	2.9	99	99	99	999	1011.9	1.4	5.4	999	99	99
2021	1	10	1	30	346	2.4	3.2	99	99	99	999	1011.9	1.4	5.4	999	99	99
2021	1	10	1	36	353	3.1	3.9	99	99	99	999	1011.9	999	5.4	999	99	99
2021	1	10	1	42	342	3.2	4	99	99	99	999	1012	999	5.4	999	99	99
2021	1	10	1	48	348	3.4	4.7	99	99	99	999	1012	999	5.6	999	99	99
2021	1	10	1	54	346	3.1	5.5	99	99	99	999	1012	1.6	5.5	999	99	99
2021	1	10	2	0	349	4.3	5.5	99	99	99	999	1012	1.7	5.4	999	99	99
2021	1	10	2	6	346	3.7	5.9	99	99	99	999	1012.1	1.7	5.4	999	99	99
2021	1	10	2	12	346	4.4	5.9	99	99	99	999	1012.1	1.7	5.4	999	99	99
2021	1	10	2	18	343	4.5	5.7	99	99	99	999	1012	1.7	5.4	999	99	99
2021	1	10	2	24	342	3.4	5.1	99	99	99	999	1012.1	999	5.4	999	99	99
2021	1	10	2	30	344	3.3	4.9	99	99	99	999	1012.1	999	5.4	999	99	99
2021	1	10	2	36	344	4.2	5.8	99	99	99	999	1012.2	1.6	5.4	999	99	99
2021	1	10	2	42	343	4.3	5.9	99	99	99	999	1012.2	1.6	5.4	999	99	99
2021	1	10	2	48	336	4.3	5.6	99	99	99	999	1012.3	1.6	5.4	999	99	99
2021	1	10	2	54	339	5.4	7.3	99	99	99	999	1012.4	1.6	5.4	999	99	99
2021	1	10	3	0	332	2.6	6.9	99	99	99	999	1012.4	1.5	5.4	999	99	99
2021	1	10	3	6	333	3.5	5	99	99	99	999	1012.5	1.5	5.4	999	99	99
2021	1	10	3	12	337	2.8	4	99	99	99	999	1012.5	1.5	5.4	999	99	99
2021	1	10	3	18	334	3.6	6.4	99	99	99	999	1012.5	1.5	5.4	999	99	99
2021	1	10	3	24	334	3.8	5.3	99	99	99	999	1012.6	1.4	5.4	999	99	99
2021	1	10	3	30	337	3.5	5.7	99	99	99	999	1012.6	1.4	5.3	999	99	99
2021	1	10	3	36	335	3.6	5.3	99	99	99	999	1012.6	1.4	5.3	999	99	99
2021	1	10	3	42	336	3.8	6	99	99	99	999	1012.7	1.4	5.3	999	99	99
2021	1	10	3	48	339	4.3	6.7	99	99	99	999	1012.6	1.4	5.3	999	99	99
2021	1	10	3	54	339	4.7	6.7	99	99	99	999	1012.6	1.4	5.3	999	99	99
2021	1	10	4	0	327	3.8	5.9	99	99	99	999	1012.7	1.4	5.3	999	99	99
2021	1	10	4	6	332	2.6	5.9	99	99	99	999	1012.8	1.5	5.2	999	99	99
2021	1	10	4	12	339	4.2	5.7	99	99	99	999	1012.8	1.4	5.2	999	99	99
2021	1	10	4	18	329	3	4.8	99	99	99	999	1012.9	1.4	5.3	999	99	99
2021	1	10	4	24	328	3.4	5.3	99	99	99	999	1013	1.4	5.3	999	99	99
2021	1	10	4	30	323	3.8	4.7	99	99	99	999	1013.1	1.4	5.3	999	99	99
2021	1	10	4	36	337	3.6	5.8	99	99	99	999	1013.1	1.4	5.3	999	99	99
2021	1	10	4	42	350	4	5.4	99	99	99	999	1013.1	1.4	5.3	999	99	99
2021	1	10	4	48	345	3.5	4.7	99	99	99	999	1013.1	1.4	5.2	999	99	99
2021	1	10	4	54	345	2.9	4.3	99	99	99	999	1013.2	1.4	5.2	999	99	99
2021	1	10	5	0	350	4.1	5.9	99	99	99	999	1013.2	1.5	5.2	999	99	99
2021	1	10	5	6	346	3.8	5.7	99	99	99	999	9999	1.5	5.2	999	99	99
2021	1	10	5	12	345	2.9	5	99	99	99	999	9999	1.4	5.2	999	99	99
2021	1	10	5	18	334	3.2	5.2	99	99	99	999	9999	1.4	5.2	999	99	99
2021	1	10	5	24	348	4.4	6	99	99	99	999	1013.5	1.5	5.2	999	99	99
2021	1	10	5	30	333	3.5	5.7	99	99	99	999	1013.6	1.4	5.2	999	99	99
2021	1	10	5	36	999	99	99	99	99	99	999	1013.7	1.3	5.2	999	99	99
2021	1	10	5	42	999	99	99	99	99	99	999	1013.7	1.2	5.2	999	99	99
2021	1	10	5	48	999	99	99	99	99	99	999	1013.8	1.2	5.1	999	99	99
2021	1	10	5	54	333	2.6	3.9	99	99	99	999	1014	1.3	5.1	999	99	99
2021	1	10	6	0	321	3.1	4	99	99	99	999	1014	1.1	5.1	999	99	99
2021	1	10	6	6	333	3	5.2	99	99	99	999	9999	1.1	5.1	999	99	99
2021	1	10	6	12	324	3.7	5.3	99	99	99	999	9999	1	5	999	99	99
2021	1	10	6	18	337	3.5	5.4	99	99	99	999	9999	1	5	999	99	99
2021	1	10	6	24	336	3	5.1	99	99	99	999	1014.3	1	5	999	99	99
2021	1	10	6	30	340	3.4	5.5	99	99	99	999	1014.4	1	5	999	99	99
2021	1	10	6	36	339	3.5	5.2	99	99	99	999	1014.5	1	5	999	99	99
2021	1	10	6	42	336	3.3	4.6	99	99	99	999	1014.6	1	5	999	99	99
2021	1	10	6	48	337	2.9	4.5	99	99	99	999	1014.7	1	5	999	99	99
2021	1	10	6	54	330	2.7	5.1	99	99	99	999	1014.9	1	5	999	99	99
2021	1	10	7	0	320	3.9	5.3	99	99	99	999	1015	1	5	999	99	99
2021	1	10	7	6	324	3.8	5.2	99	99	99	999	1015.1	0.8	5.1	999	99	99
2021	1	10	7	12	333	2.7	4.5	99	99	99	999	1015.2	0.9	5	999	99	99
2021	1	10	7	18	330	3.7	5.1	99	99	99	999	1015.2	0.8	5	999	99	99
2021	1	10	7	24	333	2.9	4.3	99	99	99	999	1015.3	0.8	5.1	999	99	99
2021	1	10	7	30	332	3	4.1	99	99	99	999	1015.3	0.7	5	999	99	99
2021	1	10	7	36	330	3.1	5.6	99	99	99	999	1015.3	0.7	999	999	99	99
2021	1	10	7	42	335	2.5	4.4	99	99	99	999	1015.3	0.8	999	999	99	99
2021	1	10	7	48	324	2.6	4.3	99	99	99	999	1015.4	0.7	999	999	99	99
2021	1	10	7	54	999	99	99	99	99	99	999	1015.4	0.6	5	999	99	99
2021	1	10	8	0	999	99	99	99	99	99	999	1015.5	0.7	5	999	99	99
2021	1	10	8	6	323	3	4.4	99	99	99	999	1015.6	0.6	5	999	99	99
2021	1	10	8	12	324	2.7	4.8	99	99	99	999	1015.6	0.6	5.1	999	99	99
2021	1	10	8	18	320	2.9	4.1	99	99	99	999	1015.7	0.5	5.1	999	99	99
2021	1	10	8	24	333	2.9	4.4	99	99	99	999	1015.7	0.4	5	999	99	99
2021	1	10	8	30	327	2.6	4.2	99	99	99	999	1015.8	0.4	5	999	99	99
2021	1	10	8	36	335	2.7	3.9	99	99	99	999	1015.8	0.2	5	999	99	99
2021	1	10	8	42	327	2.5	4.1	99	99	99	999	1015.8	0.1	5	999	99	99
2021	1	10	8	48	328	2.8	3.5	99	99	99	999	1015.8	0.1	5	999	99	99
2021	1	10	8	54	331	2.1	3.1	99	99	99	999	1015.8	0	5	999	99	99
2021	1	10	9	0	326	2.4	3.4	99	99	99	999	1016	-0.1	5	999	99	99
2021	1	10	9	6	326	2.8	3.9	99	99	99	999	1016.1	-0.1	5	999	99	99
2021	1	10	9	12	327	2.6	3.3	99	99	99	999	1016.1	-0.2	5	999	99	99
2021	1	10	9	18	323	2.9	4.2	99	99	99	999	1016.2	-0.3	5	999	99	99
2021	1	10	9	24	323	2.5	3.1	99	99	99	999	1016.3	-0.2	5	999	99	99
2021	1	10	9	30	330	2.5	3.3	99	99	99	999	1016.3	-0.3	5.1	999	99	99
2021	1	10	9	36	327	2.6	3.9	99	99	99	999	1016.3	-0.2	5.2	999	99	99
2021	1	10	9	42	331	2.6	3.9	99	99	99	999	1016.4	-0.2	5.2	999	99	99
2021	1	10	9	48	330	3.3	4.5	99	99	99	999	1016.6	-0.2	5.3	999	99	99
2021	1	10	9	54	340	3	4.4	99	99	99	999	9999	-0.2	5.2	999	99	99
2021	1	10	10	0	329	3.1	4.3	99	99	99	999	9999	-0.2	5.2	999	99	99
2021	1	10	10	6	336	2.6	4.7	99	99	99	999	1016.7	-0.2	5.1	999	99	99
2021	1	10	10	12	336	3.4	4.5	99	99	99	999	1016.8	-0.3	5.1	999	99	99
2021	1	10	10	18	334	3.3	4.7	99	99	99	999	1016.9	-0.3	5	999	99	99
2021	1	10	10	24	338	3	4.3	99	99	99	999	1016.9	-0.2	5	999	99	99
2021	1	10	10	30	337	3.5	4.4	99	99	99	999	1016.9	-0.2	5.1	999	99	99
2021	1	10	10	36	344	3.6	6	99	99	99	999	1017.1	-0.2	5.2	999	99	99
2021	1	10	10	42	341	4.7	6	99	99	99	999	1017.2	-0.2	5.3	999	99	99
2021	1	10	10	48	343	3.7	5.8	99	99	99	999	1017.3	-0.1	5.3	999	99	99
2021	1	10	10	54	341	3.8	5.6	99	99	99	999	1017.5	-0.1	5.3	999	99	99
2021	1	10	11	0	341	3	6.1	99	99	99	999	1017.6	-0.2	5.3	999	99	99
2021	1	10	11	6	336	3.3	5.4	99	99	99	999	1017.7	-0.2	5.3	999	99	99
2021	1	10	11	12	332	3.6	4.6	99	99	99	999	1017.9	-0.2	5.4	999	99	99
2021	1	10	11	18	328	2.7	3.6	99	99	99	999	1017.9	-0.3	5.5	999	99	99
2021	1	10	11	24	332	2.6	3.6	99	99	99	999	1018	-0.4	5.6	999	99	99
2021	1	10	11	30	327	2.9	4.3	99	99	99	999	1018.1	-0.4	5.5	999	99	99
2021	1	10	11	36	331	2.4	3.9	99	99	99	999	1018.2	-0.6	5.5	999	99	99
2021	1	10	11	42	336	2.9	3.9	99	99	99	999	1018.2	-0.6	5.6	999	99	99
2021	1	10	11	48	334	2.8	3.9	99	99	99	999	1018.2	-0.7	5.5	999	99	99
2021	1	10	11	54	340	3.4	5	99	99	99	999	1018.3	-0.8	5.5	999	99	99
2021	1	10	12	0	330	2.9	4.3	99	99	99	999	1018.3	-0.9	5.6	999	99	99
2021	1	10	12	6	339	3.5	4.3	99	99	99	999	9999	-0.9	5.5	999	99	99
2021	1	10	12	12	342	2.9	4.9	99	99	99	999	9999	-1	5.5	999	99	99
2021	1	10	12	18	342	2.5	3.8	99	99	99	999	9999	-1.1	5.5	999	99	99
2021	1	10	12	24	335	2.2	4.2	99	99	99	999	1018.6	-1.2	5.6	999	99	99
2021	1	10	12	30	338	2.4	3.6	99	99	99	999	1018.7	-1.1	5.6	999	99	99
2021	1	10	12	36	333	2.8	5	99	99	99	999	1018.8	-1	5.7	999	99	99
2021	1	10	12	42	336	2.2	4.7	99	99	99	999	1019	-0.8	5.6	999	99	99
2021	1	10	12	48	340	3.2	4.5	99	99	99	999	1019.1	-0.9	5.6	999	99	99
2021	1	10	12	54	338	3.7	4.5	99	99	99	999	1019.2	-0.8	5.6	999	99	99
2021	1	10	13	0	340	3.5	5	99	99	99	999	1019.2	-0.9	5.6	999	99	99
2021	1	10	13	6	344	3.1	4.7	99	99	99	999	1019.2	-0.7	5.5	999	99	99
2021	1	10	13	12	346	3.6	4.9	99	99	99	999	1019.2	-0.7	5.6	999	99	99
2021	1	10	13	18	346	4.1	5.6	99	99	99	999	1019.3	-0.6	5.6	999	99	99
2021	1	10	13	24	345	4.1	5.7	99	99	99	999	1019.4	-0.5	5.7	999	99	99
2021	1	10	13	30	347	4.8	5.9	99	99	99	999	1019.5	-0.5	5.7	999	99	99
2021	1	10	13	36	348	4.9	6.3	99	99	99	999	1019.7	-0.4	5.7	999	99	99
2021	1	10	13	42	351	4.5	5.9	99	99	99	999	1019.8	-0.3	5.7	999	99	99
2021	1	10	13	48	344	4.7	6.9	99	99	99	999	1019.9	-0.2	5.4	999	99	99
2021	1	10	13	54	350	5.3	7.2	99	99	99	999	1019.9	-0.3	5.3	999	99	99
2021	1	10	14	0	344	5.1	6.6	99	99	99	999	1020	-0.2	5.3	999	99	99
2021	1	10	14	6	350	5.1	6.4	99	99	99	999	1020.2	0	5.3	999	99	99
2021	1	10	14	12	340	5.6	7.8	99	99	99	999	1020.3	0	5.2	999	99	99
2021	1	10	14	18	352	4.9	8	99	99	99	999	1020.4	0.4	5.2	999	99	99
2021	1	10	14	24	348	5.6	7.4	99	99	99	999	1020.5	0.2	5.3	999	99	99
2021	1	10	14	30	353	5.6	7	99	99	99	999	1020.6	0.4	5.3	999	99	99
2021	1	10	14	36	356	5.1	7.3	99	99	99	999	1020.7	0.5	5.3	999	99	99
2021	1	10	14	42	359	5.3	6.7	99	99	99	999	1020.8	0.7	5.3	999	99	99
2021	1	10	14	48	346	5	6	99	99	99	999	1020.8	0.7	5.3	999	99	99
2021	1	10	14	54	0	5.5	8	99	99	99	999	1020.9	0.8	5.3	999	99	99
2021	1	10	15	0	0	5.6	7.1	99	99	99	999	1021	1	5.3	999	99	99
2021	1	10	15	6	352	5.7	6.7	99	99	99	999	1021	1	5.4	999	99	99
2021	1	10	15	12	344	5.1	7.1	99	99	99	999	1021.1	1.1	5.4	999	99	99
2021	1	10	15	18	1	4.5	6.5	99	99	99	999	1021.2	1.2	5.4	999	99	99
2021	1	10	15	24	349	4.6	5.9	99	99	99	999	1021.2	1.3	5.4	999	99	99
2021	1	10	15	30	348	5.2	6.6	99	99	99	999	1021.1	1.4	5.4	999	99	99
2021	1	10	15	36	352	4.5	5.5	99	99	99	999	1021.1	1.5	5.4	999	99	99
2021	1	10	15	42	356	5.5	6.6	99	99	99	999	1021	1.5	5.4	999	99	99
2021	1	10	15	48	350	5.4	7.6	99	99	99	999	1020.9	1.7	5.4	999	99	99
2021	1	10	15	54	349	4.6	6.5	99	99	99	999	1021	1.9	5.4	999	99	99
2021	1	10	16	0	346	5.1	7.2	99	99	99	999	1020.9	2.1	5.3	999	99	99
2021	1	10	16	6	9	5	7.3	99	99	99	999	1020.9	2	999	999	99	99
2021	1	10	16	12	0	5.5	7.6	99	99	99	999	1021	2.2	999	999	99	99
2021	1	10	16	18	356	4.7	7.1	99	99	99	999	1020.9	2.4	999	999	99	99
2021	1	10	16	24	1	4.9	6.8	99	99	99	999	1020.8	2.3	5.4	999	99	99
2021	1	10	16	30	2	4.3	5.5	99	99	99	999	1020.7	2.5	5.3	999	99	99
2021	1	10	16	36	1	5.6	6.7	99	99	99	999	1020.6	2.5	999	999	99	99
2021	1	10	16	42	21	4.6	6.7	99	99	99	999	1020.6	2.6	999	999	99	99
2021	1	10	16	48	358	4.8	6.2	99	99	99	999	1020.6	2.8	999	999	99	99
2021	1	10	16	54	999	99	99	99	99	99	999	1020.6	2.9	5.3	999	99	99
2021	1	10	17	0	999	99	99	99	99	99	999	1020.5	2.8	5.3	999	99	99
2021	1	10	17	6	23	4	5.1	99	99	99	999	1020.6	2.9	5.3	999	99	99
2021	1	10	17	12	29	3.7	5	99	99	99	999	1020.5	3	5.3	999	99	99
2021	1	10	17	18	354	2.9	4.9	99	99	99	999	1020.5	3.4	5.3	999	99	99
2021	1	10	17	24	31	4.2	5.1	99	99	99	999	1020.5	3.1	5.2	999	99	99
2021	1	10	17	30	348	4.6	6.1	99	99	99	999	1020.5	3.6	5.3	999	99	99
2021	1	10	17	36	29	4.6	5.3	99	99	99	999	1020.5	3.3	5.3	999	99	99
2021	1	10	17	42	26	3.9	5.2	99	99	99	999	1020.6	3.2	5.3	999	99	99
2021	1	10	17	48	29	4.1	5.5	99	99	99	999	1020.5	3.3	5.3	999	99	99
2021	1	10	17	54	999	99	99	99	99	99	999	1020.5	3.8	5.3	999	99	99
2021	1	10	18	0	999	99	99	99	99	99	999	1020.6	3.4	5.3	999	99	99
2021	1	10	18	6	27	4.6	5.3	99	99	99	999	1020.5	3.5	5.3	999	99	99
2021	1	10	18	12	36	4.3	5	99	99	99	999	1020.5	3.6	5.3	999	99	99
2021	1	10	18	18	18	4.5	6.3	99	99	99	999	1020.4	3.9	5.3	999	99	99
2021	1	10	18	24	31	3.8	5.2	99	99	99	999	1020.5	4	5.3	999	99	99
2021	1	10	18	30	20	4.3	6.2	99	99	99	999	1020.5	4.2	5.3	999	99	99
2021	1	10	18	36	35	4.6	5.6	99	99	99	999	1020.6	999	5.3	999	99	99
2021	1	10	18	42	41	3.8	4.9	99	99	99	999	1020.6	999	5.3	999	99	99
2021	1	10	18	48	48	3.5	5.2	99	99	99	999	1020.6	999	5.3	999	99	99
2021	1	10	18	54	56	3	3.7	99	99	99	999	1020.6	4.1	5.3	999	99	99
2021	1	10	19	0	47	4.6	5.3	99	99	99	999	1020.6	4.1	5.3	999	99	99
2021	1	10	19	6	40	4	4.6	99	99	99	999	1020.7	4.4	5.3	999	99	99
2021	1	10	19	12	42	3.6	4.9	99	99	99	999	1020.8	4.3	5.3	999	99	99
2021	1	10	19	18	52	3.5	4	99	99	99	999	1020.8	4.4	5.3	999	99	99
2021	1	10	19	24	38	3.8	5.2	99	99	99	999	1020.9	4.6	5.3	999	99	99
2021	1	10	19	30	46	3.5	4.4	99	99	99	999	1021	4.5	5.3	999	99	99
2021	1	10	19	36	42	3.3	4.5	99	99	99	999	1021.1	4.6	5.3	999	99	99
2021	1	10	19	42	58	2.4	3.7	99	99	99	999	1021.1	4.6	5.3	999	99	99
2021	1	10	19	48	57	2.8	3.4	99	99	99	999	1021.1	4.7	5.3	999	99	99
2021	1	10	19	54	53	3.5	3.8	99	99	99	999	1021.1	4.8	5.3	999	99	99
2021	1	10	20	0	37	3.4	4.1	99	99	99	999	1021.2	5.2	5.3	999	99	99
2021	1	10	20	6	34	3.5	4.4	99	99	99	999	1021.2	999	999	999	99	99
2021	1	10	20	12	50	3.4	4.6	99	99	99	999	1021.2	999	999	999	99	99
2021	1	10	20	18	46	3.1	3.9	99	99	99	999	1021.2	999	999	999	99	99
2021	1	10	20	24	31	3.1	3.5	99	99	99	999	1021.3	5.2	5.2	999	99	99
2021	1	10	20	30	40	2.8	3.6	99	99	99	999	1021.4	5.3	5.2	999	99	99
2021	1	10	20	36	38	3	3.4	99	99	99	999	1021.4	5.2	5.2	999	99	99
2021	1	10	20	42	25	3	3.9	99	99	99	999	1021.4	5.4	5.2	999	99	99
2021	1	10	20	48	33	3.3	4.4	99	99	99	999	1021.5	5.5	5.2	999	99	99
2021	1	10	20	54	23	3.3	4.4	99	99	99	999	1021.4	5.4	5.2	999	99	99
2021	1	10	21	0	26	3.5	4.5	99	99	99	999	1021.5	5.2	5.2	999	99	99
2021	1	10	21	6	22	2.8	3.5	99	99	99	999	1021.5	5.4	5.2	999	99	99
2021	1	10	21	12	12	3.4	4	99	99	99	999	1021.6	5.5	5.2	999	99	99
2021	1	10	21	18	2	2.7	3.4	99	99	99	999	1021.6	5.4	5.2	999	99	99
2021	1	10	21	24	360	2.3	3.6	99	99	99	999	1021.7	5.3	5.2	999	99	99
2021	1	10	21	30	357	2.3	2.9	99	99	99	999	1021.9	5.2	5.2	999	99	99
2021	1	10	21	36	358	2.3	2.8	99	99	99	999	1021.9	4.9	5.2	999	99	99
2021	1	10	21	42	345	2.2	3	99	99	99	999	1021.9	5	5.2	999	99	99
2021	1	10	21	48	337	1.3	2.8	99	99	99	999	1022	4.9	5.2	999	99	99
2021	1	10	21	54	331	1.1	1.7	99	99	99	999	1022	4.8	5.2	999	99	99
2021	1	10	22	0	335	1.3	2	99	99	99	999	1022.1	4.7	5.2	999	99	99
2021	1	10	22	6	328	1.1	1.7	99	99	99	999	1022.2	4.7	5.2	999	99	99
2021	1	10	22	12	317	1.1	1.6	99	99	99	999	1022.3	4.6	5.2	999	99	99
2021	1	10	22	18	326	1.2	1.6	99	99	99	999	1022.4	4.6	5.2	999	99	99
2021	1	10	22	24	306	1.4	1.6	99	99	99	999	1022.6	4.4	5.2	999	99	99
2021	1	10	22	30	302	1.5	1.9	99	99	99	999	1022.7	4.4	5.2	999	99	99
2021	1	10	22	36	296	1.8	2.1	99	99	99	999	1022.9	4.4	5.3	999	99	99
2021	1	10	22	42	294	1.4	2.1	99	99	99	999	1023	4.3	5.2	999	99	99
2021	1	10	22	48	284	1.6	2.3	99	99	99	999	1023.1	4.3	5.2	999	99	99
2021	1	10	22	54	290	1.9	2.4	99	99	99	999	1023.2	4.2	5.3	999	99	99
2021	1	10	23	0	287	1.7	2.2	99	99	99	999	1023.1	4	5.3	999	99	99
2021	1	10	23	6	293	1.7	2.3	99	99	99	999	1023.1	3.9	5.3	999	99	99
2021	1	10	23	12	297	1.7	2.2	99	99	99	999	1023.2	3.8	5.3	999	99	99
2021	1	10	23	18	291	1.9	2.3	99	99	99	999	1023.3	3.7	5.3	999	99	99
2021	1	10	23	24	292	2	2.7	99	99	99	999	1023.4	3.6	5.4	999	99	99
2021	1	10	23	30	293	2.2	2.6	99	99	99	999	1023.6	3.6	5.4	999	99	99
2021	1	10	23	36	291	2.9	3.8	99	99	99	999	1023.6	3.6	5.5	999	99	99
2021	1	10	23	42	294	2.8	4.2	99	99	99	999	1023.7	3.3	5.5	999	99	99
