#YY	MM	DD	hh	mm	WDI	R WSP	D GST	WVHT	DPD	APD	MWD	PRES	ATMP	WTMP	DEWP	VIS	TIDE
2021	3	27	23	48	126	5.2	7	99	99	99	999	9999	999	999	999	99	99
2021	3	27	23	54	128	6	7	99	99	99	999	9999	999	999	999	99	99
2021	3	28	0	0	123	5.6	8.2	99	99	99	999	9999	999	999	999	99	99
2021	3	28	0	6	117	6	6.7	99	99	99	999	9999	999	999	999	99	99
2021	3	28	0	12	116	5	7.6	99	99	99	999	9999	999	999	999	99	99
2021	3	28	0	18	127	6.2	8	99	99	99	999	9999	999	999	999	99	99
2021	3	28	0	24	121	5.3	8.6	99	99	99	999	9999	999	999	999	99	99
2021	3	28	0	30	115	5.9	7.7	99	99	99	999	9999	999	999	999	99	99
2021	3	28	0	36	124	5	7.3	99	99	99	999	9999	999	999	999	99	99
2021	3	28	0	42	121	4.8	6.4	99	99	99	999	9999	999	999	999	99	99
2021	3	28	0	48	122	5	6.5	99	99	99	999	9999	999	999	999	99	99
2021	3	28	0	54	121	5.8	7.3	99	99	99	999	9999	999	999	999	99	99
2021	3	28	1	0	129	5.5	7.3	99	99	99	999	9999	999	999	999	99	99
2021	3	28	1	6	130	6.2	7.9	99	99	99	999	9999	999	999	999	99	99
2021	3	28	1	12	120	5	9	99	99	99	999	9999	999	999	999	99	99
2021	3	28	1	18	126	4.9	7.2	99	99	99	999	9999	999	999	999	99	99
2021	3	28	1	24	129	5.3	7.1	99	99	99	999	9999	999	999	999	99	99
2021	3	28	1	30	139	5.3	7.8	99	99	99	999	9999	999	999	999	99	99
2021	3	28	1	36	133	5	8	99	99	99	999	9999	999	999	999	99	99
2021	3	28	1	42	125	4.4	6.4	99	99	99	999	9999	999	999	999	99	99
2021	3	28	1	48	120	4.8	6.3	99	99	99	999	9999	999	999	999	99	99
2021	3	28	1	54	118	5	7.3	99	99	99	999	9999	999	999	999	99	99
2021	3	28	2	0	127	4.6	6.5	99	99	99	999	9999	999	999	999	99	99
2021	3	28	2	6	130	4.7	5.9	99	99	99	999	9999	999	999	999	99	99
2021	3	28	2	12	130	4.3	6.4	99	99	99	999	9999	999	999	999	99	99
2021	3	28	2	18	133	4.3	6.1	99	99	99	999	9999	999	999	999	99	99
2021	3	28	2	24	129	4.4	5.6	99	99	99	999	9999	999	999	999	99	99
2021	3	28	2	30	127	3.7	6.2	99	99	99	999	9999	999	999	999	99	99
2021	3	28	2	36	124	4.2	6.9	99	99	99	999	9999	999	999	999	99	99
2021	3	28	2	42	122	4.4	6.2	99	99	99	999	9999	999	999	999	99	99
2021	3	28	2	48	125	4.4	6.1	99	99	99	999	9999	999	999	999	99	99
2021	3	28	2	54	133	4.4	5.9	99	99	99	999	9999	999	999	999	99	99
2021	3	28	3	0	130	4.6	6	99	99	99	999	9999	999	999	999	99	99
2021	3	28	3	6	129	3.9	6.1	99	99	99	999	9999	999	999	999	99	99
2021	3	28	3	12	130	4.1	6	99	99	99	999	9999	999	999	999	99	99
2021	3	28	3	18	124	4.4	5.4	99	99	99	999	9999	999	999	999	99	99
2021	3	28	3	24	126	3.5	5.5	99	99	99	999	9999	999	999	999	99	99
2021	3	28	3	30	127	4.2	6.2	99	99	99	999	9999	999	999	999	99	99
2021	3	28	3	36	119	4.5	5.8	99	99	99	999	9999	999	999	999	99	99
2021	3	28	3	42	119	4.2	5.8	99	99	99	999	9999	999	999	999	99	99
2021	3	28	3	48	113	4.6	6	99	99	99	999	9999	999	999	999	99	99
2021	3	28	3	54	106	4.1	5.6	99	99	99	999	9999	999	999	999	99	99
2021	3	28	4	0	114	5	5.5	99	99	99	999	9999	999	999	999	99	99
2021	3	28	4	6	108	4.5	6.3	99	99	99	999	9999	999	999	999	99	99
2021	3	28	4	12	112	5.1	7.1	99	99	99	999	9999	999	999	999	99	99
2021	3	28	4	18	114	5.7	7.4	99	99	99	999	9999	999	999	999	99	99
2021	3	28	4	24	111	4.9	7	99	99	99	999	9999	999	999	999	99	99
2021	3	28	4	30	117	4.3	6.9	99	99	99	999	9999	999	999	999	99	99
2021	3	28	4	36	116	5.4	6.5	99	99	99	999	9999	999	999	999	99	99
2021	3	28	4	42	113	4.8	7.1	99	99	99	999	9999	999	999	999	99	99
2021	3	28	4	48	111	5.2	8.3	99	99	99	999	9999	999	999	999	99	99
2021	3	28	4	54	108	4.6	7.1	99	99	99	999	9999	999	999	999	99	99
2021	3	28	5	0	114	4.9	7.4	99	99	99	999	9999	999	999	999	99	99
2021	3	28	5	6	115	5.9	8.3	99	99	99	999	9999	999	999	999	99	99
2021	3	28	5	12	116	4.9	7.1	99	99	99	999	9999	999	999	999	99	99
2021	3	28	5	18	117	5.1	7.6	99	99	99	999	9999	999	999	999	99	99
2021	3	28	5	24	115	6.5	7.4	99	99	99	999	9999	999	999	999	99	99
2021	3	28	5	30	117	5.1	7.9	99	99	99	999	9999	999	999	999	99	99
2021	3	28	5	36	114	5.7	7.9	99	99	99	999	9999	999	999	999	99	99
2021	3	28	5	42	120	6	7.8	99	99	99	999	9999	999	999	999	99	99
2021	3	28	5	48	118	5.3	7.6	99	99	99	999	9999	999	999	999	99	99
2021	3	28	5	54	122	4.8	8.2	99	99	99	999	9999	999	999	999	99	99
2021	3	28	6	0	122	5.1	6.7	99	99	99	999	9999	999	999	999	99	99
2021	3	28	6	6	117	5.5	7.4	99	99	99	999	9999	999	999	999	99	99
2021	3	28	6	12	117	5	7.8	99	99	99	999	9999	999	999	999	99	99
2021	3	28	6	18	115	4.8	6.8	99	99	99	999	9999	999	999	999	99	99
2021	3	28	6	24	113	5	6.9	99	99	99	999	9999	999	999	999	99	99
2021	3	28	6	30	111	4.9	7.3	99	99	99	999	9999	999	999	999	99	99
2021	3	28	6	36	109	5.1	7.3	99	99	99	999	9999	999	999	999	99	99
2021	3	28	6	42	111	5	7.2	99	99	99	999	9999	999	999	999	99	99
2021	3	28	6	48	113	6.1	8.3	99	99	99	999	9999	999	999	999	99	99
2021	3	28	6	54	112	6.7	7.7	99	99	99	999	9999	999	999	999	99	99
2021	3	28	7	0	107	5.7	8.5	99	99	99	999	9999	999	999	999	99	99
2021	3	28	7	6	115	5.6	9.1	99	99	99	999	9999	999	999	999	99	99
2021	3	28	7	12	111	5.9	9.1	99	99	99	999	9999	999	999	999	99	99
2021	3	28	7	18	109	5.7	8.5	99	99	99	999	9999	999	999	999	99	99
2021	3	28	7	24	112	6.3	9.1	99	99	99	999	9999	999	999	999	99	99
2021	3	28	7	30	113	6.1	8.4	99	99	99	999	9999	999	999	999	99	99
2021	3	28	7	36	110	6	8.5	99	99	99	999	9999	999	999	999	99	99
2021	3	28	7	42	110	6.8	8.7	99	99	99	999	9999	999	999	999	99	99
2021	3	28	7	48	110	7	10.6	99	99	99	999	9999	999	999	999	99	99
2021	3	28	7	54	110	6.4	9.2	99	99	99	999	9999	999	999	999	99	99
2021	3	28	8	0	110	6	8.8	99	99	99	999	9999	999	999	999	99	99
2021	3	28	8	6	110	5.1	8.7	99	99	99	999	9999	999	999	999	99	99
2021	3	28	8	12	110	6.2	8.6	99	99	99	999	9999	999	999	999	99	99
2021	3	28	8	18	110	6.1	8.9	99	99	99	999	9999	999	999	999	99	99
2021	3	28	8	24	108	5.8	9	99	99	99	999	9999	999	999	999	99	99
2021	3	28	8	30	109	4.9	7.8	99	99	99	999	9999	999	999	999	99	99
2021	3	28	8	36	104	6.8	9.1	99	99	99	999	9999	999	999	999	99	99
2021	3	28	8	42	106	7	9.7	99	99	99	999	9999	999	999	999	99	99
2021	3	28	8	48	115	5.8	9.4	99	99	99	999	9999	999	999	999	99	99
2021	3	28	8	54	115	6.1	8.9	99	99	99	999	9999	999	999	999	99	99
2021	3	28	9	0	113	5.8	9.2	99	99	99	999	9999	999	999	999	99	99
2021	3	28	9	6	109	6.8	8.3	99	99	99	999	9999	999	999	999	99	99
2021	3	28	9	12	111	5.6	8.9	99	99	99	999	9999	999	999	999	99	99
2021	3	28	9	18	107	4.7	7.7	99	99	99	999	9999	999	999	999	99	99
2021	3	28	9	24	113	6.2	8	99	99	99	999	9999	999	999	999	99	99
2021	3	28	9	30	113	5.1	7.6	99	99	99	999	9999	999	999	999	99	99
2021	3	28	9	36	114	5.2	7.1	99	99	99	999	9999	999	999	999	99	99
2021	3	28	9	42	114	5	7.3	99	99	99	999	9999	999	999	999	99	99
2021	3	28	9	48	108	5.2	7.3	99	99	99	999	9999	999	999	999	99	99
2021	3	28	9	54	117	5	7.6	99	99	99	999	9999	999	999	999	99	99
2021	3	28	10	0	116	5.1	6.7	99	99	99	999	9999	999	999	999	99	99
2021	3	28	10	6	116	5.4	7.2	99	99	99	999	9999	999	999	999	99	99
2021	3	28	10	12	115	5.6	7.5	99	99	99	999	9999	999	999	999	99	99
2021	3	28	10	18	113	4.7	6.8	99	99	99	999	9999	999	999	999	99	99
2021	3	28	10	24	102	5.3	7.3	99	99	99	999	9999	999	999	999	99	99
2021	3	28	10	30	101	5.3	7.5	99	99	99	999	9999	999	999	999	99	99
2021	3	28	10	36	94	4.9	8.1	99	99	99	999	9999	999	999	999	99	99
2021	3	28	10	42	104	5	7.2	99	99	99	999	9999	999	999	999	99	99
2021	3	28	10	48	97	4.6	7.1	99	99	99	999	9999	999	999	999	99	99
2021	3	28	10	54	102	4.2	6.5	99	99	99	999	9999	999	999	999	99	99
2021	3	28	11	0	104	4.4	6.1	99	99	99	999	9999	999	999	999	99	99
2021	3	28	11	6	106	4.7	6.4	99	99	99	999	9999	999	999	999	99	99
2021	3	28	11	12	111	4.5	6.2	99	99	99	999	9999	999	999	999	99	99
2021	3	28	11	18	106	5.3	7.6	99	99	99	999	9999	999	999	999	99	99
2021	3	28	11	24	106	5.6	8.1	99	99	99	999	9999	999	999	999	99	99
2021	3	28	11	30	100	5.7	7.3	99	99	99	999	9999	999	999	999	99	99
2021	3	28	11	36	101	5.6	7.7	99	99	99	999	9999	999	999	999	99	99
2021	3	28	11	42	101	6.7	8.4	99	99	99	999	9999	999	999	999	99	99
2021	3	28	11	48	106	6.9	8.4	99	99	99	999	9999	999	999	999	99	99
2021	3	28	11	54	104	6.3	8.5	99	99	99	999	9999	999	999	999	99	99
2021	3	28	12	0	108	7.1	8.8	99	99	99	999	9999	999	999	999	99	99
2021	3	28	12	6	106	6.8	9	99	99	99	999	9999	999	999	999	99	99
2021	3	28	12	12	102	7.5	9.3	99	99	99	999	9999	999	999	999	99	99
2021	3	28	12	18	97	7.8	9	99	99	99	999	9999	999	999	999	99	99
2021	3	28	12	24	108	6	11.1	99	99	99	999	9999	999	999	999	99	99
2021	3	28	12	30	103	7.6	9.6	99	99	99	999	9999	999	999	999	99	99
2021	3	28	12	36	108	7.4	10.2	99	99	99	999	9999	999	999	999	99	99
2021	3	28	12	42	109	6.8	9.6	99	99	99	999	9999	999	999	999	99	99
2021	3	28	12	48	112	7.6	10.2	99	99	99	999	9999	999	999	999	99	99
2021	3	28	12	54	102	8.3	10.9	99	99	99	999	9999	999	999	999	99	99
2021	3	28	13	0	103	6.9	13	99	99	99	999	9999	999	999	999	99	99
2021	3	28	13	6	106	7.6	8.8	99	99	99	999	9999	999	999	999	99	99
2021	3	28	13	12	110	8.6	10.9	99	99	99	999	9999	999	999	999	99	99
2021	3	28	13	18	108	6.8	11.2	99	99	99	999	9999	999	999	999	99	99
2021	3	28	13	24	107	7.4	10.2	99	99	99	999	9999	999	999	999	99	99
2021	3	28	13	30	108	7.6	10.1	99	99	99	999	9999	999	999	999	99	99
2021	3	28	13	36	103	8.4	10.1	99	99	99	999	9999	999	999	999	99	99
2021	3	28	13	42	110	8	11.4	99	99	99	999	9999	999	999	999	99	99
2021	3	28	13	48	114	7.8	10.8	99	99	99	999	9999	999	999	999	99	99
2021	3	28	13	54	115	9.1	12.2	99	99	99	999	9999	999	999	999	99	99
2021	3	28	14	0	112	9.1	12	99	99	99	999	9999	999	999	999	99	99
2021	3	28	14	6	113	8.3	11.2	99	99	99	999	9999	999	999	999	99	99
2021	3	28	14	12	116	8.2	12.5	99	99	99	999	9999	999	999	999	99	99
2021	3	28	14	18	114	9.1	11.5	99	99	99	999	9999	999	999	999	99	99
2021	3	28	14	24	113	7.4	10.2	99	99	99	999	9999	999	999	999	99	99
2021	3	28	14	30	108	8.9	11.7	99	99	99	999	9999	999	999	999	99	99
2021	3	28	14	36	108	8.4	11.9	99	99	99	999	9999	999	999	999	99	99
2021	3	28	14	42	111	8	11.6	99	99	99	999	9999	999	999	999	99	99
2021	3	28	14	48	111	8.4	10.9	99	99	99	999	9999	999	999	999	99	99
2021	3	28	14	54	110	8.8	12.9	99	99	99	999	9999	999	999	999	99	99
2021	3	28	15	0	113	8	10.8	99	99	99	999	9999	999	999	999	99	99
2021	3	28	15	6	112	8.4	11	99	99	99	999	9999	999	999	999	99	99
2021	3	28	15	12	116	10.8	13.7	99	99	99	999	9999	999	999	999	99	99
2021	3	28	15	18	113	8.5	12.6	99	99	99	999	9999	999	999	999	99	99
2021	3	28	15	24	113	8.9	14.3	99	99	99	999	9999	999	999	999	99	99
2021	3	28	15	30	115	9.2	13.2	99	99	99	999	9999	999	999	999	99	99
2021	3	28	15	36	113	8.4	12.1	99	99	99	999	9999	999	999	999	99	99
2021	3	28	15	42	116	8.9	12.3	99	99	99	999	9999	999	999	999	99	99
2021	3	28	15	48	111	8.9	13.9	99	99	99	999	9999	999	999	999	99	99
2021	3	28	15	54	113	8.6	11.5	99	99	99	999	9999	999	999	999	99	99
2021	3	28	16	0	107	8	12.7	99	99	99	999	9999	999	999	999	99	99
2021	3	28	16	6	108	9.9	12.8	99	99	99	999	9999	999	999	999	99	99
2021	3	28	16	12	108	8.9	12.9	99	99	99	999	9999	999	999	999	99	99
2021	3	28	16	18	110	9.1	12.2	99	99	99	999	9999	999	999	999	99	99
2021	3	28	16	24	107	9	12.9	99	99	99	999	9999	999	999	999	99	99
2021	3	28	16	30	110	8	11.7	99	99	99	999	9999	999	999	999	99	99
2021	3	28	16	36	108	9.3	12.4	99	99	99	999	9999	999	999	999	99	99
2021	3	28	16	42	103	7.5	11.3	99	99	99	999	9999	999	999	999	99	99
2021	3	28	16	48	96	8.3	11	99	99	99	999	9999	999	999	999	99	99
2021	3	28	16	54	105	9.2	13	99	99	99	999	9999	999	999	999	99	99
2021	3	28	17	0	111	8.4	12	99	99	99	999	9999	999	999	999	99	99
2021	3	28	17	6	109	8.5	11.7	99	99	99	999	9999	999	999	999	99	99
2021	3	28	17	12	96	6.7	11.5	99	99	99	999	9999	999	999	999	99	99
2021	3	28	17	18	94	6.7	9.8	99	99	99	999	9999	999	999	999	99	99
2021	3	28	17	24	107	7.8	11.1	99	99	99	999	9999	999	999	999	99	99
2021	3	28	17	30	108	10.7	13.8	99	99	99	999	9999	999	999	999	99	99
2021	3	28	17	36	110	12.1	15.2	99	99	99	999	9999	999	999	999	99	99
2021	3	28	17	42	113	11.2	13.8	99	99	99	999	9999	999	999	999	99	99
2021	3	28	17	48	115	10.8	14.2	99	99	99	999	9999	999	999	999	99	99
2021	3	28	17	54	119	11.4	15	99	99	99	999	9999	999	999	999	99	99
2021	3	28	18	0	118	11.1	14.7	99	99	99	999	9999	999	999	999	99	99
2021	3	28	18	6	118	10.4	13.6	99	99	99	999	9999	999	999	999	99	99
2021	3	28	18	12	124	10.9	16.6	99	99	99	999	9999	999	999	999	99	99
2021	3	28	18	18	123	11.1	15.8	99	99	99	999	9999	999	999	999	99	99
2021	3	28	18	24	125	9.9	14	99	99	99	999	9999	999	999	999	99	99
2021	3	28	18	30	130	9	12.6	99	99	99	999	9999	999	999	999	99	99
2021	3	28	18	36	130	8.6	12.3	99	99	99	999	9999	999	999	999	99	99
2021	3	28	18	42	123	9.1	11.7	99	99	99	999	9999	999	999	999	99	99
2021	3	28	18	48	124	9	12	99	99	99	999	9999	999	999	999	99	99
2021	3	28	18	54	120	9.2	12.2	99	99	99	999	9999	999	999	999	99	99
2021	3	28	19	0	121	8.6	12.4	99	99	99	999	9999	999	999	999	99	99
2021	3	28	19	6	125	8.8	11.9	99	99	99	999	9999	999	999	999	99	99
2021	3	28	19	12	123	8.8	12.6	99	99	99	999	9999	999	999	999	99	99
2021	3	28	19	18	122	8.8	13	99	99	99	999	9999	999	999	999	99	99
2021	3	28	19	24	131	8.6	10.6	99	99	99	999	9999	999	999	999	99	99
2021	3	28	19	30	134	8.7	11.5	99	99	99	999	9999	999	999	999	99	99
2021	3	28	19	36	133	9.1	12.8	99	99	99	999	9999	999	999	999	99	99
2021	3	28	19	42	138	9.3	12.3	99	99	99	999	9999	999	999	999	99	99
2021	3	28	19	48	146	8.3	12.6	99	99	99	999	9999	999	999	999	99	99
2021	3	28	19	54	141	7.8	13.1	99	99	99	999	9999	999	999	999	99	99
2021	3	28	20	0	143	8.2	11.4	99	99	99	999	9999	999	999	999	99	99
2021	3	28	20	6	146	8.7	10.9	99	99	99	999	9999	999	999	999	99	99
2021	3	28	20	12	146	7.9	10.5	99	99	99	999	9999	999	999	999	99	99
2021	3	28	20	18	158	9.7	11.8	99	99	99	999	9999	999	999	999	99	99
2021	3	28	20	24	155	8.3	11.4	99	99	99	999	9999	999	999	999	99	99
2021	3	28	20	30	149	9.3	12.5	99	99	99	999	9999	999	999	999	99	99
2021	3	28	20	36	152	8.3	10.9	99	99	99	999	9999	999	999	999	99	99
2021	3	28	20	42	156	7.8	10.8	99	99	99	999	9999	999	999	999	99	99
2021	3	28	20	48	160	8.2	10.3	99	99	99	999	9999	999	999	999	99	99
2021	3	28	20	54	166	9	12	99	99	99	999	9999	999	999	999	99	99
2021	3	28	21	0	162	10.1	12.1	99	99	99	999	9999	999	999	999	99	99
2021	3	28	21	6	165	10.3	13	99	99	99	999	9999	999	999	999	99	99
2021	3	28	21	12	174	10.7	12.3	99	99	99	999	9999	999	999	999	99	99
2021	3	28	21	18	178	10	14.4	99	99	99	999	9999	999	999	999	99	99
2021	3	28	21	24	182	9.4	12.6	99	99	99	999	9999	999	999	999	99	99
2021	3	28	21	30	183	9.4	14.3	99	99	99	999	9999	999	999	999	99	99
2021	3	28	21	36	185	8.9	12.1	99	99	99	999	9999	999	999	999	99	99
2021	3	28	21	42	192	9.4	12.1	99	99	99	999	9999	999	999	999	99	99
2021	3	28	21	48	194	8.6	12.7	99	99	99	999	9999	999	999	999	99	99
2021	3	28	21	54	192	8.1	11.9	99	99	99	999	9999	999	999	999	99	99
2021	3	28	22	0	192	8.2	10.2	99	99	99	999	9999	999	999	999	99	99
2021	3	28	22	6	204	8.7	11	99	99	99	999	9999	999	999	999	99	99
2021	3	28	22	12	211	8.7	10.6	99	99	99	999	9999	999	999	999	99	99
2021	3	28	22	18	226	7.3	10.3	99	99	99	999	9999	999	999	999	99	99
2021	3	28	22	24	230	6.2	8.4	99	99	99	999	9999	999	999	999	99	99
2021	3	28	22	30	220	7.8	9.4	99	99	99	999	9999	999	999	999	99	99
2021	3	28	22	36	221	7.2	9.5	99	99	99	999	9999	999	999	999	99	99
2021	3	28	22	42	214	6.3	10	99	99	99	999	9999	999	999	999	99	99
2021	3	28	22	48	220	5.3	7.5	99	99	99	999	9999	999	999	999	99	99
2021	3	28	22	54	225	7.2	8.1	99	99	99	999	9999	999	999	999	99	99
2021	3	28	23	0	225	7.1	8.4	99	99	99	999	9999	999	999	999	99	99
2021	3	28	23	6	219	6.3	8.9	99	99	99	999	9999	999	999	999	99	99
2021	3	28	23	12	221	7.8	9.2	99	99	99	999	9999	999	999	999	99	99
2021	3	28	23	18	216	7.2	9.4	99	99	99	999	9999	999	999	999	99	99
2021	3	28	23	24	213	7	8.7	99	99	99	999	9999	999	999	999	99	99
2021	3	28	23	30	212	6.2	8.2	99	99	99	999	9999	999	999	999	99	99
2021	3	28	23	36	214	6.3	7.8	99	99	99	999	9999	999	999	999	99	99
2021	3	28	23	42	208	7	7.8	99	99	99	999	9999	999	999	999	99	99
2021	3	28	23	48	211	7.7	9.1	99	99	99	999	9999	999	999	999	99	99
2021	3	28	23	54	210	7.8	9.1	99	99	99	999	9999	999	999	999	99	99
2021	3	29	0	0	211	7.8	9.6	99	99	99	999	9999	999	999	999	99	99
2021	3	29	0	6	207	7.2	8.5	99	99	99	999	9999	999	999	999	99	99
2021	3	29	0	12	207	6.7	8.1	99	99	99	999	9999	999	999	999	99	99
2021	3	29	0	18	205	6.5	7.6	99	99	99	999	9999	999	999	999	99	99
2021	3	29	0	24	205	6.2	7.9	99	99	99	999	9999	999	999	999	99	99
2021	3	29	0	30	204	7	8.2	99	99	99	999	9999	999	999	999	99	99
2021	3	29	0	36	210	6.6	8	99	99	99	999	9999	999	999	999	99	99
2021	3	29	0	42	205	7.4	8.4	99	99	99	999	9999	999	999	999	99	99
2021	3	29	0	48	209	6.9	8.5	99	99	99	999	9999	999	999	999	99	99
2021	3	29	0	54	205	7.2	8.3	99	99	99	999	9999	999	999	999	99	99
2021	3	29	1	0	214	6.7	8.7	99	99	99	999	9999	999	999	999	99	99
2021	3	29	1	6	214	6.3	7.7	99	99	99	999	9999	999	999	999	99	99
2021	3	29	1	12	213	5.1	6.8	99	99	99	999	9999	999	999	999	99	99
2021	3	29	1	18	210	5.6	7	99	99	99	999	9999	999	999	999	99	99
2021	3	29	1	24	206	5.6	6.5	99	99	99	999	9999	999	999	999	99	99
2021	3	29	1	30	215	6.2	6.9	99	99	99	999	9999	999	999	999	99	99
2021	3	29	1	36	218	6.8	8.3	99	99	99	999	9999	999	999	999	99	99
2021	3	29	1	42	216	7.7	8.7	99	99	99	999	9999	999	999	999	99	99
2021	3	29	1	48	219	7.7	9.5	99	99	99	999	9999	999	999	999	99	99
2021	3	29	1	54	221	7	9.4	99	99	99	999	9999	999	999	999	99	99
2021	3	29	2	0	221	6.1	8.6	99	99	99	999	9999	999	999	999	99	99
2021	3	29	2	6	217	5.5	7.5	99	99	99	999	9999	999	999	999	99	99
2021	3	29	2	12	217	6.5	6.7	99	99	99	999	9999	999	999	999	99	99
2021	3	29	2	18	227	8.7	9.4	99	99	99	999	9999	999	999	999	99	99
2021	3	29	2	24	231	9	10.8	99	99	99	999	9999	999	999	999	99	99
2021	3	29	2	30	224	6.9	10.2	99	99	99	999	9999	999	999	999	99	99
2021	3	29	2	36	233	5.7	8.5	99	99	99	999	9999	999	999	999	99	99
2021	3	29	2	42	263	3.9	6.5	99	99	99	999	9999	999	999	999	99	99
2021	3	29	2	48	292	2.2	5.3	99	99	99	999	9999	999	999	999	99	99
2021	3	29	2	54	308	2.4	3.2	99	99	99	999	9999	999	999	999	99	99
2021	3	29	3	0	321	4.7	5.3	99	99	99	999	9999	999	999	999	99	99
2021	3	29	3	6	304	4.3	6.8	99	99	99	999	9999	999	999	999	99	99
2021	3	29	3	12	299	3.4	5.6	99	99	99	999	9999	999	999	999	99	99
2021	3	29	3	18	324	3.9	5.7	99	99	99	999	9999	999	999	999	99	99
2021	3	29	3	24	336	4.5	6.8	99	99	99	999	9999	999	999	999	99	99
2021	3	29	3	30	341	4.7	7.4	99	99	99	999	9999	999	999	999	99	99
2021	3	29	3	36	338	4.4	6.3	99	99	99	999	9999	999	999	999	99	99
2021	3	29	3	42	347	5.1	7.5	99	99	99	999	9999	999	999	999	99	99
2021	3	29	3	48	335	6.1	8.4	99	99	99	999	9999	999	999	999	99	99
2021	3	29	3	54	324	4.9	8.5	99	99	99	999	9999	999	999	999	99	99
2021	3	29	4	0	324	4.4	9.2	99	99	99	999	9999	999	999	999	99	99
2021	3	29	4	6	329	2.7	6	99	99	99	999	9999	999	999	999	99	99
2021	3	29	4	12	314	2.5	3.6	99	99	99	999	9999	999	999	999	99	99
2021	3	29	4	18	304	4.7	6.7	99	99	99	999	9999	999	999	999	99	99
2021	3	29	4	24	316	6.2	9.2	99	99	99	999	9999	999	999	999	99	99
2021	3	29	4	30	313	6.6	10.9	99	99	99	999	9999	999	999	999	99	99
2021	3	29	4	36	336	3.7	8.5	99	99	99	999	9999	999	999	999	99	99
2021	3	29	4	42	325	4.9	7.2	99	99	99	999	9999	999	999	999	99	99
2021	3	29	4	48	317	5.3	7.1	99	99	99	999	9999	999	999	999	99	99
2021	3	29	4	54	316	5.3	7.8	99	99	99	999	9999	999	999	999	99	99
2021	3	29	5	0	314	5.9	7.5	99	99	99	999	9999	999	999	999	99	99
2021	3	29	5	6	309	5.7	7.3	99	99	99	999	9999	999	999	999	99	99
2021	3	29	5	12	287	5.1	7	99	99	99	999	9999	999	999	999	99	99
2021	3	29	5	18	293	4.4	6.1	99	99	99	999	9999	999	999	999	99	99
2021	3	29	5	24	287	4.6	6.5	99	99	99	999	9999	999	999	999	99	99
2021	3	29	5	30	284	4.3	5.8	99	99	99	999	9999	999	999	999	99	99
2021	3	29	5	36	279	4.4	6.4	99	99	99	999	9999	999	999	999	99	99
2021	3	29	5	42	269	4.7	5.9	99	99	99	999	9999	999	999	999	99	99
2021	3	29	5	48	270	5.4	7.2	99	99	99	999	9999	999	999	999	99	99
2021	3	29	5	54	263	4.7	5.8	99	99	99	999	9999	999	999	999	99	99
2021	3	29	6	0	264	3.1	5.6	99	99	99	999	9999	999	999	999	99	99
2021	3	29	6	6	240	4.1	4.9	99	99	99	999	9999	999	999	999	99	99
2021	3	29	6	12	245	3.2	5	99	99	99	999	9999	999	999	999	99	99
2021	3	29	6	18	217	4.5	5.3	99	99	99	999	9999	999	999	999	99	99
2021	3	29	6	24	228	4.2	5.2	99	99	99	999	9999	999	999	999	99	99
2021	3	29	6	30	246	3.4	4.6	99	99	99	999	9999	999	999	999	99	99
2021	3	29	6	36	241	3.6	3.9	99	99	99	999	9999	999	999	999	99	99
2021	3	29	6	42	239	3.7	4.2	99	99	99	999	9999	999	999	999	99	99
2021	3	29	6	48	224	4.6	5.5	99	99	99	999	9999	999	999	999	99	99
2021	3	29	6	54	223	4.6	5.6	99	99	99	999	9999	999	999	999	99	99
2021	3	29	7	0	211	5.8	6.2	99	99	99	999	9999	999	999	999	99	99
2021	3	29	7	6	218	6.8	7.4	99	99	99	999	9999	999	999	999	99	99
2021	3	29	7	12	222	6.3	7.8	99	99	99	999	9999	999	999	999	99	99
2021	3	29	7	18	220	7.4	8.5	99	99	99	999	9999	999	999	999	99	99
2021	3	29	7	24	232	7.1	9	99	99	99	999	9999	999	999	999	99	99
2021	3	29	7	30	243	6.2	10.4	99	99	99	999	9999	999	999	999	99	99
2021	3	29	7	36	240	5.3	7	99	99	99	999	9999	999	999	999	99	99
2021	3	29	7	42	238	6	6.8	99	99	99	999	9999	999	999	999	99	99
2021	3	29	7	48	232	5.2	7.1	99	99	99	999	9999	999	999	999	99	99
2021	3	29	7	54	247	5.6	7.8	99	99	99	999	9999	999	999	999	99	99
2021	3	29	8	0	254	6.2	8	99	99	99	999	9999	999	999	999	99	99
2021	3	29	8	6	254	7.3	9.1	99	99	99	999	9999	999	999	999	99	99
2021	3	29	8	12	252	8.4	11	99	99	99	999	9999	999	999	999	99	99
2021	3	29	8	18	261	7.8	11.1	99	99	99	999	9999	999	999	999	99	99
2021	3	29	8	24	257	8.4	10.5	99	99	99	999	9999	999	999	999	99	99
2021	3	29	8	30	263	8.4	10.5	99	99	99	999	9999	999	999	999	99	99
2021	3	29	8	36	265	10	11.5	99	99	99	999	9999	999	999	999	99	99
2021	3	29	8	42	282	8.6	11.4	99	99	99	999	9999	999	999	999	99	99
2021	3	29	8	48	275	11.3	13.6	99	99	99	999	9999	999	999	999	99	99
2021	3	29	8	54	277	10.2	15.3	99	99	99	999	9999	999	999	999	99	99
2021	3	29	9	0	274	10.9	13.6	99	99	99	999	9999	999	999	999	99	99
2021	3	29	9	6	279	9	14.6	99	99	99	999	9999	999	999	999	99	99
2021	3	29	9	12	279	10.4	12.9	99	99	99	999	9999	999	999	999	99	99
