"","Date.Time","Probe1","Temp1","Probe2","Temp2","Probe3","Temp3","Probe4","Temp4","Probe5","Temp5","Probe6","Temp6","Probe7","Temp7","Probe8","Temp8","Probe9","Temp9","Probe10","Temp10","Probe11","Temp11","Probe12","Temp12","Probe14","Temp14","Probe15","Temp15","Probe16","Temp16","Probe17","Temp17","Probe18","Temp18"
"23",2021-01-09 00:19:00,"T_1","7.4","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","7.9","T_15","7.5","T_16","7.4","T_17","7.4","T_18","7.6"
"24",2021-01-09 00:20:00,"T_1","7.4","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","7.9","T_15","7.5","T_16","7.4","T_17","7.4","T_18","7.6"
"25",2021-01-09 00:21:00,"T_1","7.4","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","7.9","T_15","7.5","T_16","7.4","T_17","7.4","T_18","7.6"
"26",2021-01-09 00:22:00,"T_1","7.4","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","7.9","T_15","7.5","T_16","7.4","T_17","7.4","T_18","7.6"
"27",2021-01-09 00:23:00,"T_1","7.4","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","7.9","T_15","7.5","T_16","7.4","T_17","7.4","T_18","7.6"
"28",2021-01-09 00:24:00,"T_1","7.4","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","7.9","T_15","7.5","T_16","7.4","T_17","7.4","T_18","7.6"
"29",2021-01-09 00:25:00,"T_1","7.4","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","7.9","T_15","7.5","T_16","7.4","T_17","7.4","T_18","7.6"
"30",2021-01-09 00:26:00,"T_1","7.4","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","7.9","T_15","7.5","T_16","7.4","T_17","7.4","T_18","7.6"
"31",2021-01-09 00:27:00,"T_1","7.4","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","7.9","T_15","7.5","T_16","7.4","T_17","7.4","T_18","7.6"
"32",2021-01-09 00:28:00,"T_1","7.4","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","7.9","T_15","7.5","T_16","7.4","T_17","7.4","T_18","7.6"
"33",2021-01-09 00:29:00,"T_1","7.4","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","7.9","T_15","7.5","T_16","7.4","T_17","7.4","T_18","7.6"
"34",2021-01-09 00:30:00,"T_1","7.4","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","7.9","T_15","7.5","T_16","7.4","T_17","7.4","T_18","7.6"
"35",2021-01-09 00:31:00,"T_1","7.4","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","7.9","T_15","7.5","T_16","7.4","T_17","7.4","T_18","7.6"
"36",2021-01-09 00:32:00,"T_1","7.4","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","7.9","T_15","7.5","T_16","7.4","T_17","7.4","T_18","7.6"
"37",2021-01-09 00:33:00,"T_1","7.4","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","7.9","T_15","7.5","T_16","7.4","T_17","7.4","T_18","7.6"
"38",2021-01-09 00:34:00,"T_1","7.4","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","7.9","T_15","7.5","T_16","7.4","T_17","7.4","T_18","7.6"
"39",2021-01-09 00:35:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","7.9","T_15","7.5","T_16","7.4","T_17","7.4","T_18","7.6"
"40",2021-01-09 00:36:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","7.9","T_15","7.5","T_16","7.4","T_17","7.4","T_18","7.6"
"41",2021-01-09 00:37:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","7.9","T_15","7.5","T_16","7.4","T_17","7.4","T_18","7.6"
"42",2021-01-09 00:38:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","7.9","T_15","7.5","T_16","7.4","T_17","7.4","T_18","7.6"
"43",2021-01-09 00:39:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","7.9","T_15","7.5","T_16","7.5","T_17","7.4","T_18","7.6"
"44",2021-01-09 00:40:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","7.9","T_15","7.5","T_16","7.5","T_17","7.4","T_18","7.6"
"45",2021-01-09 00:41:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","7.9","T_15","7.5","T_16","7.5","T_17","7.4","T_18","7.6"
"46",2021-01-09 00:42:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","7.9","T_15","7.5","T_16","7.5","T_17","7.4","T_18","7.7"
"47",2021-01-09 00:43:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.5","T_16","7.5","T_17","7.4","T_18","7.7"
"48",2021-01-09 00:44:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.5","T_16","7.5","T_17","7.4","T_18","7.7"
"49",2021-01-09 00:45:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.5","T_16","7.5","T_17","7.4","T_18","7.7"
"50",2021-01-09 00:46:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.5","T_16","7.5","T_17","7.4","T_18","7.7"
"51",2021-01-09 00:47:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.5","T_16","7.5","T_17","7.4","T_18","7.7"
"52",2021-01-09 00:48:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.5","T_16","7.5","T_17","7.4","T_18","7.7"
"53",2021-01-09 00:49:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.5","T_16","7.5","T_17","7.4","T_18","7.7"
"54",2021-01-09 00:50:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.5","T_17","7.4","T_18","7.7"
"55",2021-01-09 00:51:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.5","T_17","7.4","T_18","7.7"
"56",2021-01-09 00:52:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.5","T_17","7.4","T_18","7.7"
"57",2021-01-09 00:53:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.5","T_17","7.4","T_18","7.7"
"58",2021-01-09 00:54:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.5","T_17","7.4","T_18","7.7"
"59",2021-01-09 00:55:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.6","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.5","T_17","7.4","T_18","7.7"
"60",2021-01-09 00:56:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.7","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.5","T_17","7.4","T_18","7.7"
"61",2021-01-09 00:57:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.7","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.5","T_17","7.5","T_18","7.7"
"62",2021-01-09 00:58:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.7","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.5","T_17","7.5","T_18","7.7"
"63",2021-01-09 00:59:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.7","T_8","7.7","T_9","7.2","T_10","7.5","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.5","T_17","7.5","T_18","7.7"
"64",2021-01-09 01:00:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.7","T_8","7.7","T_9","7.2","T_10","7.6","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.5","T_17","7.5","T_18","7.7"
"65",2021-01-09 01:01:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.7","T_8","7.7","T_9","7.2","T_10","7.6","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.5","T_17","7.5","T_18","7.7"
"66",2021-01-09 01:02:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.7","T_8","7.7","T_9","7.2","T_10","7.6","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.5","T_17","7.5","T_18","7.7"
"67",2021-01-09 01:03:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.7","T_8","7.8","T_9","7.2","T_10","7.6","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.5","T_17","7.5","T_18","7.7"
"68",2021-01-09 01:04:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.7","T_8","7.7","T_9","7.2","T_10","7.6","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.5","T_17","7.5","T_18","7.7"
"69",2021-01-09 01:05:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.2","T_7","7.7","T_8","7.8","T_9","7.2","T_10","7.6","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.5","T_17","7.5","T_18","7.7"
"70",2021-01-09 01:06:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.3","T_7","7.7","T_8","7.7","T_9","7.2","T_10","7.6","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.5","T_17","7.5","T_18","7.7"
"71",2021-01-09 01:07:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.2","T_6","7.3","T_7","7.7","T_8","7.8","T_9","7.2","T_10","7.6","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.5","T_17","7.5","T_18","7.7"
"72",2021-01-09 01:08:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.3","T_6","7.3","T_7","7.7","T_8","7.8","T_9","7.2","T_10","7.6","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.6","T_17","7.5","T_18","7.7"
"73",2021-01-09 01:09:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.3","T_6","7.3","T_7","7.7","T_8","7.8","T_9","7.2","T_10","7.6","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.6","T_17","7.5","T_18","7.7"
"74",2021-01-09 01:10:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.3","T_6","7.3","T_7","7.7","T_8","7.8","T_9","7.2","T_10","7.6","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.6","T_17","7.5","T_18","7.7"
"75",2021-01-09 01:11:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.3","T_6","7.3","T_7","7.7","T_8","7.8","T_9","7.2","T_10","7.6","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.6","T_17","7.5","T_18","7.7"
"76",2021-01-09 01:12:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.3","T_6","7.3","T_7","7.7","T_8","7.8","T_9","7.2","T_10","7.6","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.6","T_17","7.5","T_18","7.7"
"77",2021-01-09 01:13:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.3","T_6","7.3","T_7","7.7","T_8","7.8","T_9","7.2","T_10","7.6","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.6","T_17","7.5","T_18","7.7"
"78",2021-01-09 01:14:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.3","T_6","7.3","T_7","7.7","T_8","7.8","T_9","7.2","T_10","7.6","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.6","T_17","7.5","T_18","7.7"
"79",2021-01-09 01:15:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.3","T_6","7.3","T_7","7.7","T_8","7.8","T_9","7.2","T_10","7.6","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.6","T_17","7.5","T_18","7.7"
"80",2021-01-09 01:16:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.3","T_6","7.3","T_7","7.7","T_8","7.8","T_9","7.3","T_10","7.6","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.6","T_17","7.5","T_18","7.7"
"81",2021-01-09 01:17:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.3","T_6","7.3","T_7","7.7","T_8","7.8","T_9","7.3","T_10","7.6","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.6","T_17","7.5","T_18","7.7"
"82",2021-01-09 01:18:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.3","T_6","7.3","T_7","7.7","T_8","7.8","T_9","7.3","T_10","7.6","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.6","T_17","7.5","T_18","7.7"
"83",2021-01-09 01:19:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.3","T_6","7.3","T_7","7.7","T_8","7.8","T_9","7.3","T_10","7.6","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.6","T_17","7.5","T_18","7.7"
"84",2021-01-09 01:20:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.3","T_6","7.3","T_7","7.7","T_8","7.8","T_9","7.3","T_10","7.6","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.6","T_17","7.5","T_18","7.7"
"85",2021-01-09 01:21:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.3","T_6","7.3","T_7","7.7","T_8","7.8","T_9","7.3","T_10","7.6","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.6","T_17","7.5","T_18","7.7"
"86",2021-01-09 01:22:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.3","T_6","7.3","T_7","7.7","T_8","7.8","T_9","7.3","T_10","7.6","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.6","T_17","7.5","T_18","7.7"
"87",2021-01-09 01:23:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.3","T_6","7.3","T_7","7.7","T_8","7.8","T_9","7.3","T_10","7.6","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.6","T_17","7.5","T_18","7.7"
"88",2021-01-09 01:24:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.3","T_6","7.3","T_7","7.7","T_8","7.8","T_9","7.3","T_10","7.6","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.6","T_17","7.5","T_18","7.7"
"89",2021-01-09 01:25:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.3","T_6","7.3","T_7","7.7","T_8","7.8","T_9","7.3","T_10","7.6","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.6","T_17","7.5","T_18","7.7"
"90",2021-01-09 01:26:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.3","T_6","7.3","T_7","7.7","T_8","7.8","T_9","7.3","T_10","7.6","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.6","T_17","7.5","T_18","7.7"
"91",2021-01-09 01:27:00,"T_1","7.5","T_2","7.2","T_3","7.5","T_4","0.0","T_5","7.3","T_6","7.3","T_7","7.7","T_8","7.8","T_9","7.3","T_10","7.6","T_11","7.5","T_12","8.0","T_14","8.0","T_15","7.6","T_16","7.6","T_17","7.5","T_18","7.7"
