#,Date-Time (EST),Ch: 1 - Temperature  °C (°C),Ch: 2 - Light  lux (lux),Button Down,Button Up,Host Connected,End of File
382,02/01/2021 09:30:00,8.71,3095,,,,
383,02/01/2021 09:40:00,8.79,3171,,,,
384,02/01/2021 09:50:00,8.58,3237,,,,
385,02/01/2021 10:00:00,8.79,3506,,,,
386,02/01/2021 10:10:00,8.58,3498,,,,
387,02/01/2021 10:20:00,8.71,3365,,,,
388,02/01/2021 10:30:00,8.66,3377,,,,
389,02/01/2021 10:40:00,8.66,3359,,,,
390,02/01/2021 10:50:00,8.79,3421,,,,
391,02/01/2021 11:00:00,8.62,3384,,,,
392,02/01/2021 11:10:00,8.83,3462,,,,
393,02/01/2021 11:20:00,8.58,3372,,,,
394,02/01/2021 11:30:00,8.79,3360,,,,
395,02/01/2021 11:40:00,8.58,3201,,,,
396,02/01/2021 11:50:00,8.75,3320,,,,
397,02/01/2021 12:00:00,8.71,3432,,,,
398,02/01/2021 12:10:00,8.71,3471,,,,
399,02/01/2021 12:20:00,8.79,3355,,,,
400,02/01/2021 12:30:00,8.66,3502,,,,
401,02/01/2021 12:40:00,8.83,3432,,,,
402,02/01/2021 12:50:00,8.62,3427,,,,
403,02/01/2021 13:00:00,8.83,3334,,,,
404,02/01/2021 13:10:00,8.62,3475,,,,
405,02/01/2021 13:20:00,8.79,3361,,,,
406,02/01/2021 13:30:00,8.58,3475,,,,
407,02/01/2021 13:40:00,8.79,3414,,,,
408,02/01/2021 13:50:00,8.62,3365,,,,
409,02/01/2021 14:00:00,8.75,3360,,,,
410,02/01/2021 14:10:00,8.71,3428,,,,
411,02/01/2021 14:20:00,8.71,3323,,,,
412,02/01/2021 14:30:00,8.79,3392,,,,
413,02/01/2021 14:40:00,8.58,3455,,,,
414,02/01/2021 14:50:00,8.75,3482,,,,
415,02/01/2021 15:00:00,8.58,3279,,,,
416,02/01/2021 15:10:00,8.75,3523,,,,
417,02/01/2021 15:20:00,8.71,3448,,,,
418,02/01/2021 15:30:00,8.66,3301,,,,
419,02/01/2021 15:40:00,8.83,3366,,,,
420,02/01/2021 15:50:00,8.58,3427,,,,
421,02/01/2021 16:00:00,8.83,3447,,,,
422,02/01/2021 16:10:00,8.58,3556,,,,
423,02/01/2021 16:20:00,8.75,3465,,,,
424,02/01/2021 16:30:00,8.66,3333,,,,
425,02/01/2021 16:40:00,8.66,3489,,,,
426,02/01/2021 16:50:00,8.79,3442,,,,
427,02/01/2021 17:00:00,8.62,3365,,,,
428,02/01/2021 17:10:00,8.79,3388,,,,
429,02/01/2021 17:20:00,8.58,3529,,,,
430,02/01/2021 17:30:00,8.79,3438,,,,
431,02/01/2021 17:40:00,8.62,3479,,,,
432,02/01/2021 17:50:00,8.71,3549,,,,
433,02/01/2021 18:00:00,8.75,3368,,,,
434,02/01/2021 18:10:00,8.58,3250,,,,
435,02/01/2021 18:20:00,8.83,3136,,,,
436,02/01/2021 18:30:00,8.58,3016,,,,
437,02/01/2021 18:40:00,8.71,2804,,,,
438,02/01/2021 18:50:00,8.66,2651,,,,
439,02/01/2021 19:00:00,8.66,2520,,,,
440,02/01/2021 19:10:00,8.79,2313,,,,
441,02/01/2021 19:20:00,8.53,2228,,,,
442,02/01/2021 19:30:00,8.75,1988,,,,
443,02/01/2021 19:40:00,8.58,1813,,,,
444,02/01/2021 19:50:00,8.66,1609,,,,
445,02/01/2021 20:00:00,8.66,1476,,,,
446,02/01/2021 20:10:00,8.53,1249,,,,
447,02/01/2021 20:20:00,8.71,1106,,,,
448,02/01/2021 20:30:00,8.58,897,,,,
449,02/01/2021 20:40:00,8.58,723,,,,
450,02/01/2021 20:50:00,8.71,599,,,,
451,02/01/2021 21:00:00,8.45,496,,,,
452,02/01/2021 21:10:00,8.66,413,,,,
453,02/01/2021 21:20:00,8.53,342,,,,
454,02/01/2021 21:30:00,8.58,270,,,,
455,02/01/2021 21:40:00,8.66,172,,,,
456,02/01/2021 21:50:00,8.49,98,,,,
457,02/01/2021 22:00:00,8.62,8,,,,
458,02/01/2021 22:10:00,8.62,0,,,,
459,02/01/2021 22:20:00,8.49,0,,,,
460,02/01/2021 22:30:00,8.71,0,,,,
461,02/01/2021 22:40:00,8.45,0,,,,
462,02/01/2021 22:50:00,8.62,0,,,,
463,02/01/2021 23:00:00,8.62,0,,,,
464,02/01/2021 23:10:00,8.49,0,,,,
465,02/01/2021 23:20:00,8.66,0,,,,
466,02/01/2021 23:30:00,8.49,0,,,,
467,02/01/2021 23:40:00,8.62,0,,,,
468,02/01/2021 23:50:00,8.66,0,,,,
469,02/02/2021 00:00:00,8.53,0,,,,
470,02/02/2021 00:10:00,8.71,0,,,,
471,02/02/2021 00:20:00,8.49,0,,,,
472,02/02/2021 00:30:00,8.66,0,,,,
473,02/02/2021 00:40:00,8.66,0,,,,
474,02/02/2021 00:50:00,8.49,0,,,,
475,02/02/2021 01:00:00,8.66,0,,,,
476,02/02/2021 01:10:00,8.53,0,,,,
477,02/02/2021 01:20:00,8.62,0,,,,
478,02/02/2021 01:30:00,8.66,0,,,,
479,02/02/2021 01:40:00,8.49,0,,,,
480,02/02/2021 01:50:00,8.71,0,,,,
481,02/02/2021 02:00:00,8.49,0,,,,
482,02/02/2021 02:10:00,8.62,0,,,,
483,02/02/2021 02:20:00,8.66,0,,,,
484,02/02/2021 02:30:00,8.49,0,,,,
485,02/02/2021 02:40:00,8.71,0,,,,
486,02/02/2021 02:50:00,8.49,0,,,,
487,02/02/2021 03:00:00,8.66,0,,,,
488,02/02/2021 03:10:00,8.66,0,,,,
489,02/02/2021 03:20:00,8.58,0,,,,
490,02/02/2021 03:30:00,8.75,0,,,,
491,02/02/2021 03:40:00,8.49,0,,,,
492,02/02/2021 03:50:00,8.66,0,,,,
493,02/02/2021 04:00:00,8.62,0,,,,
494,02/02/2021 04:10:00,8.58,0,,,,
495,02/02/2021 04:20:00,8.75,0,,,,
496,02/02/2021 04:30:00,8.49,0,,,,
497,02/02/2021 04:40:00,8.75,0,,,,
498,02/02/2021 04:50:00,8.49,0,,,,
499,02/02/2021 05:00:00,8.62,0,,,,
500,02/02/2021 05:10:00,8.62,0,,,,
501,02/02/2021 05:20:00,8.53,0,,,,
502,02/02/2021 05:30:00,8.71,0,,,,
503,02/02/2021 05:40:00,8.49,0,,,,
504,02/02/2021 05:50:00,8.66,0,,,,
505,02/02/2021 06:00:00,8.58,0,,,,
506,02/02/2021 06:10:00,8.58,80,,,,
507,02/02/2021 06:20:00,8.71,156,,,,
508,02/02/2021 06:30:00,8.45,240,,,,
509,02/02/2021 06:40:00,8.71,317,,,,
510,02/02/2021 06:50:00,8.53,404,,,,
511,02/02/2021 07:00:00,8.66,501,,,,
512,02/02/2021 07:10:00,8.66,561,,,,
513,02/02/2021 07:20:00,8.53,696,,,,
514,02/02/2021 07:30:00,8.75,879,,,,
515,02/02/2021 07:40:00,8.58,1043,,,,
516,02/02/2021 07:50:00,8.71,1233,,,,
517,02/02/2021 08:00:00,8.58,1438,,,,
518,02/02/2021 08:10:00,8.62,1604,,,,
519,02/02/2021 08:20:00,8.75,1811,,,,
520,02/02/2021 08:30:00,8.53,1977,,,,
521,02/02/2021 08:40:00,8.83,2114,,,,
522,02/02/2021 08:50:00,8.53,2264,,,,
523,02/02/2021 09:00:00,8.75,2438,,,,
524,02/02/2021 09:10:00,8.62,2611,,,,
525,02/02/2021 09:20:00,8.66,2783,,,,
526,02/02/2021 09:30:00,8.79,2925,,,,
527,02/02/2021 09:40:00,8.62,3069,,,,
528,02/02/2021 09:50:00,8.79,3293,,,,
529,02/02/2021 10:00:00,8.58,3382,,,,
530,02/02/2021 10:10:00,8.75,3370,,,,
531,02/02/2021 10:20:00,8.71,3382,,,,
532,02/02/2021 10:30:00,8.66,3382,,,,
533,02/02/2021 10:40:00,8.75,3324,,,,
534,02/02/2021 10:50:00,8.58,3348,,,,
535,02/02/2021 11:00:00,8.83,3383,,,,
536,02/02/2021 11:10:00,8.53,3395,,,,
537,02/02/2021 11:20:00,8.83,3406,,,,
538,02/02/2021 11:30:00,8.66,3332,,,,
539,02/02/2021 11:40:00,8.75,3355,,,,
540,02/02/2021 11:50:00,8.75,3278,,,,
541,02/02/2021 12:00:00,8.62,3436,,,,
542,02/02/2021 12:10:00,8.79,3311,,,,
543,02/02/2021 12:20:00,8.58,3305,,,,
