#,Date-Time (EST),Ch: 1 - Temperature  °C (°C),Ch: 2 - Light  lux (lux),Button Down,Button Up,Host Connected,Stopped,End of File
1252,12/30/2020 10:30:00,17.11,60,,,,,
1253,12/30/2020 10:40:00,17.16,61,,,,,
1254,12/30/2020 10:50:00,17.16,59,,,,,
1255,12/30/2020 11:00:00,17.20,60,,,,,
1256,12/30/2020 11:10:00,17.20,60,,,,,
1257,12/30/2020 11:20:00,17.24,59,,,,,
1258,12/30/2020 11:30:00,17.29,60,,,,,
1259,12/30/2020 11:40:00,17.33,61,,,,,
1260,12/30/2020 11:50:00,17.33,59,,,,,
1261,12/30/2020 12:00:00,17.37,59,,,,,
1262,12/30/2020 12:10:00,17.37,61,,,,,
1263,12/30/2020 12:20:00,17.41,59,,,,,
1264,12/30/2020 12:30:00,17.41,59,,,,,
1265,12/30/2020 12:40:00,17.41,60,,,,,
1266,12/30/2020 12:50:00,17.41,61,,,,,
1267,12/30/2020 13:00:00,17.41,60,,,,,
1268,12/30/2020 13:10:00,17.41,60,,,,,
1269,12/30/2020 13:20:00,17.50,60,,,,,
1270,12/30/2020 13:30:00,17.59,60,,,,,
1271,12/30/2020 13:40:00,17.63,61,,,,,
1272,12/30/2020 13:50:00,17.67,60,,,,,
1273,12/30/2020 14:00:00,17.67,60,,,,,
1274,12/30/2020 14:10:00,17.80,61,,,,,
1275,12/30/2020 14:20:00,17.80,60,,,,,
1276,12/30/2020 14:30:00,17.89,59,,,,,
1277,12/30/2020 14:40:00,17.89,60,,,,,
1278,12/30/2020 14:50:00,17.93,61,,,,,
1279,12/30/2020 15:00:00,17.93,60,,,,,
1280,12/30/2020 15:10:00,17.89,61,,,,,
1281,12/30/2020 15:20:00,17.97,59,,,,,
1282,12/30/2020 15:30:00,17.93,60,,,,,
1283,12/30/2020 15:40:00,17.93,61,,,,,
1284,12/30/2020 15:50:00,17.93,60,,,,,
1285,12/30/2020 16:00:00,17.93,61,,,,,
1286,12/30/2020 16:10:00,18.02,61,,,,,
1287,12/30/2020 16:20:00,17.97,60,,,,,
1288,12/30/2020 16:30:00,18.02,60,,,,,
1289,12/30/2020 16:40:00,18.02,60,,,,,
1290,12/30/2020 16:50:00,18.06,59,,,,,
1291,12/30/2020 17:00:00,18.14,59,,,,,
1292,12/30/2020 17:10:00,18.10,61,,,,,
1293,12/30/2020 17:20:00,18.14,60,,,,,
1294,12/30/2020 17:30:00,18.14,61,,,,,
1295,12/30/2020 17:40:00,18.19,60,,,,,
1296,12/30/2020 17:50:00,18.19,60,,,,,
1297,12/30/2020 18:00:00,18.23,60,,,,,
1298,12/30/2020 18:10:00,18.23,61,,,,,
1299,12/30/2020 18:20:00,18.27,60,,,,,
1300,12/30/2020 18:30:00,18.32,60,,,,,
1301,12/30/2020 18:40:00,18.36,60,,,,,
1302,12/30/2020 18:50:00,18.36,59,,,,,
1303,12/30/2020 19:00:00,18.40,61,,,,,
1304,12/30/2020 19:10:00,18.49,59,,,,,
1305,12/30/2020 19:20:00,18.49,60,,,,,
1306,12/30/2020 19:30:00,18.49,0,,,,,
1307,12/30/2020 19:40:00,18.53,0,,,,,
1308,12/30/2020 19:50:00,18.53,0,,,,,
1309,12/30/2020 20:00:00,18.53,0,,,,,
1310,12/30/2020 20:10:00,18.49,0,,,,,
1311,12/30/2020 20:20:00,18.53,0,,,,,
1312,12/30/2020 20:30:00,18.57,0,,,,,
1313,12/30/2020 20:40:00,18.53,0,,,,,
1314,12/30/2020 20:50:00,18.57,0,,,,,
1315,12/30/2020 21:00:00,18.53,0,,,,,
1316,12/30/2020 21:10:00,18.62,0,,,,,
1317,12/30/2020 21:20:00,18.62,0,,,,,
1318,12/30/2020 21:30:00,18.62,0,,,,,
1319,12/30/2020 21:40:00,18.66,0,,,,,
1320,12/30/2020 21:50:00,18.74,0,,,,,
1321,12/30/2020 22:00:00,18.70,0,,,,,
1322,12/30/2020 22:10:00,18.79,0,,,,,
1323,12/30/2020 22:20:00,18.83,0,,,,,
1324,12/30/2020 22:30:00,18.83,0,,,,,
1325,12/30/2020 22:40:00,18.83,0,,,,,
1326,12/30/2020 22:50:00,18.92,0,,,,,
1327,12/30/2020 23:00:00,18.92,0,,,,,
1328,12/30/2020 23:10:00,18.92,0,,,,,
1329,12/30/2020 23:20:00,18.92,0,,,,,
1330,12/30/2020 23:30:00,18.96,0,,,,,
1331,12/30/2020 23:40:00,18.92,0,,,,,
1332,12/30/2020 23:50:00,18.92,0,,,,,
1333,12/31/2020 00:00:00,19.00,0,,,,,
1334,12/31/2020 00:10:00,19.00,0,,,,,
1335,12/31/2020 00:20:00,18.96,0,,,,,
1336,12/31/2020 00:30:00,19.00,0,,,,,
1337,12/31/2020 00:40:00,19.00,0,,,,,
1338,12/31/2020 00:50:00,19.05,0,,,,,
1339,12/31/2020 01:00:00,19.00,0,,,,,
1340,12/31/2020 01:10:00,19.05,0,,,,,
1341,12/31/2020 01:20:00,19.09,0,,,,,
1342,12/31/2020 01:30:00,19.13,0,,,,,
1343,12/31/2020 01:40:00,19.09,0,,,,,
1344,12/31/2020 01:50:00,19.09,0,,,,,
1345,12/31/2020 02:00:00,19.17,0,,,,,
1346,12/31/2020 02:10:00,19.13,0,,,,,
1347,12/31/2020 02:20:00,19.17,0,,,,,
1348,12/31/2020 02:30:00,19.13,0,,,,,
1349,12/31/2020 02:40:00,19.17,0,,,,,
1350,12/31/2020 02:50:00,19.22,0,,,,,
1351,12/31/2020 03:00:00,19.26,0,,,,,
1352,12/31/2020 03:10:00,19.26,0,,,,,
1353,12/31/2020 03:20:00,19.26,0,,,,,
1354,12/31/2020 03:30:00,19.22,0,,,,,
1355,12/31/2020 03:40:00,19.22,0,,,,,
1356,12/31/2020 03:50:00,19.22,0,,,,,
1357,12/31/2020 04:00:00,19.26,0,,,,,
1358,12/31/2020 04:10:00,19.30,0,,,,,
1359,12/31/2020 04:20:00,19.26,0,,,,,
1360,12/31/2020 04:30:00,19.30,0,,,,,
1361,12/31/2020 04:40:00,19.35,0,,,,,
1362,12/31/2020 04:50:00,19.35,0,,,,,
1363,12/31/2020 05:00:00,19.39,0,,,,,
1364,12/31/2020 05:10:00,19.35,0,,,,,
1365,12/31/2020 05:20:00,19.39,0,,,,,
1366,12/31/2020 05:30:00,19.43,0,,,,,
1367,12/31/2020 05:40:00,19.47,0,,,,,
1368,12/31/2020 05:50:00,19.47,0,,,,,
1369,12/31/2020 06:00:00,19.56,0,,,,,
1370,12/31/2020 06:10:00,19.52,0,,,,,
1371,12/31/2020 06:20:00,19.52,0,,,,,
1372,12/31/2020 06:30:00,19.56,0,,,,,
1373,12/31/2020 06:40:00,19.60,0,,,,,
1374,12/31/2020 06:50:00,19.60,0,,,,,
1375,12/31/2020 07:00:00,19.60,0,,,,,
1376,12/31/2020 07:10:00,19.60,0,,,,,
1377,12/31/2020 07:20:00,19.65,59,,,,,
1378,12/31/2020 07:30:00,19.65,59,,,,,
1379,12/31/2020 07:40:00,19.69,61,,,,,
1380,12/31/2020 07:50:00,19.73,59,,,,,
1381,12/31/2020 08:00:00,19.77,59,,,,,
1382,12/31/2020 08:10:00,19.77,60,,,,,
1383,12/31/2020 08:20:00,19.82,60,,,,,
1384,12/31/2020 08:30:00,19.82,59,,,,,
1385,12/31/2020 08:40:00,19.90,60,,,,,
1386,12/31/2020 08:50:00,19.90,59,,,,,
1387,12/31/2020 09:00:00,19.90,59,,,,,
1388,12/31/2020 09:10:00,19.90,60,,,,,
1389,12/31/2020 09:20:00,19.86,60,,,,,
1390,12/31/2020 09:30:00,19.95,59,,,,,
1391,12/31/2020 09:40:00,19.90,59,,,,,
1392,12/31/2020 09:50:00,19.95,58,,,,,
1393,12/31/2020 10:00:00,19.95,59,,,,,
1394,12/31/2020 10:10:00,19.95,59,,,,,
1395,12/31/2020 10:20:00,19.99,58,,,,,
1396,12/31/2020 10:30:00,20.03,59,,,,,
1397,12/31/2020 10:40:00,19.95,59,,,,,
1398,12/31/2020 10:50:00,19.99,60,,,,,
1399,12/31/2020 11:00:00,19.95,60,,,,,
1400,12/31/2020 11:10:00,19.99,58,,,,,
1401,12/31/2020 11:20:00,19.95,58,,,,,
1402,12/31/2020 11:30:00,19.99,59,,,,,
1403,12/31/2020 11:40:00,20.03,58,,,,,
1404,12/31/2020 11:50:00,19.95,60,,,,,
1405,12/31/2020 12:00:00,19.99,60,,,,,
1406,12/31/2020 12:10:00,19.95,59,,,,,
1407,12/31/2020 12:20:00,19.99,59,,,,,
1408,12/31/2020 12:30:00,19.95,59,,,,,
1409,12/31/2020 12:40:00,19.95,58,,,,,
1410,12/31/2020 12:50:00,19.95,60,,,,,
1411,12/31/2020 13:00:00,19.99,60,,,,,
1412,12/31/2020 13:10:00,19.99,58,,,,,
1413,12/31/2020 13:15:38,,,Logged,Logged,,,
1414,12/31/2020 13:15:39,,,,,Logged,,
1415,12/31/2020 13:20:00,20.29,201,,,,,
1416,12/31/2020 13:30:00,20.33,182,,,,,
1417,12/31/2020 13:40:00,20.20,191,,,,,
1418,12/31/2020 13:50:00,20.16,181,,,,,
1419,12/31/2020 14:00:00,20.16,188,,,,,
1420,12/31/2020 14:10:00,15.66,148,,,,,
1421,12/31/2020 14:20:00,8.75,126,,,,,
1422,12/31/2020 14:30:00,8.49,148,,,,,
1423,12/31/2020 14:40:00,8.49,149,,,,,
1424,12/31/2020 14:50:00,8.49,90,,,,,
1425,12/31/2020 15:00:00,8.58,90,,,,,
1426,12/31/2020 15:10:00,8.62,90,,,,,
1427,12/31/2020 15:20:00,8.62,90,,,,,
1428,12/31/2020 15:30:00,8.58,90,,,,,
1429,12/31/2020 15:40:00,8.53,89,,,,,
1430,12/31/2020 15:50:00,8.58,89,,,,,
1431,12/31/2020 16:00:00,8.53,89,,,,,
1432,12/31/2020 16:10:00,8.49,89,,,,,
1433,12/31/2020 16:20:00,8.49,89,,,,,
1434,12/31/2020 16:30:00,8.45,88,,,,,
1435,12/31/2020 16:40:00,8.45,88,,,,,
1436,12/31/2020 16:50:00,8.41,88,,,,,
1437,12/31/2020 17:00:00,8.36,88,,,,,
1438,12/31/2020 17:10:00,8.36,88,,,,,
1439,12/31/2020 17:20:00,8.36,88,,,,,
1440,12/31/2020 17:30:00,8.28,87,,,,,
1441,12/31/2020 17:40:00,8.28,87,,,,,
1442,12/31/2020 17:50:00,8.28,87,,,,,
1443,12/31/2020 18:00:00,8.28,87,,,,,
1444,12/31/2020 18:10:00,8.23,84,,,,,
1445,12/31/2020 18:20:00,8.23,78,,,,,
1446,12/31/2020 18:30:00,8.28,75,,,,,
1447,12/31/2020 18:40:00,8.23,71,,,,,
1448,12/31/2020 18:50:00,8.28,67,,,,,
1449,12/31/2020 19:00:00,8.28,63,,,,,
1450,12/31/2020 19:10:00,8.28,58,,,,,
1451,12/31/2020 19:20:00,8.32,55,,,,,
1452,12/31/2020 19:30:00,8.23,51,,,,,
1453,12/31/2020 19:40:00,8.28,48,,,,,
1454,12/31/2020 19:50:00,8.23,42,,,,,
1455,12/31/2020 20:00:00,8.28,38,,,,,
1456,12/31/2020 20:10:00,8.28,34,,,,,
1457,12/31/2020 20:20:00,8.28,29,,,,,
1458,12/31/2020 20:30:00,8.32,24,,,,,
1459,12/31/2020 20:40:00,8.32,20,,,,,
1460,12/31/2020 20:50:00,8.32,17,,,,,
1461,12/31/2020 21:00:00,8.41,14,,,,,
1462,12/31/2020 21:10:00,8.36,11,,,,,
1463,12/31/2020 21:20:00,8.45,9,,,,,
1464,12/31/2020 21:30:00,8.41,7,,,,,
1465,12/31/2020 21:40:00,8.45,5,,,,,
1466,12/31/2020 21:50:00,8.45,3,,,,,
1467,12/31/2020 22:00:00,8.49,0,,,,,
1468,12/31/2020 22:10:00,8.45,0,,,,,
1469,12/31/2020 22:20:00,8.45,0,,,,,
1470,12/31/2020 22:30:00,8.41,0,,,,,
1471,12/31/2020 22:40:00,8.41,0,,,,,
1472,12/31/2020 22:50:00,8.36,0,,,,,
1473,12/31/2020 23:00:00,8.36,0,,,,,
1474,12/31/2020 23:10:00,8.41,0,,,,,
1475,12/31/2020 23:20:00,8.36,0,,,,,
1476,12/31/2020 23:30:00,8.32,0,,,,,
1477,12/31/2020 23:40:00,8.41,0,,,,,
1478,12/31/2020 23:50:00,8.32,0,,,,,
1479,01/01/2021 00:00:00,8.41,0,,,,,
1480,01/01/2021 00:10:00,8.36,0,,,,,
1481,01/01/2021 00:20:00,8.32,0,,,,,
1482,01/01/2021 00:30:00,8.28,0,,,,,
1483,01/01/2021 00:40:00,8.32,0,,,,,
1484,01/01/2021 00:50:00,8.28,0,,,,,
1485,01/01/2021 01:00:00,8.28,0,,,,,
1486,01/01/2021 01:10:00,8.28,0,,,,,
1487,01/01/2021 01:20:00,8.28,0,,,,,
1488,01/01/2021 01:30:00,8.23,0,,,,,
1489,01/01/2021 01:40:00,8.19,0,,,,,
1490,01/01/2021 01:50:00,8.19,0,,,,,
1491,01/01/2021 02:00:00,8.23,0,,,,,
1492,01/01/2021 02:10:00,8.19,0,,,,,
1493,01/01/2021 02:20:00,8.15,0,,,,,
1494,01/01/2021 02:30:00,8.11,0,,,,,
1495,01/01/2021 02:40:00,8.11,0,,,,,
1496,01/01/2021 02:50:00,8.11,0,,,,,
1497,01/01/2021 03:00:00,8.11,0,,,,,
1498,01/01/2021 03:10:00,8.06,0,,,,,
1499,01/01/2021 03:20:00,8.02,0,,,,,
1500,01/01/2021 03:30:00,8.02,0,,,,,
1501,01/01/2021 03:40:00,7.98,0,,,,,
1502,01/01/2021 03:50:00,7.98,0,,,,,
1503,01/01/2021 04:00:00,7.98,0,,,,,
1504,01/01/2021 04:10:00,7.93,0,,,,,
1505,01/01/2021 04:20:00,7.98,0,,,,,
1506,01/01/2021 04:30:00,7.89,0,,,,,
1507,01/01/2021 04:40:00,7.89,0,,,,,
1508,01/01/2021 04:50:00,7.89,0,,,,,
1509,01/01/2021 05:00:00,7.85,0,,,,,
1510,01/01/2021 05:10:00,7.85,0,,,,,
1511,01/01/2021 05:20:00,7.85,0,,,,,
1512,01/01/2021 05:30:00,7.85,0,,,,,
1513,01/01/2021 05:40:00,7.89,0,,,,,
1514,01/01/2021 05:50:00,7.85,0,,,,,
1515,01/01/2021 06:00:00,7.85,0,,,,,
1516,01/01/2021 06:10:00,7.81,2,,,,,
1517,01/01/2021 06:20:00,7.81,4,,,,,
1518,01/01/2021 06:30:00,7.85,7,,,,,
1519,01/01/2021 06:40:00,7.81,9,,,,,
1520,01/01/2021 06:50:00,7.76,11,,,,,
1521,01/01/2021 07:00:00,7.85,13,,,,,
1522,01/01/2021 07:10:00,7.81,16,,,,,
1523,01/01/2021 07:20:00,7.81,86,,,,,
1524,01/01/2021 07:30:00,7.85,89,,,,,
1525,01/01/2021 07:40:00,7.89,92,,,,,
1526,01/01/2021 07:50:00,7.89,96,,,,,
1527,01/01/2021 08:00:00,7.93,103,,,,,
1528,01/01/2021 08:10:00,7.93,106,,,,,
1529,01/01/2021 08:20:00,8.06,111,,,,,
1530,01/01/2021 08:30:00,8.19,115,,,,,
1531,01/01/2021 08:40:00,8.28,120,,,,,
1532,01/01/2021 08:50:00,8.36,123,,,,,
1533,01/01/2021 09:00:00,8.45,127,,,,,
1534,01/01/2021 09:10:00,8.49,130,,,,,
1535,01/01/2021 09:20:00,8.49,133,,,,,
1536,01/01/2021 09:30:00,8.49,135,,,,,
1537,01/01/2021 09:40:00,8.45,143,,,,,
1538,01/01/2021 09:50:00,8.36,146,,,,,
1539,01/01/2021 10:00:00,8.36,147,,,,,
1540,01/01/2021 10:10:00,8.28,150,,,,,
1541,01/01/2021 10:20:00,8.23,148,,,,,
1542,01/01/2021 10:30:00,8.19,149,,,,,
1543,01/01/2021 10:40:00,8.15,148,,,,,
1544,01/01/2021 10:50:00,8.11,148,,,,,
1545,01/01/2021 11:00:00,8.15,145,,,,,
1546,01/01/2021 11:10:00,8.15,146,,,,,
1547,01/01/2021 11:20:00,8.11,148,,,,,
1548,01/01/2021 11:30:00,8.19,148,,,,,
1549,01/01/2021 11:40:00,8.15,148,,,,,
1550,01/01/2021 11:50:00,8.19,147,,,,,
1551,01/01/2021 12:00:00,8.23,146,,,,,
1552,01/01/2021 12:10:00,8.23,147,,,,,
1553,01/01/2021 12:20:00,8.23,147,,,,,
1554,01/01/2021 12:30:00,8.28,144,,,,,
1555,01/01/2021 12:40:00,8.23,144,,,,,
1556,01/01/2021 12:50:00,8.28,144,,,,,
1557,01/01/2021 13:00:00,8.28,145,,,,,
1558,01/01/2021 13:10:00,8.28,143,,,,,
1559,01/01/2021 13:20:00,8.32,145,,,,,
1560,01/01/2021 13:30:00,8.32,146,,,,,
1561,01/01/2021 13:40:00,8.32,142,,,,,
1562,01/01/2021 13:50:00,8.23,146,,,,,
1563,01/01/2021 14:00:00,8.32,144,,,,,
1564,01/01/2021 14:10:00,8.28,142,,,,,
1565,01/01/2021 14:20:00,8.23,143,,,,,
1566,01/01/2021 14:30:00,8.23,142,,,,,
1567,01/01/2021 14:40:00,8.19,142,,,,,
1568,01/01/2021 14:50:00,8.23,142,,,,,
1569,01/01/2021 15:00:00,8.15,142,,,,,
1570,01/01/2021 15:10:00,8.19,140,,,,,
1571,01/01/2021 15:20:00,8.19,144,,,,,
1572,01/01/2021 15:30:00,8.15,142,,,,,
1573,01/01/2021 15:40:00,8.19,140,,,,,
1574,01/01/2021 15:50:00,8.15,143,,,,,
1575,01/01/2021 16:00:00,8.15,142,,,,,
1576,01/01/2021 16:10:00,8.15,143,,,,,
1577,01/01/2021 16:20:00,8.15,142,,,,,
1578,01/01/2021 16:30:00,8.15,141,,,,,
1579,01/01/2021 16:40:00,8.06,139,,,,,
1580,01/01/2021 16:50:00,8.11,139,,,,,
1581,01/01/2021 17:00:00,8.15,140,,,,,
1582,01/01/2021 17:10:00,8.11,141,,,,,
1583,01/01/2021 17:20:00,8.06,140,,,,,
1584,01/01/2021 17:30:00,8.06,139,,,,,
1585,01/01/2021 17:40:00,8.06,138,,,,,
1586,01/01/2021 17:50:00,8.11,141,,,,,
1587,01/01/2021 18:00:00,8.06,141,,,,,
1588,01/01/2021 18:10:00,8.06,137,,,,,
1589,01/01/2021 18:20:00,8.06,134,,,,,
1590,01/01/2021 18:30:00,8.06,131,,,,,
1591,01/01/2021 18:40:00,8.06,128,,,,,
1592,01/01/2021 18:50:00,8.02,124,,,,,
1593,01/01/2021 19:00:00,7.98,121,,,,,
1594,01/01/2021 19:10:00,8.02,118,,,,,
1595,01/01/2021 19:20:00,8.06,113,,,,,
1596,01/01/2021 19:30:00,8.06,44,,,,,
1597,01/01/2021 19:40:00,8.06,41,,,,,
1598,01/01/2021 19:50:00,8.02,37,,,,,
1599,01/01/2021 20:00:00,8.02,33,,,,,
1600,01/01/2021 20:10:00,8.02,29,,,,,
1601,01/01/2021 20:20:00,7.98,25,,,,,
1602,01/01/2021 20:30:00,8.06,20,,,,,
1603,01/01/2021 20:40:00,8.02,17,,,,,
1604,01/01/2021 20:50:00,7.98,14,,,,,
1605,01/01/2021 21:00:00,8.02,12,,,,,
1606,01/01/2021 21:10:00,8.06,10,,,,,
1607,01/01/2021 21:20:00,8.06,8,,,,,
1608,01/01/2021 21:30:00,8.06,6,,,,,
1609,01/01/2021 21:40:00,8.06,4,,,,,
1610,01/01/2021 21:50:00,8.11,2,,,,,
1611,01/01/2021 22:00:00,8.11,0,,,,,
1612,01/01/2021 22:10:00,8.15,0,,,,,
1613,01/01/2021 22:20:00,8.11,0,,,,,
1614,01/01/2021 22:30:00,8.11,0,,,,,
1615,01/01/2021 22:40:00,8.11,0,,,,,
1616,01/01/2021 22:50:00,8.11,0,,,,,
1617,01/01/2021 23:00:00,8.11,0,,,,,
1618,01/01/2021 23:10:00,8.11,0,,,,,
1619,01/01/2021 23:20:00,8.11,0,,,,,
1620,01/01/2021 23:30:00,8.11,0,,,,,
1621,01/01/2021 23:40:00,8.11,0,,,,,
1622,01/01/2021 23:50:00,8.15,0,,,,,
1623,01/02/2021 00:00:00,8.19,0,,,,,
1624,01/02/2021 00:10:00,8.19,0,,,,,
1625,01/02/2021 00:20:00,8.15,0,,,,,
1626,01/02/2021 00:30:00,8.19,0,,,,,
1627,01/02/2021 00:40:00,8.19,0,,,,,
1628,01/02/2021 00:50:00,8.23,0,,,,,
1629,01/02/2021 01:00:00,8.23,0,,,,,
1630,01/02/2021 01:10:00,8.28,0,,,,,
1631,01/02/2021 01:20:00,8.28,0,,,,,
1632,01/02/2021 01:30:00,8.23,0,,,,,
1633,01/02/2021 01:40:00,8.32,0,,,,,
1634,01/02/2021 01:50:00,8.28,0,,,,,
1635,01/02/2021 02:00:00,8.28,0,,,,,
1636,01/02/2021 02:10:00,8.28,0,,,,,
1637,01/02/2021 02:20:00,8.28,0,,,,,
1638,01/02/2021 02:30:00,8.28,0,,,,,
1639,01/02/2021 02:40:00,8.23,0,,,,,
1640,01/02/2021 02:50:00,8.23,0,,,,,
1641,01/02/2021 03:00:00,8.23,0,,,,,
1642,01/02/2021 03:10:00,8.28,0,,,,,
1643,01/02/2021 03:20:00,8.23,0,,,,,
1644,01/02/2021 03:30:00,8.28,0,,,,,
1645,01/02/2021 03:40:00,8.23,0,,,,,
1646,01/02/2021 03:50:00,8.23,0,,,,,
1647,01/02/2021 04:00:00,8.23,0,,,,,
1648,01/02/2021 04:10:00,8.23,0,,,,,
1649,01/02/2021 04:20:00,8.19,0,,,,,
1650,01/02/2021 04:30:00,8.23,0,,,,,
1651,01/02/2021 04:40:00,8.19,0,,,,,
1652,01/02/2021 04:50:00,8.23,0,,,,,
1653,01/02/2021 05:00:00,8.23,0,,,,,
1654,01/02/2021 05:10:00,8.23,0,,,,,
1655,01/02/2021 05:20:00,8.19,0,,,,,
1656,01/02/2021 05:30:00,8.23,0,,,,,
1657,01/02/2021 05:40:00,8.23,0,,,,,
1658,01/02/2021 05:50:00,8.23,0,,,,,
1659,01/02/2021 06:00:00,8.23,0,,,,,
1660,01/02/2021 06:10:00,8.28,2,,,,,
1661,01/02/2021 06:20:00,8.28,4,,,,,
1662,01/02/2021 06:30:00,8.23,6,,,,,
1663,01/02/2021 06:40:00,8.28,7,,,,,
1664,01/02/2021 06:50:00,8.28,9,,,,,
1665,01/02/2021 07:00:00,8.28,11,,,,,
1666,01/02/2021 07:10:00,8.28,13,,,,,
1667,01/02/2021 07:20:00,8.32,83,,,,,
1668,01/02/2021 07:30:00,8.32,86,,,,,
1669,01/02/2021 07:40:00,8.32,89,,,,,
1670,01/02/2021 07:50:00,8.28,90,,,,,
1671,01/02/2021 08:00:00,8.32,96,,,,,
1672,01/02/2021 08:10:00,8.36,99,,,,,
1673,01/02/2021 08:20:00,8.36,105,,,,,
1674,01/02/2021 08:30:00,8.32,107,,,,,
1675,01/02/2021 08:40:00,8.36,109,,,,,
1676,01/02/2021 08:50:00,8.41,113,,,,,
1677,01/02/2021 09:00:00,8.45,117,,,,,
1678,01/02/2021 09:10:00,8.45,120,,,,,
1679,01/02/2021 09:20:00,8.49,124,,,,,
1680,01/02/2021 09:30:00,8.53,127,,,,,
1681,01/02/2021 09:40:00,8.53,131,,,,,
1682,01/02/2021 09:50:00,8.58,133,,,,,
1683,01/02/2021 10:00:00,8.62,134,,,,,
1684,01/02/2021 10:10:00,8.66,134,,,,,
1685,01/02/2021 10:20:00,8.62,135,,,,,
1686,01/02/2021 10:30:00,8.66,134,,,,,
1687,01/02/2021 10:40:00,8.66,134,,,,,
1688,01/02/2021 10:50:00,8.66,134,,,,,
1689,01/02/2021 11:00:00,8.71,134,,,,,
1690,01/02/2021 11:10:00,8.66,133,,,,,
1691,01/02/2021 11:20:00,8.66,132,,,,,
1692,01/02/2021 11:30:00,8.62,134,,,,,
1693,01/02/2021 11:40:00,8.66,131,,,,,
1694,01/02/2021 11:50:00,8.71,132,,,,,
1695,01/02/2021 12:00:00,8.75,132,,,,,
1696,01/02/2021 12:10:00,8.75,133,,,,,
1697,01/02/2021 12:20:00,8.75,131,,,,,
1698,01/02/2021 12:30:00,8.75,131,,,,,
1699,01/02/2021 12:40:00,8.75,132,,,,,
1700,01/02/2021 12:50:00,8.79,131,,,,,
1701,01/02/2021 13:00:00,8.83,129,,,,,
1702,01/02/2021 13:10:00,8.83,132,,,,,
1703,01/02/2021 13:20:00,8.83,132,,,,,
1704,01/02/2021 13:30:00,8.79,128,,,,,
1705,01/02/2021 13:40:00,8.79,130,,,,,
1706,01/02/2021 13:50:00,8.79,130,,,,,
1707,01/02/2021 14:00:00,8.79,131,,,,,
1708,01/02/2021 14:10:00,8.75,129,,,,,
1709,01/02/2021 14:20:00,8.79,128,,,,,
1710,01/02/2021 14:30:00,8.71,130,,,,,
1711,01/02/2021 14:40:00,8.71,130,,,,,
1712,01/02/2021 14:50:00,8.66,128,,,,,
1713,01/02/2021 15:00:00,8.66,129,,,,,
1714,01/02/2021 15:10:00,8.66,128,,,,,
1715,01/02/2021 15:20:00,8.62,128,,,,,
1716,01/02/2021 15:30:00,8.58,125,,,,,
1717,01/02/2021 15:40:00,8.58,126,,,,,
1718,01/02/2021 15:50:00,8.53,125,,,,,
1719,01/02/2021 16:00:00,8.58,128,,,,,
1720,01/02/2021 16:10:00,8.49,125,,,,,
1721,01/02/2021 16:20:00,8.49,124,,,,,
1722,01/02/2021 16:30:00,8.49,126,,,,,
1723,01/02/2021 16:40:00,8.49,127,,,,,
1724,01/02/2021 16:50:00,8.45,124,,,,,
1725,01/02/2021 17:00:00,8.41,126,,,,,
1726,01/02/2021 17:10:00,8.41,126,,,,,
1727,01/02/2021 17:20:00,8.36,124,,,,,
1728,01/02/2021 17:30:00,8.36,123,,,,,
1729,01/02/2021 17:40:00,8.32,124,,,,,
1730,01/02/2021 17:50:00,8.36,124,,,,,
1731,01/02/2021 18:00:00,8.32,122,,,,,
1732,01/02/2021 18:10:00,8.32,119,,,,,
1733,01/02/2021 18:20:00,8.28,117,,,,,
1734,01/02/2021 18:30:00,8.28,116,,,,,
1735,01/02/2021 18:40:00,8.28,111,,,,,
1736,01/02/2021 18:50:00,8.28,110,,,,,
1737,01/02/2021 19:00:00,8.19,108,,,,,
1738,01/02/2021 19:10:00,8.23,104,,,,,
1739,01/02/2021 19:20:00,8.23,101,,,,,
1740,01/02/2021 19:30:00,8.23,36,,,,,
1741,01/02/2021 19:40:00,8.19,33,,,,,
1742,01/02/2021 19:50:00,8.19,30,,,,,
1743,01/02/2021 20:00:00,8.23,26,,,,,
1744,01/02/2021 20:10:00,8.19,23,,,,,
1745,01/02/2021 20:20:00,8.19,20,,,,,
1746,01/02/2021 20:30:00,8.19,17,,,,,
1747,01/02/2021 20:40:00,8.15,13,,,,,
1748,01/02/2021 20:50:00,8.19,11,,,,,
1749,01/02/2021 21:00:00,8.19,9,,,,,
1750,01/02/2021 21:10:00,8.15,8,,,,,
1751,01/02/2021 21:20:00,8.23,7,,,,,
1752,01/02/2021 21:30:00,8.15,5,,,,,
1753,01/02/2021 21:40:00,8.19,3,,,,,
1754,01/02/2021 21:50:00,8.11,2,,,,,
1755,01/02/2021 22:00:00,8.15,0,,,,,
1756,01/02/2021 22:10:00,8.23,0,,,,,
1757,01/02/2021 22:20:00,8.19,0,,,,,
1758,01/02/2021 22:30:00,8.19,0,,,,,
1759,01/02/2021 22:40:00,8.23,0,,,,,
1760,01/02/2021 22:50:00,8.19,0,,,,,
1761,01/02/2021 23:00:00,8.23,0,,,,,
1762,01/02/2021 23:10:00,8.28,0,,,,,
1763,01/02/2021 23:20:00,8.28,0,,,,,
1764,01/02/2021 23:30:00,8.23,0,,,,,
1765,01/02/2021 23:40:00,8.28,0,,,,,
1766,01/02/2021 23:50:00,8.28,0,,,,,
