Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
9276746,19/12/20 13:11:05,42.648,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.885,µmol/L,10.545,°C,1029.000,hPa,Humid,35,0
9276753,19/12/20 13:11:06,42.665,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.979,µmol/L,10.547,°C,1029.000,hPa,Humid,35,0
9276763,19/12/20 13:11:07,42.682,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.973,µmol/L,10.529,°C,1029.000,hPa,Humid,35,0
9276769,19/12/20 13:11:08,42.698,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.965,µmol/L,10.541,°C,1029.000,hPa,Humid,35,0
9276779,19/12/20 13:11:09,42.715,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.931,µmol/L,10.537,°C,1029.000,hPa,Humid,35,0
9276787,19/12/20 13:11:10,42.732,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.706,µmol/L,10.560,°C,1029.000,hPa,Humid,35,0
9276795,19/12/20 13:11:11,42.749,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.920,µmol/L,10.554,°C,1029.000,hPa,Humid,35,0
9276797,19/12/20 13:11:12,42.765,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.883,µmol/L,10.545,°C,1029.000,hPa,Humid,35,0
9276809,19/12/20 13:11:13,42.782,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.872,µmol/L,10.544,°C,1029.000,hPa,Humid,35,0
9276818,19/12/20 13:11:14,42.799,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.788,µmol/L,10.548,°C,1029.000,hPa,Humid,35,0
9276827,19/12/20 13:11:15,42.815,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.935,µmol/L,10.544,°C,1029.000,hPa,Humid,35,0
9276835,19/12/20 13:11:16,42.831,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.825,µmol/L,10.538,°C,1029.000,hPa,Humid,35,0
9276842,19/12/20 13:11:17,42.848,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,273.000,µmol/L,10.540,°C,1029.000,hPa,Humid,35,0
9276850,19/12/20 13:11:18,42.865,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.836,µmol/L,10.550,°C,1029.000,hPa,Humid,35,0
9276859,19/12/20 13:11:19,42.882,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.989,µmol/L,10.538,°C,1029.000,hPa,Humid,35,0
9276867,19/12/20 13:11:20,42.899,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,273.022,µmol/L,10.540,°C,1029.000,hPa,Humid,35,0
9276872,19/12/20 13:11:21,42.915,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.934,µmol/L,10.552,°C,1029.000,hPa,Humid,35,0
9276880,19/12/20 13:11:22,42.932,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,273.008,µmol/L,10.544,°C,1029.000,hPa,Humid,35,0
9276890,19/12/20 13:11:23,42.949,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,273.145,µmol/L,10.536,°C,1029.000,hPa,Humid,35,0
9276899,19/12/20 13:11:24,42.965,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.949,µmol/L,10.548,°C,1029.000,hPa,Humid,35,0
9276903,19/12/20 13:11:25,42.981,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.906,µmol/L,10.548,°C,1029.000,hPa,Humid,35,0
9276913,19/12/20 13:11:26,42.998,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.778,µmol/L,10.549,°C,1029.000,hPa,Humid,35,0
9276921,19/12/20 13:11:27,43.015,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.952,µmol/L,10.537,°C,1029.000,hPa,Humid,35,0
9276931,19/12/20 13:11:28,43.032,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.915,µmol/L,10.536,°C,1029.000,hPa,Humid,35,0
9276939,19/12/20 13:11:29,43.049,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.927,µmol/L,10.545,°C,1029.000,hPa,Humid,35,0
9276944,19/12/20 13:11:30,43.065,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.894,µmol/L,10.565,°C,1029.000,hPa,Humid,35,0
9276953,19/12/20 13:11:31,43.082,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.683,µmol/L,10.560,°C,1029.000,hPa,Humid,35,0
9276963,19/12/20 13:11:32,43.099,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.892,µmol/L,10.549,°C,1029.000,hPa,Humid,35,0
9276971,19/12/20 13:11:33,43.116,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.679,µmol/L,10.547,°C,1029.000,hPa,Humid,35,0
9276976,19/12/20 13:11:34,43.132,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.844,µmol/L,10.547,°C,1029.000,hPa,Humid,35,0
9276985,19/12/20 13:11:35,43.148,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.744,µmol/L,10.553,°C,1029.000,hPa,Humid,35,0
9276994,19/12/20 13:11:36,43.165,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.700,µmol/L,10.558,°C,1029.000,hPa,Humid,35,0
9277003,19/12/20 13:11:37,43.182,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.619,µmol/L,10.554,°C,1029.000,hPa,Humid,35,0
9277009,19/12/20 13:11:38,43.198,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.663,µmol/L,10.552,°C,1029.000,hPa,Humid,35,0
9277019,19/12/20 13:11:39,43.215,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.822,µmol/L,10.552,°C,1029.000,hPa,Humid,35,0
9277027,19/12/20 13:11:40,43.232,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.654,µmol/L,10.563,°C,1029.000,hPa,Humid,35,0
9277035,19/12/20 13:11:41,43.249,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.602,µmol/L,10.548,°C,1029.000,hPa,Humid,35,0
9277041,19/12/20 13:11:42,43.265,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.687,µmol/L,10.546,°C,1029.000,hPa,Humid,35,0
9277051,19/12/20 13:11:43,43.282,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.866,µmol/L,10.536,°C,1029.000,hPa,Humid,35,0
9277059,19/12/20 13:11:44,43.299,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.676,µmol/L,10.547,°C,1029.000,hPa,Humid,35,0
9277067,19/12/20 13:11:45,43.315,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.826,µmol/L,10.546,°C,1029.000,hPa,Humid,35,0
9277075,19/12/20 13:11:46,43.331,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.842,µmol/L,10.544,°C,1029.000,hPa,Humid,35,0
9277081,19/12/20 13:11:47,43.348,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.898,µmol/L,10.538,°C,1029.000,hPa,Humid,35,0
9277091,19/12/20 13:11:48,43.365,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.771,µmol/L,10.537,°C,1029.000,hPa,Humid,35,0
9277099,19/12/20 13:11:49,43.382,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.831,µmol/L,10.548,°C,1029.000,hPa,Humid,35,0
9277106,19/12/20 13:11:50,43.398,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.798,µmol/L,10.549,°C,1029.000,hPa,Humid,35,0
9277114,19/12/20 13:11:51,43.415,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.791,µmol/L,10.553,°C,1029.000,hPa,Humid,35,0
9277123,19/12/20 13:11:52,43.432,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.593,µmol/L,10.557,°C,1029.000,hPa,Humid,35,0
9277131,19/12/20 13:11:53,43.449,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.762,µmol/L,10.551,°C,1029.000,hPa,Humid,35,0
9277137,19/12/20 13:11:54,43.465,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.761,µmol/L,10.556,°C,1029.000,hPa,Humid,35,0
9277145,19/12/20 13:11:55,43.482,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.695,µmol/L,10.561,°C,1029.000,hPa,Humid,35,0
9277149,19/12/20 13:11:56,43.498,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.711,µmol/L,10.554,°C,1029.000,hPa,Humid,35,0
9277160,19/12/20 13:11:57,43.515,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.670,µmol/L,10.556,°C,1029.000,hPa,Humid,35,0
9277167,19/12/20 13:11:58,43.532,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.764,µmol/L,10.548,°C,1029.000,hPa,Humid,35,0
9277172,19/12/20 13:11:59,43.548,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.834,µmol/L,10.551,°C,1029.000,hPa,Humid,35,0
9277187,19/12/20 13:12:00,43.565,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.706,µmol/L,10.563,°C,1029.000,hPa,Humid,35,0
9277191,19/12/20 13:12:01,43.582,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.716,µmol/L,10.554,°C,1029.000,hPa,Humid,35,0
9277201,19/12/20 13:12:02,43.599,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.844,µmol/L,10.552,°C,1029.000,hPa,Humid,35,0
9277208,19/12/20 13:12:03,43.616,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.790,µmol/L,10.550,°C,1029.000,hPa,Humid,35,0
9277215,19/12/20 13:12:04,43.632,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.835,µmol/L,10.548,°C,1029.000,hPa,Humid,35,0
9277227,19/12/20 13:12:05,43.648,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.948,µmol/L,10.543,°C,1029.000,hPa,Humid,35,0
9277234,19/12/20 13:12:06,43.665,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.819,µmol/L,10.550,°C,1029.000,hPa,Humid,35,0
9277240,19/12/20 13:12:07,43.682,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.707,µmol/L,10.547,°C,1029.000,hPa,Humid,35,0
9277249,19/12/20 13:12:08,43.698,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.568,µmol/L,10.563,°C,1029.000,hPa,Humid,35,0
9277256,19/12/20 13:12:09,43.715,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.731,µmol/L,10.557,°C,1029.000,hPa,Humid,35,0
9277264,19/12/20 13:12:10,43.732,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.731,µmol/L,10.557,°C,1029.000,hPa,Humid,35,0
9277272,19/12/20 13:12:11,43.749,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.796,µmol/L,10.563,°C,1029.000,hPa,Humid,35,0
9277278,19/12/20 13:12:12,43.765,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.954,µmol/L,10.545,°C,1029.000,hPa,Humid,35,0
9277287,19/12/20 13:12:13,43.782,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.669,µmol/L,10.562,°C,1029.000,hPa,Humid,35,0
9277294,19/12/20 13:12:14,43.798,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.648,µmol/L,10.559,°C,1029.000,hPa,Humid,35,0
9277306,19/12/20 13:12:15,43.815,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.792,µmol/L,10.553,°C,1029.000,hPa,Humid,35,0
9277314,19/12/20 13:12:16,43.832,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.849,µmol/L,10.552,°C,1029.000,hPa,Humid,35,0
9277320,19/12/20 13:12:17,43.848,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.776,µmol/L,10.557,°C,1029.000,hPa,Humid,35,0
9277329,19/12/20 13:12:18,43.865,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.846,µmol/L,10.555,°C,1029.000,hPa,Humid,35,0
9277337,19/12/20 13:12:19,43.882,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.826,µmol/L,10.554,°C,1029.000,hPa,Humid,35,0
9277347,19/12/20 13:12:20,43.899,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.804,µmol/L,10.549,°C,1029.000,hPa,Humid,35,0
9277352,19/12/20 13:12:21,43.915,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.644,µmol/L,10.551,°C,1029.000,hPa,Humid,35,0
9277359,19/12/20 13:12:22,43.932,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.844,µmol/L,10.552,°C,1029.000,hPa,Humid,35,0
9277369,19/12/20 13:12:23,43.949,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.833,µmol/L,10.553,°C,1029.000,hPa,Humid,35,0
9277376,19/12/20 13:12:24,43.966,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.691,µmol/L,10.551,°C,1029.000,hPa,Humid,35,0
9277382,19/12/20 13:12:25,43.982,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.757,µmol/L,10.546,°C,1029.000,hPa,Humid,35,0
9277392,19/12/20 13:12:26,43.998,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.655,µmol/L,10.555,°C,1029.000,hPa,Humid,35,0
9277403,19/12/20 13:12:27,44.015,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.786,µmol/L,10.556,°C,1029.000,hPa,Humid,35,0
9277410,19/12/20 13:12:28,44.032,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.832,µmol/L,10.561,°C,1029.000,hPa,Humid,35,0
9277416,19/12/20 13:12:29,44.048,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.828,µmol/L,10.557,°C,1029.000,hPa,Humid,35,0
9277425,19/12/20 13:12:30,44.065,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.841,µmol/L,10.563,°C,1029.000,hPa,Humid,35,0
9277435,19/12/20 13:12:31,44.082,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.753,µmol/L,10.555,°C,1029.000,hPa,Humid,35,0
9277443,19/12/20 13:12:32,44.099,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.735,µmol/L,10.570,°C,1029.000,hPa,Humid,35,0
9277447,19/12/20 13:12:33,44.115,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.831,µmol/L,10.559,°C,1029.000,hPa,Humid,35,0
9277457,19/12/20 13:12:34,44.132,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.975,µmol/L,10.548,°C,1029.000,hPa,Humid,35,0
9277466,19/12/20 13:12:35,44.149,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.881,µmol/L,10.551,°C,1029.000,hPa,Humid,35,0
9277475,19/12/20 13:12:36,44.165,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.851,µmol/L,10.559,°C,1029.000,hPa,Humid,35,0
9277481,19/12/20 13:12:37,44.181,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.865,µmol/L,10.560,°C,1029.000,hPa,Humid,35,0
9277490,19/12/20 13:12:38,44.198,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.806,µmol/L,10.559,°C,1029.000,hPa,Humid,35,0
9277498,19/12/20 13:12:39,44.215,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.926,µmol/L,10.540,°C,1029.000,hPa,Humid,35,0
9277507,19/12/20 13:12:40,44.232,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.863,µmol/L,10.566,°C,1029.000,hPa,Humid,35,0
9277513,19/12/20 13:12:41,44.248,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.869,µmol/L,10.563,°C,1029.000,hPa,Humid,35,0
9277522,19/12/20 13:12:42,44.265,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,273.040,µmol/L,10.546,°C,1029.000,hPa,Humid,35,0
9277530,19/12/20 13:12:43,44.282,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.823,µmol/L,10.555,°C,1029.000,hPa,Humid,35,0
9277539,19/12/20 13:12:44,44.299,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.962,µmol/L,10.547,°C,1029.000,hPa,Humid,35,0
9277545,19/12/20 13:12:45,44.315,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.914,µmol/L,10.552,°C,1029.000,hPa,Humid,35,0
9277554,19/12/20 13:12:46,44.332,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.729,µmol/L,10.573,°C,1029.000,hPa,Humid,35,0
9277562,19/12/20 13:12:47,44.348,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.733,µmol/L,10.573,°C,1029.000,hPa,Humid,35,0
9277571,19/12/20 13:12:48,44.365,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.863,µmol/L,10.553,°C,1029.000,hPa,Humid,35,0
9277579,19/12/20 13:12:49,44.382,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.974,µmol/L,10.551,°C,1029.000,hPa,Humid,35,0
9277585,19/12/20 13:12:50,44.398,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.888,µmol/L,10.563,°C,1029.000,hPa,Humid,35,0
9277594,19/12/20 13:12:51,44.415,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.787,µmol/L,10.569,°C,1029.000,hPa,Humid,35,0
9277602,19/12/20 13:12:52,44.432,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.800,µmol/L,10.570,°C,1029.000,hPa,Humid,35,0
9277611,19/12/20 13:12:53,44.449,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.956,µmol/L,10.550,°C,1029.000,hPa,Humid,35,0
9277619,19/12/20 13:12:54,44.466,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.823,µmol/L,10.555,°C,1029.000,hPa,Humid,35,0
9277626,19/12/20 13:12:55,44.482,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.803,µmol/L,10.562,°C,1029.000,hPa,Humid,35,0
9277634,19/12/20 13:12:56,44.499,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.636,µmol/L,10.560,°C,1029.000,hPa,Humid,35,0
9277643,19/12/20 13:12:57,44.515,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.721,µmol/L,10.566,°C,1029.000,hPa,Humid,35,0
9277648,19/12/20 13:12:58,44.531,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.834,µmol/L,10.559,°C,1029.000,hPa,Humid,35,0
9277659,19/12/20 13:12:59,44.548,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.819,µmol/L,10.555,°C,1029.000,hPa,Humid,35,0
9277667,19/12/20 13:13:00,44.565,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.752,µmol/L,10.555,°C,1029.000,hPa,Humid,35,0
9277675,19/12/20 13:13:01,44.582,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.719,µmol/L,10.553,°C,1029.000,hPa,Humid,35,0
9277681,19/12/20 13:13:02,44.598,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.690,µmol/L,10.554,°C,1029.000,hPa,Humid,35,0
9277689,19/12/20 13:13:03,44.615,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.967,µmol/L,10.557,°C,1029.000,hPa,Humid,35,0
9277699,19/12/20 13:13:04,44.632,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.944,µmol/L,10.546,°C,1029.000,hPa,Humid,35,0
9277707,19/12/20 13:13:05,44.649,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.643,µmol/L,10.567,°C,1029.000,hPa,Humid,35,0
9277715,19/12/20 13:13:06,44.666,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.635,µmol/L,10.568,°C,1029.000,hPa,Humid,35,0
9277721,19/12/20 13:13:07,44.682,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.595,µmol/L,10.573,°C,1029.000,hPa,Humid,35,0
9277730,19/12/20 13:13:08,44.698,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.652,µmol/L,10.550,°C,1029.000,hPa,Humid,35,0
9277739,19/12/20 13:13:09,44.715,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.626,µmol/L,10.564,°C,1029.000,hPa,Humid,35,0
9277747,19/12/20 13:13:10,44.732,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.735,µmol/L,10.551,°C,1029.000,hPa,Humid,35,0
9277754,19/12/20 13:13:11,44.748,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.522,µmol/L,10.562,°C,1029.000,hPa,Humid,35,0
9277756,19/12/20 13:13:12,44.765,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.632,µmol/L,10.558,°C,1029.000,hPa,Humid,35,0
9277765,19/12/20 13:13:13,44.782,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.647,µmol/L,10.556,°C,1029.000,hPa,Humid,35,0
9277773,19/12/20 13:13:14,44.799,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.514,µmol/L,10.574,°C,1029.000,hPa,Humid,35,0
9277783,19/12/20 13:13:15,44.815,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.537,µmol/L,10.574,°C,1029.000,hPa,Humid,35,0
9277794,19/12/20 13:13:16,44.832,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.693,µmol/L,10.562,°C,1029.000,hPa,Humid,35,0
9277802,19/12/20 13:13:17,44.849,SABD0000000001 (OXY-10 ST),8,OXY-CH8 (PSt7-10),19/12/20 11:21:48,default,272.755,µmol/L,10.562,°C,1029.000,hPa,Humid,35,0
