"Plot Title: 20987160"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20987160, SEN S/N: 20987160)","Coupler Detached (LGR S/N: 20987160)","Coupler Attached (LGR S/N: 20987160)","Stopped (LGR S/N: 20987160)","End Of File (LGR S/N: 20987160)"
1099,01/24/21 01:00:00 AM,8.469,,,,
1100,01/24/21 01:10:00 AM,8.344,,,,
1101,01/24/21 01:20:00 AM,8.245,,,,
1102,01/24/21 01:30:00 AM,8.145,,,,
1103,01/24/21 01:40:00 AM,8.444,,,,
1104,01/24/21 01:50:00 AM,8.494,,,,
1105,01/24/21 02:00:00 AM,8.394,,,,
1106,01/24/21 02:10:00 AM,8.319,,,,
1107,01/24/21 02:20:00 AM,8.245,,,,
1108,01/24/21 02:30:00 AM,8.145,,,,
1109,01/24/21 02:40:00 AM,8.394,,,,
1110,01/24/21 02:50:00 AM,8.494,,,,
1111,01/24/21 03:00:00 AM,8.419,,,,
1112,01/24/21 03:10:00 AM,8.319,,,,
1113,01/24/21 03:20:00 AM,8.220,,,,
1114,01/24/21 03:30:00 AM,8.145,,,,
1115,01/24/21 03:40:00 AM,8.419,,,,
1116,01/24/21 03:50:00 AM,8.494,,,,
1117,01/24/21 04:00:00 AM,8.394,,,,
1118,01/24/21 04:10:00 AM,8.295,,,,
1119,01/24/21 04:20:00 AM,8.220,,,,
1120,01/24/21 04:30:00 AM,8.145,,,,
1121,01/24/21 04:40:00 AM,8.394,,,,
1122,01/24/21 04:50:00 AM,8.494,,,,
1123,01/24/21 05:00:00 AM,8.394,,,,
1124,01/24/21 05:10:00 AM,8.319,,,,
1125,01/24/21 05:20:00 AM,8.220,,,,
1126,01/24/21 05:30:00 AM,8.145,,,,
1127,01/24/21 05:40:00 AM,8.469,,,,
1128,01/24/21 05:50:00 AM,8.444,,,,
1129,01/24/21 06:00:00 AM,8.344,,,,
1130,01/24/21 06:10:00 AM,8.245,,,,
1131,01/24/21 06:20:00 AM,8.145,,,,
1132,01/24/21 06:30:00 AM,8.444,,,,
1133,01/24/21 06:40:00 AM,8.469,,,,
1134,01/24/21 06:50:00 AM,8.344,,,,
1135,01/24/21 07:00:00 AM,8.245,,,,
1136,01/24/21 07:10:00 AM,8.145,,,,
1137,01/24/21 07:20:00 AM,8.444,,,,
1138,01/24/21 07:30:00 AM,8.469,,,,
1139,01/24/21 07:40:00 AM,8.344,,,,
1140,01/24/21 07:50:00 AM,8.245,,,,
1141,01/24/21 08:00:00 AM,8.170,,,,
1142,01/24/21 08:10:00 AM,8.295,,,,
1143,01/24/21 08:20:00 AM,8.469,,,,
1144,01/24/21 08:30:00 AM,8.394,,,,
1145,01/24/21 08:40:00 AM,8.295,,,,
1146,01/24/21 08:50:00 AM,8.220,,,,
1147,01/24/21 09:00:00 AM,8.145,,,,
1148,01/24/21 09:10:00 AM,8.444,,,,
1149,01/24/21 09:20:00 AM,8.444,,,,
1150,01/24/21 09:30:00 AM,8.369,,,,
1151,01/24/21 09:40:00 AM,8.295,,,,
1152,01/24/21 09:50:00 AM,8.220,,,,
1153,01/24/21 10:00:00 AM,8.170,,,,
1154,01/24/21 10:10:00 AM,8.295,,,,
1155,01/24/21 10:20:00 AM,8.494,,,,
1156,01/24/21 10:30:00 AM,8.444,,,,
1157,01/24/21 10:40:00 AM,8.344,,,,
1158,01/24/21 10:50:00 AM,8.295,,,,
1159,01/24/21 11:00:00 AM,8.245,,,,
1160,01/24/21 11:10:00 AM,8.195,,,,
1161,01/24/21 11:20:00 AM,8.145,,,,
1162,01/24/21 11:30:00 AM,8.444,,,,
1163,01/24/21 11:40:00 AM,8.519,,,,
1164,01/24/21 11:50:00 AM,8.469,,,,
1165,01/24/21 12:00:00 PM,8.394,,,,
1166,01/24/21 12:10:00 PM,8.319,,,,
1167,01/24/21 12:20:00 PM,8.270,,,,
1168,01/24/21 12:30:00 PM,8.220,,,,
1169,01/24/21 12:40:00 PM,8.170,,,,
1170,01/24/21 12:50:00 PM,8.145,,,,
1171,01/24/21 01:00:00 PM,8.519,,,,
1172,01/24/21 01:10:00 PM,8.519,,,,
1173,01/24/21 01:20:00 PM,8.444,,,,
1174,01/24/21 01:30:00 PM,8.369,,,,
1175,01/24/21 01:40:00 PM,8.319,,,,
1176,01/24/21 01:50:00 PM,8.270,,,,
1177,01/24/21 02:00:00 PM,8.220,,,,
1178,01/24/21 02:10:00 PM,8.195,,,,
1179,01/24/21 02:20:00 PM,8.170,,,,
1180,01/24/21 02:30:00 PM,8.170,,,,
1181,01/24/21 02:40:00 PM,8.469,,,,
1182,01/24/21 02:50:00 PM,8.444,,,,
1183,01/24/21 03:00:00 PM,8.369,,,,
1184,01/24/21 03:10:00 PM,8.319,,,,
1185,01/24/21 03:20:00 PM,8.270,,,,
1186,01/24/21 03:30:00 PM,8.245,,,,
1187,01/24/21 03:40:00 PM,8.220,,,,
1188,01/24/21 03:50:00 PM,8.170,,,,
1189,01/24/21 04:00:00 PM,8.145,,,,
1190,01/24/21 04:10:00 PM,8.494,,,,
1191,01/24/21 04:20:00 PM,8.494,,,,
1192,01/24/21 04:30:00 PM,8.419,,,,
1193,01/24/21 04:40:00 PM,8.344,,,,
1194,01/24/21 04:50:00 PM,8.245,,,,
1195,01/24/21 05:00:00 PM,8.195,,,,
1196,01/24/21 05:10:00 PM,8.145,,,,
1197,01/24/21 05:20:00 PM,8.519,,,,
1198,01/24/21 05:30:00 PM,8.494,,,,
1199,01/24/21 05:40:00 PM,8.394,,,,
1200,01/24/21 05:50:00 PM,8.295,,,,
1201,01/24/21 06:00:00 PM,8.195,,,,
1202,01/24/21 06:10:00 PM,8.170,,,,
1203,01/24/21 06:20:00 PM,8.519,,,,
1204,01/24/21 06:30:00 PM,8.444,,,,
1205,01/24/21 06:40:00 PM,8.344,,,,
1206,01/24/21 06:50:00 PM,8.245,,,,
1207,01/24/21 07:00:00 PM,8.145,,,,
1208,01/24/21 07:10:00 PM,8.394,,,,
1209,01/24/21 07:20:00 PM,8.494,,,,
1210,01/24/21 07:30:00 PM,8.369,,,,
1211,01/24/21 07:40:00 PM,8.245,,,,
1212,01/24/21 07:50:00 PM,8.145,,,,
1213,01/24/21 08:00:00 PM,8.419,,,,
1214,01/24/21 08:10:00 PM,8.494,,,,
1215,01/24/21 08:20:00 PM,8.369,,,,
1216,01/24/21 08:30:00 PM,8.245,,,,
1217,01/24/21 08:40:00 PM,8.145,,,,
1218,01/24/21 08:50:00 PM,8.469,,,,
1219,01/24/21 09:00:00 PM,8.419,,,,
1220,01/24/21 09:10:00 PM,8.295,,,,
1221,01/24/21 09:20:00 PM,8.170,,,,
1222,01/24/21 09:30:00 PM,8.344,,,,
1223,01/24/21 09:40:00 PM,8.519,,,,
1224,01/24/21 09:50:00 PM,8.394,,,,
1225,01/24/21 10:00:00 PM,8.270,,,,
1226,01/24/21 10:10:00 PM,8.145,,,,
1227,01/24/21 10:20:00 PM,8.444,,,,
1228,01/24/21 10:30:00 PM,8.494,,,,
1229,01/24/21 10:40:00 PM,8.369,,,,
1230,01/24/21 10:50:00 PM,8.220,,,,
1231,01/24/21 11:00:00 PM,8.145,,,,
1232,01/24/21 11:10:00 PM,8.494,,,,
1233,01/24/21 11:20:00 PM,8.469,,,,
1234,01/24/21 11:30:00 PM,8.369,,,,
1235,01/24/21 11:40:00 PM,8.295,,,,
1236,01/24/21 11:50:00 PM,8.245,,,,
1237,01/25/21 12:00:00 AM,8.220,,,,
1238,01/25/21 12:10:00 AM,8.220,,,,
1239,01/25/21 12:20:00 AM,8.220,,,,
1240,01/25/21 12:30:00 AM,8.220,,,,
1241,01/25/21 12:40:00 AM,8.220,,,,
1242,01/25/21 12:50:00 AM,8.195,,,,
1243,01/25/21 01:00:00 AM,8.145,,,,
1244,01/25/21 01:10:00 AM,8.344,,,,
1245,01/25/21 01:20:00 AM,8.494,,,,
1246,01/25/21 01:30:00 AM,8.394,,,,
1247,01/25/21 01:40:00 AM,8.295,,,,
1248,01/25/21 01:50:00 AM,8.220,,,,
1249,01/25/21 02:00:00 AM,8.145,,,,
1250,01/25/21 02:10:00 AM,8.394,,,,
1251,01/25/21 02:20:00 AM,8.543,,,,
1252,01/25/21 02:30:00 AM,8.469,,,,
1253,01/25/21 02:40:00 AM,8.394,,,,
1254,01/25/21 02:50:00 AM,8.344,,,,
1255,01/25/21 03:00:00 AM,8.319,,,,
1256,01/25/21 03:10:00 AM,8.295,,,,
1257,01/25/21 03:20:00 AM,8.245,,,,
1258,01/25/21 03:30:00 AM,8.220,,,,
1259,01/25/21 03:40:00 AM,8.195,,,,
1260,01/25/21 03:50:00 AM,8.145,,,,
1261,01/25/21 04:00:00 AM,8.319,,,,
1262,01/25/21 04:10:00 AM,8.494,,,,
1263,01/25/21 04:20:00 AM,8.444,,,,
1264,01/25/21 04:30:00 AM,8.369,,,,
1265,01/25/21 04:40:00 AM,8.295,,,,
1266,01/25/21 04:50:00 AM,8.245,,,,
1267,01/25/21 05:00:00 AM,8.170,,,,
1268,01/25/21 05:10:00 AM,8.245,,,,
1269,01/25/21 05:20:00 AM,8.494,,,,
1270,01/25/21 05:30:00 AM,8.444,,,,
1271,01/25/21 05:40:00 AM,8.369,,,,
1272,01/25/21 05:50:00 AM,8.295,,,,
1273,01/25/21 06:00:00 AM,8.220,,,,
1274,01/25/21 06:10:00 AM,8.145,,,,
1275,01/25/21 06:20:00 AM,8.369,,,,
1276,01/25/21 06:30:00 AM,8.494,,,,
1277,01/25/21 06:40:00 AM,8.419,,,,
1278,01/25/21 06:50:00 AM,8.344,,,,
1279,01/25/21 07:00:00 AM,8.270,,,,
1280,01/25/21 07:10:00 AM,8.220,,,,
1281,01/25/21 07:20:00 AM,8.170,,,,
1282,01/25/21 07:30:00 AM,8.319,,,,
1283,01/25/21 07:40:00 AM,8.494,,,,
1284,01/25/21 07:50:00 AM,8.444,,,,
1285,01/25/21 08:00:00 AM,8.369,,,,
1286,01/25/21 08:10:00 AM,8.295,,,,
1287,01/25/21 08:20:00 AM,8.245,,,,
1288,01/25/21 08:30:00 AM,8.195,,,,
1289,01/25/21 08:40:00 AM,8.145,,,,
1290,01/25/21 08:50:00 AM,8.494,,,,
1291,01/25/21 09:00:00 AM,8.519,,,,
1292,01/25/21 09:10:00 AM,8.444,,,,
1293,01/25/21 09:20:00 AM,8.369,,,,
1294,01/25/21 09:30:00 AM,8.295,,,,
1295,01/25/21 09:40:00 AM,8.245,,,,
1296,01/25/21 09:50:00 AM,8.195,,,,
1297,01/25/21 10:00:00 AM,8.170,,,,
1298,01/25/21 10:10:00 AM,8.369,,,,
1299,01/25/21 10:20:00 AM,8.494,,,,
1300,01/25/21 10:30:00 AM,8.444,,,,
1301,01/25/21 10:40:00 AM,8.394,,,,
1302,01/25/21 10:50:00 AM,8.344,,,,
1303,01/25/21 11:00:00 AM,8.295,,,,
1304,01/25/21 11:10:00 AM,8.245,,,,
1305,01/25/21 11:20:00 AM,8.220,,,,
1306,01/25/21 11:30:00 AM,8.195,,,,
1307,01/25/21 11:40:00 AM,8.145,,,,
1308,01/25/21 11:50:00 AM,8.444,,,,
1309,01/25/21 12:00:00 PM,8.469,,,,
1310,01/25/21 12:10:00 PM,8.394,,,,
1311,01/25/21 12:20:00 PM,8.344,,,,
1312,01/25/21 12:30:00 PM,8.295,,,,
1313,01/25/21 12:40:00 PM,8.245,,,,
1314,01/25/21 12:50:00 PM,8.220,,,,
1315,01/25/21 01:00:00 PM,8.170,,,,
1316,01/25/21 01:10:00 PM,8.195,,,,
1317,01/25/21 01:20:00 PM,8.444,,,,
1318,01/25/21 01:30:00 PM,8.444,,,,
1319,01/25/21 01:40:00 PM,8.369,,,,
1320,01/25/21 01:50:00 PM,8.319,,,,
1321,01/25/21 02:00:00 PM,8.270,,,,
1322,01/25/21 02:10:00 PM,8.245,,,,
1323,01/25/21 02:20:00 PM,8.195,,,,
1324,01/25/21 02:30:00 PM,8.170,,,,
1325,01/25/21 02:40:00 PM,8.145,,,,
1326,01/25/21 02:50:00 PM,8.419,,,,
1327,01/25/21 03:00:00 PM,8.469,,,,
1328,01/25/21 03:10:00 PM,8.419,,,,
1329,01/25/21 03:20:00 PM,8.369,,,,
1330,01/25/21 03:30:00 PM,8.344,,,,
1331,01/25/21 03:40:00 PM,8.295,,,,
1332,01/25/21 03:50:00 PM,8.245,,,,
1333,01/25/21 04:00:00 PM,8.195,,,,
1334,01/25/21 04:10:00 PM,8.145,,,,
1335,01/25/21 04:20:00 PM,8.295,,,,
1336,01/25/21 04:30:00 PM,8.494,,,,
1337,01/25/21 04:40:00 PM,8.469,,,,
1338,01/25/21 04:50:00 PM,8.394,,,,
1339,01/25/21 05:00:00 PM,8.319,,,,
1340,01/25/21 05:10:00 PM,8.270,,,,
1341,01/25/21 05:20:00 PM,8.195,,,,
1342,01/25/21 05:30:00 PM,8.145,,,,
1343,01/25/21 05:40:00 PM,8.444,,,,
1344,01/25/21 05:50:00 PM,8.494,,,,
1345,01/25/21 06:00:00 PM,8.419,,,,
1346,01/25/21 06:10:00 PM,8.344,,,,
1347,01/25/21 06:20:00 PM,8.270,,,,
1348,01/25/21 06:30:00 PM,8.195,,,,
1349,01/25/21 06:40:00 PM,8.195,,,,
1350,01/25/21 06:50:00 PM,8.494,,,,
1351,01/25/21 07:00:00 PM,8.444,,,,
1352,01/25/21 07:10:00 PM,8.344,,,,
1353,01/25/21 07:20:00 PM,8.270,,,,
1354,01/25/21 07:30:00 PM,8.170,,,,
1355,01/25/21 07:40:00 PM,8.344,,,,
1356,01/25/21 07:50:00 PM,8.494,,,,
1357,01/25/21 08:00:00 PM,8.394,,,,
1358,01/25/21 08:10:00 PM,8.295,,,,
1359,01/25/21 08:20:00 PM,8.195,,,,
1360,01/25/21 08:30:00 PM,8.195,,,,
1361,01/25/21 08:40:00 PM,8.543,,,,
1362,01/25/21 08:50:00 PM,8.469,,,,
1363,01/25/21 09:00:00 PM,8.344,,,,
1364,01/25/21 09:10:00 PM,8.245,,,,
1365,01/25/21 09:20:00 PM,8.145,,,,
1366,01/25/21 09:30:00 PM,8.469,,,,
1367,01/25/21 09:40:00 PM,8.444,,,,
1368,01/25/21 09:50:00 PM,8.344,,,,
1369,01/25/21 10:00:00 PM,8.220,,,,
1370,01/25/21 10:10:00 PM,8.195,,,,
1371,01/25/21 10:20:00 PM,8.494,,,,
1372,01/25/21 10:30:00 PM,8.394,,,,
1373,01/25/21 10:40:00 PM,8.270,,,,
1374,01/25/21 10:50:00 PM,8.145,,,,
1375,01/25/21 11:00:00 PM,8.394,,,,
1376,01/25/21 11:10:00 PM,8.494,,,,
1377,01/25/21 11:20:00 PM,8.394,,,,
1378,01/25/21 11:30:00 PM,8.270,,,,
1379,01/25/21 11:40:00 PM,8.145,,,,
1380,01/25/21 11:50:00 PM,8.419,,,,
1381,01/26/21 12:00:00 AM,8.494,,,,
1382,01/26/21 12:10:00 AM,8.394,,,,
1383,01/26/21 12:20:00 AM,8.270,,,,
1384,01/26/21 12:30:00 AM,8.145,,,,
1385,01/26/21 12:40:00 AM,8.394,,,,
1386,01/26/21 12:50:00 AM,8.494,,,,
1387,01/26/21 01:00:00 AM,8.394,,,,
1388,01/26/21 01:10:00 AM,8.295,,,,
1389,01/26/21 01:20:00 AM,8.195,,,,
1390,01/26/21 01:30:00 AM,8.195,,,,
1391,01/26/21 01:40:00 AM,8.543,,,,
1392,01/26/21 01:50:00 AM,8.494,,,,
1393,01/26/21 02:00:00 AM,8.394,,,,
1394,01/26/21 02:10:00 AM,8.295,,,,
1395,01/26/21 02:20:00 AM,8.195,,,,
1396,01/26/21 02:30:00 AM,8.145,,,,
1397,01/26/21 02:40:00 AM,8.494,,,,
1398,01/26/21 02:50:00 AM,8.494,,,,
1399,01/26/21 03:00:00 AM,8.394,,,,
1400,01/26/21 03:10:00 AM,8.319,,,,
1401,01/26/21 03:20:00 AM,8.245,,,,
1402,01/26/21 03:30:00 AM,8.195,,,,
1403,01/26/21 03:40:00 AM,8.170,,,,
1404,01/26/21 03:50:00 AM,8.494,,,,
1405,01/26/21 04:00:00 AM,8.469,,,,
1406,01/26/21 04:10:00 AM,8.394,,,,
1407,01/26/21 04:20:00 AM,8.344,,,,
1408,01/26/21 04:30:00 AM,8.270,,,,
1409,01/26/21 04:40:00 AM,8.220,,,,
1410,01/26/21 04:50:00 AM,8.170,,,,
1411,01/26/21 05:00:00 AM,8.369,,,,
1412,01/26/21 05:10:00 AM,8.543,,,,
1413,01/26/21 05:20:00 AM,8.469,,,,
1414,01/26/21 05:30:00 AM,8.369,,,,
1415,01/26/21 05:40:00 AM,8.295,,,,
1416,01/26/21 05:50:00 AM,8.220,,,,
1417,01/26/21 06:00:00 AM,8.145,,,,
1418,01/26/21 06:10:00 AM,8.444,,,,
1419,01/26/21 06:20:00 AM,8.494,,,,
1420,01/26/21 06:30:00 AM,8.419,,,,
1421,01/26/21 06:40:00 AM,8.319,,,,
1422,01/26/21 06:50:00 AM,8.245,,,,
1423,01/26/21 07:00:00 AM,8.145,,,,
1424,01/26/21 07:10:00 AM,8.394,,,,
1425,01/26/21 07:20:00 AM,8.469,,,,
1426,01/26/21 07:30:00 AM,8.369,,,,
1427,01/26/21 07:40:00 AM,8.270,,,,
1428,01/26/21 07:50:00 AM,8.195,,,,
1429,01/26/21 08:00:00 AM,8.195,,,,
1430,01/26/21 08:10:00 AM,8.543,,,,
1431,01/26/21 08:20:00 AM,8.494,,,,
1432,01/26/21 08:30:00 AM,8.419,,,,
1433,01/26/21 08:40:00 AM,8.295,,,,
1434,01/26/21 08:50:00 AM,8.220,,,,
1435,01/26/21 09:00:00 AM,8.145,,,,
1436,01/26/21 09:10:00 AM,8.469,,,,
1437,01/26/21 09:20:00 AM,8.494,,,,
1438,01/26/21 09:30:00 AM,8.394,,,,
1439,01/26/21 09:40:00 AM,8.295,,,,
1440,01/26/21 09:50:00 AM,8.220,,,,
1441,01/26/21 10:00:00 AM,8.145,,,,
1442,01/26/21 10:10:00 AM,8.469,,,,
1443,01/26/21 10:20:00 AM,8.444,,,,
1444,01/26/21 10:30:00 AM,8.344,,,,
1445,01/26/21 10:40:00 AM,8.245,,,,
1446,01/26/21 10:50:00 AM,8.170,,,,
1447,01/26/21 11:00:00 AM,8.270,,,,
1448,01/26/21 11:10:00 AM,8.494,,,,
1449,01/26/21 11:20:00 AM,8.444,,,,
1450,01/26/21 11:30:00 AM,8.344,,,,
1451,01/26/21 11:40:00 AM,8.270,,,,
1452,01/26/21 11:50:00 AM,8.195,,,,
1453,01/26/21 12:00:00 PM,8.145,,,,
1454,01/26/21 12:10:00 PM,8.519,,,,
1455,01/26/21 12:20:00 PM,8.519,,,,
1456,01/26/21 12:30:00 PM,8.394,,,,
1457,01/26/21 12:40:00 PM,8.295,,,,
1458,01/26/21 12:50:00 PM,8.220,,,,
1459,01/26/21 01:00:00 PM,8.145,,,,
1460,01/26/21 01:10:00 PM,8.369,,,,
1461,01/26/21 01:20:00 PM,8.568,,,,
1462,01/26/21 01:30:00 PM,8.469,,,,
1463,01/26/21 01:40:00 PM,8.344,,,,
1464,01/26/21 01:50:00 PM,8.245,,,,
1465,01/26/21 02:00:00 PM,8.170,,,,
1466,01/26/21 02:10:00 PM,8.369,,,,
1467,01/26/21 02:20:00 PM,8.543,,,,
1468,01/26/21 02:30:00 PM,8.469,,,,
1469,01/26/21 02:40:00 PM,8.369,,,,
1470,01/26/21 02:50:00 PM,8.270,,,,
1471,01/26/21 03:00:00 PM,8.195,,,,
1472,01/26/21 03:10:00 PM,8.170,,,,
1473,01/26/21 03:20:00 PM,8.444,,,,
1474,01/26/21 03:30:00 PM,8.593,,,,
1475,01/26/21 03:40:00 PM,8.543,,,,
1476,01/26/21 03:50:00 PM,8.369,,,,
1477,01/26/21 04:00:00 PM,8.270,,,,
1478,01/26/21 04:10:00 PM,8.195,,,,
1479,01/26/21 04:20:00 PM,8.170,,,,
1480,01/26/21 04:30:00 PM,8.494,,,,
1481,01/26/21 04:40:00 PM,8.469,,,,
1482,01/26/21 04:50:00 PM,8.394,,,,
1483,01/26/21 05:00:00 PM,8.295,,,,
1484,01/26/21 05:10:00 PM,8.220,,,,
1485,01/26/21 05:20:00 PM,8.145,,,,
1486,01/26/21 05:30:00 PM,8.394,,,,
1487,01/26/21 05:40:00 PM,8.494,,,,
1488,01/26/21 05:50:00 PM,8.419,,,,
1489,01/26/21 06:00:00 PM,8.319,,,,
1490,01/26/21 06:10:00 PM,8.245,,,,
1491,01/26/21 06:20:00 PM,8.145,,,,
1492,01/26/21 06:30:00 PM,8.469,,,,
1493,01/26/21 06:40:00 PM,8.494,,,,
1494,01/26/21 06:50:00 PM,8.394,,,,
1495,01/26/21 07:00:00 PM,8.295,,,,
1496,01/26/21 07:10:00 PM,8.195,,,,
1497,01/26/21 07:20:00 PM,8.195,,,,
1498,01/26/21 07:30:00 PM,8.519,,,,
1499,01/26/21 07:40:00 PM,8.444,,,,
1500,01/26/21 07:50:00 PM,8.344,,,,
1501,01/26/21 08:00:00 PM,8.245,,,,
1502,01/26/21 08:10:00 PM,8.145,,,,
1503,01/26/21 08:20:00 PM,8.469,,,,
1504,01/26/21 08:30:00 PM,8.494,,,,
1505,01/26/21 08:40:00 PM,8.369,,,,
1506,01/26/21 08:50:00 PM,8.270,,,,
1507,01/26/21 09:00:00 PM,8.170,,,,
1508,01/26/21 09:10:00 PM,8.344,,,,
1509,01/26/21 09:20:00 PM,8.494,,,,
1510,01/26/21 09:30:00 PM,8.394,,,,
1511,01/26/21 09:40:00 PM,8.295,,,,
1512,01/26/21 09:50:00 PM,8.195,,,,
1513,01/26/21 10:00:00 PM,8.270,,,,
1514,01/26/21 10:10:00 PM,8.494,,,,
1515,01/26/21 10:20:00 PM,8.394,,,,
1516,01/26/21 10:30:00 PM,8.295,,,,
1517,01/26/21 10:40:00 PM,8.195,,,,
1518,01/26/21 10:50:00 PM,8.245,,,,
1519,01/26/21 11:00:00 PM,8.543,,,,
1520,01/26/21 11:10:00 PM,8.444,,,,
1521,01/26/21 11:20:00 PM,8.344,,,,
1522,01/26/21 11:30:00 PM,8.245,,,,
1523,01/26/21 11:40:00 PM,8.145,,,,
1524,01/26/21 11:50:00 PM,8.469,,,,
1525,01/27/21 12:00:00 AM,8.494,,,,
1526,01/27/21 12:10:00 AM,8.394,,,,
1527,01/27/21 12:20:00 AM,8.295,,,,
1528,01/27/21 12:30:00 AM,8.195,,,,
1529,01/27/21 12:40:00 AM,8.270,,,,
1530,01/27/21 12:50:00 AM,8.469,,,,
1531,01/27/21 01:00:00 AM,8.369,,,,
1532,01/27/21 01:10:00 AM,8.270,,,,
1533,01/27/21 01:20:00 AM,8.195,,,,
1534,01/27/21 01:30:00 AM,8.245,,,,
1535,01/27/21 01:40:00 AM,8.519,,,,
1536,01/27/21 01:50:00 AM,8.444,,,,
1537,01/27/21 02:00:00 AM,8.344,,,,
1538,01/27/21 02:10:00 AM,8.270,,,,
1539,01/27/21 02:20:00 AM,8.195,,,,
1540,01/27/21 02:30:00 AM,8.245,,,,
1541,01/27/21 02:40:00 AM,8.543,,,,
1542,01/27/21 02:50:00 AM,8.469,,,,
1543,01/27/21 03:00:00 AM,8.394,,,,
1544,01/27/21 03:10:00 AM,8.295,,,,
1545,01/27/21 03:20:00 AM,8.245,,,,
1546,01/27/21 03:30:00 AM,8.170,,,,
1547,01/27/21 03:40:00 AM,8.369,,,,
1548,01/27/21 03:50:00 AM,8.494,,,,
1549,01/27/21 04:00:00 AM,8.419,,,,
1550,01/27/21 04:10:00 AM,8.344,,,,
1551,01/27/21 04:20:00 AM,8.270,,,,
1552,01/27/21 04:30:00 AM,8.220,,,,
1553,01/27/21 04:40:00 AM,8.170,,,,
1554,01/27/21 04:50:00 AM,8.394,,,,
1555,01/27/21 05:00:00 AM,8.494,,,,
1556,01/27/21 05:10:00 AM,8.444,,,,
1557,01/27/21 05:20:00 AM,8.344,,,,
1558,01/27/21 05:30:00 AM,8.270,,,,
1559,01/27/21 05:40:00 AM,8.195,,,,
1560,01/27/21 05:50:00 AM,8.145,,,,
1561,01/27/21 06:00:00 AM,8.469,,,,
1562,01/27/21 06:10:00 AM,8.444,,,,
1563,01/27/21 06:20:00 AM,8.369,,,,
1564,01/27/21 06:30:00 AM,8.295,,,,
1565,01/27/21 06:40:00 AM,8.220,,,,
1566,01/27/21 06:50:00 AM,8.170,,,,
1567,01/27/21 07:00:00 AM,8.319,,,,
1568,01/27/21 07:10:00 AM,8.543,,,,
1569,01/27/21 07:20:00 AM,8.469,,,,
1570,01/27/21 07:30:00 AM,8.369,,,,
1571,01/27/21 07:40:00 AM,8.295,,,,
1572,01/27/21 07:50:00 AM,8.195,,,,
1573,01/27/21 08:00:00 AM,8.170,,,,
1574,01/27/21 08:10:00 AM,8.469,,,,
1575,01/27/21 08:20:00 AM,8.394,,,,
1576,01/27/21 08:30:00 AM,8.295,,,,
1577,01/27/21 08:40:00 AM,8.195,,,,
1578,01/27/21 08:50:00 AM,8.220,,,,
1579,01/27/21 09:00:00 AM,8.519,,,,
1580,01/27/21 09:10:00 AM,8.469,,,,
1581,01/27/21 09:20:00 AM,8.369,,,,
1582,01/27/21 09:30:00 AM,8.295,,,,
1583,01/27/21 09:40:00 AM,8.220,,,,
1584,01/27/21 09:50:00 AM,8.145,,,,
1585,01/27/21 10:00:00 AM,8.469,,,,
1586,01/27/21 10:10:00 AM,8.494,,,,
1587,01/27/21 10:20:00 AM,8.369,,,,
1588,01/27/21 10:30:00 AM,8.295,,,,
1589,01/27/21 10:40:00 AM,8.195,,,,
1590,01/27/21 10:50:00 AM,8.220,,,,
1591,01/27/21 11:00:00 AM,8.494,,,,
1592,01/27/21 11:10:00 AM,8.344,,,,
1593,01/27/21 11:20:00 AM,8.145,,,,
1594,01/27/21 11:30:00 AM,8.369,,,,
1595,01/27/21 11:40:00 AM,8.295,,,,
1596,01/27/21 11:50:00 AM,8.170,,,,
1597,01/27/21 12:00:00 PM,8.245,,,,
1598,01/27/21 12:10:00 PM,8.369,,,,
1599,01/27/21 12:20:00 PM,8.145,,,,
1600,01/27/21 12:30:00 PM,8.369,,,,
1601,01/27/21 12:40:00 PM,8.270,,,,
1602,01/27/21 12:50:00 PM,8.170,,,,
1603,01/27/21 01:00:00 PM,8.369,,,,
1604,01/27/21 01:10:00 PM,8.170,,,,
1605,01/27/21 01:20:00 PM,8.344,,,,
1606,01/27/21 01:30:00 PM,8.295,,,,
1607,01/27/21 01:40:00 PM,8.120,,,,
1608,01/27/21 01:50:00 PM,8.394,,,,
1609,01/27/21 02:00:00 PM,8.220,,,,
1610,01/27/21 02:10:00 PM,8.220,,,,
1611,01/27/21 02:20:00 PM,8.344,,,,
1612,01/27/21 02:30:00 PM,8.145,,,,
1613,01/27/21 02:40:00 PM,8.369,,,,
1614,01/27/21 02:50:00 PM,8.270,,,,
1615,01/27/21 03:00:00 PM,8.145,,,,
1616,01/27/21 03:10:00 PM,8.394,,,,
1617,01/27/21 03:20:00 PM,8.245,,,,
1618,01/27/21 03:30:00 PM,8.245,,,,
1619,01/27/21 03:40:00 PM,8.344,,,,
1620,01/27/21 03:50:00 PM,8.170,,,,
1621,01/27/21 04:00:00 PM,8.369,,,,
1622,01/27/21 04:10:00 PM,8.295,,,,
1623,01/27/21 04:20:00 PM,8.145,,,,
1624,01/27/21 04:30:00 PM,8.394,,,,
1625,01/27/21 04:40:00 PM,8.245,,,,
1626,01/27/21 04:50:00 PM,8.195,,,,
1627,01/27/21 05:00:00 PM,8.369,,,,
1628,01/27/21 05:10:00 PM,8.220,,,,
1629,01/27/21 05:20:00 PM,8.245,,,,
1630,01/27/21 05:30:00 PM,8.369,,,,
1631,01/27/21 05:40:00 PM,8.195,,,,
