"Plot Title: 20987156"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20987156, SEN S/N: 20987156)","Coupler Detached (LGR S/N: 20987156)","Coupler Attached (LGR S/N: 20987156)","Stopped (LGR S/N: 20987156)","End Of File (LGR S/N: 20987156)"
549,01/20/21 05:20:00 AM,7.870,,,,
550,01/20/21 05:30:00 AM,7.745,,,,
551,01/20/21 05:40:00 AM,7.895,,,,
552,01/20/21 05:50:00 AM,7.945,,,,
553,01/20/21 06:00:00 AM,7.845,,,,
554,01/20/21 06:10:00 AM,7.745,,,,
555,01/20/21 06:20:00 AM,7.945,,,,
556,01/20/21 06:30:00 AM,7.970,,,,
557,01/20/21 06:40:00 AM,8.095,,,,
558,01/20/21 06:50:00 AM,8.045,,,,
559,01/20/21 07:00:00 AM,7.970,,,,
560,01/20/21 07:10:00 AM,7.895,,,,
561,01/20/21 07:20:00 AM,7.870,,,,
562,01/20/21 07:30:00 AM,7.845,,,,
563,01/20/21 07:40:00 AM,7.770,,,,
564,01/20/21 07:50:00 AM,7.745,,,,
565,01/20/21 08:00:00 AM,7.745,,,,
566,01/20/21 08:10:00 AM,8.494,,,,
567,01/20/21 08:20:00 AM,9.829,,,,
568,01/20/21 08:30:00 AM,10.980,,,,
569,01/20/21 08:40:00 AM,11.832,,,,
570,01/20/21 08:50:00 AM,12.485,,,,
571,01/20/21 09:00:00 AM,13.016,,,,
572,01/20/21 09:10:00 AM,13.473,,,,
573,01/20/21 09:20:00 AM,13.834,,,,
574,01/20/21 09:30:00 AM,14.146,,,,
575,01/20/21 09:40:00 AM,14.385,,,,
576,01/20/21 09:50:00 AM,14.601,,,,
577,01/20/21 10:00:00 AM,14.768,,,,
578,01/20/21 10:10:00 AM,14.912,,,,
579,01/20/21 10:20:00 AM,15.008,,,,
580,01/20/21 10:30:00 AM,13.666,,,,
581,01/20/21 10:40:00 AM,7.895,,,,
582,01/20/21 10:50:00 AM,8.095,,,,
583,01/20/21 11:00:00 AM,8.020,,,,
584,01/20/21 11:10:00 AM,7.895,,,,
585,01/20/21 11:20:00 AM,7.795,,,,
586,01/20/21 11:30:00 AM,8.020,,,,
587,01/20/21 11:40:00 AM,7.895,,,,
588,01/20/21 11:50:00 AM,7.795,,,,
589,01/20/21 12:00:00 PM,7.995,,,,
590,01/20/21 12:10:00 PM,7.845,,,,
591,01/20/21 12:20:00 PM,7.970,,,,
592,01/20/21 12:30:00 PM,7.895,,,,
593,01/20/21 12:40:00 PM,7.795,,,,
594,01/20/21 12:50:00 PM,7.995,,,,
595,01/20/21 01:00:00 PM,7.820,,,,
596,01/20/21 01:10:00 PM,7.995,,,,
597,01/20/21 01:20:00 PM,7.820,,,,
598,01/20/21 01:30:00 PM,8.045,,,,
599,01/20/21 01:40:00 PM,7.845,,,,
600,01/20/21 01:50:00 PM,8.045,,,,
601,01/20/21 02:00:00 PM,7.820,,,,
602,01/20/21 02:10:00 PM,8.020,,,,
603,01/20/21 02:20:00 PM,7.795,,,,
604,01/20/21 02:30:00 PM,7.995,,,,
605,01/20/21 02:40:00 PM,7.770,,,,
606,01/20/21 02:50:00 PM,7.970,,,,
607,01/20/21 03:00:00 PM,7.795,,,,
608,01/20/21 03:10:00 PM,7.920,,,,
609,01/20/21 03:20:00 PM,7.895,,,,
610,01/20/21 03:30:00 PM,7.845,,,,
611,01/20/21 03:40:00 PM,7.995,,,,
612,01/20/21 03:50:00 PM,7.770,,,,
613,01/20/21 04:00:00 PM,7.970,,,,
614,01/20/21 04:10:00 PM,7.820,,,,
615,01/20/21 04:20:00 PM,7.870,,,,
616,01/20/21 04:30:00 PM,7.970,,,,
617,01/20/21 04:40:00 PM,7.745,,,,
618,01/20/21 04:50:00 PM,7.945,,,,
619,01/20/21 05:00:00 PM,7.845,,,,
620,01/20/21 05:10:00 PM,7.845,,,,
621,01/20/21 05:20:00 PM,7.995,,,,
622,01/20/21 05:30:00 PM,7.745,,,,
623,01/20/21 05:40:00 PM,7.970,,,,
624,01/20/21 05:50:00 PM,7.820,,,,
625,01/20/21 06:00:00 PM,7.870,,,,
626,01/20/21 06:10:00 PM,7.970,,,,
627,01/20/21 06:20:00 PM,7.770,,,,
628,01/20/21 06:30:00 PM,7.995,,,,
629,01/20/21 06:40:00 PM,7.770,,,,
630,01/20/21 06:50:00 PM,7.895,,,,
631,01/20/21 07:00:00 PM,7.920,,,,
632,01/20/21 07:10:00 PM,7.795,,,,
633,01/20/21 07:20:00 PM,7.995,,,,
634,01/20/21 07:30:00 PM,7.745,,,,
635,01/20/21 07:40:00 PM,7.920,,,,
636,01/20/21 07:50:00 PM,7.895,,,,
637,01/20/21 08:00:00 PM,7.795,,,,
638,01/20/21 08:10:00 PM,7.970,,,,
639,01/20/21 08:20:00 PM,7.745,,,,
640,01/20/21 08:30:00 PM,7.920,,,,
641,01/20/21 08:40:00 PM,7.945,,,,
642,01/20/21 08:50:00 PM,7.820,,,,
643,01/20/21 09:00:00 PM,8.020,,,,
644,01/20/21 09:10:00 PM,7.795,,,,
645,01/20/21 09:20:00 PM,7.995,,,,
646,01/20/21 09:30:00 PM,7.770,,,,
647,01/20/21 09:40:00 PM,7.970,,,,
648,01/20/21 09:50:00 PM,7.795,,,,
649,01/20/21 10:00:00 PM,7.945,,,,
650,01/20/21 10:10:00 PM,7.870,,,,
651,01/20/21 10:20:00 PM,7.895,,,,
652,01/20/21 10:30:00 PM,7.945,,,,
653,01/20/21 10:40:00 PM,7.870,,,,
654,01/20/21 10:50:00 PM,8.020,,,,
655,01/20/21 11:00:00 PM,7.870,,,,
656,01/20/21 11:10:00 PM,7.995,,,,
657,01/20/21 11:20:00 PM,7.845,,,,
658,01/20/21 11:30:00 PM,8.045,,,,
659,01/20/21 11:40:00 PM,7.820,,,,
660,01/20/21 11:50:00 PM,7.995,,,,
661,01/21/21 12:00:00 AM,7.795,,,,
662,01/21/21 12:10:00 AM,7.970,,,,
663,01/21/21 12:20:00 AM,7.795,,,,
664,01/21/21 12:30:00 AM,7.945,,,,
665,01/21/21 12:40:00 AM,7.895,,,,
666,01/21/21 12:50:00 AM,7.820,,,,
667,01/21/21 01:00:00 AM,7.995,,,,
668,01/21/21 01:10:00 AM,7.745,,,,
669,01/21/21 01:20:00 AM,7.895,,,,
670,01/21/21 01:30:00 AM,7.920,,,,
671,01/21/21 01:40:00 AM,7.745,,,,
672,01/21/21 01:50:00 AM,7.920,,,,
673,01/21/21 02:00:00 AM,7.870,,,,
674,01/21/21 02:10:00 AM,7.770,,,,
675,01/21/21 02:20:00 AM,7.970,,,,
676,01/21/21 02:30:00 AM,7.745,,,,
677,01/21/21 02:40:00 AM,7.895,,,,
678,01/21/21 02:50:00 AM,7.920,,,,
679,01/21/21 03:00:00 AM,7.745,,,,
680,01/21/21 03:10:00 AM,7.945,,,,
681,01/21/21 03:20:00 AM,7.845,,,,
682,01/21/21 03:30:00 AM,7.795,,,,
683,01/21/21 03:40:00 AM,7.945,,,,
684,01/21/21 03:50:00 AM,7.745,,,,
685,01/21/21 04:00:00 AM,7.795,,,,
686,01/21/21 04:10:00 AM,7.920,,,,
687,01/21/21 04:20:00 AM,7.720,,,,
688,01/21/21 04:30:00 AM,7.845,,,,
689,01/21/21 04:40:00 AM,7.820,,,,
690,01/21/21 04:50:00 AM,7.670,,,,
691,01/21/21 05:00:00 AM,7.920,,,,
692,01/21/21 05:10:00 AM,7.745,,,,
693,01/21/21 05:20:00 AM,7.745,,,,
694,01/21/21 05:30:00 AM,7.920,,,,
695,01/21/21 05:40:00 AM,7.720,,,,
696,01/21/21 05:50:00 AM,7.845,,,,
697,01/21/21 06:00:00 AM,7.845,,,,
698,01/21/21 06:10:00 AM,7.720,,,,
699,01/21/21 06:20:00 AM,7.945,,,,
700,01/21/21 06:30:00 AM,7.745,,,,
701,01/21/21 06:40:00 AM,7.795,,,,
702,01/21/21 06:50:00 AM,7.920,,,,
703,01/21/21 07:00:00 AM,7.745,,,,
704,01/21/21 07:10:00 AM,7.870,,,,
705,01/21/21 07:20:00 AM,7.895,,,,
706,01/21/21 07:30:00 AM,7.720,,,,
707,01/21/21 07:40:00 AM,7.945,,,,
708,01/21/21 07:50:00 AM,7.820,,,,
709,01/21/21 08:00:00 AM,7.795,,,,
710,01/21/21 08:10:00 AM,7.970,,,,
711,01/21/21 08:20:00 AM,7.745,,,,
712,01/21/21 08:30:00 AM,7.870,,,,
713,01/21/21 08:40:00 AM,7.945,,,,
714,01/21/21 08:50:00 AM,7.745,,,,
715,01/21/21 09:00:00 AM,7.920,,,,
716,01/21/21 09:10:00 AM,7.895,,,,
717,01/21/21 09:20:00 AM,7.795,,,,
718,01/21/21 09:30:00 AM,7.995,,,,
719,01/21/21 09:40:00 AM,7.770,,,,
720,01/21/21 09:50:00 AM,7.920,,,,
721,01/21/21 10:00:00 AM,7.945,,,,
722,01/21/21 10:10:00 AM,7.845,,,,
723,01/21/21 10:20:00 AM,8.020,,,,
724,01/21/21 10:30:00 AM,7.795,,,,
725,01/21/21 10:40:00 AM,8.020,,,,
726,01/21/21 10:50:00 AM,7.845,,,,
727,01/21/21 11:00:00 AM,8.045,,,,
728,01/21/21 11:10:00 AM,7.970,,,,
729,01/21/21 11:20:00 AM,7.920,,,,
730,01/21/21 11:30:00 AM,7.870,,,,
731,01/21/21 11:40:00 AM,7.845,,,,
732,01/21/21 11:50:00 AM,7.845,,,,
733,01/21/21 12:00:00 PM,7.845,,,,
734,01/21/21 12:10:00 PM,8.045,,,,
735,01/21/21 12:20:00 PM,7.995,,,,
736,01/21/21 12:30:00 PM,7.920,,,,
737,01/21/21 12:40:00 PM,7.845,,,,
738,01/21/21 12:50:00 PM,8.045,,,,
739,01/21/21 01:00:00 PM,7.945,,,,
740,01/21/21 01:10:00 PM,7.820,,,,
741,01/21/21 01:20:00 PM,8.045,,,,
742,01/21/21 01:30:00 PM,7.895,,,,
743,01/21/21 01:40:00 PM,7.995,,,,
744,01/21/21 01:50:00 PM,7.945,,,,
745,01/21/21 02:00:00 PM,7.845,,,,
746,01/21/21 02:10:00 PM,8.020,,,,
747,01/21/21 02:20:00 PM,7.820,,,,
748,01/21/21 02:30:00 PM,8.045,,,,
749,01/21/21 02:40:00 PM,7.870,,,,
750,01/21/21 02:50:00 PM,8.045,,,,
751,01/21/21 03:00:00 PM,7.895,,,,
752,01/21/21 03:10:00 PM,8.045,,,,
753,01/21/21 03:20:00 PM,7.920,,,,
754,01/21/21 03:30:00 PM,7.945,,,,
755,01/21/21 03:40:00 PM,7.945,,,,
756,01/21/21 03:50:00 PM,7.895,,,,
757,01/21/21 04:00:00 PM,7.970,,,,
758,01/21/21 04:10:00 PM,7.820,,,,
759,01/21/21 04:20:00 PM,7.995,,,,
760,01/21/21 04:30:00 PM,7.795,,,,
761,01/21/21 04:40:00 PM,7.920,,,,
762,01/21/21 04:50:00 PM,7.720,,,,
763,01/21/21 05:00:00 PM,7.544,,,,
764,01/21/21 05:10:00 PM,7.393,,,,
765,01/21/21 05:20:00 PM,7.293,,,,
766,01/21/21 05:30:00 PM,7.242,,,,
767,01/21/21 05:40:00 PM,7.167,,,,
768,01/21/21 05:50:00 PM,7.142,,,,
769,01/21/21 06:00:00 PM,7.116,,,,
770,01/21/21 06:10:00 PM,7.091,,,,
771,01/21/21 06:20:00 PM,7.091,,,,
772,01/21/21 06:30:00 PM,7.066,,,,
773,01/21/21 06:40:00 PM,7.041,,,,
774,01/21/21 06:50:00 PM,7.041,,,,
775,01/21/21 07:00:00 PM,7.041,,,,
776,01/21/21 07:10:00 PM,7.041,,,,
777,01/21/21 07:20:00 PM,7.041,,,,
778,01/21/21 07:30:00 PM,7.041,,,,
779,01/21/21 07:40:00 PM,7.015,,,,
780,01/21/21 07:50:00 PM,7.015,,,,
781,01/21/21 08:00:00 PM,7.015,,,,
782,01/21/21 08:10:00 PM,6.990,,,,
783,01/21/21 08:20:00 PM,6.990,,,,
784,01/21/21 08:30:00 PM,7.015,,,,
785,01/21/21 08:40:00 PM,7.015,,,,
786,01/21/21 08:50:00 PM,7.041,,,,
787,01/21/21 09:00:00 PM,7.041,,,,
788,01/21/21 09:10:00 PM,7.066,,,,
789,01/21/21 09:20:00 PM,7.066,,,,
790,01/21/21 09:30:00 PM,7.091,,,,
791,01/21/21 09:40:00 PM,7.142,,,,
792,01/21/21 09:50:00 PM,7.167,,,,
793,01/21/21 10:00:00 PM,7.192,,,,
794,01/21/21 10:10:00 PM,7.217,,,,
795,01/21/21 10:20:00 PM,7.242,,,,
796,01/21/21 10:30:00 PM,7.268,,,,
797,01/21/21 10:40:00 PM,7.268,,,,
798,01/21/21 10:50:00 PM,7.268,,,,
799,01/21/21 11:00:00 PM,7.268,,,,
800,01/21/21 11:10:00 PM,7.293,,,,
801,01/21/21 11:20:00 PM,7.318,,,,
802,01/21/21 11:30:00 PM,7.343,,,,
803,01/21/21 11:40:00 PM,7.368,,,,
804,01/21/21 11:50:00 PM,7.393,,,,
805,01/22/21 12:00:00 AM,7.419,,,,
806,01/22/21 12:10:00 AM,7.444,,,,
807,01/22/21 12:20:00 AM,7.444,,,,
808,01/22/21 12:30:00 AM,7.444,,,,
809,01/22/21 12:40:00 AM,7.444,,,,
810,01/22/21 12:50:00 AM,7.469,,,,
811,01/22/21 01:00:00 AM,7.469,,,,
812,01/22/21 01:10:00 AM,7.444,,,,
813,01/22/21 01:20:00 AM,7.444,,,,
814,01/22/21 01:30:00 AM,7.444,,,,
815,01/22/21 01:40:00 AM,7.393,,,,
816,01/22/21 01:50:00 AM,7.393,,,,
817,01/22/21 02:00:00 AM,7.368,,,,
818,01/22/21 02:10:00 AM,7.343,,,,
819,01/22/21 02:20:00 AM,7.318,,,,
820,01/22/21 02:30:00 AM,7.594,,,,
821,01/22/21 02:40:00 AM,8.095,,,,
822,01/22/21 02:50:00 AM,7.895,,,,
823,01/22/21 03:00:00 AM,8.045,,,,
824,01/22/21 03:10:00 AM,7.920,,,,
825,01/22/21 03:20:00 AM,7.995,,,,
826,01/22/21 03:30:00 AM,7.920,,,,
827,01/22/21 03:40:00 AM,7.945,,,,
828,01/22/21 03:50:00 AM,7.970,,,,
829,01/22/21 04:00:00 AM,7.920,,,,
830,01/22/21 04:10:00 AM,7.995,,,,
831,01/22/21 04:20:00 AM,7.845,,,,
832,01/22/21 04:30:00 AM,8.045,,,,
833,01/22/21 04:40:00 AM,7.945,,,,
834,01/22/21 04:50:00 AM,7.845,,,,
835,01/22/21 05:00:00 AM,8.020,,,,
836,01/22/21 05:10:00 AM,7.845,,,,
837,01/22/21 05:20:00 AM,8.045,,,,
838,01/22/21 05:30:00 AM,7.870,,,,
839,01/22/21 05:40:00 AM,8.070,,,,
840,01/22/21 05:50:00 AM,8.045,,,,
841,01/22/21 06:00:00 AM,7.845,,,,
842,01/22/21 06:10:00 AM,8.045,,,,
843,01/22/21 06:20:00 AM,7.895,,,,
844,01/22/21 06:30:00 AM,8.120,,,,
845,01/22/21 06:40:00 AM,8.070,,,,
846,01/22/21 06:50:00 AM,7.920,,,,
847,01/22/21 07:00:00 AM,7.945,,,,
848,01/22/21 07:10:00 AM,8.020,,,,
849,01/22/21 07:20:00 AM,7.895,,,,
850,01/22/21 07:30:00 AM,7.945,,,,
851,01/22/21 07:40:00 AM,8.045,,,,
852,01/22/21 07:50:00 AM,7.945,,,,
853,01/22/21 08:00:00 AM,7.845,,,,
854,01/22/21 08:10:00 AM,8.045,,,,
855,01/22/21 08:20:00 AM,7.945,,,,
856,01/22/21 08:30:00 AM,7.845,,,,
857,01/22/21 08:40:00 AM,8.070,,,,
858,01/22/21 08:50:00 AM,7.995,,,,
859,01/22/21 09:00:00 AM,7.870,,,,
860,01/22/21 09:10:00 AM,7.995,,,,
861,01/22/21 09:20:00 AM,7.970,,,,
862,01/22/21 09:30:00 AM,7.870,,,,
863,01/22/21 09:40:00 AM,8.070,,,,
864,01/22/21 09:50:00 AM,7.995,,,,
865,01/22/21 10:00:00 AM,7.895,,,,
866,01/22/21 10:10:00 AM,7.845,,,,
867,01/22/21 10:20:00 AM,8.045,,,,
868,01/22/21 10:30:00 AM,7.970,,,,
869,01/22/21 10:40:00 AM,7.945,,,,
870,01/22/21 10:50:00 AM,7.945,,,,
871,01/22/21 11:00:00 AM,7.945,,,,
872,01/22/21 11:10:00 AM,7.970,,,,
873,01/22/21 11:20:00 AM,7.970,,,,
874,01/22/21 11:30:00 AM,7.970,,,,
875,01/22/21 11:40:00 AM,7.995,,,,
876,01/22/21 11:50:00 AM,7.995,,,,
877,01/22/21 12:00:00 PM,7.995,,,,
878,01/22/21 12:10:00 PM,8.020,,,,
879,01/22/21 12:20:00 PM,8.020,,,,
880,01/22/21 12:30:00 PM,8.020,,,,
881,01/22/21 12:40:00 PM,7.995,,,,
882,01/22/21 12:50:00 PM,7.995,,,,
883,01/22/21 01:00:00 PM,7.970,,,,
884,01/22/21 01:10:00 PM,7.970,,,,
885,01/22/21 01:20:00 PM,7.945,,,,
886,01/22/21 01:30:00 PM,7.895,,,,
887,01/22/21 01:40:00 PM,7.895,,,,
888,01/22/21 01:50:00 PM,7.870,,,,
889,01/22/21 02:00:00 PM,7.845,,,,
890,01/22/21 02:10:00 PM,8.095,,,,
891,01/22/21 02:20:00 PM,8.045,,,,
892,01/22/21 02:30:00 PM,7.995,,,,
893,01/22/21 02:40:00 PM,7.945,,,,
894,01/22/21 02:50:00 PM,7.895,,,,
895,01/22/21 03:00:00 PM,7.845,,,,
896,01/22/21 03:10:00 PM,7.895,,,,
897,01/22/21 03:20:00 PM,7.870,,,,
898,01/22/21 03:30:00 PM,7.970,,,,
899,01/22/21 03:40:00 PM,8.070,,,,
900,01/22/21 03:50:00 PM,7.995,,,,
901,01/22/21 04:00:00 PM,7.895,,,,
902,01/22/21 04:10:00 PM,7.845,,,,
903,01/22/21 04:20:00 PM,8.070,,,,
904,01/22/21 04:30:00 PM,7.995,,,,
905,01/22/21 04:40:00 PM,7.895,,,,
906,01/22/21 04:50:00 PM,7.945,,,,
907,01/22/21 05:00:00 PM,8.070,,,,
908,01/22/21 05:10:00 PM,7.970,,,,
909,01/22/21 05:20:00 PM,7.870,,,,
910,01/22/21 05:30:00 PM,8.070,,,,
911,01/22/21 05:40:00 PM,8.045,,,,
912,01/22/21 05:50:00 PM,7.945,,,,
913,01/22/21 06:00:00 PM,7.845,,,,
914,01/22/21 06:10:00 PM,8.095,,,,
915,01/22/21 06:20:00 PM,7.995,,,,
916,01/22/21 06:30:00 PM,7.895,,,,
917,01/22/21 06:40:00 PM,8.020,,,,
918,01/22/21 06:50:00 PM,8.045,,,,
919,01/22/21 07:00:00 PM,7.945,,,,
920,01/22/21 07:10:00 PM,7.845,,,,
921,01/22/21 07:20:00 PM,8.095,,,,
922,01/22/21 07:30:00 PM,7.995,,,,
923,01/22/21 07:40:00 PM,7.870,,,,
924,01/22/21 07:50:00 PM,8.070,,,,
925,01/22/21 08:00:00 PM,7.995,,,,
926,01/22/21 08:10:00 PM,7.870,,,,
927,01/22/21 08:20:00 PM,8.045,,,,
928,01/22/21 08:30:00 PM,8.045,,,,
929,01/22/21 08:40:00 PM,7.920,,,,
930,01/22/21 08:50:00 PM,7.870,,,,
931,01/22/21 09:00:00 PM,8.045,,,,
932,01/22/21 09:10:00 PM,7.920,,,,
933,01/22/21 09:20:00 PM,7.845,,,,
934,01/22/21 09:30:00 PM,8.070,,,,
935,01/22/21 09:40:00 PM,7.945,,,,
936,01/22/21 09:50:00 PM,7.845,,,,
937,01/22/21 10:00:00 PM,8.095,,,,
938,01/22/21 10:10:00 PM,7.995,,,,
939,01/22/21 10:20:00 PM,7.870,,,,
940,01/22/21 10:30:00 PM,8.070,,,,
941,01/22/21 10:40:00 PM,7.995,,,,
942,01/22/21 10:50:00 PM,7.870,,,,
943,01/22/21 11:00:00 PM,8.070,,,,
944,01/22/21 11:10:00 PM,8.045,,,,
945,01/22/21 11:20:00 PM,7.895,,,,
946,01/22/21 11:30:00 PM,7.970,,,,
947,01/22/21 11:40:00 PM,8.045,,,,
948,01/22/21 11:50:00 PM,7.895,,,,
949,01/23/21 12:00:00 AM,7.920,,,,
950,01/23/21 12:10:00 AM,8.070,,,,
951,01/23/21 12:20:00 AM,7.945,,,,
952,01/23/21 12:30:00 AM,7.870,,,,
953,01/23/21 12:40:00 AM,8.095,,,,
954,01/23/21 12:50:00 AM,8.045,,,,
955,01/23/21 01:00:00 AM,7.970,,,,
956,01/23/21 01:10:00 AM,7.895,,,,
957,01/23/21 01:20:00 AM,7.845,,,,
958,01/23/21 01:30:00 AM,8.045,,,,
959,01/23/21 01:40:00 AM,8.020,,,,
960,01/23/21 01:50:00 AM,7.945,,,,
961,01/23/21 02:00:00 AM,7.870,,,,
962,01/23/21 02:10:00 AM,8.045,,,,
963,01/23/21 02:20:00 AM,8.045,,,,
964,01/23/21 02:30:00 AM,7.945,,,,
965,01/23/21 02:40:00 AM,7.845,,,,
966,01/23/21 02:50:00 AM,8.095,,,,
967,01/23/21 03:00:00 AM,7.995,,,,
968,01/23/21 03:10:00 AM,7.895,,,,
969,01/23/21 03:20:00 AM,7.945,,,,
970,01/23/21 03:30:00 AM,8.070,,,,
971,01/23/21 03:40:00 AM,7.945,,,,
972,01/23/21 03:50:00 AM,7.845,,,,
973,01/23/21 04:00:00 AM,8.095,,,,
974,01/23/21 04:10:00 AM,7.995,,,,
975,01/23/21 04:20:00 AM,7.870,,,,
976,01/23/21 04:30:00 AM,8.070,,,,
977,01/23/21 04:40:00 AM,7.995,,,,
978,01/23/21 04:50:00 AM,7.870,,,,
979,01/23/21 05:00:00 AM,8.045,,,,
980,01/23/21 05:10:00 AM,7.995,,,,
981,01/23/21 05:20:00 AM,7.870,,,,
982,01/23/21 05:30:00 AM,8.095,,,,
983,01/23/21 05:40:00 AM,8.020,,,,
984,01/23/21 05:50:00 AM,7.895,,,,
985,01/23/21 06:00:00 AM,8.045,,,,
986,01/23/21 06:10:00 AM,7.970,,,,
987,01/23/21 06:20:00 AM,7.820,,,,
988,01/23/21 06:30:00 AM,8.070,,,,
989,01/23/21 06:40:00 AM,7.920,,,,
990,01/23/21 06:50:00 AM,7.845,,,,
991,01/23/21 07:00:00 AM,8.070,,,,
992,01/23/21 07:10:00 AM,7.970,,,,
993,01/23/21 07:20:00 AM,7.845,,,,
994,01/23/21 07:30:00 AM,8.145,,,,
995,01/23/21 07:40:00 AM,8.070,,,,
996,01/23/21 07:50:00 AM,7.895,,,,
997,01/23/21 08:00:00 AM,7.920,,,,
998,01/23/21 08:10:00 AM,8.070,,,,
999,01/23/21 08:20:00 AM,7.970,,,,
1000,01/23/21 08:30:00 AM,7.895,,,,
1001,01/23/21 08:40:00 AM,7.945,,,,
1002,01/23/21 08:50:00 AM,8.045,,,,
1003,01/23/21 09:00:00 AM,7.920,,,,
1004,01/23/21 09:10:00 AM,7.845,,,,
1005,01/23/21 09:20:00 AM,8.070,,,,
1006,01/23/21 09:30:00 AM,8.045,,,,
1007,01/23/21 09:40:00 AM,7.995,,,,
1008,01/23/21 09:50:00 AM,7.970,,,,
1009,01/23/21 10:00:00 AM,7.945,,,,
1010,01/23/21 10:10:00 AM,7.920,,,,
1011,01/23/21 10:20:00 AM,7.895,,,,
1012,01/23/21 10:30:00 AM,7.870,,,,
1013,01/23/21 10:40:00 AM,7.870,,,,
1014,01/23/21 10:50:00 AM,7.845,,,,
1015,01/23/21 11:00:00 AM,8.045,,,,
1016,01/23/21 11:10:00 AM,8.045,,,,
1017,01/23/21 11:20:00 AM,8.020,,,,
1018,01/23/21 11:30:00 AM,7.970,,,,
1019,01/23/21 11:40:00 AM,7.945,,,,
1020,01/23/21 11:50:00 AM,7.920,,,,
1021,01/23/21 12:00:00 PM,7.895,,,,
1022,01/23/21 12:10:00 PM,7.870,,,,
1023,01/23/21 12:20:00 PM,7.845,,,,
1024,01/23/21 12:30:00 PM,7.995,,,,
1025,01/23/21 12:40:00 PM,7.970,,,,
1026,01/23/21 12:50:00 PM,7.945,,,,
1027,01/23/21 01:00:00 PM,7.920,,,,
1028,01/23/21 01:10:00 PM,7.895,,,,
1029,01/23/21 01:20:00 PM,7.845,,,,
1030,01/23/21 01:30:00 PM,7.895,,,,
1031,01/23/21 01:40:00 PM,7.895,,,,
1032,01/23/21 01:50:00 PM,7.845,,,,
1033,01/23/21 02:00:00 PM,7.970,,,,
1034,01/23/21 02:10:00 PM,7.945,,,,
1035,01/23/21 02:20:00 PM,7.895,,,,
1036,01/23/21 02:30:00 PM,7.870,,,,
1037,01/23/21 02:40:00 PM,7.845,,,,
1038,01/23/21 02:50:00 PM,8.045,,,,
1039,01/23/21 03:00:00 PM,7.995,,,,
1040,01/23/21 03:10:00 PM,7.945,,,,
1041,01/23/21 03:20:00 PM,7.870,,,,
1042,01/23/21 03:30:00 PM,7.920,,,,
1043,01/23/21 03:40:00 PM,8.070,,,,
1044,01/23/21 03:50:00 PM,7.995,,,,
1045,01/23/21 04:00:00 PM,7.895,,,,
1046,01/23/21 04:10:00 PM,7.845,,,,
1047,01/23/21 04:20:00 PM,8.095,,,,
1048,01/23/21 04:30:00 PM,8.020,,,,
1049,01/23/21 04:40:00 PM,7.920,,,,
1050,01/23/21 04:50:00 PM,7.895,,,,
1051,01/23/21 05:00:00 PM,8.045,,,,
1052,01/23/21 05:10:00 PM,7.945,,,,
1053,01/23/21 05:20:00 PM,7.845,,,,
1054,01/23/21 05:30:00 PM,8.120,,,,
1055,01/23/21 05:40:00 PM,7.995,,,,
1056,01/23/21 05:50:00 PM,7.870,,,,
1057,01/23/21 06:00:00 PM,8.045,,,,
1058,01/23/21 06:10:00 PM,7.995,,,,
1059,01/23/21 06:20:00 PM,7.845,,,,
1060,01/23/21 06:30:00 PM,8.045,,,,
1061,01/23/21 06:40:00 PM,7.945,,,,
1062,01/23/21 06:50:00 PM,7.970,,,,
1063,01/23/21 07:00:00 PM,8.020,,,,
1064,01/23/21 07:10:00 PM,7.870,,,,
1065,01/23/21 07:20:00 PM,8.070,,,,
1066,01/23/21 07:30:00 PM,7.970,,,,
1067,01/23/21 07:40:00 PM,7.845,,,,
1068,01/23/21 07:50:00 PM,8.045,,,,
1069,01/23/21 08:00:00 PM,7.895,,,,
1070,01/23/21 08:10:00 PM,7.995,,,,
1071,01/23/21 08:20:00 PM,8.020,,,,
1072,01/23/21 08:30:00 PM,7.845,,,,
1073,01/23/21 08:40:00 PM,8.095,,,,
1074,01/23/21 08:50:00 PM,7.945,,,,
1075,01/23/21 09:00:00 PM,7.895,,,,
1076,01/23/21 09:10:00 PM,8.020,,,,
1077,01/23/21 09:20:00 PM,7.845,,,,
1078,01/23/21 09:30:00 PM,8.070,,,,
1079,01/23/21 09:40:00 PM,7.920,,,,
1080,01/23/21 09:50:00 PM,7.970,,,,
1081,01/23/21 10:00:00 PM,8.045,,,,
1082,01/23/21 10:10:00 PM,7.870,,,,
1083,01/23/21 10:20:00 PM,8.070,,,,
1084,01/23/21 10:30:00 PM,7.945,,,,
1085,01/23/21 10:40:00 PM,7.870,,,,
1086,01/23/21 10:50:00 PM,8.045,,,,
1087,01/23/21 11:00:00 PM,7.895,,,,
1088,01/23/21 11:10:00 PM,8.045,,,,
1089,01/23/21 11:20:00 PM,7.995,,,,
1090,01/23/21 11:30:00 PM,7.845,,,,
1091,01/23/21 11:40:00 PM,8.095,,,,
1092,01/23/21 11:50:00 PM,7.995,,,,
1093,01/24/21 12:00:00 AM,7.845,,,,
1094,01/24/21 12:10:00 AM,8.095,,,,
1095,01/24/21 12:20:00 AM,7.995,,,,
1096,01/24/21 12:30:00 AM,7.845,,,,
1097,01/24/21 12:40:00 AM,8.095,,,,
1098,01/24/21 12:50:00 AM,7.995,,,,
