#,Date-Time (EST),Ch: 1 - Temperature   (°C),Ch: 2 - Light   (lux),Host Connected,Button Down,Button Up,End of File
4661,07/26/2021 19:48:12,22.48,50.88,,,,
4662,07/26/2021 19:58:12,22.35,29.52,,,,
4663,07/26/2021 20:08:12,22.22,13.22,,,,
4664,07/26/2021 20:18:12,22.18,3.89,,,,
4665,07/26/2021 20:28:12,22.09,1.08,,,,
4666,07/26/2021 20:38:12,21.96,0.43,,,,
4667,07/26/2021 20:48:12,21.92,0.43,,,,
4668,07/26/2021 20:58:12,21.83,0.43,,,,
4669,07/26/2021 21:08:12,21.66,0.00,,,,
4670,07/26/2021 21:18:12,21.53,0.00,,,,
4671,07/26/2021 21:28:12,21.49,0.00,,,,
4672,07/26/2021 21:38:12,21.36,0.00,,,,
4673,07/26/2021 21:48:12,21.19,0.21,,,,
4674,07/26/2021 21:58:12,21.06,0.00,,,,
4675,07/26/2021 22:08:12,20.89,0.00,,,,
4676,07/26/2021 22:18:12,20.85,0.00,,,,
4677,07/26/2021 22:28:12,20.85,0.00,,,,
4678,07/26/2021 22:38:12,20.80,0.00,,,,
4679,07/26/2021 22:48:12,20.89,0.00,,,,
4680,07/26/2021 22:58:12,21.06,0.00,,,,
4681,07/26/2021 23:08:12,21.15,0.00,,,,
4682,07/26/2021 23:18:12,21.19,0.00,,,,
4683,07/26/2021 23:28:12,21.19,0.00,,,,
4684,07/26/2021 23:38:12,21.23,0.00,,,,
4685,07/26/2021 23:48:12,21.19,0.00,,,,
4686,07/26/2021 23:58:12,21.19,0.00,,,,
4687,07/27/2021 00:08:12,21.10,0.00,,,,
4688,07/27/2021 00:18:12,21.02,0.00,,,,
4689,07/27/2021 00:28:12,20.89,0.00,,,,
4690,07/27/2021 00:38:12,20.85,0.00,,,,
4691,07/27/2021 00:48:12,20.93,0.00,,,,
4692,07/27/2021 00:58:12,21.02,0.00,,,,
4693,07/27/2021 01:08:12,21.06,0.00,,,,
4694,07/27/2021 01:18:12,21.10,0.00,,,,
4695,07/27/2021 01:28:12,21.06,0.21,,,,
4696,07/27/2021 01:38:12,21.15,0.00,,,,
4697,07/27/2021 01:48:12,21.10,0.00,,,,
4698,07/27/2021 01:58:12,21.10,0.00,,,,
4699,07/27/2021 02:08:12,21.06,0.21,,,,
4700,07/27/2021 02:18:12,21.10,0.00,,,,
4701,07/27/2021 02:28:12,21.06,0.00,,,,
4702,07/27/2021 02:38:12,21.06,0.00,,,,
4703,07/27/2021 02:48:12,21.02,0.00,,,,
4704,07/27/2021 02:58:12,21.02,0.43,,,,
4705,07/27/2021 03:08:12,21.02,0.00,,,,
4706,07/27/2021 03:18:12,21.06,0.00,,,,
4707,07/27/2021 03:28:12,21.06,0.00,,,,
4708,07/27/2021 03:38:12,21.06,0.00,,,,
4709,07/27/2021 03:48:12,21.10,0.00,,,,
4710,07/27/2021 03:58:12,21.10,0.00,,,,
4711,07/27/2021 04:08:12,21.15,0.00,,,,
4712,07/27/2021 04:18:12,21.06,0.00,,,,
4713,07/27/2021 04:28:12,21.10,0.00,,,,
4714,07/27/2021 04:38:12,21.15,0.00,,,,
4715,07/27/2021 04:48:12,21.06,0.00,,,,
4716,07/27/2021 04:58:12,21.06,0.00,,,,
4717,07/27/2021 05:08:12,21.06,0.21,,,,
4718,07/27/2021 05:18:12,21.10,1.08,,,,
4719,07/27/2021 05:28:12,21.15,5.19,,,,
4720,07/27/2021 05:38:12,21.23,16.70,,,,
4721,07/27/2021 05:48:12,21.19,37.85,,,,
4722,07/27/2021 05:58:12,21.23,66.72,,,,
4723,07/27/2021 06:08:12,21.28,101.84,,,,
4724,07/27/2021 06:18:12,21.28,144.56,,,,
4725,07/27/2021 06:28:12,21.28,188.32,,,,
4726,07/27/2021 06:38:12,21.32,245.04,,,,
4727,07/27/2021 06:48:12,21.36,314.64,,,,
4728,07/27/2021 06:58:12,21.49,376.48,,,,
4729,07/27/2021 07:08:12,21.53,426.08,,,,
4730,07/27/2021 07:18:12,21.49,485.28,,,,
4731,07/27/2021 07:28:12,21.62,553.12,,,,
4732,07/27/2021 07:38:12,21.70,612.48,,,,
4733,07/27/2021 07:48:12,21.75,716.16,,,,
4734,07/27/2021 07:58:12,21.88,1021.76,,,,
4735,07/27/2021 08:08:12,22.05,1024.32,,,,
4736,07/27/2021 08:18:12,22.22,1161.92,,,,
4737,07/27/2021 08:28:12,22.31,1217.28,,,,
4738,07/27/2021 08:38:12,22.48,1266.56,,,,
4739,07/27/2021 08:48:12,22.69,1315.84,,,,
4740,07/27/2021 08:58:12,22.78,1372.16,,,,
4741,07/27/2021 09:08:12,22.95,1421.44,,,,
4742,07/27/2021 09:18:12,22.99,1480.96,,,,
4743,07/27/2021 09:28:12,23.16,1516.16,,,,
4744,07/27/2021 09:38:12,23.25,1543.04,,,,
4745,07/27/2021 09:48:12,23.29,1572.48,,,,
4746,07/27/2021 09:58:12,23.29,1591.68,,,,
4747,07/27/2021 10:08:12,23.25,1594.24,,,,
4748,07/27/2021 10:18:12,23.25,1544.96,,,,
4749,07/27/2021 10:28:12,23.12,1572.48,,,,
4750,07/27/2021 10:38:12,22.95,1567.36,,,,
4751,07/27/2021 10:48:12,22.91,1609.60,,,,
4752,07/27/2021 10:58:12,22.91,1639.04,,,,
4753,07/27/2021 11:08:12,22.86,1640.96,,,,
4754,07/27/2021 11:18:12,22.95,1633.28,,,,
4755,07/27/2021 11:28:12,22.95,1744.00,,,,
4756,07/27/2021 11:38:12,23.03,1682.56,,,,
4757,07/27/2021 11:48:12,23.08,1645.44,,,,
4758,07/27/2021 11:58:12,23.08,1589.12,,,,
4759,07/27/2021 12:08:12,23.12,1545.60,,,,
4760,07/27/2021 12:18:12,23.12,1456.00,,,,
4761,07/27/2021 12:28:12,23.12,1389.44,,,,
4762,07/27/2021 12:38:12,23.12,1353.60,,,,
4763,07/27/2021 12:48:12,23.16,1411.84,,,,
4764,07/27/2021 12:58:12,23.21,1466.88,,,,
4765,07/27/2021 13:08:12,23.42,1810.56,,,,
4766,07/27/2021 13:18:12,23.59,1437.44,,,,
4767,07/27/2021 13:28:12,23.64,1363.20,,,,
4768,07/27/2021 13:38:12,23.72,1184.32,,,,
4769,07/27/2021 13:48:12,23.76,1342.72,,,,
4770,07/27/2021 13:58:12,23.81,1392.00,,,,
4771,07/27/2021 14:08:12,23.85,1342.72,,,,
4772,07/27/2021 14:18:12,23.98,1151.36,,,,
4773,07/27/2021 14:28:12,23.98,1335.68,,,,
4774,07/27/2021 14:38:12,23.94,875.52,,,,
4775,07/27/2021 14:48:12,23.85,1091.84,,,,
4776,07/27/2021 14:58:12,23.81,1302.72,,,,
4777,07/27/2021 15:08:12,23.72,857.28,,,,
4778,07/27/2021 15:18:12,23.59,1000.96,,,,
4779,07/27/2021 15:28:12,23.42,850.24,,,,
4780,07/27/2021 15:38:12,23.46,784.96,,,,
4781,07/27/2021 15:48:12,23.55,728.32,,,,
4782,07/27/2021 15:58:12,23.59,564.00,,,,
4783,07/27/2021 16:08:12,23.64,664.00,,,,
4784,07/27/2021 16:18:12,23.64,638.88,,,,
4785,07/27/2021 16:28:12,23.64,570.88,,,,
4786,07/27/2021 16:38:12,23.64,571.84,,,,
4787,07/27/2021 16:48:12,23.76,538.08,,,,
4788,07/27/2021 16:58:12,23.76,526.40,,,,
4789,07/27/2021 17:08:12,23.55,502.08,,,,
4790,07/27/2021 17:18:12,23.59,470.72,,,,
4791,07/27/2021 17:28:12,23.42,436.80,,,,
4792,07/27/2021 17:38:12,23.34,414.08,,,,
4793,07/27/2021 17:48:12,23.21,388.80,,,,
4794,07/27/2021 17:58:12,23.12,569.28,,,,
4795,07/27/2021 18:08:12,23.03,628.96,,,,
4796,07/27/2021 18:18:12,22.95,511.68,,,,
4797,07/27/2021 18:28:12,22.95,528.96,,,,
4798,07/27/2021 18:38:12,22.95,348.00,,,,
4799,07/27/2021 18:48:12,22.82,420.32,,,,
4800,07/27/2021 18:58:12,22.73,422.08,,,,
4801,07/27/2021 19:08:12,22.65,188.80,,,,
4802,07/27/2021 19:18:12,22.61,156.48,,,,
4803,07/27/2021 19:28:12,22.65,117.32,,,,
4804,07/27/2021 19:38:12,22.52,59.96,,,,
4805,07/27/2021 19:48:12,22.52,34.28,,,,
4806,07/27/2021 19:58:12,22.43,22.33,,,,
4807,07/27/2021 20:08:12,22.39,9.08,,,,
4808,07/27/2021 20:18:12,22.26,1.73,,,,
4809,07/27/2021 20:28:12,22.18,0.43,,,,
4810,07/27/2021 20:38:12,22.18,0.00,,,,
4811,07/27/2021 20:48:12,22.13,0.21,,,,
4812,07/27/2021 20:58:12,22.05,0.64,,,,
4813,07/27/2021 21:08:12,21.96,0.00,,,,
4814,07/27/2021 21:18:12,21.92,0.21,,,,
4815,07/27/2021 21:28:12,21.88,0.00,,,,
4816,07/27/2021 21:38:12,21.83,0.21,,,,
4817,07/27/2021 21:48:12,21.79,0.21,,,,
4818,07/27/2021 21:58:12,21.79,0.00,,,,
4819,07/27/2021 22:08:12,21.79,0.00,,,,
4820,07/27/2021 22:18:12,21.79,0.21,,,,
4821,07/27/2021 22:28:12,21.70,0.00,,,,
4822,07/27/2021 22:38:12,21.70,0.21,,,,
4823,07/27/2021 22:48:12,21.70,0.00,,,,
4824,07/27/2021 22:58:12,21.66,0.00,,,,
4825,07/27/2021 23:08:12,21.66,0.21,,,,
4826,07/27/2021 23:18:12,21.62,0.00,,,,
4827,07/27/2021 23:28:12,21.53,0.21,,,,
4828,07/27/2021 23:38:12,21.53,0.00,,,,
4829,07/27/2021 23:48:12,21.45,0.00,,,,
4830,07/27/2021 23:58:12,21.45,0.00,,,,
4831,07/28/2021 00:08:12,21.49,0.00,,,,
4832,07/28/2021 00:18:12,21.45,0.00,,,,
4833,07/28/2021 00:28:12,21.40,0.00,,,,
4834,07/28/2021 00:38:12,21.45,0.21,,,,
4835,07/28/2021 00:48:12,21.45,0.00,,,,
4836,07/28/2021 00:58:12,21.40,0.21,,,,
4837,07/28/2021 01:08:12,21.32,0.00,,,,
4838,07/28/2021 01:18:12,21.28,0.00,,,,
4839,07/28/2021 01:28:12,21.28,0.00,,,,
4840,07/28/2021 01:38:12,21.32,0.00,,,,
4841,07/28/2021 01:48:12,21.32,0.00,,,,
4842,07/28/2021 01:58:12,21.40,0.00,,,,
4843,07/28/2021 02:08:12,21.45,0.00,,,,
4844,07/28/2021 02:18:12,21.49,0.00,,,,
4845,07/28/2021 02:28:12,21.49,0.00,,,,
4846,07/28/2021 02:38:12,21.49,0.00,,,,
4847,07/28/2021 02:48:12,21.49,0.00,,,,
4848,07/28/2021 02:58:12,21.49,0.00,,,,
4849,07/28/2021 03:08:12,21.49,0.00,,,,
4850,07/28/2021 03:18:12,21.53,0.21,,,,
4851,07/28/2021 03:28:12,21.49,0.21,,,,
4852,07/28/2021 03:38:12,21.49,0.00,,,,
4853,07/28/2021 03:48:12,21.45,0.00,,,,
4854,07/28/2021 03:58:12,21.49,0.00,,,,
4855,07/28/2021 04:08:12,21.45,0.00,,,,
4856,07/28/2021 04:18:12,21.49,0.00,,,,
4857,07/28/2021 04:28:12,21.49,0.00,,,,
4858,07/28/2021 04:38:12,21.49,0.00,,,,
4859,07/28/2021 04:48:12,21.45,0.21,,,,
4860,07/28/2021 04:58:12,21.45,0.00,,,,
4861,07/28/2021 05:08:12,21.49,0.21,,,,
4862,07/28/2021 05:18:12,21.49,0.86,,,,
4863,07/28/2021 05:28:12,21.49,3.46,,,,
4864,07/28/2021 05:38:12,21.53,12.54,,,,
4865,07/28/2021 05:48:12,21.53,25.81,,,,
4866,07/28/2021 05:58:12,21.53,46.00,,,,
4867,07/28/2021 06:08:12,21.58,83.56,,,,
4868,07/28/2021 06:18:12,21.58,152.24,,,,
4869,07/28/2021 06:28:12,21.66,196.80,,,,
4870,07/28/2021 06:38:12,21.62,141.76,,,,
4871,07/28/2021 06:48:12,21.62,187.28,,,,
4872,07/28/2021 06:58:12,21.62,332.64,,,,
4873,07/28/2021 07:08:12,21.70,370.88,,,,
4874,07/28/2021 07:18:12,21.70,388.32,,,,
4875,07/28/2021 07:28:12,21.75,407.36,,,,
4876,07/28/2021 07:38:12,21.75,479.68,,,,
4877,07/28/2021 07:48:12,21.79,504.80,,,,
4878,07/28/2021 07:58:12,21.83,290.64,,,,
4879,07/28/2021 08:08:12,21.88,255.20,,,,
4880,07/28/2021 08:18:12,21.83,458.72,,,,
4881,07/28/2021 08:28:12,21.92,1185.28,,,,
4882,07/28/2021 08:38:12,22.01,1192.96,,,,
4883,07/28/2021 08:48:12,22.05,1916.80,,,,
4884,07/28/2021 08:58:12,22.18,1123.84,,,,
4885,07/28/2021 09:08:12,22.18,772.80,,,,
4886,07/28/2021 09:18:12,22.13,877.12,,,,
4887,07/28/2021 09:28:12,22.18,1278.72,,,,
4888,07/28/2021 09:38:12,22.18,894.08,,,,
4889,07/28/2021 09:48:12,22.13,834.88,,,,
4890,07/28/2021 09:58:12,22.13,1123.84,,,,
4891,07/28/2021 10:08:12,22.22,1027.52,,,,
4892,07/28/2021 10:18:12,22.22,1372.80,,,,
4893,07/28/2021 10:28:12,22.26,1678.72,,,,
4894,07/28/2021 10:38:12,22.31,1189.44,,,,
4895,07/28/2021 10:48:12,22.31,556.16,,,,
4896,07/28/2021 10:58:12,22.22,548.48,,,,
4897,07/28/2021 11:08:12,22.18,896.00,,,,
4898,07/28/2021 11:18:12,22.26,1570.56,,,,
4899,07/28/2021 11:28:12,22.26,901.44,,,,
4900,07/28/2021 11:38:12,22.22,856.64,,,,
4901,07/28/2021 11:48:12,22.26,1655.04,,,,
4902,07/28/2021 11:58:12,22.31,1522.56,,,,
4903,07/28/2021 12:08:12,22.35,1564.80,,,,
4904,07/28/2021 12:18:12,22.48,1955.20,,,,
4905,07/28/2021 12:28:12,22.48,980.16,,,,
4906,07/28/2021 12:38:12,22.39,729.28,,,,
4907,07/28/2021 12:48:12,22.35,771.20,,,,
4908,07/28/2021 12:58:12,22.43,1413.12,,,,
4909,07/28/2021 13:08:12,22.43,1815.68,,,,
4910,07/28/2021 13:18:12,22.52,1430.40,,,,
4911,07/28/2021 13:28:12,22.52,1397.12,,,,
4912,07/28/2021 13:38:12,22.56,1118.40,,,,
4913,07/28/2021 13:48:12,22.65,1074.24,,,,
4914,07/28/2021 13:58:12,22.65,1066.56,,,,
4915,07/28/2021 14:08:12,22.73,978.24,,,,
4916,07/28/2021 14:18:12,22.82,942.08,,,,
4917,07/28/2021 14:28:12,22.86,895.68,,,,
4918,07/28/2021 14:38:12,22.95,830.40,,,,
4919,07/28/2021 14:48:12,22.95,1027.52,,,,
4920,07/28/2021 14:58:12,22.91,877.44,,,,
4921,07/28/2021 15:08:12,22.86,828.80,,,,
4922,07/28/2021 15:18:12,22.82,532.00,,,,
4923,07/28/2021 15:28:12,22.73,640.64,,,,
4924,07/28/2021 15:38:12,22.73,564.00,,,,
4925,07/28/2021 15:48:12,22.73,396.80,,,,
4926,07/28/2021 15:58:12,22.73,338.40,,,,
4927,07/28/2021 16:08:12,22.73,342.72,,,,
4928,07/28/2021 16:18:12,22.69,337.60,,,,
4929,07/28/2021 16:28:12,22.69,333.28,,,,
4930,07/28/2021 16:38:12,22.69,300.16,,,,
4931,07/28/2021 16:48:12,22.69,298.48,,,,
4932,07/28/2021 16:58:12,22.65,278.32,,,,
4933,07/28/2021 17:08:12,22.73,280.24,,,,
4934,07/28/2021 17:18:12,22.73,254.96,,,,
4935,07/28/2021 17:28:12,22.73,258.40,,,,
4936,07/28/2021 17:38:12,22.73,240.08,,,,
4937,07/28/2021 17:48:12,22.73,238.32,,,,
4938,07/28/2021 17:58:12,22.69,213.20,,,,
4939,07/28/2021 18:08:12,22.73,197.44,,,,
4940,07/28/2021 18:18:12,22.65,187.92,,,,
4941,07/28/2021 18:28:12,22.73,184.24,,,,
4942,07/28/2021 18:38:12,22.65,168.64,,,,
4943,07/28/2021 18:48:12,22.69,153.88,,,,
4944,07/28/2021 18:58:12,22.69,140.80,,,,
4945,07/28/2021 19:08:12,22.65,133.00,,,,
4946,07/28/2021 19:18:12,22.65,97.40,,,,
4947,07/28/2021 19:28:12,22.61,77.86,,,,
4948,07/28/2021 19:38:12,22.61,63.42,,,,
4949,07/28/2021 19:48:12,22.56,42.12,,,,
4950,07/28/2021 19:58:12,22.61,22.76,,,,
4951,07/28/2021 20:08:12,22.52,10.16,,,,
4952,07/28/2021 20:18:12,22.48,2.16,,,,
4953,07/28/2021 20:28:12,22.43,0.64,,,,
4954,07/28/2021 20:38:12,22.39,0.21,,,,
4955,07/28/2021 20:48:12,22.39,0.21,,,,
4956,07/28/2021 20:58:12,22.35,0.00,,,,
4957,07/28/2021 21:08:12,22.35,0.21,,,,
4958,07/28/2021 21:18:12,22.31,0.21,,,,
4959,07/28/2021 21:28:12,22.26,0.21,,,,
4960,07/28/2021 21:38:12,22.26,0.21,,,,
4961,07/28/2021 21:48:12,22.22,0.21,,,,
4962,07/28/2021 21:58:12,22.18,0.21,,,,
4963,07/28/2021 22:08:12,22.22,0.21,,,,
4964,07/28/2021 22:18:12,22.22,0.21,,,,
4965,07/28/2021 22:28:12,22.18,0.00,,,,
4966,07/28/2021 22:38:12,22.13,0.21,,,,
4967,07/28/2021 22:48:12,22.18,0.00,,,,
4968,07/28/2021 22:58:12,22.13,0.21,,,,
4969,07/28/2021 23:08:12,22.09,0.21,,,,
4970,07/28/2021 23:18:12,22.05,0.21,,,,
4971,07/28/2021 23:28:12,22.01,0.21,,,,
4972,07/28/2021 23:38:12,22.01,0.21,,,,
4973,07/28/2021 23:48:12,21.96,0.21,,,,
4974,07/28/2021 23:58:12,21.96,0.64,,,,
4975,07/29/2021 00:08:12,21.92,0.21,,,,
4976,07/29/2021 00:18:12,21.83,0.00,,,,
4977,07/29/2021 00:28:12,21.70,0.21,,,,
4978,07/29/2021 00:38:12,21.66,0.00,,,,
4979,07/29/2021 00:48:12,21.62,0.21,,,,
4980,07/29/2021 00:58:12,21.53,0.00,,,,
4981,07/29/2021 01:08:12,21.49,0.00,,,,
4982,07/29/2021 01:18:12,21.40,0.00,,,,
4983,07/29/2021 01:28:12,21.40,0.21,,,,
4984,07/29/2021 01:38:12,21.32,0.00,,,,
4985,07/29/2021 01:48:12,21.28,0.00,,,,
4986,07/29/2021 01:58:12,21.23,0.00,,,,
4987,07/29/2021 02:08:12,21.19,0.00,,,,
4988,07/29/2021 02:18:12,21.06,0.00,,,,
4989,07/29/2021 02:28:12,21.10,0.00,,,,
4990,07/29/2021 02:38:12,21.10,0.00,,,,
4991,07/29/2021 02:48:12,21.10,0.21,,,,
4992,07/29/2021 02:58:12,21.15,0.00,,,,
4993,07/29/2021 03:08:12,21.10,0.43,,,,
4994,07/29/2021 03:18:12,21.15,0.00,,,,
4995,07/29/2021 03:28:12,21.10,0.00,,,,
4996,07/29/2021 03:38:12,21.06,0.00,,,,
4997,07/29/2021 03:48:12,21.10,0.00,,,,
4998,07/29/2021 03:58:12,21.19,0.00,,,,
4999,07/29/2021 04:08:12,21.19,0.00,,,,
5000,07/29/2021 04:18:12,21.19,0.00,,,,
5001,07/29/2021 04:28:12,21.19,0.00,,,,
5002,07/29/2021 04:38:12,21.15,0.00,,,,
5003,07/29/2021 04:48:12,21.15,0.00,,,,
5004,07/29/2021 04:58:12,21.15,0.00,,,,
5005,07/29/2021 05:08:12,21.23,0.21,,,,
5006,07/29/2021 05:18:12,21.28,0.64,,,,
5007,07/29/2021 05:28:12,21.28,3.24,,,,
5008,07/29/2021 05:38:12,21.23,13.86,,,,
5009,07/29/2021 05:48:12,21.28,35.20,,,,
5010,07/29/2021 05:58:12,21.28,63.58,,,,
5011,07/29/2021 06:08:12,21.32,92.24,,,,
5012,07/29/2021 06:18:12,21.32,126.20,,,,
5013,07/29/2021 06:28:12,21.40,163.60,,,,
5014,07/29/2021 06:38:12,21.45,216.88,,,,
5015,07/29/2021 06:48:12,21.49,330.88,,,,
5016,07/29/2021 06:58:12,21.58,344.00,,,,
5017,07/29/2021 07:08:12,21.66,341.28,,,,
5018,07/29/2021 07:18:12,21.70,424.00,,,,
5019,07/29/2021 07:28:12,21.75,594.72,,,,
5020,07/29/2021 07:38:12,21.79,654.88,,,,
5021,07/29/2021 07:48:12,21.96,591.20,,,,
5022,07/29/2021 07:58:12,22.05,463.84,,,,
5023,07/29/2021 08:08:12,22.22,1160.00,,,,
5024,07/29/2021 08:18:12,22.31,1248.32,,,,
5025,07/29/2021 08:28:12,22.43,1296.64,,,,
5026,07/29/2021 08:38:12,22.43,1424.00,,,,
5027,07/29/2021 08:48:12,22.56,1149.76,,,,
5028,07/29/2021 08:58:12,22.69,1464.32,,,,
5029,07/29/2021 09:08:12,22.69,1441.92,,,,
5030,07/29/2021 09:18:12,22.73,1520.00,,,,
5031,07/29/2021 09:28:12,22.86,1581.44,,,,
5032,07/29/2021 09:38:12,22.91,1638.40,,,,
5033,07/29/2021 09:48:12,23.03,1752.32,,,,
5034,07/29/2021 09:58:12,23.03,1397.12,,,,
5035,07/29/2021 10:08:12,23.12,1238.72,,,,
5036,07/29/2021 10:18:12,23.16,1746.56,,,,
5037,07/29/2021 10:28:12,23.25,1780.48,,,,
5038,07/29/2021 10:38:12,23.29,1592.32,,,,
5039,07/29/2021 10:48:12,23.34,1756.16,,,,
5040,07/29/2021 10:58:12,23.42,1803.52,,,,
5041,07/29/2021 11:08:12,23.38,1797.76,,,,
5042,07/29/2021 11:18:12,23.34,1097.60,,,,
5043,07/29/2021 11:24:27,,,,Logged,,
5044,07/29/2021 11:24:28,,,,,Logged,
5045,07/29/2021 11:24:29,,,Logged,,,
5046,07/29/2021 11:28:12,23.34,1520.64,,,,
5047,07/29/2021 11:38:12,23.25,1488.64,,,,
5048,07/29/2021 11:48:12,23.25,1296.00,,,,
5049,07/29/2021 11:58:12,23.25,1412.48,,,,
5050,07/29/2021 12:08:12,23.16,1302.72,,,,
5051,07/29/2021 12:18:12,23.12,1412.48,,,,
5052,07/29/2021 12:28:12,23.03,1313.92,,,,
5053,07/29/2021 12:38:12,22.99,1307.84,,,,
5054,07/29/2021 12:48:12,22.99,1168.64,,,,
5055,07/29/2021 12:58:12,22.95,1418.88,,,,
5056,07/29/2021 13:08:12,22.86,1190.40,,,,
5057,07/29/2021 13:18:12,22.73,1071.04,,,,
5058,07/29/2021 13:28:12,22.61,1038.08,,,,
5059,07/29/2021 13:38:12,22.43,900.16,,,,
5060,07/29/2021 13:48:12,22.26,800.00,,,,
5061,07/29/2021 13:58:12,22.18,1466.24,,,,
5062,07/29/2021 14:08:12,22.09,1530.24,,,,
5063,07/29/2021 14:18:12,22.05,1326.08,,,,
5064,07/29/2021 14:28:12,21.96,1265.60,,,,
5065,07/29/2021 14:38:12,21.88,1257.92,,,,
5066,07/29/2021 14:48:12,21.92,1032.00,,,,
5067,07/29/2021 14:58:12,21.83,1019.84,,,,
5068,07/29/2021 15:08:12,21.75,962.88,,,,
5069,07/29/2021 15:18:12,21.79,975.68,,,,
5070,07/29/2021 15:28:12,21.79,930.88,,,,
5071,07/29/2021 15:38:12,21.83,863.68,,,,
5072,07/29/2021 15:48:12,21.92,737.28,,,,
5073,07/29/2021 15:58:12,21.92,650.56,,,,
5074,07/29/2021 16:08:12,22.01,603.36,,,,
5075,07/29/2021 16:18:12,21.96,642.72,,,,
5076,07/29/2021 16:28:12,21.96,627.68,,,,
5077,07/29/2021 16:38:12,22.01,542.40,,,,
5078,07/29/2021 16:48:12,22.01,518.08,,,,
5079,07/29/2021 16:58:12,22.01,544.96,,,,
5080,07/29/2021 17:08:12,21.96,520.80,,,,
5081,07/29/2021 17:18:12,21.88,481.44,,,,
5082,07/29/2021 17:28:12,21.88,444.00,,,,
5083,07/29/2021 17:38:12,21.83,321.36,,,,
5084,07/29/2021 17:48:12,21.88,307.28,,,,
5085,07/29/2021 17:58:12,21.88,308.16,,,,
5086,07/29/2021 18:08:12,21.96,149.64,,,,
5087,07/29/2021 18:18:12,21.96,36.49,,,,
5088,07/29/2021 18:28:12,21.92,25.57,,,,
5089,07/29/2021 18:38:12,21.92,47.80,,,,
5090,07/29/2021 18:48:12,21.83,35.63,,,,
5091,07/29/2021 18:58:12,21.75,62.18,,,,
5092,07/29/2021 19:08:12,21.66,77.54,,,,
5093,07/29/2021 19:18:12,21.62,29.95,,,,
5094,07/29/2021 19:28:12,21.62,16.89,,,,
5095,07/29/2021 19:38:12,21.58,12.76,,,,
5096,07/29/2021 19:48:12,21.62,41.74,,,,
5097,07/29/2021 19:58:12,21.53,30.44,,,,
5098,07/29/2021 20:08:12,21.62,16.11,,,,
5099,07/29/2021 20:18:12,21.62,2.59,,,,
5100,07/29/2021 20:28:12,21.58,0.43,,,,
5101,07/29/2021 20:38:12,21.58,0.00,,,,
5102,07/29/2021 20:48:12,21.53,0.00,,,,
5103,07/29/2021 20:58:12,21.53,0.00,,,,
5104,07/29/2021 21:08:12,21.53,0.00,,,,
5105,07/29/2021 21:18:12,21.45,0.00,,,,
5106,07/29/2021 21:28:12,21.45,0.00,,,,
5107,07/29/2021 21:38:12,21.45,0.00,,,,
5108,07/29/2021 21:48:12,21.40,0.00,,,,
5109,07/29/2021 21:58:12,21.36,0.00,,,,
5110,07/29/2021 22:08:12,21.36,0.00,,,,
5111,07/29/2021 22:18:12,21.40,0.00,,,,
5112,07/29/2021 22:28:12,21.36,0.00,,,,
5113,07/29/2021 22:38:12,21.32,0.00,,,,
5114,07/29/2021 22:48:12,21.28,0.00,,,,
5115,07/29/2021 22:58:12,21.32,0.00,,,,
5116,07/29/2021 23:08:12,21.36,0.00,,,,
5117,07/29/2021 23:18:12,21.40,0.00,,,,
5118,07/29/2021 23:28:12,21.40,0.43,,,,
5119,07/29/2021 23:38:12,21.32,0.00,,,,
5120,07/29/2021 23:48:12,21.40,0.00,,,,
5121,07/29/2021 23:58:12,21.28,0.00,,,,
5122,07/30/2021 00:08:12,21.32,0.21,,,,
5123,07/30/2021 00:18:12,21.28,0.00,,,,
5124,07/30/2021 00:28:12,21.28,0.00,,,,
5125,07/30/2021 00:38:12,21.28,0.00,,,,
5126,07/30/2021 00:48:12,21.32,0.21,,,,
5127,07/30/2021 00:58:12,21.23,0.00,,,,
5128,07/30/2021 01:08:12,21.23,0.21,,,,
5129,07/30/2021 01:18:12,21.23,0.00,,,,
5130,07/30/2021 01:28:12,21.23,0.00,,,,
5131,07/30/2021 01:38:12,21.23,0.00,,,,
5132,07/30/2021 01:48:12,21.23,0.21,,,,
5133,07/30/2021 01:58:12,21.19,0.00,,,,
5134,07/30/2021 02:08:12,21.28,0.00,,,,
5135,07/30/2021 02:18:12,21.28,0.00,,,,
5136,07/30/2021 02:28:12,21.23,0.00,,,,
5137,07/30/2021 02:38:12,21.23,0.21,,,,
5138,07/30/2021 02:48:12,21.23,0.00,,,,
5139,07/30/2021 02:58:12,21.32,0.00,,,,
5140,07/30/2021 03:08:12,21.28,0.00,,,,
5141,07/30/2021 03:18:12,21.23,0.00,,,,
5142,07/30/2021 03:28:12,21.23,0.00,,,,
5143,07/30/2021 03:38:12,21.23,0.00,,,,
5144,07/30/2021 03:48:12,21.28,0.00,,,,
5145,07/30/2021 03:58:12,21.23,0.00,,,,
5146,07/30/2021 04:08:12,21.23,0.00,,,,
5147,07/30/2021 04:18:12,21.28,0.00,,,,
5148,07/30/2021 04:28:12,21.28,0.00,,,,
5149,07/30/2021 04:38:12,21.28,0.00,,,,
5150,07/30/2021 04:48:12,21.32,0.00,,,,
5151,07/30/2021 04:58:12,21.28,0.00,,,,
5152,07/30/2021 05:08:12,21.32,0.21,,,,
5153,07/30/2021 05:18:12,21.28,0.43,,,,
5154,07/30/2021 05:28:12,21.32,1.29,,,,
