"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AST-1065","AST-1147","AST-1412","AST-1560","AST-1567","AST-1617","AST-1722","AST-2000","AST-2007","AST-2302","AST-2360","AST-2398","AST-2404","AST-2412","AST-2512","AST-2523","AST-2563","AST-2729","AST-2755"
"::chromosome_7:23991814-23993596",34.0775430265512,-2.11053986976451,0.662990647515347,-3.1833629594536,0.00145575005155204,0.0336807625563631,50,60,20,2,23,18,19,25,77,20,20,20,267,113,3,45,119,15,4
"::chromosome_10:17140038-17140593",9.75270030539096,1.88857701461176,0.578436665616602,3.26496767385687,0.00109476569877701,0.0275081113169429,9,66,9,0,23,20,39,9,13,10,16,28,8,15,3,7,4,1,1
"::chromosome_7:15785786-15791276",60.3708081121058,-3.41634053675804,0.686775709180349,-4.97446326521268,6.54286696075331e-07,0.000130967612253731,67,7,143,10,4,45,52,29,158,73,48,21,350,121,59,80,67,15,7
"::chromosome_12:24080790-24081912",62.6398467428192,-1.41508081076763,0.465554839067191,-3.03955773202349,0.00236925788496378,0.0465705831794788,105,128,49,6,29,73,91,3,222,82,61,105,238,145,56,121,171,7,9
"::chromosome_12:28864567-28868828",945.607530777105,-1.37863043855166,0.306480742050582,-4.49826122622782,6.85114846806419e-06,0.00075809447179232,3796,1052,990,90,315,1497,939,553,1623,2882,1332,777,2202,1496,326,2739,1905,172,196
"::chromosome_14:26731653-26740716",22.6982523132369,4.65059042896479,1.22807307252055,3.7869004158032,0.000152538197707713,0.00720813791024644,3,976,5,3,15,8,22,0,7,13,10,0,12,6,1,7,2,1,1
"::chromosome_2:5163859-5167093",555.367912935992,-1.93786670451731,0.483256959657816,-4.01001302886455,6.07153975359647e-05,0.00369162050205874,1633,260,1370,64,41,1043,401,285,1241,1717,1243,473,425,831,258,1196,1164,95,69
"::chromosome_5:723466-739870",312.358526905289,-1.27350967584818,0.309850427592924,-4.11007880718916,3.9552410838383e-05,0.0026894129736099,729,433,318,26,92,435,359,279,814,677,224,375,662,546,186,694,518,96,77
"::chromosome_4:25176552-25176942",17.5739602696198,-2.25545834505758,0.72313719130988,-3.1189909358307,0.00181471543828468,0.0391948235557628,23,8,48,3,0,46,12,24,49,30,20,18,45,19,13,9,30,3,0
"::chromosome_12:32294937-32305606",424.583550288871,1.35459872991925,0.283422783324303,4.77942780051406,1.75794785508278e-06,0.000260982008652498,548,1517,457,25,575,825,1299,234,669,892,522,1593,396,462,113,554,402,151,76
"::chromosome_10:1169020-1175373",108.569143134719,-1.82152676606603,0.595964142023247,-3.05643685185841,0.00223984655490583,0.0450612089747749,283,79,205,26,7,99,76,20,574,430,59,51,70,167,19,188,245,44,18
"::chromosome_14:52248600-52279618",1304.1432799878,0.835839997209841,0.245235976785143,3.40830904244584,0.000653668181586796,0.019704058637849,1511,5721,1004,188,1503,3244,4039,530,1787,2026,2134,4530,1813,1999,499,1930,1578,197,128
"::chromosome_5:3500794-3515269",267.681045549024,0.77026211738385,0.254214031030331,3.02997483758852,0.00244574113913412,0.0476184463318845,437,1114,241,11,302,511,998,144,531,508,291,653,518,418,90,377,238,71,50
"::chromosome_5:2713376-2713787",154.762773399221,5.1176258927059,1.51633430611954,3.37499842353528,0.000738161137014566,0.0212542499912409,1,2403,14,5,1,0,3476,18,2,5,24,730,31,10,20,5,7,0,4
"::chromosome_14:54051923-54052610",34.5713138019955,-1.7967109123319,0.405085666481584,-4.43538505802349,9.19078602131331e-06,0.000936018772316892,55,46,43,5,17,53,32,11,79,68,30,35,101,142,12,79,100,2,7
"::chromosome_13:37908319-37909973",5.33723764779444,-6.91317281032704,2.01316275014631,-3.43398605493998,0.000594774794029357,0.0186876771704286,0,0,1,0,0,39,0,0,2,1,0,0,12,25,0,1,45,3,3
"::chromosome_2:9565109-9565654",34.9320707485719,1.45631810372244,0.40607280852011,3.58634725883231,0.000335342334445453,0.0126036364728813,32,133,39,2,33,65,144,20,49,64,50,193,39,51,10,37,24,4,8
"::chromosome_1:16387536-16388196",9.00349822086773,-4.8825455230946,1.27297054884473,-3.83555261944253,0.000125282279098766,0.00626939270265312,4,1,14,0,0,23,4,4,1,1,7,2,4,10,33,2,11,5,0
"::chromosome_11:1717523-1721939",49.8790484336648,1.61834261485168,0.333383732248647,4.85429389111488,1.2081645134693e-06,0.000206956257763995,72,318,58,8,72,93,130,27,52,60,63,219,63,52,8,77,50,5,5
"::chromosome_4:15496406-15513624",28.3484726560711,2.26556976827069,0.68667573897307,3.29932985787276,0.00096915957134831,0.0252052230125112,32,209,4,1,39,25,99,15,76,16,59,173,40,32,2,61,8,6,3
"::chromosome_9:28911024-28929163",362.31648046356,1.52876471585983,0.411890919664769,3.71157664049517,0.000205972282539352,0.0088632758778709,310,2168,439,69,302,515,2320,110,507,353,389,1384,530,329,101,308,401,56,34
"::chromosome_12:34236094-34237225",22.9847459959851,-3.48614377367633,1.04792167712124,-3.3267216909313,0.000878740899473689,0.0236476874986764,17,4,146,0,0,55,14,1,28,138,30,1,30,59,4,33,58,2,1
"::chromosome_6:25086475-25093670",100.57114588375,0.952481590954311,0.269717692924925,3.53140196560791,0.000413363056642553,0.0145456206329502,180,642,92,4,122,160,278,57,170,174,103,289,170,169,24,144,119,18,22
"::chromosome_3:21940865-21956454",322.894217087184,-2.05483750721376,0.501482638812608,-4.09752471606819,4.1759159193182e-05,0.00280459729647689,734,401,362,43,99,377,345,204,610,567,190,246,656,460,494,408,497,126,24
"::chromosome_7:5304335-5319989",69.7929367666611,0.915058180037698,0.284833021656753,3.21261269046402,0.00131533535961131,0.0313271382773736,161,336,61,5,65,156,190,39,132,113,131,207,75,96,22,82,85,8,15
"::chromosome_8:14958318-14968415",375.296375881145,-1.78628512142375,0.50796093091694,-3.51657974600381,0.000437145319688286,0.0150925268803233,574,626,161,18,143,890,292,322,736,957,926,305,1950,850,174,761,575,91,11
"::chromosome_5:25021244-25031949",19.7669025624081,-2.69013510570723,0.689357675356911,-3.90237927548197,9.52517490600284e-05,0.00517350582165977,26,25,27,2,1,28,11,2,19,34,17,26,154,42,4,29,105,7,1
"::chromosome_9:9955539-9983365",609.460568611654,-1.45069949010051,0.476603652142934,-3.04382789258493,0.00233588732602617,0.0462425396619073,1394,1242,419,121,330,652,352,163,704,2066,617,456,1538,483,598,1586,1069,235,56
"::chromosome_10:13499155-13500558",13.6511248611557,-2.40741441776525,0.673609736082248,-3.57390086397341,0.000351702133779838,0.013053278152683,35,15,6,0,0,28,9,3,72,24,28,10,37,51,7,24,20,2,5
"::chromosome_12:33374488-33380284",291.266264169323,-4.68271538199211,1.00771637784103,-4.64685846629242,3.37028230018834e-06,0.000419871183061925,75,14,876,157,13,1195,52,20,83,185,177,20,254,37,427,715,176,63,8
"::chromosome_14:37550133-37559791",550.211876081989,-1.39244877763227,0.401009497718563,-3.47235859887169,0.000515906707742051,0.0171131229001727,1414,1056,862,53,143,1068,541,102,1014,1938,362,463,1263,864,254,1530,1299,141,124
"::chromosome_10:23685629-23688905",137.298754294118,1.06662399796309,0.232409211695986,4.58942220998682,4.44474597697209e-06,0.000527887663865052,185,549,113,19,157,313,340,59,279,305,186,467,182,165,27,255,157,25,23
"::chromosome_9:24088331-24106631",827.020673558932,1.26693078163346,0.264572415153153,4.78859740876641,1.67951035376254e-06,0.000255730572241706,1174,2965,1139,62,1028,1397,2776,345,1598,1829,1001,3206,890,988,161,1234,1070,210,110
"::chromosome_12:25630693-25633752",21.3424975941518,-2.7239696038584,0.684245412835655,-3.98098336175861,6.86307536270833e-05,0.00402189761798187,35,4,91,0,4,97,9,6,26,45,39,5,36,26,10,51,34,7,2
"::chromosome_13:22523025-22525018",13758.5465577443,-2.36536967362685,0.444664175488771,-5.31945185605936,1.04080349801931e-07,3.0947743444058e-05,50365,19857,8383,1039,3446,12024,6804,5183,35103,43074,11837,11796,37311,66825,12501,25156,16106,2092,1413
"::chromosome_7:23365744-23376439",98.2340014076396,-3.92692149145603,0.956182526529419,-4.10687434930365,4.01049249818298e-05,0.00271661307433954,107,48,42,22,12,147,47,22,23,50,51,34,26,76,333,58,169,47,2
"::chromosome_6:26762829-26763531",83.6731940907483,3.43172735515987,0.336036308574307,10.2123707099378,1.74547122620375e-24,3.10955698948198e-20,64,988,24,8,164,67,452,22,49,92,43,650,72,31,9,79,30,9,7
"::chromosome_6:10807627-10811278",66.7974307053954,1.86222172965254,0.497689688407286,3.74173259569039,0.00018275592043714,0.00822170889542335,119,350,46,1,112,65,325,9,111,140,123,364,89,64,10,133,79,5,6
"::chromosome_6:24103669-24105548",133.212604714619,-3.18838859090412,0.610011848938441,-5.22676501522493,1.72501504276073e-07,4.45378883866412e-05,197,44,187,13,16,144,37,73,304,232,153,59,450,343,60,206,228,4,97
"::chromosome_12:2274548-2294920",129.15607943185,-2.34660338140298,0.752374246420656,-3.1189310274331,0.00181508444757251,0.0391948235557628,151,114,50,5,23,223,80,24,192,780,41,213,376,454,193,22,127,25,38
"::chromosome_13:26255950-26260392",55.1209082882533,-2.21480773462747,0.510779337809635,-4.33613415946931,1.45010457619228e-05,0.0013316295373642,185,72,54,3,5,154,35,25,164,86,70,44,85,299,18,128,81,14,8
"::chromosome_12:11872858-11875773",28.7266079088346,-3.339271609865,0.750969361922089,-4.44661497416914,8.72339869211414e-06,0.000904772871668094,43,6,54,0,7,113,10,1,93,103,41,3,59,55,19,83,74,7,4
"::chromosome_9:3480024-3482273",562.220670880133,1.08035184509916,0.269387891661408,4.01039496777772,6.06172613029039e-05,0.00369162050205874,811,2854,519,24,411,1337,1612,384,1349,976,678,2067,760,541,138,672,713,155,115
"::chromosome_9:18532867-18544040",283.354644820293,-2.6231317868103,0.67880680339307,-3.86432748419486,0.000111395687106428,0.00568628700802583,987,73,477,106,61,207,86,275,540,98,194,89,654,333,82,428,630,141,27
"::chromosome_11:28245342-28254173",80.0384389769397,1.4776268316327,0.456749863072659,3.23508981851109,0.00121604470497237,0.0297989496823697,117,255,281,7,85,186,232,42,158,103,63,264,87,76,10,79,57,12,13
"::chromosome_13:42436850-42438051",11076.3333066474,-1.46720392825663,0.277168734761575,-5.29354051970812,1.19970644159967e-07,3.33949535267159e-05,24601,14722,15177,1254,3188,15176,7214,7871,29360,24028,8828,9509,22004,21631,4520,18624,17083,5132,3237
"::chromosome_8:25989054-25990587",432.654745709639,0.959377736779364,0.283223869662486,3.38734774693476,0.000705718751064822,0.0208151979308275,699,1860,542,32,454,822,1525,162,635,983,375,1321,692,466,133,599,523,154,59
"::chromosome_7:120765-154032",139.568208922396,-1.00615488983403,0.27104935674125,-3.71207259788676,0.000205569001747032,0.0088632758778709,271,330,161,17,54,183,217,86,269,444,162,175,375,310,62,213,308,37,14
"::chromosome_9:24992309-24996757",37.344350511345,-5.90653401853042,1.22051480611804,-4.83937924302345,1.30245300411456e-06,0.000216852338956082,6,6,199,4,0,91,1,13,98,93,2,2,8,220,2,36,143,2,6
"::chromosome_11:8977138-8978443",29.247651370009,-4.97778280177292,1.05927399675006,-4.69924006163198,2.61131356609222e-06,0.000353255517134269,36,5,15,14,1,24,0,33,15,12,44,4,18,11,43,62,43,3,10
"::chromosome_6:7210616-7225399",84.3035655557573,1.40481289251018,0.458675292304871,3.0627612083723,0.00219304983838743,0.0443464050747697,66,346,104,21,120,94,205,55,92,100,135,305,109,96,15,75,63,20,14
"::chromosome_8:12973124-13007836",272.783370610062,-1.83781687587781,0.411951651634187,-4.46124410130971,8.14852085459718e-06,0.000858969816713898,524,263,646,41,96,585,243,110,534,547,247,124,793,563,140,462,407,108,27
"::chromosome_3:231120-250277",143.997845783321,-1.42345057063084,0.424026989194273,-3.35698105758705,0.000787985109512224,0.0222471548747389,206,340,56,26,72,204,125,67,174,213,128,175,535,267,146,600,186,19,16
"::chromosome_1:12373873-12407231",312.423398855053,0.619396107573427,0.191210972637551,3.23933349132385,0.00119809397979854,0.0295214996543721,543,1128,279,39,227,743,690,245,605,528,446,853,462,394,86,505,342,85,53
"::chromosome_3:16464971-16473511",155.58757522093,-1.12471091010317,0.324493787902506,-3.4660475856046,0.000528169791600131,0.0173925043204368,255,164,238,12,56,260,281,121,284,301,206,262,360,319,101,274,321,42,17
"::chromosome_11:3971043-3975921",161.36838696164,-2.77911106704371,0.688009675920871,-4.03934881195383,5.35998043916159e-05,0.00332710980918689,418,193,120,26,31,140,157,46,237,101,230,66,209,157,398,226,262,38,8
"::chromosome_1:8316353-8317523",11.3679980486183,-7.27180207969072,2.04327518588068,-3.55889511600782,0.000372418207107088,0.0135955540155999,55,0,0,12,0,2,0,0,9,11,1,0,11,13,19,0,0,0,0
"::chromosome_3:14610338-14617643",269.547166998344,-1.54300102024681,0.436581406889524,-3.53428019585191,0.00040888736702162,0.0145395777315173,1021,366,418,33,40,455,323,91,605,1035,227,107,401,420,78,457,687,114,45
"::chromosome_2:306032-314348",194.746071046533,-1.21850830190618,0.334486573486637,-3.6429214159619,0.000269561153005631,0.0106953940774951,337,314,272,30,41,300,235,67,476,537,231,189,446,330,99,317,242,65,60
"::chromosome_13:523137-530940",45.417499287754,-1.88114427883805,0.568962420322598,-3.30627157725365,0.000945464027104746,0.0247152355981083,85,51,74,1,5,39,40,13,169,112,52,27,102,92,5,116,132,19,18
"::chromosome_9:7803069-7805964",14.3539672805981,-2.74669392256983,0.823734898248247,-3.33443918475586,0.000854715883406469,0.0233898056265534,55,11,14,0,1,30,4,0,14,57,21,12,46,56,2,15,38,5,6
"::chromosome_12:29212446-29214452",104.275526838835,-6.00426211545544,0.79189356719447,-7.5821579618678,3.3985413644093e-14,1.21090028813903e-10,186,4,511,14,3,137,9,43,249,108,103,3,158,494,13,87,404,8,11
"::chromosome_11:4029329-4042056",55.5172130942038,-2.55471813139097,0.627595635885502,-4.07064355663724,4.68834389756045e-05,0.00303774708220348,70,46,128,4,11,93,8,38,112,221,37,25,96,37,38,76,151,32,8
"::chromosome_5:28084-36084",4820.69505395338,-0.727824728237137,0.211195583309417,-3.4462118801548,0.000568504429435476,0.0182814195133448,11653,12108,5308,618,2825,8761,7480,2033,8357,10170,4806,7369,13867,12057,1831,9510,8320,1219,623
"::chromosome_14:4105360-4111916",702.318587978258,-1.32858973744493,0.428851590673344,-3.09801751081044,0.00194819916882646,0.0411710180221155,2423,1138,647,35,187,834,465,288,2797,908,951,1348,1365,2367,381,1552,981,140,149
"::chromosome_9:14183805-14189776",48.8829410311373,1.32919859759481,0.344916246542795,3.85368509288208,0.000116353228456667,0.00587204749279182,33,298,48,2,64,104,169,23,76,89,78,220,59,57,20,52,55,4,7
"::chromosome_4:26862466-26876651",691.407917423515,-1.79350733581971,0.341823177365713,-5.2468862692153,1.54691324635742e-07,4.11317305729215e-05,1649,823,781,123,126,692,373,217,1883,1451,650,632,1080,1782,216,1368,1580,291,227
"::chromosome_6:18870917-18879254",262.890626842803,-1.58776382839385,0.426701097803971,-3.72102119391142,0.00019841878326842,0.00868508752807594,1070,139,221,17,77,310,436,136,545,372,360,211,854,467,121,705,501,63,76
"::chromosome_3:769284-777183",115.820024411063,1.34839156244421,0.369691536392543,3.64734225620052,0.000264966879407753,0.0105615039490597,220,551,57,4,129,225,829,61,128,165,131,325,197,146,29,205,133,23,12
"::chromosome_6:14925099-14928757",123.409546447936,-1.49695848943389,0.474925885397777,-3.15198336300432,0.00162165512770982,0.0362481632373281,88,131,307,16,22,567,185,79,181,106,143,102,238,234,80,341,184,23,9
"::chromosome_9:14851054-14855097",49.3042776662481,2.39961395138594,0.755848216862312,3.17472992308859,0.00149976020416328,0.0340793724963888,63,241,34,8,91,22,310,23,210,23,4,130,26,21,2,75,70,22,2
"::chromosome_4:21114521-21117437",46.0879912310091,-4.3018817203267,0.899982080178857,-4.77996375158022,1.75326802784406e-06,0.000260982008652498,92,1,215,1,3,119,9,4,118,151,51,6,63,176,2,63,112,14,6
"::chromosome_12:31795802-31798350",3961.2507136451,-2.02542054857029,0.549822973468523,-3.68376849696377,0.000229810972711426,0.00954223757861714,13212,2559,2853,647,353,4246,4277,2834,10675,8749,1280,4411,9799,10141,887,3987,13898,2215,469
"::chromosome_5:2586264-2588375",7.42966617316767,-5.52256224200353,1.33080191555818,-4.14980034026117,3.32765404259021e-05,0.00240008731857265,7,1,22,1,0,29,0,0,14,10,16,1,15,13,12,22,7,0,0
"::chromosome_11:10479814-10484577",658.143429563589,-2.45819025437107,0.511411740701782,-4.80667544119702,1.5346081745092e-06,0.00024409861275787,2138,718,235,321,57,371,342,81,1173,1387,447,172,1762,1875,91,1859,1247,192,129
"::chromosome_11:988485-998867",132.728208010833,0.894526510641459,0.224339193916815,3.98738399217549,6.68058521181269e-05,0.00394088164067692,213,520,116,18,153,180,326,51,235,287,127,544,198,179,38,255,180,28,19
"::chromosome_11:21615464-21618042",438.219874027637,-4.03798707350255,0.760361352827005,-5.31061587821292,1.09255390084016e-07,3.13933028120443e-05,1855,137,1084,37,54,404,16,67,231,749,402,113,254,2189,119,618,1887,156,115
"::chromosome_3:21814333-21818200",110.105148211754,-3.61745786599718,0.707845962308081,-5.11051564693779,3.2128070013323e-07,7.63148756383132e-05,497,36,100,8,3,51,48,63,617,177,87,42,214,201,27,230,684,32,2
"::chromosome_8:19788066-19788348",54.1797585266123,-3.51595781269398,1.07705402311067,-3.26442103854685,0.00109688032066188,0.0275224266374526,35,18,31,47,8,18,8,31,8,11,43,12,27,20,94,29,26,14,6
"::chromosome_12:27491835-27495142",23.6005284868187,-2.24384261490863,0.740172440636255,-3.03151332273303,0.00243331181967947,0.0474802300849832,68,22,55,0,5,70,23,2,57,109,26,6,51,48,13,76,65,3,0
"::chromosome_12:33029709-33039437",161.341663304564,-1.06205104617748,0.299813633822606,-3.54237074757538,0.000396547704129783,0.0142717118163072,393,278,115,7,60,284,211,57,441,264,156,347,520,310,110,251,279,49,44
"::chromosome_12:37607498-37621384",159.274084691316,-1.75417558387112,0.399343859529424,-4.39264443915124,1.11980185102857e-05,0.00108419945522141,637,286,106,13,35,293,143,56,454,321,132,134,612,423,38,450,396,22,34
"::chromosome_6:17187067-17193438",12.3171241927725,-4.10075922363784,1.15979906943491,-3.53574971019407,0.000406619745332023,0.0145395777315173,11,3,16,5,0,23,0,13,15,7,17,3,6,9,14,6,9,10,1
"::chromosome_11:12361492-12364497",374.676946053011,1.35135832380139,0.228744101180332,5.90772971555686,3.46854479578545e-09,2.87896316952228e-06,435,1483,449,48,364,799,1215,242,654,813,480,1137,297,380,90,589,324,106,60
"::chromosome_4:1739330-1754832",117.309887269275,0.968619377478794,0.300928137602933,3.21877304393803,0.00128740337186861,0.0308682248584648,144,583,145,6,140,144,341,50,206,230,125,571,211,192,40,145,137,17,16
"::chromosome_2:16729697-16735113",39.3716463677964,-2.88506325096556,0.85640128884428,-3.36882170607073,0.000754902435734091,0.0216215223353743,4,32,3,2,22,17,27,5,46,12,13,35,62,627,20,134,71,1,3
"::chromosome_4:20495366-20496784",72.7628856631083,-4.78038584124451,1.26044824539642,-3.79260779544428,0.000149073504864979,0.00711620021417793,3,7,10,4,2,87,13,1,156,912,19,0,10,287,12,58,148,93,1
"::chromosome_6:13917101-13923435",45.0828815798372,1.32136698017216,0.356732460012206,3.70408395167334,0.000212155994394907,0.0090420072730748,61,206,48,5,78,48,225,11,68,106,39,143,55,66,12,93,59,7,1
"::chromosome_12:14846303-14858758",98.862879817258,-1.45198341196693,0.418400029475385,-3.47032339789153,0.000519832060593618,0.0171814622624774,270,97,98,18,22,241,108,65,105,140,145,98,200,246,31,185,162,15,40
"::chromosome_14:52999685-53003785",92.4530666684728,-1.95988405077489,0.590529699188259,-3.31885771955067,0.000903864705151316,0.0239618299438552,301,93,109,10,30,57,58,8,157,190,260,100,214,234,42,230,325,20,8
"::chromosome_13:27027585-27029944",1753.5450326272,-2.10593309028568,0.470597650688149,-4.47501828197866,7.64047748430207e-06,0.000815060517262523,3989,1263,1616,648,203,1035,564,339,3409,11858,350,589,2065,2179,399,3369,2995,791,470
"::chromosome_13:10541813-10563608",189.913913686003,1.28909038403431,0.32862532824778,3.92267507470499,8.75712159406698e-05,0.00486006608094402,382,897,83,10,321,362,854,52,475,328,173,753,302,280,49,279,239,22,17
"::chromosome_2:11218866-11222951",97.7465745288263,-2.80727526426398,0.677427762800921,-4.14402157457631,3.41267616744566e-05,0.00245148491625179,103,22,271,12,3,586,35,36,235,382,72,31,149,59,48,141,104,55,4
"::chromosome_9:1586714-1629972",2259.30747442617,-1.11139739669262,0.35675497628403,-3.11529612920601,0.00183760326539549,0.0394160285631373,6076,3928,2004,323,705,6503,4497,903,3972,2597,2992,2913,7403,5695,1042,4879,3748,294,367
"::chromosome_9:11338127-11339294",31.87691863894,1.55543457334124,0.429295814748154,3.62322324119031,0.000290954497149491,0.0112927110386017,32,179,14,1,62,75,131,9,49,63,34,169,51,42,4,57,48,4,1
"::chromosome_2:7976278-7999388",13805.2818845072,-2.0646970344662,0.643541567852232,-3.20833515285883,0.00133505819535623,0.0315438484751607,17909,16984,7108,6866,1896,7938,10948,16824,24872,14528,9260,7396,39902,23543,7577,19002,24005,4577,709
"::chromosome_3:15679614-15696088",504.021343091041,-1.63940230942333,0.490075313642766,-3.34520483645162,0.000822218223017792,0.0228159153318722,1749,1079,172,69,265,853,334,117,1633,539,292,640,3748,1081,244,455,667,131,56
"::chromosome_5:27611634-27617498",5044.08122300083,-1.74300592796147,0.386764706646929,-4.50663128772149,6.58649387749057e-06,0.000737977285707513,13656,4385,6319,1336,1036,4761,4587,4042,7677,11309,3167,4463,12631,9049,1711,10899,11685,1234,1021
"::chromosome_1:10160628-10163582",249.740537453079,-1.7409802629931,0.467587387864793,-3.72332596681697,0.000196615406591167,0.00864865053931267,414,235,515,22,111,220,194,131,562,644,319,158,333,453,202,254,510,113,48
"::chromosome_12:9494713-9499057",72.1031115670196,1.70152745791172,0.292601304168255,5.81517386858018,6.05708954453533e-09,4.6916108798216e-06,97,334,72,14,88,141,344,40,103,128,97,218,58,80,14,127,58,9,5
"::chromosome_13:11561379-11564384",591.632003691784,0.931168145023701,0.223859950087015,4.15960132512203,3.18803570084682e-05,0.00233723687286362,1116,2595,811,44,620,1296,2262,269,911,889,616,1610,901,958,134,795,695,129,102
"::chromosome_12:1448874-1460966",700.893840611349,1.25934995961689,0.201677315380037,6.24438081815895,4.25482209800289e-10,4.73747847974509e-07,1280,4294,533,53,939,1451,2221,423,1114,1001,780,2338,747,810,235,962,841,113,106
"::chromosome_6:106705-120615",207.494759030445,1.33133409104166,0.398179769845592,3.34355030532548,0.000827136961447627,0.0229167106814766,215,794,251,41,238,372,702,229,216,209,214,678,226,263,39,249,175,57,20
"::chromosome_7:26427120-26432540",23.2114683639384,-2.45563280880468,0.716448781308749,-3.42750643572725,0.000609151864549153,0.0188182445191691,101,26,3,7,1,33,23,0,32,64,9,10,127,44,8,76,49,2,5
"::chromosome_14:46474784-46477020",118.319325252002,2.13132304469739,0.680146909895031,3.13362159511439,0.00172663362994896,0.037945686093488,115,555,72,47,54,61,289,14,91,310,28,124,43,37,5,424,69,122,16
"::chromosome_4:12143213-12144924",192.919769292337,-1.50418960917931,0.472126620590388,-3.18598770664179,0.00144260727042307,0.033420089106095,519,180,314,15,51,345,189,48,481,906,325,225,325,482,39,314,571,40,24
"::chromosome_1:11895742-11904576",76.4509169438503,-1.52044846119275,0.50263099522995,-3.0249795090674,0.00248649972765378,0.0482538046276167,224,62,32,28,37,131,59,35,234,128,23,75,231,128,47,145,92,17,9
"::chromosome_13:31358435-31364057",93.9480803173613,-3.21193618127254,1.00570640354514,-3.19371157422324,0.00140456371914732,0.032837667528359,673,12,40,1,24,20,126,0,173,147,20,23,682,475,1,39,537,11,13
"::chromosome_7:20894955-20899396",334.155612552027,-3.58560782624482,1.04538411453818,-3.4299429046029,0.000603708268047911,0.018800235290535,289,58,362,273,46,108,72,84,112,171,224,27,160,109,449,136,232,234,11
"::chromosome_6:8654931-8659678",60.7861610617586,2.03360466952704,0.554141968364408,3.66982611970246,0.000242715510593645,0.00994017660051905,77,256,97,12,163,76,141,12,57,54,59,297,49,30,22,56,43,9,6
"::chromosome_9:3291676-3312932",352.953329392481,0.983227892876431,0.231197630833677,4.25275937876614,2.11152424634793e-05,0.00177437756833436,448,1450,442,31,482,580,1070,227,472,590,434,998,433,436,103,480,481,88,63
"::chromosome_7:8698016-8704973",41.0180151105462,2.90131348872511,0.919439090288389,3.15552549306457,0.00160209264929028,0.0359461971626023,13,487,19,28,70,36,43,2,27,33,64,77,18,11,10,48,3,2,0
"::chromosome_1:9172544-9187405",354.082000528891,1.30734080996549,0.256923445484251,5.08844495488298,3.61011533917553e-07,8.35249412563792e-05,478,1731,313,20,531,726,1347,118,648,670,491,1426,476,496,72,550,488,55,33
"::chromosome_5:4333051-4354900",54.0203033379086,-1.67501156463966,0.383491785941251,-4.36778993982484,1.25510118879452e-05,0.00118304908351187,224,75,26,9,20,73,56,18,119,202,49,29,116,132,20,118,150,16,4
"::chromosome_3:9069181-9069878",14.3637943851821,-3.35510275588551,0.972743233405407,-3.44911446378288,0.000562428236603883,0.0181694822640296,23,5,61,5,3,9,2,6,7,4,26,2,13,29,14,17,16,2,2
"::chromosome_11:6799921-6808580",362.993241916301,0.775292571353081,0.242858819328648,3.19235913892803,0.00141115754756071,0.0329485867756148,486,1420,466,33,332,708,896,182,613,838,468,1135,386,459,138,594,420,95,63
"::chromosome_12:15910366-15911017",27.6856802922979,-3.01022340886323,0.886291057068687,-3.39642760113051,0.000682716153433992,0.0203548970988572,53,20,29,0,5,23,21,13,21,28,70,33,14,233,17,4,198,0,0
"::chromosome_9:25066696-25078515",211.302506757501,-2.99796039782976,0.820623963559165,-3.65326937910413,0.000258922344126301,0.0104557486589404,219,138,129,53,40,227,124,103,111,139,131,88,96,170,501,498,125,47,82
"::chromosome_12:28906929-28907412",5.1186758476871,3.65313247271815,1.08851216449535,3.3560786841659,0.000790560731453182,0.0222845560614532,0,56,0,0,6,13,48,1,4,17,5,39,2,3,0,5,3,0,0
"::chromosome_14:34127910-34139533",268.92969550802,1.01096527432199,0.259689336454663,3.89297954287964,9.90205052591903e-05,0.00525014970592999,300,1228,215,25,306,533,1161,244,380,470,332,703,325,348,104,343,307,52,29
"::chromosome_13:26076673-26085326",92.7415902969324,-2.46001041352876,0.796913855710494,-3.08692137286974,0.00202241083377844,0.0423227854663124,121,88,49,56,18,108,14,59,88,27,158,15,110,62,58,92,186,39,23
"::chromosome_2:899342-922204",1287.17773654726,-2.37004316887389,0.676099606899384,-3.5054644976692,0.000455811287375024,0.015585946419551,980,1740,488,74,453,1017,1286,250,744,1235,665,1243,5843,685,2285,2848,4241,867,81
"::chromosome_10:8803480-8804150",377.781460065923,-1.47314019057698,0.451157863448086,-3.26524329935898,0.00109370089043063,0.0275081113169429,1162,764,312,11,157,1139,252,102,856,1070,453,293,978,861,203,922,688,54,106
"::chromosome_9:29793342-29814479",300.245786083325,0.668707424411319,0.216089603719153,3.09458397304677,0.00197089134379043,0.0415028715007405,491,1310,248,45,315,540,932,143,619,563,423,750,574,427,74,397,442,55,36
"::chromosome_4:24835448-24844586",57.3706918771426,-3.19642946673429,0.859004315512087,-3.72108662204889,0.000198367375194612,0.00868508752807594,82,15,55,44,7,45,8,38,29,14,61,17,55,41,43,41,111,12,14
"::chromosome_9:6683522-6688012",727.069364046979,-1.27459645488821,0.262858109266637,-4.84899042469824,1.24091410378206e-06,0.000210541759608356,1672,681,810,78,143,1182,804,478,1767,1977,1083,819,1270,1451,243,1534,1115,274,193
"::chromosome_9:23653075-23662284",888.418476571732,3.03870686351554,0.813349314077029,3.73604158867927,0.000186939763884469,0.00834669647519252,304,14735,100,25,2405,477,3874,211,246,3660,1711,1323,308,274,224,159,556,101,49
