"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AST-1065","AST-1147","AST-1412","AST-1560","AST-1567","AST-1617","AST-1722","AST-2000","AST-2007","AST-2302","AST-2360","AST-2398","AST-2404","AST-2412","AST-2512","AST-2523","AST-2563","AST-2729","AST-2755"
"::chromosome_7:30661769-30664855",31.0956343776088,-2.66132417842494,0.788734030117664,-3.3741718713822,0.000740381253134348,0.0198313017065505,114,14,6,13,4,87,11,20,46,27,35,28,37,47,10,40,19,24,4
"::chromosome_14:35618353-35629627",1063.41249512033,1.10681792200776,0.307868448920398,3.59510019909165,0.000324266749658688,0.0112677639372044,2250,6958,877,61,1066,2209,3842,287,1393,2077,1270,3176,1740,1543,351,1322,1251,201,190
"::chromosome_13:29742499-29743648",51.5132093400787,-5.62410098328148,1.32131726212176,-4.25643495662076,2.07712428059003e-05,0.0016531931059896,200,15,78,26,3,4,8,68,2,473,7,1,26,53,3,1,90,11,3
"::chromosome_13:19542199-19550763",844.626335952135,-1.12518784084888,0.283729154762949,-3.96571103801073,7.31774728918084e-05,0.0041324630589397,2766,1622,823,133,358,1630,916,350,1697,1698,974,1063,2100,1713,475,1841,1372,136,142
"::chromosome_11:229838-230292",32.2983081229771,-10.7693942961799,2.45924468573829,-4.37914712538938,1.19144677528162e-05,0.00107063663451919,5,1,11,59,0,0,0,6,1,0,3,0,0,1,5,1,20,2,0
"::chromosome_5:19879881-19908333",101.936868717778,-1.94333842939065,0.509362127400444,-3.81523934515623,0.000136050999573053,0.00619606650371663,132,175,55,28,20,102,107,32,145,246,94,78,253,117,54,220,168,75,19
"::chromosome_7:17858748-17868346",8.84263501071228,5.32325912278855,1.25298700238672,4.24845518161693,2.15249697906664e-05,0.00169297842057875,4,24,2,0,29,5,189,0,3,3,1,32,8,1,0,0,2,1,0
"::chromosome_7:8592545-8605766",59.9945541981478,2.29029920747951,0.575220142078844,3.98160467608519,6.84515629904058e-05,0.00396519056947811,23,439,33,9,246,53,263,14,44,57,76,191,70,54,12,27,38,4,2
"::chromosome_12:25652270-25653521",17.0553088716373,-3.98184720074648,1.01119601221077,-3.93775999179526,8.2245797212891e-05,0.00447404515781404,47,2,43,0,0,39,4,0,62,51,7,6,39,20,5,59,20,14,3
"::chromosome_13:37815831-37845172",716.135433316813,-1.20423176300638,0.284813227278164,-4.22814549209917,2.35625412995735e-05,0.00182326071889385,1709,895,741,53,184,1256,516,688,1561,1298,699,637,2082,1692,384,1175,1187,258,161
"::chromosome_13:38705313-38710006",454.628374166647,-1.23829090605862,0.396170276322973,-3.12565323565344,0.00177410613250237,0.035090717546115,1386,878,282,21,109,644,625,139,1420,1534,570,438,1066,1190,232,1079,989,84,94
"::chromosome_9:28086738-28124549",255.791118611956,1.41883277853661,0.351697377329085,4.03424327275833,5.47785436737243e-05,0.003416300667771,308,976,275,11,341,468,818,288,376,355,246,1028,332,316,78,269,370,63,25
"::chromosome_6:22564658-22565030",53.7559296155024,-5.61293396924894,1.23862062382399,-4.53160060577723,5.8538446726623e-06,0.00062319210101196,79,0,59,30,0,59,1,84,95,42,80,15,93,39,0,12,84,34,8
"::chromosome_12:37173037-37177033",1102.10008819328,-1.87315639520688,0.550305765711221,-3.40384657388787,0.000664440630048345,0.0183258427238086,1794,1415,2217,269,424,1093,1498,477,2102,4529,917,738,1060,1066,235,1492,2871,540,167
"::chromosome_14:31516509-31518835",30.7037627381548,-2.83162283114174,0.93669070171323,-3.02300730215709,0.00250276204093909,0.0444067566372145,21,29,13,32,17,25,27,27,11,17,22,27,27,17,12,28,14,7,0
"::chromosome_3:13484973-13486653",225.913566515953,-2.26242583316556,0.640113718425006,-3.53441235212431,0.00040868295304258,0.0131311428267757,634,329,226,71,35,123,182,254,273,414,68,120,489,580,107,361,242,59,64
"::chromosome_14:4777611-4800404",373.036983948923,-3.58119913625537,0.833802589519909,-4.29502040563027,1.74677269017685e-05,0.0014525153603789,424,177,320,262,87,135,147,182,287,1189,110,243,188,167,248,293,308,234,53
"::chromosome_13:10240381-10244336",21.2451834872137,-3.17319815132408,0.994879869006128,-3.18952895739469,0.001425048613388,0.0308814171124799,111,9,49,0,2,8,17,7,38,175,21,4,61,23,2,13,59,7,3
"::chromosome_4:6218253-6219507",176.529902742655,-2.21329963930656,0.38750517558439,-5.71166471768725,1.11876338273161e-08,5.34257462256463e-06,442,232,200,35,41,263,104,35,299,712,196,168,429,257,77,377,316,75,29
"::chromosome_9:26176354-26185877",292.626351454668,-2.58873880614578,0.646484483235293,-4.00433246779658,6.21928472886296e-05,0.00379376368460641,448,305,1023,83,29,212,182,122,800,579,338,127,381,345,55,392,740,106,42
"::chromosome_3:9327582-9332009",15.3647675968262,2.86017355581217,0.810537665522379,3.52873614327205,0.000417549226222487,0.013293176699205,17,52,9,0,19,18,94,12,29,10,23,33,41,15,10,4,17,0,6
"::chromosome_9:1456170-1467123",206.807474795415,-2.16469432633616,0.390529799185504,-5.54296837488684,2.97386589240529e-08,1.24262986314155e-05,583,193,198,25,15,297,178,63,784,579,132,95,622,600,124,327,372,58,46
"::chromosome_12:23959918-23963624",29.9591282856944,-4.94613126933467,1.16952792305645,-4.2291690277975,2.34556072981154e-05,0.00182326071889385,82,2,79,13,2,15,4,28,40,33,11,2,25,36,0,10,2,33,6
"::chromosome_14:45249315-45275215",373.529495921758,-1.6872008415158,0.46655439897392,-3.61630036117206,0.000298843598383583,0.0106956571806921,751,379,538,76,143,562,390,257,989,1272,458,353,422,434,316,439,417,83,61
"::chromosome_11:14525671-14530811",32.993956425796,-2.19320951984666,0.704587327647445,-3.11275754443327,0.0018534821694799,0.0360222104426594,188,37,33,7,8,55,53,9,52,161,39,17,22,56,4,75,92,8,1
"::chromosome_8:7369999-7379636",15.2099641965339,-4.94945825084096,1.57504850572679,-3.14241639723793,0.00167559556590208,0.033905453133762,0,13,0,21,0,1,3,4,3,7,10,5,4,2,20,7,5,0,0
"::chromosome_13:31993066-31994126",41.4808009700263,-3.75770131898338,0.929804123809884,-4.04139024850326,5.31352481425478e-05,0.00337681573176632,77,17,95,18,5,10,35,26,71,304,29,10,65,62,0,35,103,5,2
"::chromosome_4:6191543-6212318",34.8273590084574,-2.37624228917528,0.666716587641387,-3.56409654900233,0.000365111556475612,0.0121805879339988,49,9,54,11,16,123,22,16,78,62,47,17,34,56,30,66,34,4,5
"::chromosome_4:20605193-20618736",100.635613308748,-3.46042394301289,0.908888450689287,-3.80731424234576,0.000140484188689773,0.00631196970365826,133,39,42,77,25,60,90,134,94,141,41,27,99,72,104,85,128,3,8
"::chromosome_13:22303077-22304230",24.7775159445607,-2.99427078772454,1.00479423014456,-2.97998405832181,0.00288263384808085,0.0490634848643823,24,19,18,21,2,13,45,22,11,21,23,6,49,14,10,15,60,6,0
"::chromosome_13:13895388-13899406",949.347569331392,-1.22331564304436,0.331399090097765,-3.6913669336976,0.000223052080931092,0.00880456663605443,1671,2020,1256,164,521,2144,1227,302,1864,3451,1148,1431,859,1522,232,2167,1647,320,164
"::chromosome_9:25345333-25348039",199.864420098887,-2.214561605262,0.634616395013345,-3.48960667052327,0.000483731956457417,0.0147538246719512,519,358,178,72,67,218,149,8,414,709,146,184,796,165,30,417,152,81,43
"::chromosome_12:25659861-25661670",165.516873661435,-4.94868228089373,0.717162249523937,-6.9003663873534,5.18685865928467e-12,1.08366444539105e-08,231,11,562,43,6,412,21,22,246,449,172,26,174,188,138,272,326,60,15
"::chromosome_13:748688-752255",35.3143694287916,2.9881606996776,0.956179965846386,3.12510281161617,0.00177742925157222,0.035090717546115,55,249,60,2,50,87,288,53,46,29,13,52,11,38,4,1,2,6,1
"::chromosome_5:13865594-13872155",85.2346659275842,-3.29789185800754,0.977390120254714,-3.37418170049446,0.000740354815777132,0.0198313017065505,100,22,58,38,17,72,39,31,28,149,49,27,41,53,247,45,55,17,4
"::chromosome_4:19854552-19878622",167.597890491207,0.88258303868911,0.281256923760902,3.13799577584586,0.00170107328427614,0.0342138855275469,302,770,168,9,204,381,498,92,208,274,160,513,225,214,67,264,239,46,23
"::chromosome_9:30847981-30850359",43.5197304987651,4.46874153543604,1.31847861667624,3.38931665551112,0.000700670471861515,0.0189805612101999,10,628,21,1,5,6,378,69,5,10,198,5,138,10,3,3,13,1,2
"::chromosome_11:2082252-2085573",3745.41980158136,-2.15851018004046,0.395381872399009,-5.45930486631453,4.78002364887025e-08,1.77540700593816e-05,9069,2496,2560,584,1091,2754,3450,1307,17101,8223,2491,2097,5219,9206,1949,11197,10787,1404,491
"::chromosome_4:24233137-24235528",367.158111345136,-1.35005690538344,0.420700062086679,-3.20907227511956,0.00133164013629542,0.0295971186676086,967,554,440,62,113,383,639,279,788,1178,333,289,672,622,62,501,663,165,81
"::chromosome_7:23760309-23785129",189.873536457091,-1.52359230435315,0.497338350031413,-3.06349249812912,0.0021876969005432,0.0402257051657636,280,182,156,27,55,201,113,46,318,210,273,98,730,487,319,265,269,44,22
"::chromosome_13:26694026-26694263",23.4589777097058,-4.49460731165189,1.29576953191338,-3.46867803336524,0.000523025854491134,0.0154997413687319,24,6,21,14,0,7,4,5,2,9,30,7,15,5,62,10,22,4,3
"::chromosome_14:22165896-22172255",9.04323703357787,4.41583711146212,1.27068341139961,3.4751670414885,0.000510535334509819,0.0152649151717301,4,169,0,0,7,4,43,0,18,1,12,40,2,15,1,3,2,3,3
"::chromosome_14:51477360-51478035",291.866517161738,-2.59357052110261,0.50376060001134,-5.14841875494873,2.62691521450808e-07,5.70211180458286e-05,449,407,322,61,31,467,245,137,522,1369,209,100,320,466,91,453,773,120,95
"::chromosome_8:20844266-20852868",174.323685451716,-2.39390504881071,0.673385506458689,-3.55502906707954,0.000377937305758507,0.0124532256713529,338,132,79,31,38,70,168,88,945,841,134,103,99,229,194,260,184,67,18
"::chromosome_2:2954812-2955235",112.243562189117,-5.99935047557686,1.19054709391997,-5.03915427303552,4.67593466684674e-07,8.83060648381977e-05,47,17,63,131,7,17,11,59,16,23,77,13,24,34,80,27,85,45,16
"::chromosome_12:27601316-27603780",75.2767907436112,-1.7627554577622,0.487988150224334,-3.61229152173438,0.000303503089362501,0.0107246313649151,170,60,74,22,31,132,56,48,154,145,73,103,144,42,25,155,100,17,30
"::chromosome_10:23682906-23685148",17.4226697106424,3.84552483854853,1.22828803573524,3.13080053429539,0.00174330523143684,0.0348422109540104,6,4,15,0,8,126,45,85,12,1,18,18,10,4,1,1,14,2,1
"::chromosome_12:29451806-29472534",421.672022417015,1.19015165352429,0.300073512836713,3.96620028963342,7.30275023581543e-05,0.0041324630589397,582,2022,585,15,435,769,1565,244,732,668,579,1277,573,554,158,548,788,84,36
"::chromosome_7:23619627-23622743",37.0004627638465,-3.23847507501975,0.812065695161761,-3.98794715047612,6.66475054817732e-05,0.0039223465021914,37,9,36,11,0,37,24,23,93,191,31,29,57,41,11,23,126,22,4
"::chromosome_7:2222331-2246600",143.910105022809,1.72465061621766,0.463689528088572,3.71940816374923,0.000199690135633671,0.00816044236425717,164,702,90,7,267,302,590,62,201,106,216,300,335,102,39,174,281,47,17
"::chromosome_13:33844791-33846754",52.0941752846017,-2.18962105477366,0.561929354726395,-3.89661269046853,9.75474293040545e-05,0.00498595637121703,252,27,102,1,4,154,10,39,208,93,54,16,73,46,4,40,46,14,33
"::chromosome_11:19972104-19988579",66.8582986958129,2.18450639483803,0.443122352839204,4.92980410679196,8.23121116854566e-07,0.000140384146399053,98,375,51,1,79,61,443,18,87,99,49,462,45,69,17,54,60,18,10
"::chromosome_8:29748889-29749856",89.7215055330289,-1.99408548456667,0.387699774032905,-5.1433754108854,2.6984563263275e-07,5.78230756900484e-05,248,117,89,10,13,151,67,50,132,270,134,42,153,179,53,151,172,33,26
"::chromosome_4:23958490-23959021",129.867607174897,-5.94576004278795,1.74335934500703,-3.41051892704539,0.000648393836459133,0.0180922447121502,25,2,134,126,0,15,53,252,10,7,21,1,86,41,37,17,65,81,12
"::chromosome_13:32233323-32233734",15.1112967949026,-5.39702647397953,1.51939172352091,-3.55209679665288,0.000382174241685748,0.0125003136507546,34,0,9,18,4,2,2,7,8,5,23,0,15,20,0,3,5,0,4
"::chromosome_11:3731259-3739453",104.528414953328,-2.34939982691714,0.621188935496943,-3.78210185768627,0.000155509700339881,0.0068220187177973,191,76,298,9,33,243,80,27,170,741,215,100,246,60,33,190,160,12,5
"::chromosome_7:4698227-4700047",110.609827518872,3.09438876116444,0.781304586791605,3.96054088696884,7.47801870030412e-05,0.00420833685376711,51,663,49,4,463,90,433,36,46,86,346,490,24,37,47,51,58,1,7
"::chromosome_9:12986763-12995328",220.953937021489,-1.68348243897151,0.488895861944624,-3.44343769299931,0.000574368923959639,0.0165803146719541,414,346,211,54,58,409,469,69,251,1189,155,343,138,176,26,469,183,69,102
"::chromosome_9:17930349-17934986",11.7981349377623,-6.01296959785912,1.22024789666244,-4.9276623334533,8.3219274927833e-07,0.000140497672842808,9,2,28,3,0,51,0,0,21,48,12,1,16,15,1,34,13,9,1
"::chromosome_11:1792237-1797765",51.7574573037221,-2.71114724917978,0.608222797529974,-4.45749034759942,8.29247698467309e-06,0.00079892809152978,39,33,114,12,9,148,59,17,53,282,28,36,129,55,17,132,41,14,11
"::chromosome_14:29298130-29308473",57.8296575297948,-3.16554469441645,1.00099922783756,-3.16238475153962,0.00156482662114297,0.032694520528793,40,82,70,59,24,23,38,63,44,45,40,17,25,30,21,13,14,13,2
"::chromosome_7:29573322-29575611",266.155877024915,-2.57784459171945,0.493290799353729,-5.22581121540628,1.73393204751534e-07,4.08182256931991e-05,499,127,458,27,13,387,87,161,580,392,448,157,688,354,55,574,355,152,114
"::chromosome_4:9381346-9384761",13.6064880500482,4.44800640675107,1.28787761399914,3.45374929915821,0.000552851054949787,0.0162396353821278,19,93,4,0,0,57,235,18,9,2,10,17,4,2,2,4,3,0,2
"::chromosome_4:27157948-27172494",127.412360960497,0.944199437111325,0.295166267708132,3.19887311122209,0.00137965877883271,0.0303815768503425,203,477,98,9,147,216,553,80,226,174,101,340,197,165,51,200,222,29,21
"::chromosome_2:4119938-4129003",171.787796720808,1.50500266872063,0.395386039859919,3.80641326955762,0.000140996705550683,0.00631801323478314,147,1214,102,16,488,199,748,67,143,318,153,490,107,143,56,202,217,19,21
"::chromosome_3:1021102-1021810",21.6816344114329,-2.52752437555719,0.837488104236395,-3.01798242001507,0.00254463665899393,0.044871551105553,92,42,12,2,0,26,3,27,23,105,31,18,29,49,3,54,27,10,3
"::chromosome_13:34544011-34547302",14.5103704177286,-2.78277347908834,0.880326154595374,-3.16107100142604,0.0015719017716792,0.032694520528793,39,18,39,4,2,23,3,7,31,38,20,0,10,13,3,10,25,8,3
"::chromosome_8:29743988-29747591",1344.21493334406,-1.17207183030487,0.263044605415212,-4.45579117068289,8.35843655697215e-06,0.00079892809152978,3462,2101,1408,142,391,2780,2057,494,3864,3936,2049,1590,2274,2566,562,2688,2023,397,270
"::chromosome_8:13137805-13142254",298.194441513714,-2.11049496897646,0.611664843986052,-3.45041077597814,0.000559734155768758,0.0163270448159145,308,314,329,99,44,216,240,223,593,341,241,326,268,1241,170,540,497,63,74
"::chromosome_14:37042177-37048502",34.9281008401423,-4.96934737428574,1.39571841978308,-3.56042257797104,0.000370258468891452,0.0122951985920435,19,3,47,12,2,31,0,15,5,8,19,3,8,12,125,6,17,9,4
"::chromosome_5:3867080-3867922",9.89468746991662,-5.66025292339264,1.43978672495556,-3.93131345447524,8.44830362313887e-05,0.00452579957554946,13,0,23,8,1,2,2,8,4,1,18,0,9,9,4,6,6,2,2
"::chromosome_14:5013646-5025742",1008.19389179791,-0.742929997420284,0.204365202342994,-3.63530576097489,0.000277651128106195,0.0101768880595766,2499,2836,691,166,515,1408,2065,401,2279,2850,1136,1624,1550,1259,285,2078,1650,365,226
"::chromosome_4:23057091-23058267",21.0073167988434,-2.00920397735174,0.618197949407185,-3.25009809443471,0.00115365207158587,0.0267065661003965,33,32,17,12,5,25,34,11,44,70,16,23,33,24,2,26,26,8,1
"::chromosome_10:33815735-33816589",9.72003270429961,-8.38084433145531,1.86874539196043,-4.48474381128148,7.30015910925269e-06,0.000730627900311674,9,0,15,9,0,25,0,5,1,46,2,0,0,0,4,1,9,4,0
"::chromosome_6:1024389-1028083",3063.3202819828,-4.24619705389111,0.727825673695401,-5.83408528629092,5.40864526325489e-09,3.048300776672e-06,3822,383,7321,398,251,8166,628,356,2214,19253,3681,973,14056,1744,2018,6525,3599,243,766
"::chromosome_14:51479706-51480387",885.646010191087,-2.28795699749311,0.325951459310946,-7.01931815961124,2.22953570244561e-12,5.32349424723941e-09,2473,839,1289,101,159,1365,587,290,2364,2663,826,529,1536,1130,231,2351,1229,525,254
"::chromosome_11:30406727-30406937",9.4338999191647,-4.34029516187763,1.25362657421493,-3.46219141421415,0.000535795945258503,0.0157663616708638,33,0,19,0,0,31,5,0,20,46,8,1,34,11,0,28,33,3,2
"::chromosome_8:13060785-13073059",136.974121917944,-1.71185974532466,0.518614382382966,-3.30083353542739,0.000963980586475738,0.0236310891516994,256,134,312,17,18,170,103,154,204,515,167,211,238,184,34,194,215,52,22
"::chromosome_4:16007918-16018739",361.611446659365,-2.15458037068363,0.6561418046925,-3.28371147101863,0.00102449750301119,0.0244534454213639,416,744,470,270,171,374,446,272,525,376,307,381,531,246,88,312,380,49,25
"::chromosome_9:9265100-9270248",72.1144228027187,-3.0978867260848,0.809861011873024,-3.82520788217733,0.000130661784124019,0.00600355913392099,73,71,47,19,3,107,8,128,220,77,119,18,28,135,7,101,66,57,15
"::chromosome_4:5214617-5222734",32.7276958541708,-3.44431580336651,0.905482576222025,-3.80384547843797,0.000142467067943047,0.00636683041069542,39,21,23,30,3,26,25,24,90,26,18,25,21,37,7,25,52,9,0
"::chromosome_6:702239-702951",229.301097091532,0.908593439456595,0.251185084218258,3.61722688385073,0.00029777627067911,0.0106803274423404,295,868,238,32,347,456,805,103,318,327,295,831,314,267,62,314,232,44,31
"::chromosome_10:16783703-16789933",530.245080975188,0.831437083051246,0.259025063576761,3.20987116679098,0.00132794476924228,0.0295542861159993,642,1871,608,38,587,1042,1686,517,845,1005,772,1880,614,585,145,692,607,82,90
"::chromosome_6:15334469-15336445",95.3691349183475,-2.28401255326291,0.622911723436124,-3.66667132328762,0.000245728307091726,0.00920875095231191,127,73,313,17,20,245,109,18,86,385,59,69,144,107,42,229,103,24,24
"::chromosome_10:1145631-1146174",116.184598707638,-1.81260885690923,0.560793680028977,-3.23222055001685,0.00122832211955979,0.0279996659384212,301,109,110,2,40,113,66,46,324,472,100,92,146,295,18,246,360,50,46
"::chromosome_4:8999943-9019936",251.921260835033,0.886292963410579,0.237107204154714,3.73794194305572,0.000185532774081357,0.00771391737809899,577,976,259,19,297,449,703,145,389,373,258,608,575,334,94,288,441,58,38
"::chromosome_5:8296318-8299699",43.6943466308474,-2.1990237630656,0.684783071062657,-3.2112706285994,0.00132149419161463,0.0294892575682869,62,53,55,14,1,70,46,8,63,120,16,43,91,71,16,65,60,16,21
"::chromosome_1:18394547-18406252",257.592446686854,0.997704394308668,0.303862399439162,3.28340853014433,0.00102559921265861,0.0244534454213639,356,1302,189,11,370,434,988,73,529,505,299,985,324,245,81,490,299,65,34
"::chromosome_12:39814918-39828170",55.4830657854762,-2.00034107441334,0.641635289993743,-3.1175671064365,0.00182350427740516,0.0358143954084017,75,44,29,24,34,114,53,19,106,196,158,55,58,77,25,43,59,6,9
"::chromosome_14:21112708-21118358",19.9028045631153,-5.57652825572241,1.45651436714292,-3.82868056884414,0.0001288320909647,0.00596481874898615,1,1,7,27,1,9,1,24,4,5,3,10,1,3,5,7,3,7,1
"::chromosome_4:24268837-24274343",111.249316291332,-3.73070380994643,0.86552993033186,-4.31031172834891,1.63024573624444e-05,0.00138314351449693,209,35,76,83,22,69,47,78,101,27,124,43,99,95,94,90,158,28,18
"::chromosome_8:16255655-16260349",40.2842805441051,-2.88186870747051,0.772442085983875,-3.73085407924119,0.000190831735122787,0.00783676073917018,39,43,49,31,4,52,43,9,32,44,14,35,39,57,19,52,51,12,7
"::chromosome_13:42544867-42551191",71.9777528436869,-3.00424854707751,0.688451947570517,-4.3637737647184,1.27837783717809e-05,0.00114261000912271,49,20,224,12,8,160,30,31,124,218,104,30,127,65,58,93,112,38,3
"::chromosome_5:9257319-9260771",91.7327762217248,-1.39414074461339,0.455300584689064,-3.06202274166962,0.0021984674905788,0.0402907737253664,237,234,55,26,50,101,83,22,124,179,96,110,178,155,66,254,157,31,6
"::chromosome_6:4935549-4950735",176.11649528459,-3.48297521899215,1.13000543744891,-3.08226412330836,0.00205432469580545,0.0384932544458434,173,500,134,176,21,17,20,19,268,129,190,21,127,74,170,117,192,26,2
"::chromosome_14:1164762-1173504",315.394985652475,-2.77557239111115,0.815946687852223,-3.4016589961498,0.00066978154861139,0.0184123829004782,402,194,619,116,94,174,118,318,313,225,522,23,531,1290,81,193,389,130,53
"::chromosome_2:11183434-11186912",10.6212303236011,-5.40139416802759,1.43670342580038,-3.75957492063366,0.000170202302772996,0.00721711766028288,1,0,13,3,1,72,3,0,39,81,2,1,38,9,1,37,2,2,0
"::chromosome_9:13492739-13503050",22.9217520419404,-3.50863682687404,0.970571602794574,-3.61502110382335,0.000300323156090639,0.0107027744795286,12,13,23,15,2,43,7,43,15,18,9,18,8,41,1,51,52,6,1
"::chromosome_9:1582627-1584206",554.929511573598,-1.6776187599826,0.550095607715989,-3.04968579361707,0.00229080891267974,0.0415728340570349,522,611,325,156,333,423,674,124,1197,1678,745,999,613,2316,81,1920,864,120,90
"::chromosome_4:1430872-1433260",829.889495515951,-1.11176520937428,0.349260245888585,-3.18319998471552,0.00145656973537069,0.0313725599961155,1382,1366,1039,152,285,1381,1051,647,1651,1707,899,1017,1258,1342,222,1128,1028,361,286
"::chromosome_13:11357212-11358529",185.780114940188,-1.69960809327205,0.543880619106551,-3.12496535740517,0.00177826000727291,0.035090717546115,334,115,120,21,25,322,174,119,990,568,196,222,127,403,29,247,424,86,56
"::chromosome_13:13890006-13894960",1263.3924385072,-1.71673032399385,0.317154126999614,-5.4129212828939,6.20047527416361e-08,2.11499477004838e-05,3238,1756,1093,281,342,1601,1255,897,2771,3181,1249,1433,1536,1848,503,2475,1640,598,294
"::chromosome_3:1146615-1169854",35.42336396164,-1.77335290639755,0.570315335956621,-3.10942525054672,0.00187451709174903,0.0363043785301198,117,58,39,5,5,50,37,21,143,151,18,23,59,47,21,31,74,10,5
"::chromosome_10:20182299-20184435",11.6001429328843,3.4896184086619,1.14581856762812,3.0455244025985,0.00232274928780128,0.041897633759563,5,29,40,0,19,20,16,8,11,5,16,107,6,2,7,3,1,0,2
"::chromosome_13:40333187-40335177",18.9618177248199,-6.28863701577678,1.72340092971231,-3.64896926034882,0.000263294603623869,0.00973607523223306,1,4,0,22,1,0,0,29,4,2,4,2,6,4,4,10,7,13,2
"::chromosome_10:32660979-32677726",102.161915964339,2.60734139896325,0.874010858275201,2.98319108312757,0.00285259838632579,0.0487508480869624,24,720,25,5,130,86,541,151,451,58,40,434,308,59,14,57,42,16,7
"::chromosome_9:2482816-2487877",37.9705073910001,-3.55136081108649,0.968182414097257,-3.66806994154899,0.000244388338658513,0.00920795937898732,37,59,1,48,4,39,21,1,33,47,22,39,47,20,1,33,35,6,3
"::chromosome_6:16063707-16067332",426.878329692979,-5.01171006597949,0.693208980937001,-7.22972466283578,4.83974250331483e-13,1.61782912400808e-09,120,41,893,136,15,1126,60,754,435,343,1093,29,564,1559,62,644,1189,9,9
"::chromosome_8:4304938-4323405",2382.59850160398,-1.6920506809383,0.343961994172774,-4.91929547334924,8.68562718570188e-07,0.000143734230477051,8239,2916,1546,198,708,3390,1815,958,11045,7568,2758,2700,4412,5499,814,6847,3511,573,418
"::chromosome_1:4403797-4414150",12.9094445185025,-3.30189377855739,1.06936422789464,-3.08771669411285,0.00201700658433891,0.0380929356504413,1,12,8,16,4,17,14,6,3,11,4,7,9,9,1,5,24,2,0
"::chromosome_12:31433747-31441059",242.657841968328,-2.35874939870978,0.608432775490982,-3.87676255081156,0.00010585557314133,0.00523704415810993,886,121,540,9,37,797,240,42,604,850,318,77,482,571,92,634,478,39,27
"::chromosome_9:20900361-20910912",72.9549671386126,-1.74226296712927,0.423475604399829,-4.11419913928335,3.88525925191635e-05,0.00265053971985836,133,102,64,18,18,88,91,64,136,190,71,69,138,201,47,156,132,16,3
"::chromosome_12:25960957-25968693",4611.10770661986,-0.864132278809938,0.276364453826285,-3.12678518111127,0.00176729009070481,0.0350397231032506,9297,9255,5044,577,2124,8163,6007,2193,8918,11269,4772,6695,11593,10569,1857,8542,4558,1795,1025
"::chromosome_14:14310456-14322139",52.3046261241251,-2.90516940158566,0.809661994553053,-3.58812618244402,0.000333063098408806,0.0114922490354738,100,162,34,36,1,40,58,8,47,230,9,26,14,28,17,160,90,12,5
"::chromosome_8:12936672-12947032",46.1888113941407,-3.77583187587643,0.731738948631428,-5.1600804944692,2.46843687502546e-07,5.57533161205075e-05,178,5,60,7,7,132,12,8,105,122,102,7,111,100,17,103,77,0,16
"::chromosome_2:21260942-21265058",23.0975749900938,-3.16585930964084,0.716026912947748,-4.42142502243049,9.80520886863149e-06,0.000905437906244789,45,9,67,3,6,51,6,8,54,69,32,5,67,77,3,55,55,5,0
"::chromosome_4:9661209-9663150",30.0987569710844,-3.75295912766797,0.792991314246035,-4.73266107742458,2.2159532641085e-06,0.000289355022314918,48,8,77,10,2,36,9,18,43,44,42,5,24,116,12,39,134,1,2
"::chromosome_13:22216518-22231916",253.618466096583,-1.63442212412835,0.517906661274799,-3.15582371561955,0.00160045558002003,0.0328624257548585,1546,317,217,20,72,165,253,73,992,682,96,238,546,752,45,768,471,41,54
"::chromosome_12:14675377-14680494",32.5325170773374,2.12391870453167,0.665217668875131,3.1928176353511,0.00140891894701708,0.0307825768371811,72,341,15,0,42,103,169,18,26,37,28,49,54,38,4,30,58,7,3
"::chromosome_2:8191590-8194022",29.6148555985674,-3.95376076004244,0.94445423298245,-4.1862915342727,2.83549112217536e-05,0.00208210523222403,57,5,82,10,0,17,22,23,48,84,29,2,24,66,10,49,133,2,1
"::chromosome_11:24992438-24994671",139.62039309163,-1.90769498343196,0.431807765372882,-4.41792653215626,9.96522797037163e-06,0.000915158353279074,203,253,151,49,29,139,185,77,172,272,90,136,288,388,69,361,261,32,16
"::chromosome_5:7401577-7408123",645.130740347371,-1.22857449771316,0.333023062136192,-3.68915741099854,0.00022499798281212,0.00882773775756284,1272,1118,868,87,138,1156,522,586,1130,1304,850,797,1308,1004,219,1032,943,283,165
"::chromosome_12:20178832-20200521",437.3409867892,-3.22928828864637,0.566178197145961,-5.70366062297143,1.17261434933403e-08,5.44418784299136e-06,694,126,774,137,65,538,159,751,614,787,442,222,634,335,86,850,429,230,69
"::chromosome_5:9358192-9360361",11180.2350030576,-2.02824202236911,0.393591602494003,-5.15316386202627,2.56127971526185e-07,5.63279331064297e-05,22584,8456,16218,2414,2304,19033,6100,5307,20905,18719,11373,12071,33162,18915,5375,20592,14900,3723,3354
"::chromosome_12:21403574-21426253",436.057997967298,1.09971400135203,0.338475099700837,3.24902482434903,0.00115801371836964,0.0267514731285983,540,2029,208,29,659,690,1494,218,781,500,403,1085,814,563,272,717,1048,70,43
"::chromosome_12:40809033-40828854",206.699227453354,-1.99489711540051,0.412565236947947,-4.83534950777301,1.3291189679754e-06,0.000189870892570434,405,172,315,34,25,323,242,213,536,512,297,126,409,204,90,377,395,72,29
"::chromosome_13:35378409-35378929",64.1996544589611,-8.31030821874365,1.6973653504041,-4.89600439691147,9.78048784380065e-07,0.000154217994171023,17,0,38,89,2,19,2,35,5,7,49,1,6,10,29,11,54,22,0
