#,Date-Time (EST),Ch: 1 - Temperature  °C (°C),Ch: 2 - Light  lux (lux),Button Down,Button Up,Host Connected,End of File
435,02/09/2021 20:20:00,4.67,1300,,,,
436,02/09/2021 20:30:00,4.37,1096,,,,
437,02/09/2021 20:40:00,4.46,930,,,,
438,02/09/2021 20:50:00,4.89,764,,,,
439,02/09/2021 21:00:00,5.23,654,,,,
440,02/09/2021 21:10:00,5.36,543,,,,
441,02/09/2021 21:20:00,5.53,436,,,,
442,02/09/2021 21:30:00,5.62,330,,,,
443,02/09/2021 21:40:00,5.57,226,,,,
444,02/09/2021 21:50:00,5.02,123,,,,
445,02/09/2021 22:00:00,4.63,0,,,,
446,02/09/2021 22:10:00,4.37,0,,,,
447,02/09/2021 22:20:00,4.50,0,,,,
448,02/09/2021 22:30:00,4.84,0,,,,
449,02/09/2021 22:40:00,5.10,0,,,,
450,02/09/2021 22:50:00,5.32,0,,,,
451,02/09/2021 23:00:00,5.40,0,,,,
452,02/09/2021 23:10:00,5.53,0,,,,
453,02/09/2021 23:20:00,5.57,0,,,,
454,02/09/2021 23:30:00,5.70,0,,,,
455,02/09/2021 23:40:00,5.62,0,,,,
456,02/09/2021 23:50:00,5.15,0,,,,
457,02/10/2021 00:00:00,4.63,0,,,,
458,02/10/2021 00:10:00,4.24,0,,,,
459,02/10/2021 00:20:00,4.54,0,,,,
460,02/10/2021 00:30:00,4.84,0,,,,
461,02/10/2021 00:40:00,5.02,0,,,,
462,02/10/2021 00:50:00,5.19,0,,,,
463,02/10/2021 01:00:00,5.27,0,,,,
464,02/10/2021 01:10:00,5.27,0,,,,
465,02/10/2021 01:20:00,5.40,0,,,,
466,02/10/2021 01:30:00,5.45,0,,,,
467,02/10/2021 01:40:00,5.49,0,,,,
468,02/10/2021 01:50:00,5.49,0,,,,
469,02/10/2021 02:00:00,5.49,0,,,,
470,02/10/2021 02:10:00,5.53,0,,,,
471,02/10/2021 02:20:00,5.57,0,,,,
472,02/10/2021 02:30:00,5.53,0,,,,
473,02/10/2021 02:40:00,5.53,0,,,,
474,02/10/2021 02:50:00,5.53,0,,,,
475,02/10/2021 03:00:00,5.45,0,,,,
476,02/10/2021 03:10:00,5.49,0,,,,
477,02/10/2021 03:20:00,5.53,0,,,,
478,02/10/2021 03:30:00,5.53,0,,,,
479,02/10/2021 03:40:00,5.49,0,,,,
480,02/10/2021 03:50:00,5.49,0,,,,
481,02/10/2021 04:00:00,5.53,0,,,,
482,02/10/2021 04:10:00,5.57,0,,,,
483,02/10/2021 04:20:00,5.53,0,,,,
484,02/10/2021 04:30:00,5.53,0,,,,
485,02/10/2021 04:40:00,5.49,0,,,,
486,02/10/2021 04:50:00,5.49,0,,,,
487,02/10/2021 05:00:00,5.49,0,,,,
488,02/10/2021 05:10:00,5.45,0,,,,
489,02/10/2021 05:20:00,5.53,0,,,,
490,02/10/2021 05:30:00,5.53,0,,,,
491,02/10/2021 05:40:00,5.53,0,,,,
492,02/10/2021 05:50:00,5.53,0,,,,
493,02/10/2021 06:00:00,5.53,0,,,,
494,02/10/2021 06:10:00,5.57,103,,,,
495,02/10/2021 06:20:00,5.57,212,,,,
496,02/10/2021 06:30:00,5.53,316,,,,
497,02/10/2021 06:40:00,5.57,418,,,,
498,02/10/2021 06:50:00,5.62,534,,,,
499,02/10/2021 07:00:00,5.62,643,,,,
500,02/10/2021 07:10:00,5.66,747,,,,
501,02/10/2021 07:20:00,5.70,884,,,,
502,02/10/2021 07:30:00,5.75,1078,,,,
503,02/10/2021 07:40:00,5.75,1281,,,,
504,02/10/2021 07:50:00,5.70,1476,,,,
505,02/10/2021 08:00:00,5.79,1670,,,,
506,02/10/2021 08:10:00,5.83,1880,,,,
507,02/10/2021 08:20:00,5.57,2056,,,,
508,02/10/2021 08:30:00,5.06,2244,,,,
509,02/10/2021 08:40:00,4.67,2430,,,,
510,02/10/2021 08:50:00,4.37,2642,,,,
511,02/10/2021 09:00:00,4.50,2798,,,,
512,02/10/2021 09:10:00,4.97,2953,,,,
513,02/10/2021 09:20:00,5.27,3144,,,,
514,02/10/2021 09:30:00,5.57,3314,,,,
515,02/10/2021 09:40:00,5.70,3484,,,,
516,02/10/2021 09:50:00,5.45,3649,,,,
517,02/10/2021 10:00:00,4.97,3800,,,,
518,02/10/2021 10:10:00,4.67,3830,,,,
519,02/10/2021 10:20:00,4.42,3820,,,,
520,02/10/2021 10:30:00,4.59,3800,,,,
521,02/10/2021 10:40:00,5.02,3790,,,,
522,02/10/2021 10:50:00,5.32,3782,,,,
523,02/10/2021 11:00:00,5.49,3726,,,,
524,02/10/2021 11:10:00,5.66,3712,,,,
525,02/10/2021 11:20:00,5.75,3712,,,,
526,02/10/2021 11:30:00,5.27,3709,,,,
527,02/10/2021 11:40:00,4.84,3695,,,,
528,02/10/2021 11:50:00,4.54,3689,,,,
529,02/10/2021 12:00:00,4.46,3672,,,,
530,02/10/2021 12:10:00,4.84,3676,,,,
531,02/10/2021 12:20:00,5.10,3652,,,,
532,02/10/2021 12:30:00,5.36,3666,,,,
533,02/10/2021 12:40:00,5.49,3685,,,,
534,02/10/2021 12:50:00,5.57,3658,,,,
535,02/10/2021 13:00:00,5.75,3672,,,,
