Id,Time,Delta T [min],Device,Channel,Sensor,Calibration,User,Value,Oxygen Unit,Temp,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
9230484,8:29,1.075,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.05,µmol/L,11.402,°C,1031,hPa,Humid,35,0
9230493,8:29,1.092,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.239,µmol/L,11.395,°C,1031,hPa,Humid,35,0
9230501,8:29,1.109,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.075,µmol/L,11.386,°C,1031,hPa,Humid,35,0
9230504,8:29,1.125,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.286,µmol/L,11.397,°C,1031,hPa,Humid,35,0
9230516,8:29,1.142,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.228,µmol/L,11.393,°C,1031,hPa,Humid,35,0
9230525,8:29,1.159,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.02,µmol/L,11.395,°C,1031,hPa,Humid,35,0
9230532,8:29,1.176,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.172,µmol/L,11.395,°C,1031,hPa,Humid,35,0
9230536,8:29,1.192,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,254.994,µmol/L,11.401,°C,1031,hPa,Humid,35,0
9230547,8:29,1.209,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.044,µmol/L,11.403,°C,1031,hPa,Humid,35,0
9230556,8:29,1.225,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.207,µmol/L,11.396,°C,1031,hPa,Humid,35,0
9230564,8:29,1.242,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,254.949,µmol/L,11.399,°C,1031,hPa,Humid,35,0
9230570,8:29,1.258,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.09,µmol/L,11.397,°C,1031,hPa,Humid,35,0
9230580,8:29,1.275,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.107,µmol/L,11.4,°C,1031,hPa,Humid,35,0
9230588,8:29,1.292,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.313,µmol/L,11.399,°C,1031,hPa,Humid,35,0
9230599,8:29,1.309,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.057,µmol/L,11.398,°C,1031,hPa,Humid,35,0
9230606,8:29,1.326,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.08,µmol/L,11.404,°C,1031,hPa,Humid,35,0
9230609,8:29,1.342,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.233,µmol/L,11.387,°C,1031,hPa,Humid,35,0
9230619,8:29,1.359,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.278,µmol/L,11.398,°C,1031,hPa,Humid,35,0
9230627,8:29,1.376,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.216,µmol/L,11.381,°C,1031,hPa,Humid,35,0
9230635,8:29,1.392,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.16,µmol/L,11.391,°C,1031,hPa,Humid,35,0
9230641,8:29,1.408,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.316,µmol/L,11.385,°C,1031,hPa,Humid,35,0
9230650,8:29,1.425,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.432,µmol/L,11.381,°C,1031,hPa,Humid,35,0
9230659,8:29,1.442,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.243,µmol/L,11.386,°C,1031,hPa,Humid,35,0
9230665,8:29,1.458,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.322,µmol/L,11.392,°C,1031,hPa,Humid,35,0
9230672,8:29,1.475,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,254.97,µmol/L,11.396,°C,1031,hPa,Humid,35,0
9230682,8:29,1.492,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.322,µmol/L,11.376,°C,1031,hPa,Humid,35,0
9230692,8:29,1.509,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.414,µmol/L,11.383,°C,1031,hPa,Humid,35,0
9230696,8:29,1.525,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.212,µmol/L,11.385,°C,1031,hPa,Humid,35,0
9230705,8:29,1.542,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.237,µmol/L,11.387,°C,1031,hPa,Humid,35,0
9230716,8:29,1.559,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.5,µmol/L,11.383,°C,1031,hPa,Humid,35,0
9230725,8:29,1.576,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.287,µmol/L,11.386,°C,1031,hPa,Humid,35,0
9230732,8:29,1.592,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.315,µmol/L,11.391,°C,1031,hPa,Humid,35,0
9230737,8:29,1.608,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.061,µmol/L,11.387,°C,1031,hPa,Humid,35,0
9230749,8:29,1.625,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.469,µmol/L,11.377,°C,1031,hPa,Humid,35,0
9230755,8:29,1.642,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.279,µmol/L,11.384,°C,1031,hPa,Humid,35,0
9230763,8:29,1.659,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.267,µmol/L,11.375,°C,1031,hPa,Humid,35,0
9230769,8:29,1.675,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.124,µmol/L,11.388,°C,1031,hPa,Humid,35,0
9230780,8:29,1.692,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.246,µmol/L,11.38,°C,1031,hPa,Humid,35,0
9230789,8:29,1.709,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.168,µmol/L,11.382,°C,1031,hPa,Humid,35,0
9230792,8:29,1.725,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.357,µmol/L,11.364,°C,1031,hPa,Humid,35,0
9230802,8:29,1.742,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.601,µmol/L,11.379,°C,1031,hPa,Humid,35,0
9230811,8:29,1.759,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.598,µmol/L,11.374,°C,1031,hPa,Humid,35,0
9230820,8:29,1.776,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.215,µmol/L,11.387,°C,1031,hPa,Humid,35,0
9230826,8:29,1.792,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.481,µmol/L,11.386,°C,1031,hPa,Humid,35,0
9230834,8:29,1.809,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.456,µmol/L,11.386,°C,1031,hPa,Humid,35,0
9230842,8:29,1.825,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.303,µmol/L,11.381,°C,1031,hPa,Humid,35,0
9230851,8:29,1.842,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.452,µmol/L,11.373,°C,1031,hPa,Humid,35,0
9230857,8:29,1.858,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.369,µmol/L,11.378,°C,1031,hPa,Humid,35,0
9230866,8:29,1.875,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.592,µmol/L,11.367,°C,1031,hPa,Humid,35,0
9230875,8:29,1.892,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.294,µmol/L,11.369,°C,1031,hPa,Humid,35,0
9230886,8:29,1.909,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.503,µmol/L,11.37,°C,1031,hPa,Humid,35,0
9230893,8:29,1.926,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.534,µmol/L,11.361,°C,1031,hPa,Humid,35,0
9230896,8:29,1.942,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.473,µmol/L,11.368,°C,1031,hPa,Humid,35,0
9230906,8:29,1.959,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.442,µmol/L,11.367,°C,1031,hPa,Humid,35,0
9230915,8:29,1.976,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.487,µmol/L,11.358,°C,1031,hPa,Humid,35,0
9230923,8:29,1.992,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.731,µmol/L,11.352,°C,1031,hPa,Humid,35,0
9230928,8:29,2.008,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.39,µmol/L,11.373,°C,1031,hPa,Humid,35,0
9230938,8:29,2.025,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.351,µmol/L,11.362,°C,1031,hPa,Humid,35,0
9230948,8:29,2.042,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.687,µmol/L,11.36,°C,1031,hPa,Humid,35,0
9230958,8:29,2.059,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.499,µmol/L,11.357,°C,1031,hPa,Humid,35,0
9230960,8:30,2.075,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.727,µmol/L,11.361,°C,1031,hPa,Humid,35,0
9230971,8:30,2.092,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.575,µmol/L,11.361,°C,1031,hPa,Humid,35,0
9230980,8:30,2.109,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.672,µmol/L,11.362,°C,1031,hPa,Humid,35,0
9230989,8:30,2.126,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.401,µmol/L,11.369,°C,1031,hPa,Humid,35,0
9230997,8:30,2.142,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.461,µmol/L,11.37,°C,1031,hPa,Humid,35,0
9231000,8:30,2.158,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.549,µmol/L,11.375,°C,1031,hPa,Humid,35,0
9231012,8:30,2.175,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.35,µmol/L,11.365,°C,1031,hPa,Humid,35,0
9231021,8:30,2.192,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.251,µmol/L,11.374,°C,1031,hPa,Humid,35,0
9231030,8:30,2.209,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.67,µmol/L,11.373,°C,1031,hPa,Humid,35,0
9231036,8:30,2.226,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.568,µmol/L,11.359,°C,1031,hPa,Humid,35,0
9231041,8:30,2.242,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.667,µmol/L,11.357,°C,1031,hPa,Humid,35,0
9231053,8:30,2.259,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.567,µmol/L,11.351,°C,1031,hPa,Humid,35,0
9231060,8:30,2.276,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.637,µmol/L,11.369,°C,1031,hPa,Humid,35,0
9231065,8:30,2.292,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.73,µmol/L,11.374,°C,1031,hPa,Humid,35,0
9231072,8:30,2.308,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.551,µmol/L,11.356,°C,1031,hPa,Humid,35,0
9231084,8:30,2.325,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.481,µmol/L,11.375,°C,1031,hPa,Humid,35,0
9231093,8:30,2.342,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.613,µmol/L,11.356,°C,1031,hPa,Humid,35,0
9231102,8:30,2.359,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.731,µmol/L,11.355,°C,1031,hPa,Humid,35,0
9231104,8:30,2.375,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.653,µmol/L,11.356,°C,1031,hPa,Humid,35,0
9231114,8:30,2.392,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.549,µmol/L,11.353,°C,1031,hPa,Humid,35,0
9231127,8:30,2.409,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.465,µmol/L,11.372,°C,1031,hPa,Humid,35,0
9231133,8:30,2.426,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.526,µmol/L,11.37,°C,1031,hPa,Humid,35,0
9231137,8:30,2.442,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),16/12/20 8:02:14,default,255.498,µmol/L,11.37,°C,1031,hPa,Humid,35,0
