Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
9275288,19/12/20 13:08:03,39.660,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,255.092,µmol/L,10.665,°C,1030.000,hPa,Humid,35,0
9275297,19/12/20 13:08:04,39.677,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.933,µmol/L,10.679,°C,1030.000,hPa,Humid,35,0
9275302,19/12/20 13:08:05,39.693,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.879,µmol/L,10.686,°C,1030.000,hPa,Humid,35,0
9275313,19/12/20 13:08:06,39.710,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.964,µmol/L,10.670,°C,1030.000,hPa,Humid,35,0
9275316,19/12/20 13:08:07,39.727,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,255.013,µmol/L,10.675,°C,1030.000,hPa,Humid,35,0
9275326,19/12/20 13:08:08,39.744,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.940,µmol/L,10.681,°C,1030.000,hPa,Humid,35,0
9275334,19/12/20 13:08:09,39.760,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.859,µmol/L,10.683,°C,1030.000,hPa,Humid,35,0
9275341,19/12/20 13:08:10,39.777,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,255.032,µmol/L,10.683,°C,1030.000,hPa,Humid,35,0
9275350,19/12/20 13:08:11,39.794,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,255.037,µmol/L,10.674,°C,1030.000,hPa,Humid,35,0
9275357,19/12/20 13:08:12,39.810,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.990,µmol/L,10.685,°C,1030.000,hPa,Humid,35,0
9275368,19/12/20 13:08:13,39.827,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,255.143,µmol/L,10.667,°C,1030.000,hPa,Humid,35,0
9275374,19/12/20 13:08:14,39.844,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,255.081,µmol/L,10.669,°C,1030.000,hPa,Humid,35,0
9275381,19/12/20 13:08:15,39.860,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.900,µmol/L,10.681,°C,1030.000,hPa,Humid,35,0
9275395,19/12/20 13:08:16,39.877,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.996,µmol/L,10.679,°C,1030.000,hPa,Humid,35,0
9275397,19/12/20 13:08:17,39.893,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.900,µmol/L,10.686,°C,1030.000,hPa,Humid,35,0
9275407,19/12/20 13:08:18,39.910,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,255.151,µmol/L,10.671,°C,1030.000,hPa,Humid,35,0
9275415,19/12/20 13:08:19,39.927,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.979,µmol/L,10.676,°C,1030.000,hPa,Humid,35,0
9275424,19/12/20 13:08:20,39.944,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,255.217,µmol/L,10.663,°C,1030.000,hPa,Humid,35,0
9275431,19/12/20 13:08:21,39.960,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,255.081,µmol/L,10.669,°C,1030.000,hPa,Humid,35,0
9275440,19/12/20 13:08:22,39.977,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.953,µmol/L,10.677,°C,1030.000,hPa,Humid,35,0
9275448,19/12/20 13:08:23,39.994,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.955,µmol/L,10.687,°C,1030.000,hPa,Humid,35,0
9275455,19/12/20 13:08:24,40.010,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.911,µmol/L,10.682,°C,1030.000,hPa,Humid,35,0
9275464,19/12/20 13:08:25,40.027,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,255.019,µmol/L,10.684,°C,1030.000,hPa,Humid,35,0
9275472,19/12/20 13:08:26,40.043,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,255.043,µmol/L,10.668,°C,1030.000,hPa,Humid,35,0
9275481,19/12/20 13:08:27,40.060,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.954,µmol/L,10.690,°C,1030.000,hPa,Humid,35,0
9275491,19/12/20 13:08:28,40.077,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.917,µmol/L,10.679,°C,1030.000,hPa,Humid,35,0
9275499,19/12/20 13:08:29,40.094,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.897,µmol/L,10.689,°C,1030.000,hPa,Humid,35,0
9275503,19/12/20 13:08:30,40.110,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.952,µmol/L,10.677,°C,1030.000,hPa,Humid,35,0
9275512,19/12/20 13:08:31,40.127,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.978,µmol/L,10.676,°C,1030.000,hPa,Humid,35,0
9275521,19/12/20 13:08:32,40.144,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.949,µmol/L,10.675,°C,1030.000,hPa,Humid,35,0
9275531,19/12/20 13:08:33,40.161,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.883,µmol/L,10.691,°C,1030.000,hPa,Humid,35,0
9275534,19/12/20 13:08:34,40.177,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,255.053,µmol/L,10.678,°C,1030.000,hPa,Humid,35,0
9275543,19/12/20 13:08:35,40.193,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,255.021,µmol/L,10.682,°C,1030.000,hPa,Humid,35,0
9275554,19/12/20 13:08:36,40.210,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.931,µmol/L,10.677,°C,1030.000,hPa,Humid,35,0
9275562,19/12/20 13:08:37,40.227,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.980,µmol/L,10.671,°C,1030.000,hPa,Humid,35,0
9275568,19/12/20 13:08:38,40.243,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,255.043,µmol/L,10.674,°C,1030.000,hPa,Humid,35,0
9275578,19/12/20 13:08:39,40.260,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.973,µmol/L,10.680,°C,1030.000,hPa,Humid,35,0
9275587,19/12/20 13:08:40,40.277,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.902,µmol/L,10.683,°C,1030.000,hPa,Humid,35,0
9275592,19/12/20 13:08:41,40.294,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,255.052,µmol/L,10.665,°C,1030.000,hPa,Humid,35,0
9275596,19/12/20 13:08:42,40.310,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,255.287,µmol/L,10.657,°C,1030.000,hPa,Humid,35,0
9275605,19/12/20 13:08:43,40.327,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.736,µmol/L,10.703,°C,1030.000,hPa,Humid,35,0
9275619,19/12/20 13:08:44,40.344,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.927,µmol/L,10.704,°C,1030.000,hPa,Humid,35,0
9275623,19/12/20 13:08:45,40.361,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.987,µmol/L,10.683,°C,1030.000,hPa,Humid,35,0
9275629,19/12/20 13:08:46,40.376,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.945,µmol/L,10.688,°C,1030.000,hPa,Humid,35,0
9275636,19/12/20 13:08:47,40.393,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.807,µmol/L,10.692,°C,1030.000,hPa,Humid,35,0
9275646,19/12/20 13:08:48,40.410,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,255.017,µmol/L,10.685,°C,1030.000,hPa,Humid,35,0
9275657,19/12/20 13:08:49,40.427,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.870,µmol/L,10.684,°C,1030.000,hPa,Humid,35,0
9275664,19/12/20 13:08:50,40.444,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,255.062,µmol/L,10.669,°C,1030.000,hPa,Humid,35,0
9275668,19/12/20 13:08:51,40.460,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,255.046,µmol/L,10.665,°C,1030.000,hPa,Humid,35,0
9275676,19/12/20 13:08:52,40.477,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.861,µmol/L,10.683,°C,1030.000,hPa,Humid,35,0
9275687,19/12/20 13:08:53,40.494,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.895,µmol/L,10.689,°C,1030.000,hPa,Humid,35,0
9275695,19/12/20 13:08:54,40.511,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.897,µmol/L,10.686,°C,1030.000,hPa,Humid,35,0
9275700,19/12/20 13:08:55,40.527,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,255.043,µmol/L,10.674,°C,1030.000,hPa,Humid,35,0
9275708,19/12/20 13:08:56,40.543,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,255.053,µmol/L,10.675,°C,1030.000,hPa,Humid,35,0
9275717,19/12/20 13:08:57,40.560,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.814,µmol/L,10.689,°C,1030.000,hPa,Humid,35,0
9275727,19/12/20 13:08:58,40.577,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.776,µmol/L,10.693,°C,1030.000,hPa,Humid,35,0
9275732,19/12/20 13:08:59,40.593,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.942,µmol/L,10.683,°C,1030.000,hPa,Humid,35,0
9275740,19/12/20 13:09:00,40.610,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.950,µmol/L,10.675,°C,1030.000,hPa,Humid,35,0
9275749,19/12/20 13:09:01,40.627,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.945,µmol/L,10.680,°C,1030.000,hPa,Humid,35,0
9275761,19/12/20 13:09:02,40.644,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.826,µmol/L,10.698,°C,1030.000,hPa,Humid,35,0
9275770,19/12/20 13:09:03,40.661,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.815,µmol/L,10.702,°C,1030.000,hPa,Humid,35,0
9275774,19/12/20 13:09:04,40.677,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.840,µmol/L,10.706,°C,1030.000,hPa,Humid,35,0
9275782,19/12/20 13:09:05,40.694,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,255.048,µmol/L,10.676,°C,1030.000,hPa,Humid,35,0
9275793,19/12/20 13:09:06,40.710,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.950,µmol/L,10.680,°C,1030.000,hPa,Humid,35,0
9275802,19/12/20 13:09:07,40.727,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.879,µmol/L,10.681,°C,1030.000,hPa,Humid,35,0
9275805,19/12/20 13:09:08,40.743,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.957,µmol/L,10.697,°C,1030.000,hPa,Humid,35,0
9275813,19/12/20 13:09:09,40.760,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.903,µmol/L,10.688,°C,1030.000,hPa,Humid,35,0
9275822,19/12/20 13:09:10,40.777,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.951,µmol/L,10.685,°C,1030.000,hPa,Humid,35,0
9275828,19/12/20 13:09:11,40.793,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.959,µmol/L,10.681,°C,1030.000,hPa,Humid,35,0
9275836,19/12/20 13:09:12,40.810,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.816,µmol/L,10.691,°C,1030.000,hPa,Humid,35,0
9275845,19/12/20 13:09:13,40.827,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.916,µmol/L,10.684,°C,1030.000,hPa,Humid,35,0
9275854,19/12/20 13:09:14,40.844,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.891,µmol/L,10.692,°C,1030.000,hPa,Humid,35,0
9275861,19/12/20 13:09:15,40.860,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.958,µmol/L,10.681,°C,1030.000,hPa,Humid,35,0
9275868,19/12/20 13:09:16,40.877,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.992,µmol/L,10.685,°C,1030.000,hPa,Humid,35,0
9275881,19/12/20 13:09:17,40.893,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.807,µmol/L,10.687,°C,1030.000,hPa,Humid,35,0
9275886,19/12/20 13:09:18,40.910,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,255.050,µmol/L,10.683,°C,1030.000,hPa,Humid,35,0
9275896,19/12/20 13:09:19,40.927,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.959,µmol/L,10.676,°C,1030.000,hPa,Humid,35,0
9275900,19/12/20 13:09:20,40.943,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,255.030,µmol/L,10.675,°C,1030.000,hPa,Humid,35,0
9275911,19/12/20 13:09:21,40.960,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,255.004,µmol/L,10.676,°C,1030.000,hPa,Humid,35,0
9275918,19/12/20 13:09:22,40.977,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.913,µmol/L,10.687,°C,1030.000,hPa,Humid,35,0
9275927,19/12/20 13:09:23,40.994,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.726,µmol/L,10.707,°C,1030.000,hPa,Humid,35,0
9275937,19/12/20 13:09:24,41.011,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,255.001,µmol/L,10.692,°C,1030.000,hPa,Humid,35,0
9275940,19/12/20 13:09:25,41.027,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.762,µmol/L,10.706,°C,1030.000,hPa,Humid,35,0
9275950,19/12/20 13:09:26,41.043,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,255.019,µmol/L,10.690,°C,1030.000,hPa,Humid,35,0
9275961,19/12/20 13:09:27,41.060,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.888,µmol/L,10.690,°C,1030.000,hPa,Humid,35,0
9275968,19/12/20 13:09:28,41.077,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.926,µmol/L,10.685,°C,1030.000,hPa,Humid,35,0
9275974,19/12/20 13:09:29,41.093,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.950,µmol/L,10.688,°C,1030.000,hPa,Humid,35,0
9275984,19/12/20 13:09:30,41.110,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,255.055,µmol/L,10.672,°C,1030.000,hPa,Humid,35,0
9275993,19/12/20 13:09:31,41.127,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.964,µmol/L,10.683,°C,1030.000,hPa,Humid,35,0
9275999,19/12/20 13:09:32,41.144,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.894,µmol/L,10.684,°C,1030.000,hPa,Humid,35,0
9276006,19/12/20 13:09:33,41.160,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.789,µmol/L,10.692,°C,1030.000,hPa,Humid,35,0
9276012,19/12/20 13:09:34,41.177,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.856,µmol/L,10.686,°C,1030.000,hPa,Humid,35,0
9276024,19/12/20 13:09:35,41.194,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.843,µmol/L,10.690,°C,1030.000,hPa,Humid,35,0
9276033,19/12/20 13:09:36,41.211,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.957,µmol/L,10.676,°C,1030.000,hPa,Humid,35,0
9276038,19/12/20 13:09:37,41.227,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.773,µmol/L,10.694,°C,1030.000,hPa,Humid,35,0
9276049,19/12/20 13:09:38,41.243,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.900,µmol/L,10.699,°C,1030.000,hPa,Humid,35,0
9276056,19/12/20 13:09:39,41.260,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.953,µmol/L,10.685,°C,1030.000,hPa,Humid,35,0
9276065,19/12/20 13:09:40,41.277,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.954,µmol/L,10.682,°C,1030.000,hPa,Humid,35,0
9276070,19/12/20 13:09:41,41.293,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.680,µmol/L,10.708,°C,1030.000,hPa,Humid,35,0
9276079,19/12/20 13:09:42,41.310,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.781,µmol/L,10.708,°C,1030.000,hPa,Humid,35,0
9276085,19/12/20 13:09:43,41.327,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.782,µmol/L,10.703,°C,1030.000,hPa,Humid,35,0
9276096,19/12/20 13:09:44,41.344,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.860,µmol/L,10.696,°C,1030.000,hPa,Humid,35,0
9276100,19/12/20 13:09:45,41.360,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.965,µmol/L,10.694,°C,1030.000,hPa,Humid,35,0
9276109,19/12/20 13:09:46,41.377,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.831,µmol/L,10.694,°C,1030.000,hPa,Humid,35,0
9276116,19/12/20 13:09:47,41.394,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.854,µmol/L,10.692,°C,1030.000,hPa,Humid,35,0
9276127,19/12/20 13:09:48,41.410,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.846,µmol/L,10.693,°C,1030.000,hPa,Humid,35,0
9276136,19/12/20 13:09:49,41.427,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.883,µmol/L,10.688,°C,1030.000,hPa,Humid,35,0
9276146,19/12/20 13:09:50,41.444,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.943,µmol/L,10.688,°C,1030.000,hPa,Humid,35,0
9276151,19/12/20 13:09:51,41.460,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.806,µmol/L,10.697,°C,1030.000,hPa,Humid,35,0
9276160,19/12/20 13:09:52,41.477,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.899,µmol/L,10.691,°C,1030.000,hPa,Humid,35,0
9276166,19/12/20 13:09:53,41.494,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.919,µmol/L,10.694,°C,1030.000,hPa,Humid,35,0
9276178,19/12/20 13:09:54,41.510,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.851,µmol/L,10.697,°C,1030.000,hPa,Humid,35,0
9276187,19/12/20 13:09:55,41.527,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.871,µmol/L,10.695,°C,1030.000,hPa,Humid,35,0
9276191,19/12/20 13:09:56,41.543,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.894,µmol/L,10.689,°C,1030.000,hPa,Humid,35,0
9276198,19/12/20 13:09:57,41.560,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.849,µmol/L,10.690,°C,1030.000,hPa,Humid,35,0
9276208,19/12/20 13:09:58,41.577,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.875,µmol/L,10.692,°C,1030.000,hPa,Humid,35,0
9276219,19/12/20 13:09:59,41.594,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.723,µmol/L,10.710,°C,1030.000,hPa,Humid,35,0
9276220,19/12/20 13:10:00,41.610,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.588,µmol/L,10.716,°C,1030.000,hPa,Humid,35,0
9276228,19/12/20 13:10:01,41.627,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.860,µmol/L,10.688,°C,1030.000,hPa,Humid,35,0
9276238,19/12/20 13:10:02,41.644,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.825,µmol/L,10.693,°C,1030.000,hPa,Humid,35,0
9276249,19/12/20 13:10:03,41.660,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.715,µmol/L,10.714,°C,1030.000,hPa,Humid,35,0
9276255,19/12/20 13:10:04,41.677,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.730,µmol/L,10.709,°C,1030.000,hPa,Humid,35,0
9276260,19/12/20 13:10:05,41.693,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.841,µmol/L,10.709,°C,1030.000,hPa,Humid,35,0
9276271,19/12/20 13:10:06,41.710,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.770,µmol/L,10.702,°C,1030.000,hPa,Humid,35,0
9276280,19/12/20 13:10:07,41.727,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.747,µmol/L,10.700,°C,1030.000,hPa,Humid,35,0
9276284,19/12/20 13:10:08,41.743,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.717,µmol/L,10.703,°C,1030.000,hPa,Humid,35,0
9276292,19/12/20 13:10:09,41.760,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.828,µmol/L,10.705,°C,1030.000,hPa,Humid,35,0
9276306,19/12/20 13:10:10,41.777,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.670,µmol/L,10.709,°C,1030.000,hPa,Humid,35,0
9276313,19/12/20 13:10:11,41.794,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.864,µmol/L,10.706,°C,1030.000,hPa,Humid,35,0
9276318,19/12/20 13:10:12,41.810,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.776,µmol/L,10.701,°C,1030.000,hPa,Humid,35,0
9276325,19/12/20 13:10:13,41.827,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.944,µmol/L,10.694,°C,1030.000,hPa,Humid,35,0
9276336,19/12/20 13:10:14,41.844,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.770,µmol/L,10.705,°C,1030.000,hPa,Humid,35,0
9276346,19/12/20 13:10:15,41.860,SABD0000000001 (OXY-10 ST),7,OXY-CH7 (PSt7-10),19/12/20 11:20:48,default,254.832,µmol/L,10.692,°C,1030.000,hPa,Humid,35,0
