Id,Time,Delta T [min],Device,Channel,Sensor,Calibration,User,Value,Oxygen Unit,Temp,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
9230323,8:28,55646.169,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,248.420,µmol/L,11.336,°C,1031.000,hPa,Humid,35,0
9230331,8:28,55646.169,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,248.329,µmol/L,11.342,°C,1031.000,hPa,Humid,35,0
9230339,8:28,55646.184,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,248.308,µmol/L,11.342,°C,1031.000,hPa,Humid,35,0
9230347,8:28,55646.200,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,248.177,µmol/L,11.354,°C,1031.000,hPa,Humid,35,0
9230354,8:28,55646.217,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,248.156,µmol/L,11.354,°C,1031.000,hPa,Humid,35,0
9230363,8:28,55646.234,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,248.145,µmol/L,11.355,°C,1031.000,hPa,Humid,35,0
9230370,8:28,55646.251,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,248.061,µmol/L,11.368,°C,1031.000,hPa,Humid,35,0
9230376,8:28,55646.267,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,248.118,µmol/L,11.364,°C,1031.000,hPa,Humid,35,0
9230384,8:28,55646.284,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,248.209,µmol/L,11.357,°C,1031.000,hPa,Humid,35,0
9230399,8:28,55646.301,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,248.138,µmol/L,11.351,°C,1031.000,hPa,Humid,35,0
9230407,8:28,55646.317,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,248.127,µmol/L,11.355,°C,1031.000,hPa,Humid,35,0
9230411,8:28,55646.333,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,248.094,µmol/L,11.361,°C,1031.000,hPa,Humid,35,0
9230421,8:28,55646.350,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.893,µmol/L,11.363,°C,1031.000,hPa,Humid,35,0
9230425,8:28,55646.367,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,248.016,µmol/L,11.366,°C,1031.000,hPa,Humid,35,0
9230435,8:28,55646.384,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,248.102,µmol/L,11.350,°C,1031.000,hPa,Humid,35,0
9230440,8:28,55646.400,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,248.215,µmol/L,11.346,°C,1031.000,hPa,Humid,35,0
9230448,8:28,55646.417,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,248.087,µmol/L,11.357,°C,1031.000,hPa,Humid,35,0
9230456,8:28,55646.434,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.900,µmol/L,11.368,°C,1031.000,hPa,Humid,35,0
9230464,8:28,55646.451,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,248.010,µmol/L,11.362,°C,1031.000,hPa,Humid,35,0
9230476,8:28,55646.467,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,248.056,µmol/L,11.356,°C,1031.000,hPa,Humid,35,0
9230480,8:29,55646.483,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,248.087,µmol/L,11.347,°C,1031.000,hPa,Humid,35,0
9230488,8:29,55646.500,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,248.039,µmol/L,11.355,°C,1031.000,hPa,Humid,35,0
9230497,8:29,55646.517,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.990,µmol/L,11.359,°C,1031.000,hPa,Humid,35,0
9230508,8:29,55646.534,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,248.037,µmol/L,11.348,°C,1031.000,hPa,Humid,35,0
9230513,8:29,55646.550,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.997,µmol/L,11.353,°C,1031.000,hPa,Humid,35,0
9230520,8:29,55646.567,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,248.042,µmol/L,11.347,°C,1031.000,hPa,Humid,35,0
9230531,8:29,55646.584,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.921,µmol/L,11.357,°C,1031.000,hPa,Humid,35,0
9230541,8:29,55646.601,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.744,µmol/L,11.380,°C,1031.000,hPa,Humid,35,0
9230545,8:29,55646.617,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.845,µmol/L,11.359,°C,1031.000,hPa,Humid,35,0
9230552,8:29,55646.634,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.833,µmol/L,11.360,°C,1031.000,hPa,Humid,35,0
9230561,8:29,55646.650,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.903,µmol/L,11.362,°C,1031.000,hPa,Humid,35,0
9230573,8:29,55646.667,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.836,µmol/L,11.371,°C,1031.000,hPa,Humid,35,0
9230578,8:29,55646.683,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.877,µmol/L,11.365,°C,1031.000,hPa,Humid,35,0
9230586,8:29,55646.700,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.854,µmol/L,11.358,°C,1031.000,hPa,Humid,35,0
9230596,8:29,55646.717,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.803,µmol/L,11.354,°C,1031.000,hPa,Humid,35,0
9230604,8:29,55646.734,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.895,µmol/L,11.353,°C,1031.000,hPa,Humid,35,0
9230614,8:29,55646.751,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.885,µmol/L,11.357,°C,1031.000,hPa,Humid,35,0
9230618,8:29,55646.767,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.924,µmol/L,11.352,°C,1031.000,hPa,Humid,35,0
9230625,8:29,55646.784,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.987,µmol/L,11.343,°C,1031.000,hPa,Humid,35,0
9230633,8:29,55646.800,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.847,µmol/L,11.356,°C,1031.000,hPa,Humid,35,0
9230645,8:29,55646.817,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.871,µmol/L,11.350,°C,1031.000,hPa,Humid,35,0
9230649,8:29,55646.833,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.810,µmol/L,11.356,°C,1031.000,hPa,Humid,35,0
9230658,8:29,55646.850,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.907,µmol/L,11.348,°C,1031.000,hPa,Humid,35,0
9230669,8:29,55646.867,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.887,µmol/L,11.348,°C,1031.000,hPa,Humid,35,0
9230677,8:29,55646.884,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.892,µmol/L,11.353,°C,1031.000,hPa,Humid,35,0
9230681,8:29,55646.900,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.737,µmol/L,11.367,°C,1031.000,hPa,Humid,35,0
9230690,8:29,55646.917,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.826,µmol/L,11.359,°C,1031.000,hPa,Humid,35,0
9230700,8:29,55646.934,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.711,µmol/L,11.363,°C,1031.000,hPa,Humid,35,0
9230709,8:29,55646.951,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.820,µmol/L,11.357,°C,1031.000,hPa,Humid,35,0
9230715,8:29,55646.967,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.775,µmol/L,11.357,°C,1031.000,hPa,Humid,35,0
9230723,8:29,55646.983,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.791,µmol/L,11.353,°C,1031.000,hPa,Humid,35,0
9230731,8:29,55647.000,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.843,µmol/L,11.349,°C,1031.000,hPa,Humid,35,0
9230741,8:29,55647.017,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.855,µmol/L,11.344,°C,1031.000,hPa,Humid,35,0
9230745,8:29,55647.033,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.864,µmol/L,11.346,°C,1031.000,hPa,Humid,35,0
9230754,8:29,55647.050,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.817,µmol/L,11.347,°C,1031.000,hPa,Humid,35,0
9230761,8:29,55647.067,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.698,µmol/L,11.357,°C,1031.000,hPa,Humid,35,0
9230773,8:29,55647.084,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.792,µmol/L,11.353,°C,1031.000,hPa,Humid,35,0
9230778,8:29,55647.100,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.842,µmol/L,11.346,°C,1031.000,hPa,Humid,35,0
9230785,8:29,55647.117,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.752,µmol/L,11.350,°C,1031.000,hPa,Humid,35,0
9230796,8:29,55647.134,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.687,µmol/L,11.350,°C,1031.000,hPa,Humid,35,0
9230805,8:29,55647.151,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.778,µmol/L,11.344,°C,1031.000,hPa,Humid,35,0
9230808,8:29,55647.167,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.913,µmol/L,11.337,°C,1031.000,hPa,Humid,35,0
9230819,8:29,55647.183,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.950,µmol/L,11.335,°C,1031.000,hPa,Humid,35,0
9230830,8:29,55647.200,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.843,µmol/L,11.336,°C,1031.000,hPa,Humid,35,0
9230835,8:29,55647.217,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.700,µmol/L,11.354,°C,1031.000,hPa,Humid,35,0
9230840,8:29,55647.233,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.679,µmol/L,11.359,°C,1031.000,hPa,Humid,35,0
9230848,8:29,55647.250,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.768,µmol/L,11.348,°C,1031.000,hPa,Humid,35,0
9230859,8:29,55647.267,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.731,µmol/L,11.339,°C,1031.000,hPa,Humid,35,0
9230869,8:29,55647.284,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.610,µmol/L,11.360,°C,1031.000,hPa,Humid,35,0
9230877,8:29,55647.301,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.736,µmol/L,11.352,°C,1031.000,hPa,Humid,35,0
9230884,8:29,55647.317,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.683,µmol/L,11.356,°C,1031.000,hPa,Humid,35,0
9230891,8:29,55647.334,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.700,µmol/L,11.354,°C,1031.000,hPa,Humid,35,0
9230900,8:29,55647.351,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.807,µmol/L,11.351,°C,1031.000,hPa,Humid,35,0
9230904,8:29,55647.367,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.748,µmol/L,11.350,°C,1031.000,hPa,Humid,35,0
9230913,8:29,55647.384,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.724,µmol/L,11.351,°C,1031.000,hPa,Humid,35,0
9230920,8:29,55647.400,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.608,µmol/L,11.352,°C,1031.000,hPa,Humid,35,0
9230935,8:29,55647.417,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.884,µmol/L,11.330,°C,1031.000,hPa,Humid,35,0
9230942,8:29,55647.434,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.806,µmol/L,11.335,°C,1031.000,hPa,Humid,35,0
9230944,8:29,55647.450,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.791,µmol/L,11.326,°C,1031.000,hPa,Humid,35,0
9230953,8:29,55647.467,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.719,µmol/L,11.341,°C,1031.000,hPa,Humid,35,0
9230963,8:30,55647.484,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.774,µmol/L,11.339,°C,1031.000,hPa,Humid,35,0
9230974,8:30,55647.501,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.821,µmol/L,11.325,°C,1031.000,hPa,Humid,35,0
9230978,8:30,55647.517,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.810,µmol/L,11.334,°C,1031.000,hPa,Humid,35,0
9230985,8:30,55647.534,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.713,µmol/L,11.344,°C,1031.000,hPa,Humid,35,0
9230993,8:30,55647.550,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.611,µmol/L,11.352,°C,1031.000,hPa,Humid,35,0
9231003,8:30,55647.567,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.662,µmol/L,11.343,°C,1031.000,hPa,Humid,35,0
9231009,8:30,55647.583,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.743,µmol/L,11.343,°C,1031.000,hPa,Humid,35,0
9231016,8:30,55647.600,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.844,µmol/L,11.333,°C,1031.000,hPa,Humid,35,0
9231025,8:30,55647.617,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.752,µmol/L,11.339,°C,1031.000,hPa,Humid,35,0
9231032,8:30,55647.634,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.698,µmol/L,11.338,°C,1031.000,hPa,Humid,35,0
9231044,8:30,55647.651,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.824,µmol/L,11.330,°C,1031.000,hPa,Humid,35,0
9231048,8:30,55647.667,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.909,µmol/L,11.324,°C,1031.000,hPa,Humid,35,0
9231056,8:30,55647.684,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.821,µmol/L,11.325,°C,1031.000,hPa,Humid,35,0
9231066,8:30,55647.700,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.752,µmol/L,11.339,°C,1031.000,hPa,Humid,35,0
9231074,8:30,55647.717,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.640,µmol/L,11.346,°C,1031.000,hPa,Humid,35,0
9231080,8:30,55647.733,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.701,µmol/L,11.330,°C,1031.000,hPa,Humid,35,0
9231090,8:30,55647.750,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.774,µmol/L,11.331,°C,1031.000,hPa,Humid,35,0
9231099,8:30,55647.767,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.777,µmol/L,11.333,°C,1031.000,hPa,Humid,35,0
9231107,8:30,55647.784,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.644,µmol/L,11.345,°C,1031.000,hPa,Humid,35,0
9231117,8:30,55647.801,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.829,µmol/L,11.324,°C,1031.000,hPa,Humid,35,0
9231121,8:30,55647.817,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.621,µmol/L,11.345,°C,1031.000,hPa,Humid,35,0
9231130,8:30,55647.834,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.665,µmol/L,11.337,°C,1031.000,hPa,Humid,35,0
9231139,8:30,55647.850,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.742,µmol/L,11.338,°C,1031.000,hPa,Humid,35,0
9231148,8:30,55647.867,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.584,µmol/L,11.347,°C,1031.000,hPa,Humid,35,0
9231152,8:30,55647.883,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.526,µmol/L,11.357,°C,1031.000,hPa,Humid,35,0
9231163,8:30,55647.900,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.563,µmol/L,11.353,°C,1031.000,hPa,Humid,35,0
9231171,8:30,55647.917,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.627,µmol/L,11.345,°C,1031.000,hPa,Humid,35,0
9231181,8:30,55647.934,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.535,µmol/L,11.351,°C,1031.000,hPa,Humid,35,0
9231191,8:30,55647.951,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.556,µmol/L,11.351,°C,1031.000,hPa,Humid,35,0
9231195,8:30,55647.967,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.467,µmol/L,11.360,°C,1031.000,hPa,Humid,35,0
9231202,8:30,55647.983,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.492,µmol/L,11.362,°C,1031.000,hPa,Humid,35,0
9231212,8:30,55648.000,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.550,µmol/L,11.349,°C,1031.000,hPa,Humid,35,0
9231220,8:30,55648.017,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.556,µmol/L,11.356,°C,1031.000,hPa,Humid,35,0
9231230,8:30,55648.034,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.429,µmol/L,11.367,°C,1031.000,hPa,Humid,35,0
9231233,8:30,55648.050,SABD0000000001 (OXY-10 ST),3,OXY-CH3 (PSt7-10),16/12/20 7:59:08,default,247.391,µmol/L,11.364,°C,1031.000,hPa,Humid,35,0
