#,Date-Time (EST),Ch: 1 - Temperature  °C (°C),Ch: 2 - Light  lux (lux),Button Down,Button Up,Host Connected,Stopped,End of File
1292,12/30/2020 17:10:00,18.19,47,,,,,
1293,12/30/2020 17:20:00,18.19,47,,,,,
1294,12/30/2020 17:30:00,18.27,47,,,,,
1295,12/30/2020 17:40:00,18.27,47,,,,,
1296,12/30/2020 17:50:00,18.32,47,,,,,
1297,12/30/2020 18:00:00,18.32,47,,,,,
1298,12/30/2020 18:10:00,18.40,46,,,,,
1299,12/30/2020 18:20:00,18.36,46,,,,,
1300,12/30/2020 18:30:00,18.36,47,,,,,
1301,12/30/2020 18:40:00,18.44,47,,,,,
1302,12/30/2020 18:50:00,18.49,47,,,,,
1303,12/30/2020 19:00:00,18.49,46,,,,,
1304,12/30/2020 19:10:00,18.53,46,,,,,
1305,12/30/2020 19:20:00,18.57,47,,,,,
1306,12/30/2020 19:30:00,18.57,0,,,,,
1307,12/30/2020 19:40:00,18.62,0,,,,,
1308,12/30/2020 19:50:00,18.57,0,,,,,
1309,12/30/2020 20:00:00,18.57,0,,,,,
1310,12/30/2020 20:10:00,18.57,0,,,,,
1311,12/30/2020 20:20:00,18.57,0,,,,,
1312,12/30/2020 20:30:00,18.66,0,,,,,
1313,12/30/2020 20:40:00,18.66,0,,,,,
1314,12/30/2020 20:50:00,18.66,0,,,,,
1315,12/30/2020 21:00:00,18.66,0,,,,,
1316,12/30/2020 21:10:00,18.74,0,,,,,
1317,12/30/2020 21:20:00,18.70,0,,,,,
1318,12/30/2020 21:30:00,18.74,0,,,,,
1319,12/30/2020 21:40:00,18.79,0,,,,,
1320,12/30/2020 21:50:00,18.79,0,,,,,
1321,12/30/2020 22:00:00,18.83,0,,,,,
1322,12/30/2020 22:10:00,18.83,0,,,,,
1323,12/30/2020 22:20:00,18.87,0,,,,,
1324,12/30/2020 22:30:00,18.92,0,,,,,
1325,12/30/2020 22:40:00,18.92,0,,,,,
1326,12/30/2020 22:50:00,18.92,0,,,,,
1327,12/30/2020 23:00:00,18.96,0,,,,,
1328,12/30/2020 23:10:00,18.96,0,,,,,
1329,12/30/2020 23:20:00,19.05,0,,,,,
1330,12/30/2020 23:30:00,19.05,0,,,,,
1331,12/30/2020 23:40:00,19.05,0,,,,,
1332,12/30/2020 23:50:00,19.05,0,,,,,
1333,12/31/2020 00:00:00,19.09,0,,,,,
1334,12/31/2020 00:10:00,19.13,0,,,,,
1335,12/31/2020 00:20:00,19.09,0,,,,,
1336,12/31/2020 00:30:00,19.09,0,,,,,
1337,12/31/2020 00:40:00,19.17,0,,,,,
1338,12/31/2020 00:50:00,19.13,0,,,,,
1339,12/31/2020 01:00:00,19.17,0,,,,,
1340,12/31/2020 01:10:00,19.17,0,,,,,
1341,12/31/2020 01:20:00,19.22,0,,,,,
1342,12/31/2020 01:30:00,19.22,0,,,,,
1343,12/31/2020 01:40:00,19.26,0,,,,,
1344,12/31/2020 01:50:00,19.26,0,,,,,
1345,12/31/2020 02:00:00,19.26,0,,,,,
1346,12/31/2020 02:10:00,19.26,0,,,,,
1347,12/31/2020 02:20:00,19.26,0,,,,,
1348,12/31/2020 02:30:00,19.22,0,,,,,
1349,12/31/2020 02:40:00,19.26,0,,,,,
1350,12/31/2020 02:50:00,19.26,0,,,,,
1351,12/31/2020 03:00:00,19.26,0,,,,,
1352,12/31/2020 03:10:00,19.30,0,,,,,
1353,12/31/2020 03:20:00,19.35,0,,,,,
1354,12/31/2020 03:30:00,19.35,0,,,,,
1355,12/31/2020 03:40:00,19.30,0,,,,,
1356,12/31/2020 03:50:00,19.35,0,,,,,
1357,12/31/2020 04:00:00,19.30,0,,,,,
1358,12/31/2020 04:10:00,19.35,0,,,,,
1359,12/31/2020 04:20:00,19.35,0,,,,,
1360,12/31/2020 04:30:00,19.43,0,,,,,
1361,12/31/2020 04:40:00,19.43,0,,,,,
1362,12/31/2020 04:50:00,19.43,0,,,,,
1363,12/31/2020 05:00:00,19.47,0,,,,,
1364,12/31/2020 05:10:00,19.47,0,,,,,
1365,12/31/2020 05:20:00,19.52,0,,,,,
1366,12/31/2020 05:30:00,19.52,0,,,,,
1367,12/31/2020 05:40:00,19.56,0,,,,,
1368,12/31/2020 05:50:00,19.56,0,,,,,
1369,12/31/2020 06:00:00,19.60,0,,,,,
1370,12/31/2020 06:10:00,19.65,0,,,,,
1371,12/31/2020 06:20:00,19.60,0,,,,,
1372,12/31/2020 06:30:00,19.65,0,,,,,
1373,12/31/2020 06:40:00,19.69,0,,,,,
1374,12/31/2020 06:50:00,19.69,0,,,,,
1375,12/31/2020 07:00:00,19.73,0,,,,,
1376,12/31/2020 07:10:00,19.73,0,,,,,
1377,12/31/2020 07:20:00,19.73,47,,,,,
1378,12/31/2020 07:30:00,19.77,46,,,,,
1379,12/31/2020 07:40:00,19.77,47,,,,,
1380,12/31/2020 07:50:00,19.82,46,,,,,
1381,12/31/2020 08:00:00,19.86,47,,,,,
1382,12/31/2020 08:10:00,19.90,46,,,,,
1383,12/31/2020 08:20:00,19.90,46,,,,,
1384,12/31/2020 08:30:00,19.90,46,,,,,
1385,12/31/2020 08:40:00,19.95,46,,,,,
1386,12/31/2020 08:50:00,19.95,46,,,,,
1387,12/31/2020 09:00:00,19.99,46,,,,,
1388,12/31/2020 09:10:00,19.99,45,,,,,
1389,12/31/2020 09:20:00,19.99,46,,,,,
1390,12/31/2020 09:30:00,20.03,47,,,,,
1391,12/31/2020 09:40:00,19.95,47,,,,,
1392,12/31/2020 09:50:00,19.99,46,,,,,
1393,12/31/2020 10:00:00,20.03,47,,,,,
1394,12/31/2020 10:10:00,20.03,46,,,,,
1395,12/31/2020 10:20:00,20.03,46,,,,,
1396,12/31/2020 10:30:00,20.03,46,,,,,
1397,12/31/2020 10:40:00,20.03,47,,,,,
1398,12/31/2020 10:50:00,20.03,47,,,,,
1399,12/31/2020 11:00:00,20.03,47,,,,,
1400,12/31/2020 11:10:00,20.03,46,,,,,
1401,12/31/2020 11:20:00,20.03,47,,,,,
1402,12/31/2020 11:30:00,20.07,46,,,,,
1403,12/31/2020 11:40:00,20.03,46,,,,,
1404,12/31/2020 11:50:00,20.07,46,,,,,
1405,12/31/2020 12:00:00,20.07,46,,,,,
1406,12/31/2020 12:10:00,20.07,47,,,,,
1407,12/31/2020 12:20:00,20.07,47,,,,,
1408,12/31/2020 12:30:00,20.07,46,,,,,
1409,12/31/2020 12:40:00,20.03,47,,,,,
1410,12/31/2020 12:50:00,20.03,46,,,,,
1411,12/31/2020 13:00:00,20.03,47,,,,,
1412,12/31/2020 13:10:00,20.07,47,,,,,
1413,12/31/2020 13:14:12,,,Logged,Logged,,,
1414,12/31/2020 13:14:19,,,,,Logged,,
1415,12/31/2020 13:15:03,,,,,Logged,,
1416,12/31/2020 13:20:00,20.42,147,,,,,
1417,12/31/2020 13:30:00,20.46,114,,,,,
1418,12/31/2020 13:40:00,20.59,109,,,,,
1419,12/31/2020 13:50:00,20.68,97,,,,,
1420,12/31/2020 14:00:00,20.76,105,,,,,
1421,12/31/2020 14:10:00,12.48,150,,,,,
1422,12/31/2020 14:20:00,8.83,149,,,,,
1423,12/31/2020 14:30:00,8.71,149,,,,,
1424,12/31/2020 14:40:00,8.71,151,,,,,
1425,12/31/2020 14:50:00,8.71,94,,,,,
1426,12/31/2020 15:00:00,8.75,95,,,,,
1427,12/31/2020 15:10:00,8.79,96,,,,,
1428,12/31/2020 15:20:00,8.79,94,,,,,
1429,12/31/2020 15:30:00,8.79,96,,,,,
1430,12/31/2020 15:40:00,8.75,95,,,,,
1431,12/31/2020 15:50:00,8.75,95,,,,,
1432,12/31/2020 16:00:00,8.71,94,,,,,
1433,12/31/2020 16:10:00,8.66,93,,,,,
1434,12/31/2020 16:20:00,8.66,94,,,,,
1435,12/31/2020 16:30:00,8.71,93,,,,,
1436,12/31/2020 16:40:00,8.66,94,,,,,
1437,12/31/2020 16:50:00,8.62,93,,,,,
1438,12/31/2020 17:00:00,8.53,95,,,,,
1439,12/31/2020 17:10:00,8.58,94,,,,,
1440,12/31/2020 17:20:00,8.53,94,,,,,
1441,12/31/2020 17:30:00,8.49,94,,,,,
1442,12/31/2020 17:40:00,8.49,94,,,,,
1443,12/31/2020 17:50:00,8.45,93,,,,,
1444,12/31/2020 18:00:00,8.45,93,,,,,
1445,12/31/2020 18:10:00,8.49,90,,,,,
1446,12/31/2020 18:20:00,8.45,84,,,,,
1447,12/31/2020 18:30:00,8.45,81,,,,,
1448,12/31/2020 18:40:00,8.49,76,,,,,
1449,12/31/2020 18:50:00,8.49,73,,,,,
1450,12/31/2020 19:00:00,8.49,68,,,,,
1451,12/31/2020 19:10:00,8.53,64,,,,,
1452,12/31/2020 19:20:00,8.49,59,,,,,
1453,12/31/2020 19:30:00,8.45,54,,,,,
1454,12/31/2020 19:40:00,8.45,50,,,,,
1455,12/31/2020 19:50:00,8.45,45,,,,,
1456,12/31/2020 20:00:00,8.49,40,,,,,
1457,12/31/2020 20:10:00,8.45,35,,,,,
1458,12/31/2020 20:20:00,8.49,31,,,,,
1459,12/31/2020 20:30:00,8.53,26,,,,,
1460,12/31/2020 20:40:00,8.53,21,,,,,
1461,12/31/2020 20:50:00,8.53,17,,,,,
1462,12/31/2020 21:00:00,8.53,15,,,,,
1463,12/31/2020 21:10:00,8.53,12,,,,,
1464,12/31/2020 21:20:00,8.62,10,,,,,
1465,12/31/2020 21:30:00,8.58,8,,,,,
1466,12/31/2020 21:40:00,8.62,5,,,,,
1467,12/31/2020 21:50:00,8.62,3,,,,,
1468,12/31/2020 22:00:00,8.62,0,,,,,
1469,12/31/2020 22:10:00,8.58,0,,,,,
1470,12/31/2020 22:20:00,8.58,0,,,,,
1471,12/31/2020 22:30:00,8.58,0,,,,,
1472,12/31/2020 22:40:00,8.53,0,,,,,
1473,12/31/2020 22:50:00,8.58,0,,,,,
1474,12/31/2020 23:00:00,8.58,0,,,,,
1475,12/31/2020 23:10:00,8.53,0,,,,,
1476,12/31/2020 23:20:00,8.53,0,,,,,
1477,12/31/2020 23:30:00,8.53,0,,,,,
1478,12/31/2020 23:40:00,8.49,0,,,,,
1479,12/31/2020 23:50:00,8.58,0,,,,,
1480,01/01/2021 00:00:00,8.53,0,,,,,
1481,01/01/2021 00:10:00,8.53,0,,,,,
1482,01/01/2021 00:20:00,8.53,0,,,,,
1483,01/01/2021 00:30:00,8.53,0,,,,,
1484,01/01/2021 00:40:00,8.49,0,,,,,
1485,01/01/2021 00:50:00,8.49,0,,,,,
1486,01/01/2021 01:00:00,8.49,0,,,,,
1487,01/01/2021 01:10:00,8.45,0,,,,,
1488,01/01/2021 01:20:00,8.45,0,,,,,
1489,01/01/2021 01:30:00,8.45,0,,,,,
1490,01/01/2021 01:40:00,8.41,0,,,,,
1491,01/01/2021 01:50:00,8.49,0,,,,,
1492,01/01/2021 02:00:00,8.36,0,,,,,
1493,01/01/2021 02:10:00,8.41,0,,,,,
1494,01/01/2021 02:20:00,8.36,0,,,,,
1495,01/01/2021 02:30:00,8.32,0,,,,,
1496,01/01/2021 02:40:00,8.32,0,,,,,
1497,01/01/2021 02:50:00,8.28,0,,,,,
1498,01/01/2021 03:00:00,8.28,0,,,,,
1499,01/01/2021 03:10:00,8.28,0,,,,,
1500,01/01/2021 03:20:00,8.23,0,,,,,
1501,01/01/2021 03:30:00,8.19,0,,,,,
1502,01/01/2021 03:40:00,8.19,0,,,,,
1503,01/01/2021 03:50:00,8.19,0,,,,,
1504,01/01/2021 04:00:00,8.19,0,,,,,
1505,01/01/2021 04:10:00,8.15,0,,,,,
1506,01/01/2021 04:20:00,8.15,0,,,,,
1507,01/01/2021 04:30:00,8.11,0,,,,,
1508,01/01/2021 04:40:00,8.11,0,,,,,
1509,01/01/2021 04:50:00,8.06,0,,,,,
1510,01/01/2021 05:00:00,8.06,0,,,,,
1511,01/01/2021 05:10:00,8.06,0,,,,,
1512,01/01/2021 05:20:00,8.06,0,,,,,
1513,01/01/2021 05:30:00,8.06,0,,,,,
1514,01/01/2021 05:40:00,8.06,0,,,,,
1515,01/01/2021 05:50:00,8.02,0,,,,,
1516,01/01/2021 06:00:00,8.02,0,,,,,
1517,01/01/2021 06:10:00,8.02,2,,,,,
1518,01/01/2021 06:20:00,7.98,5,,,,,
1519,01/01/2021 06:30:00,8.02,7,,,,,
1520,01/01/2021 06:40:00,7.98,9,,,,,
1521,01/01/2021 06:50:00,8.02,12,,,,,
1522,01/01/2021 07:00:00,7.98,14,,,,,
1523,01/01/2021 07:10:00,7.98,16,,,,,
1524,01/01/2021 07:20:00,8.02,78,,,,,
1525,01/01/2021 07:30:00,8.02,80,,,,,
1526,01/01/2021 07:40:00,8.02,84,,,,,
1527,01/01/2021 07:50:00,8.02,91,,,,,
1528,01/01/2021 08:00:00,8.06,96,,,,,
1529,01/01/2021 08:10:00,8.15,101,,,,,
1530,01/01/2021 08:20:00,8.19,106,,,,,
1531,01/01/2021 08:30:00,8.28,110,,,,,
1532,01/01/2021 08:40:00,8.45,115,,,,,
1533,01/01/2021 08:50:00,8.49,120,,,,,
1534,01/01/2021 09:00:00,8.53,122,,,,,
1535,01/01/2021 09:10:00,8.62,126,,,,,
1536,01/01/2021 09:20:00,8.62,130,,,,,
1537,01/01/2021 09:30:00,8.66,136,,,,,
1538,01/01/2021 09:40:00,8.62,141,,,,,
1539,01/01/2021 09:50:00,8.58,143,,,,,
1540,01/01/2021 10:00:00,8.53,146,,,,,
1541,01/01/2021 10:10:00,8.49,145,,,,,
1542,01/01/2021 10:20:00,8.41,147,,,,,
1543,01/01/2021 10:30:00,8.41,145,,,,,
1544,01/01/2021 10:40:00,8.36,145,,,,,
1545,01/01/2021 10:50:00,8.32,146,,,,,
1546,01/01/2021 11:00:00,8.32,147,,,,,
1547,01/01/2021 11:10:00,8.28,144,,,,,
1548,01/01/2021 11:20:00,8.32,145,,,,,
1549,01/01/2021 11:30:00,8.36,145,,,,,
1550,01/01/2021 11:40:00,8.32,144,,,,,
1551,01/01/2021 11:50:00,8.36,146,,,,,
1552,01/01/2021 12:00:00,8.41,145,,,,,
1553,01/01/2021 12:10:00,8.41,146,,,,,
1554,01/01/2021 12:20:00,8.45,145,,,,,
1555,01/01/2021 12:30:00,8.49,144,,,,,
1556,01/01/2021 12:40:00,8.45,142,,,,,
1557,01/01/2021 12:50:00,8.45,143,,,,,
1558,01/01/2021 13:00:00,8.45,145,,,,,
1559,01/01/2021 13:10:00,8.53,145,,,,,
1560,01/01/2021 13:20:00,8.45,143,,,,,
1561,01/01/2021 13:30:00,8.49,142,,,,,
1562,01/01/2021 13:40:00,8.49,143,,,,,
1563,01/01/2021 13:50:00,8.45,142,,,,,
1564,01/01/2021 14:00:00,8.45,143,,,,,
1565,01/01/2021 14:10:00,8.49,142,,,,,
1566,01/01/2021 14:20:00,8.45,143,,,,,
1567,01/01/2021 14:30:00,8.45,142,,,,,
1568,01/01/2021 14:40:00,8.45,142,,,,,
1569,01/01/2021 14:50:00,8.45,142,,,,,
1570,01/01/2021 15:00:00,8.41,142,,,,,
1571,01/01/2021 15:10:00,8.41,142,,,,,
1572,01/01/2021 15:20:00,8.41,141,,,,,
1573,01/01/2021 15:30:00,8.36,141,,,,,
1574,01/01/2021 15:40:00,8.41,141,,,,,
1575,01/01/2021 15:50:00,8.36,142,,,,,
1576,01/01/2021 16:00:00,8.36,141,,,,,
1577,01/01/2021 16:10:00,8.32,140,,,,,
1578,01/01/2021 16:20:00,8.32,140,,,,,
1579,01/01/2021 16:30:00,8.28,140,,,,,
1580,01/01/2021 16:40:00,8.28,141,,,,,
1581,01/01/2021 16:50:00,8.23,140,,,,,
1582,01/01/2021 17:00:00,8.23,141,,,,,
1583,01/01/2021 17:10:00,8.28,140,,,,,
1584,01/01/2021 17:20:00,8.28,140,,,,,
1585,01/01/2021 17:30:00,8.28,140,,,,,
1586,01/01/2021 17:40:00,8.32,140,,,,,
1587,01/01/2021 17:50:00,8.28,142,,,,,
1588,01/01/2021 18:00:00,8.28,141,,,,,
1589,01/01/2021 18:10:00,8.28,137,,,,,
1590,01/01/2021 18:20:00,8.23,134,,,,,
1591,01/01/2021 18:30:00,8.23,130,,,,,
1592,01/01/2021 18:40:00,8.19,127,,,,,
1593,01/01/2021 18:50:00,8.23,121,,,,,
1594,01/01/2021 19:00:00,8.19,119,,,,,
1595,01/01/2021 19:10:00,8.23,115,,,,,
1596,01/01/2021 19:20:00,8.19,111,,,,,
1597,01/01/2021 19:30:00,8.23,50,,,,,
1598,01/01/2021 19:40:00,8.23,46,,,,,
1599,01/01/2021 19:50:00,8.19,41,,,,,
1600,01/01/2021 20:00:00,8.23,37,,,,,
1601,01/01/2021 20:10:00,8.23,33,,,,,
1602,01/01/2021 20:20:00,8.19,29,,,,,
1603,01/01/2021 20:30:00,8.23,24,,,,,
1604,01/01/2021 20:40:00,8.23,19,,,,,
1605,01/01/2021 20:50:00,8.23,16,,,,,
1606,01/01/2021 21:00:00,8.23,14,,,,,
1607,01/01/2021 21:10:00,8.23,11,,,,,
1608,01/01/2021 21:20:00,8.28,9,,,,,
1609,01/01/2021 21:30:00,8.23,7,,,,,
1610,01/01/2021 21:40:00,8.23,5,,,,,
1611,01/01/2021 21:50:00,8.23,3,,,,,
1612,01/01/2021 22:00:00,8.28,0,,,,,
1613,01/01/2021 22:10:00,8.32,0,,,,,
1614,01/01/2021 22:20:00,8.23,0,,,,,
1615,01/01/2021 22:30:00,8.28,0,,,,,
1616,01/01/2021 22:40:00,8.28,0,,,,,
1617,01/01/2021 22:50:00,8.32,0,,,,,
1618,01/01/2021 23:00:00,8.32,0,,,,,
1619,01/01/2021 23:10:00,8.32,0,,,,,
1620,01/01/2021 23:20:00,8.28,0,,,,,
1621,01/01/2021 23:30:00,8.28,0,,,,,
1622,01/01/2021 23:40:00,8.28,0,,,,,
1623,01/01/2021 23:50:00,8.32,0,,,,,
1624,01/02/2021 00:00:00,8.32,0,,,,,
1625,01/02/2021 00:10:00,8.32,0,,,,,
1626,01/02/2021 00:20:00,8.32,0,,,,,
1627,01/02/2021 00:30:00,8.36,0,,,,,
1628,01/02/2021 00:40:00,8.36,0,,,,,
1629,01/02/2021 00:50:00,8.36,0,,,,,
1630,01/02/2021 01:00:00,8.41,0,,,,,
1631,01/02/2021 01:10:00,8.41,0,,,,,
1632,01/02/2021 01:20:00,8.45,0,,,,,
1633,01/02/2021 01:30:00,8.45,0,,,,,
1634,01/02/2021 01:40:00,8.45,0,,,,,
1635,01/02/2021 01:50:00,8.45,0,,,,,
1636,01/02/2021 02:00:00,8.45,0,,,,,
1637,01/02/2021 02:10:00,8.49,0,,,,,
1638,01/02/2021 02:20:00,8.49,0,,,,,
1639,01/02/2021 02:30:00,8.45,0,,,,,
1640,01/02/2021 02:40:00,8.45,0,,,,,
1641,01/02/2021 02:50:00,8.45,0,,,,,
1642,01/02/2021 03:00:00,8.45,0,,,,,
1643,01/02/2021 03:10:00,8.41,0,,,,,
1644,01/02/2021 03:20:00,8.41,0,,,,,
1645,01/02/2021 03:30:00,8.45,0,,,,,
1646,01/02/2021 03:40:00,8.41,0,,,,,
1647,01/02/2021 03:50:00,8.41,0,,,,,
1648,01/02/2021 04:00:00,8.45,0,,,,,
1649,01/02/2021 04:10:00,8.36,0,,,,,
1650,01/02/2021 04:20:00,8.45,0,,,,,
1651,01/02/2021 04:30:00,8.41,0,,,,,
1652,01/02/2021 04:40:00,8.41,0,,,,,
1653,01/02/2021 04:50:00,8.41,0,,,,,
1654,01/02/2021 05:00:00,8.41,0,,,,,
1655,01/02/2021 05:10:00,8.41,0,,,,,
1656,01/02/2021 05:20:00,8.45,0,,,,,
1657,01/02/2021 05:30:00,8.36,0,,,,,
1658,01/02/2021 05:40:00,8.41,0,,,,,
1659,01/02/2021 05:50:00,8.41,0,,,,,
1660,01/02/2021 06:00:00,8.41,0,,,,,
1661,01/02/2021 06:10:00,8.45,2,,,,,
1662,01/02/2021 06:20:00,8.45,5,,,,,
1663,01/02/2021 06:30:00,8.49,7,,,,,
1664,01/02/2021 06:40:00,8.49,9,,,,,
1665,01/02/2021 06:50:00,8.45,11,,,,,
1666,01/02/2021 07:00:00,8.45,13,,,,,
1667,01/02/2021 07:10:00,8.49,15,,,,,
1668,01/02/2021 07:20:00,8.49,75,,,,,
1669,01/02/2021 07:30:00,8.49,78,,,,,
1670,01/02/2021 07:40:00,8.49,81,,,,,
1671,01/02/2021 07:50:00,8.53,87,,,,,
1672,01/02/2021 08:00:00,8.53,91,,,,,
1673,01/02/2021 08:10:00,8.49,97,,,,,
1674,01/02/2021 08:20:00,8.53,98,,,,,
1675,01/02/2021 08:30:00,8.49,104,,,,,
1676,01/02/2021 08:40:00,8.58,107,,,,,
1677,01/02/2021 08:50:00,8.53,112,,,,,
1678,01/02/2021 09:00:00,8.58,117,,,,,
1679,01/02/2021 09:10:00,8.62,121,,,,,
1680,01/02/2021 09:20:00,8.66,123,,,,,
1681,01/02/2021 09:30:00,8.66,127,,,,,
1682,01/02/2021 09:40:00,8.66,132,,,,,
1683,01/02/2021 09:50:00,8.75,135,,,,,
1684,01/02/2021 10:00:00,8.75,139,,,,,
1685,01/02/2021 10:10:00,8.83,139,,,,,
1686,01/02/2021 10:20:00,8.83,138,,,,,
1687,01/02/2021 10:30:00,8.83,138,,,,,
1688,01/02/2021 10:40:00,8.88,138,,,,,
1689,01/02/2021 10:50:00,8.83,137,,,,,
1690,01/02/2021 11:00:00,8.88,138,,,,,
1691,01/02/2021 11:10:00,8.79,138,,,,,
1692,01/02/2021 11:20:00,8.88,136,,,,,
1693,01/02/2021 11:30:00,8.88,138,,,,,
1694,01/02/2021 11:40:00,8.88,136,,,,,
1695,01/02/2021 11:50:00,8.88,136,,,,,
1696,01/02/2021 12:00:00,8.88,137,,,,,
1697,01/02/2021 12:10:00,8.96,136,,,,,
1698,01/02/2021 12:20:00,9.01,135,,,,,
1699,01/02/2021 12:30:00,8.96,137,,,,,
1700,01/02/2021 12:40:00,8.96,135,,,,,
1701,01/02/2021 12:50:00,8.96,135,,,,,
1702,01/02/2021 13:00:00,9.01,135,,,,,
1703,01/02/2021 13:10:00,9.01,135,,,,,
1704,01/02/2021 13:20:00,9.05,136,,,,,
1705,01/02/2021 13:30:00,8.96,134,,,,,
1706,01/02/2021 13:40:00,8.96,134,,,,,
1707,01/02/2021 13:50:00,9.01,134,,,,,
1708,01/02/2021 14:00:00,8.92,134,,,,,
1709,01/02/2021 14:10:00,8.96,134,,,,,
1710,01/02/2021 14:20:00,8.96,135,,,,,
1711,01/02/2021 14:30:00,8.92,134,,,,,
1712,01/02/2021 14:40:00,8.92,133,,,,,
1713,01/02/2021 14:50:00,8.88,133,,,,,
1714,01/02/2021 15:00:00,8.88,133,,,,,
1715,01/02/2021 15:10:00,8.88,132,,,,,
1716,01/02/2021 15:20:00,8.83,134,,,,,
1717,01/02/2021 15:30:00,8.83,132,,,,,
1718,01/02/2021 15:40:00,8.79,132,,,,,
1719,01/02/2021 15:50:00,8.75,130,,,,,
1720,01/02/2021 16:00:00,8.71,133,,,,,
1721,01/02/2021 16:10:00,8.71,132,,,,,
1722,01/02/2021 16:20:00,8.75,130,,,,,
1723,01/02/2021 16:30:00,8.66,132,,,,,
1724,01/02/2021 16:40:00,8.62,130,,,,,
1725,01/02/2021 16:50:00,8.66,129,,,,,
1726,01/02/2021 17:00:00,8.62,128,,,,,
1727,01/02/2021 17:10:00,8.58,129,,,,,
1728,01/02/2021 17:20:00,8.53,129,,,,,
1729,01/02/2021 17:30:00,8.53,128,,,,,
1730,01/02/2021 17:40:00,8.58,129,,,,,
1731,01/02/2021 17:50:00,8.53,128,,,,,
1732,01/02/2021 18:00:00,8.49,127,,,,,
1733,01/02/2021 18:10:00,8.49,125,,,,,
1734,01/02/2021 18:20:00,8.49,121,,,,,
1735,01/02/2021 18:30:00,8.49,120,,,,,
1736,01/02/2021 18:40:00,8.45,115,,,,,
1737,01/02/2021 18:50:00,8.49,112,,,,,
1738,01/02/2021 19:00:00,8.45,108,,,,,
1739,01/02/2021 19:10:00,8.45,105,,,,,
1740,01/02/2021 19:20:00,8.45,100,,,,,
1741,01/02/2021 19:30:00,8.45,44,,,,,
1742,01/02/2021 19:40:00,8.45,40,,,,,
1743,01/02/2021 19:50:00,8.45,36,,,,,
1744,01/02/2021 20:00:00,8.41,33,,,,,
1745,01/02/2021 20:10:00,8.41,28,,,,,
1746,01/02/2021 20:20:00,8.36,25,,,,,
1747,01/02/2021 20:30:00,8.36,21,,,,,
1748,01/02/2021 20:40:00,8.36,17,,,,,
1749,01/02/2021 20:50:00,8.36,14,,,,,
1750,01/02/2021 21:00:00,8.36,12,,,,,
1751,01/02/2021 21:10:00,8.41,10,,,,,
1752,01/02/2021 21:20:00,8.36,8,,,,,
1753,01/02/2021 21:30:00,8.36,6,,,,,
1754,01/02/2021 21:40:00,8.41,4,,,,,
1755,01/02/2021 21:50:00,8.36,2,,,,,
1756,01/02/2021 22:00:00,8.36,0,,,,,
1757,01/02/2021 22:10:00,8.36,0,,,,,
1758,01/02/2021 22:20:00,8.41,0,,,,,
1759,01/02/2021 22:30:00,8.36,0,,,,,
1760,01/02/2021 22:40:00,8.45,0,,,,,
1761,01/02/2021 22:50:00,8.41,0,,,,,
1762,01/02/2021 23:00:00,8.45,0,,,,,
1763,01/02/2021 23:10:00,8.45,0,,,,,
1764,01/02/2021 23:20:00,8.45,0,,,,,
1765,01/02/2021 23:30:00,8.41,0,,,,,
1766,01/02/2021 23:40:00,8.45,0,,,,,
1767,01/02/2021 23:50:00,8.45,0,,,,,
1768,01/03/2021 00:00:00,8.45,0,,,,,
1769,01/03/2021 00:10:00,8.49,0,,,,,
1770,01/03/2021 00:20:00,8.49,0,,,,,
1771,01/03/2021 00:30:00,8.53,0,,,,,
1772,01/03/2021 00:40:00,8.53,0,,,,,
1773,01/03/2021 00:50:00,8.53,0,,,,,
1774,01/03/2021 01:00:00,8.58,0,,,,,
1775,01/03/2021 01:10:00,8.53,0,,,,,
1776,01/03/2021 01:20:00,8.49,0,,,,,
1777,01/03/2021 01:30:00,8.49,0,,,,,
1778,01/03/2021 01:40:00,8.45,0,,,,,
1779,01/03/2021 01:50:00,8.45,0,,,,,
1780,01/03/2021 02:00:00,8.41,0,,,,,
1781,01/03/2021 02:10:00,8.41,0,,,,,
1782,01/03/2021 02:20:00,8.36,0,,,,,
1783,01/03/2021 02:30:00,8.36,0,,,,,
1784,01/03/2021 02:40:00,8.32,0,,,,,
1785,01/03/2021 02:50:00,8.36,0,,,,,
1786,01/03/2021 03:00:00,8.28,0,,,,,
1787,01/03/2021 03:10:00,8.32,0,,,,,
1788,01/03/2021 03:20:00,8.28,0,,,,,
1789,01/03/2021 03:30:00,8.28,0,,,,,
1790,01/03/2021 03:40:00,8.23,0,,,,,
1791,01/03/2021 03:50:00,8.19,0,,,,,
1792,01/03/2021 04:00:00,8.28,0,,,,,
1793,01/03/2021 04:10:00,8.28,0,,,,,
1794,01/03/2021 04:20:00,8.28,0,,,,,
1795,01/03/2021 04:30:00,8.23,0,,,,,
1796,01/03/2021 04:40:00,8.15,0,,,,,
1797,01/03/2021 04:50:00,8.19,0,,,,,
1798,01/03/2021 05:00:00,8.15,0,,,,,
1799,01/03/2021 05:10:00,8.11,0,,,,,
1800,01/03/2021 05:20:00,8.06,0,,,,,
1801,01/03/2021 05:30:00,8.06,0,,,,,
1802,01/03/2021 05:40:00,8.06,0,,,,,
1803,01/03/2021 05:50:00,8.02,0,,,,,
1804,01/03/2021 06:00:00,8.02,0,,,,,
1805,01/03/2021 06:10:00,8.06,2,,,,,
1806,01/03/2021 06:20:00,8.02,4,,,,,
