"Plot Title: 20987161"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20987161, SEN S/N: 20987161)","Coupler Detached (LGR S/N: 20987161)","Coupler Attached (LGR S/N: 20987161)","Stopped (LGR S/N: 20987161)","End Of File (LGR S/N: 20987161)"
549,01/20/21 05:30:00 AM,8.295,,,,
550,01/20/21 05:40:00 AM,8.220,,,,
551,01/20/21 05:50:00 AM,8.170,,,,
552,01/20/21 06:00:00 AM,8.145,,,,
553,01/20/21 06:10:00 AM,8.444,,,,
554,01/20/21 06:20:00 AM,8.419,,,,
555,01/20/21 06:30:00 AM,8.344,,,,
556,01/20/21 06:40:00 AM,8.270,,,,
557,01/20/21 06:50:00 AM,8.220,,,,
558,01/20/21 07:00:00 AM,8.195,,,,
559,01/20/21 07:10:00 AM,8.145,,,,
560,01/20/21 07:20:00 AM,8.319,,,,
561,01/20/21 07:30:00 AM,8.469,,,,
562,01/20/21 07:40:00 AM,8.394,,,,
563,01/20/21 07:50:00 AM,8.344,,,,
564,01/20/21 08:00:00 AM,8.295,,,,
565,01/20/21 08:10:00 AM,8.270,,,,
566,01/20/21 08:20:00 AM,8.220,,,,
567,01/20/21 08:30:00 AM,8.195,,,,
568,01/20/21 08:40:00 AM,8.145,,,,
569,01/20/21 08:50:00 AM,8.145,,,,
570,01/20/21 09:00:00 AM,8.469,,,,
571,01/20/21 09:10:00 AM,8.444,,,,
572,01/20/21 09:20:00 AM,8.344,,,,
573,01/20/21 09:30:00 AM,8.295,,,,
574,01/20/21 09:40:00 AM,8.245,,,,
575,01/20/21 09:50:00 AM,8.220,,,,
576,01/20/21 10:00:00 AM,8.195,,,,
577,01/20/21 10:10:00 AM,8.170,,,,
578,01/20/21 10:20:00 AM,8.145,,,,
579,01/20/21 10:30:00 AM,8.145,,,,
580,01/20/21 10:40:00 AM,8.170,,,,
581,01/20/21 10:50:00 AM,8.170,,,,
582,01/20/21 11:00:00 AM,8.195,,,,
583,01/20/21 11:10:00 AM,8.195,,,,
584,01/20/21 11:20:00 AM,8.195,,,,
585,01/20/21 11:30:00 AM,8.195,,,,
586,01/20/21 11:40:00 AM,8.195,,,,
587,01/20/21 11:50:00 AM,8.195,,,,
588,01/20/21 12:00:00 PM,8.195,,,,
589,01/20/21 12:10:00 PM,8.170,,,,
590,01/20/21 12:20:00 PM,8.145,,,,
591,01/20/21 12:30:00 PM,8.145,,,,
592,01/20/21 12:40:00 PM,8.444,,,,
593,01/20/21 12:50:00 PM,8.394,,,,
594,01/20/21 01:00:00 PM,8.344,,,,
595,01/20/21 01:10:00 PM,8.270,,,,
596,01/20/21 01:20:00 PM,8.220,,,,
597,01/20/21 01:30:00 PM,8.170,,,,
598,01/20/21 01:40:00 PM,8.220,,,,
599,01/20/21 01:50:00 PM,8.444,,,,
600,01/20/21 02:00:00 PM,8.369,,,,
601,01/20/21 02:10:00 PM,8.270,,,,
602,01/20/21 02:20:00 PM,8.195,,,,
603,01/20/21 02:30:00 PM,8.170,,,,
604,01/20/21 02:40:00 PM,8.444,,,,
605,01/20/21 02:50:00 PM,8.344,,,,
606,01/20/21 03:00:00 PM,8.220,,,,
607,01/20/21 03:10:00 PM,8.120,,,,
608,01/20/21 03:20:00 PM,8.444,,,,
609,01/20/21 03:30:00 PM,8.394,,,,
610,01/20/21 03:40:00 PM,8.245,,,,
611,01/20/21 03:50:00 PM,8.120,,,,
612,01/20/21 04:00:00 PM,8.394,,,,
613,01/20/21 04:10:00 PM,8.369,,,,
614,01/20/21 04:20:00 PM,8.220,,,,
615,01/20/21 04:30:00 PM,8.170,,,,
616,01/20/21 04:40:00 PM,8.419,,,,
617,01/20/21 04:50:00 PM,8.270,,,,
618,01/20/21 05:00:00 PM,8.120,,,,
619,01/20/21 05:10:00 PM,8.444,,,,
620,01/20/21 05:20:00 PM,8.369,,,,
621,01/20/21 05:30:00 PM,8.220,,,,
622,01/20/21 05:40:00 PM,8.145,,,,
623,01/20/21 05:50:00 PM,8.444,,,,
624,01/20/21 06:00:00 PM,8.295,,,,
625,01/20/21 06:10:00 PM,8.145,,,,
626,01/20/21 06:20:00 PM,8.394,,,,
627,01/20/21 06:30:00 PM,8.394,,,,
628,01/20/21 06:40:00 PM,8.220,,,,
629,01/20/21 06:50:00 PM,8.095,,,,
630,01/20/21 07:00:00 PM,8.444,,,,
631,01/20/21 07:10:00 PM,8.295,,,,
632,01/20/21 07:20:00 PM,8.120,,,,
633,01/20/21 07:30:00 PM,8.394,,,,
634,01/20/21 07:40:00 PM,8.369,,,,
635,01/20/21 07:50:00 PM,8.195,,,,
636,01/20/21 08:00:00 PM,8.170,,,,
637,01/20/21 08:10:00 PM,8.444,,,,
638,01/20/21 08:20:00 PM,8.295,,,,
639,01/20/21 08:30:00 PM,8.120,,,,
640,01/20/21 08:40:00 PM,8.394,,,,
641,01/20/21 08:50:00 PM,8.394,,,,
642,01/20/21 09:00:00 PM,8.245,,,,
643,01/20/21 09:10:00 PM,8.120,,,,
644,01/20/21 09:20:00 PM,8.444,,,,
645,01/20/21 09:30:00 PM,8.394,,,,
646,01/20/21 09:40:00 PM,8.270,,,,
647,01/20/21 09:50:00 PM,8.145,,,,
648,01/20/21 10:00:00 PM,8.369,,,,
649,01/20/21 10:10:00 PM,8.419,,,,
650,01/20/21 10:20:00 PM,8.270,,,,
651,01/20/21 10:30:00 PM,8.145,,,,
652,01/20/21 10:40:00 PM,8.344,,,,
653,01/20/21 10:50:00 PM,8.469,,,,
654,01/20/21 11:00:00 PM,8.344,,,,
655,01/20/21 11:10:00 PM,8.220,,,,
656,01/20/21 11:20:00 PM,8.120,,,,
657,01/20/21 11:30:00 PM,8.469,,,,
658,01/20/21 11:40:00 PM,8.419,,,,
659,01/20/21 11:50:00 PM,8.270,,,,
660,01/21/21 12:00:00 AM,8.170,,,,
661,01/21/21 12:10:00 AM,8.319,,,,
662,01/21/21 12:20:00 AM,8.444,,,,
663,01/21/21 12:30:00 AM,8.295,,,,
664,01/21/21 12:40:00 AM,8.145,,,,
665,01/21/21 12:50:00 AM,8.344,,,,
666,01/21/21 01:00:00 AM,8.369,,,,
667,01/21/21 01:10:00 AM,8.195,,,,
668,01/21/21 01:20:00 AM,8.220,,,,
669,01/21/21 01:30:00 AM,8.369,,,,
670,01/21/21 01:40:00 AM,8.170,,,,
671,01/21/21 01:50:00 AM,8.220,,,,
672,01/21/21 02:00:00 AM,8.394,,,,
673,01/21/21 02:10:00 AM,8.195,,,,
674,01/21/21 02:20:00 AM,8.220,,,,
675,01/21/21 02:30:00 AM,8.369,,,,
676,01/21/21 02:40:00 AM,8.170,,,,
677,01/21/21 02:50:00 AM,8.245,,,,
678,01/21/21 03:00:00 AM,8.369,,,,
679,01/21/21 03:10:00 AM,8.170,,,,
680,01/21/21 03:20:00 AM,8.245,,,,
681,01/21/21 03:30:00 AM,8.394,,,,
682,01/21/21 03:40:00 AM,8.170,,,,
683,01/21/21 03:50:00 AM,8.270,,,,
684,01/21/21 04:00:00 AM,8.344,,,,
685,01/21/21 04:10:00 AM,8.095,,,,
686,01/21/21 04:20:00 AM,8.369,,,,
687,01/21/21 04:30:00 AM,8.270,,,,
688,01/21/21 04:40:00 AM,8.070,,,,
689,01/21/21 04:50:00 AM,8.394,,,,
690,01/21/21 05:00:00 AM,8.170,,,,
691,01/21/21 05:10:00 AM,8.220,,,,
692,01/21/21 05:20:00 AM,8.319,,,,
693,01/21/21 05:30:00 AM,8.070,,,,
694,01/21/21 05:40:00 AM,8.394,,,,
695,01/21/21 05:50:00 AM,8.245,,,,
696,01/21/21 06:00:00 AM,8.120,,,,
697,01/21/21 06:10:00 AM,8.394,,,,
698,01/21/21 06:20:00 AM,8.170,,,,
699,01/21/21 06:30:00 AM,8.245,,,,
700,01/21/21 06:40:00 AM,8.344,,,,
701,01/21/21 06:50:00 AM,8.095,,,,
702,01/21/21 07:00:00 AM,8.394,,,,
703,01/21/21 07:10:00 AM,8.319,,,,
704,01/21/21 07:20:00 AM,8.070,,,,
705,01/21/21 07:30:00 AM,8.419,,,,
706,01/21/21 07:40:00 AM,8.270,,,,
707,01/21/21 07:50:00 AM,8.095,,,,
708,01/21/21 08:00:00 AM,8.419,,,,
709,01/21/21 08:10:00 AM,8.245,,,,
710,01/21/21 08:20:00 AM,8.095,,,,
711,01/21/21 08:30:00 AM,8.444,,,,
712,01/21/21 08:40:00 AM,8.270,,,,
713,01/21/21 08:50:00 AM,8.095,,,,
714,01/21/21 09:00:00 AM,8.419,,,,
715,01/21/21 09:10:00 AM,8.270,,,,
716,01/21/21 09:20:00 AM,8.095,,,,
717,01/21/21 09:30:00 AM,8.444,,,,
718,01/21/21 09:40:00 AM,8.344,,,,
719,01/21/21 09:50:00 AM,8.195,,,,
720,01/21/21 10:00:00 AM,8.170,,,,
721,01/21/21 10:10:00 AM,8.469,,,,
722,01/21/21 10:20:00 AM,8.344,,,,
723,01/21/21 10:30:00 AM,8.195,,,,
724,01/21/21 10:40:00 AM,8.145,,,,
725,01/21/21 10:50:00 AM,8.469,,,,
726,01/21/21 11:00:00 AM,8.369,,,,
727,01/21/21 11:10:00 AM,8.220,,,,
728,01/21/21 11:20:00 AM,8.120,,,,
729,01/21/21 11:30:00 AM,8.469,,,,
730,01/21/21 11:40:00 AM,8.369,,,,
731,01/21/21 11:50:00 AM,8.245,,,,
732,01/21/21 12:00:00 PM,8.145,,,,
733,01/21/21 12:10:00 PM,8.394,,,,
734,01/21/21 12:20:00 PM,8.419,,,,
735,01/21/21 12:30:00 PM,8.270,,,,
736,01/21/21 12:40:00 PM,8.120,,,,
737,01/21/21 12:50:00 PM,8.444,,,,
738,01/21/21 01:00:00 PM,8.344,,,,
739,01/21/21 01:10:00 PM,8.145,,,,
740,01/21/21 01:20:00 PM,8.319,,,,
741,01/21/21 01:30:00 PM,8.394,,,,
742,01/21/21 01:40:00 PM,8.170,,,,
743,01/21/21 01:50:00 PM,8.270,,,,
744,01/21/21 02:00:00 PM,8.369,,,,
745,01/21/21 02:10:00 PM,8.145,,,,
746,01/21/21 02:20:00 PM,8.369,,,,
747,01/21/21 02:30:00 PM,8.344,,,,
748,01/21/21 02:40:00 PM,8.095,,,,
749,01/21/21 02:50:00 PM,8.394,,,,
750,01/21/21 03:00:00 PM,8.295,,,,
751,01/21/21 03:10:00 PM,8.045,,,,
752,01/21/21 03:20:00 PM,8.444,,,,
753,01/21/21 03:30:00 PM,8.245,,,,
754,01/21/21 03:40:00 PM,8.070,,,,
755,01/21/21 03:50:00 PM,8.394,,,,
756,01/21/21 04:00:00 PM,8.145,,,,
757,01/21/21 04:10:00 PM,8.270,,,,
758,01/21/21 04:20:00 PM,8.344,,,,
759,01/21/21 04:30:00 PM,8.070,,,,
760,01/21/21 04:40:00 PM,8.045,,,,
761,01/21/21 04:50:00 PM,7.845,,,,
762,01/21/21 05:00:00 PM,7.645,,,,
763,01/21/21 05:10:00 PM,7.494,,,,
764,01/21/21 05:20:00 PM,7.368,,,,
765,01/21/21 05:30:00 PM,7.293,,,,
766,01/21/21 05:40:00 PM,7.242,,,,
767,01/21/21 05:50:00 PM,7.167,,,,
768,01/21/21 06:00:00 PM,7.142,,,,
769,01/21/21 06:10:00 PM,7.116,,,,
770,01/21/21 06:20:00 PM,7.091,,,,
771,01/21/21 06:30:00 PM,7.066,,,,
772,01/21/21 06:40:00 PM,7.041,,,,
773,01/21/21 06:50:00 PM,7.041,,,,
774,01/21/21 07:00:00 PM,7.041,,,,
775,01/21/21 07:10:00 PM,7.041,,,,
776,01/21/21 07:20:00 PM,7.041,,,,
777,01/21/21 07:30:00 PM,7.041,,,,
778,01/21/21 07:40:00 PM,7.015,,,,
779,01/21/21 07:50:00 PM,7.015,,,,
780,01/21/21 08:00:00 PM,6.990,,,,
781,01/21/21 08:10:00 PM,6.990,,,,
782,01/21/21 08:20:00 PM,6.990,,,,
783,01/21/21 08:30:00 PM,6.990,,,,
784,01/21/21 08:40:00 PM,6.990,,,,
785,01/21/21 08:50:00 PM,7.015,,,,
786,01/21/21 09:00:00 PM,7.015,,,,
787,01/21/21 09:10:00 PM,7.041,,,,
788,01/21/21 09:20:00 PM,7.041,,,,
789,01/21/21 09:30:00 PM,7.066,,,,
790,01/21/21 09:40:00 PM,7.091,,,,
791,01/21/21 09:50:00 PM,7.142,,,,
792,01/21/21 10:00:00 PM,7.167,,,,
793,01/21/21 10:10:00 PM,7.192,,,,
794,01/21/21 10:20:00 PM,7.217,,,,
795,01/21/21 10:30:00 PM,7.242,,,,
796,01/21/21 10:40:00 PM,7.242,,,,
797,01/21/21 10:50:00 PM,7.242,,,,
798,01/21/21 11:00:00 PM,7.242,,,,
799,01/21/21 11:10:00 PM,7.268,,,,
800,01/21/21 11:20:00 PM,7.293,,,,
801,01/21/21 11:30:00 PM,7.293,,,,
802,01/21/21 11:40:00 PM,7.343,,,,
803,01/21/21 11:50:00 PM,7.368,,,,
804,01/22/21 12:00:00 AM,7.393,,,,
805,01/22/21 12:10:00 AM,7.393,,,,
806,01/22/21 12:20:00 AM,7.419,,,,
807,01/22/21 12:30:00 AM,7.419,,,,
808,01/22/21 12:40:00 AM,7.444,,,,
809,01/22/21 12:50:00 AM,7.444,,,,
810,01/22/21 01:00:00 AM,7.444,,,,
811,01/22/21 01:10:00 AM,7.444,,,,
812,01/22/21 01:20:00 AM,7.419,,,,
813,01/22/21 01:30:00 AM,7.393,,,,
814,01/22/21 01:40:00 AM,7.393,,,,
815,01/22/21 01:50:00 AM,7.368,,,,
816,01/22/21 02:00:00 AM,7.343,,,,
817,01/22/21 02:10:00 AM,7.318,,,,
818,01/22/21 02:20:00 AM,7.293,,,,
819,01/22/21 02:30:00 AM,7.419,,,,
820,01/22/21 02:40:00 AM,8.220,,,,
821,01/22/21 02:50:00 AM,8.369,,,,
822,01/22/21 03:00:00 AM,8.120,,,,
823,01/22/21 03:10:00 AM,8.344,,,,
824,01/22/21 03:20:00 AM,8.344,,,,
825,01/22/21 03:30:00 AM,8.045,,,,
826,01/22/21 03:40:00 AM,8.394,,,,
827,01/22/21 03:50:00 AM,8.270,,,,
828,01/22/21 04:00:00 AM,8.070,,,,
829,01/22/21 04:10:00 AM,8.394,,,,
830,01/22/21 04:20:00 AM,8.170,,,,
831,01/22/21 04:30:00 AM,8.245,,,,
832,01/22/21 04:40:00 AM,8.369,,,,
833,01/22/21 04:50:00 AM,8.145,,,,
834,01/22/21 05:00:00 AM,8.319,,,,
835,01/22/21 05:10:00 AM,8.344,,,,
836,01/22/21 05:20:00 AM,8.095,,,,
837,01/22/21 05:30:00 AM,8.444,,,,
838,01/22/21 05:40:00 AM,8.319,,,,
839,01/22/21 05:50:00 AM,8.120,,,,
840,01/22/21 06:00:00 AM,8.394,,,,
841,01/22/21 06:10:00 AM,8.295,,,,
842,01/22/21 06:20:00 AM,8.070,,,,
843,01/22/21 06:30:00 AM,8.469,,,,
844,01/22/21 06:40:00 AM,8.344,,,,
845,01/22/21 06:50:00 AM,8.120,,,,
846,01/22/21 07:00:00 AM,8.394,,,,
847,01/22/21 07:10:00 AM,8.344,,,,
848,01/22/21 07:20:00 AM,8.120,,,,
849,01/22/21 07:30:00 AM,8.419,,,,
850,01/22/21 07:40:00 AM,8.369,,,,
851,01/22/21 07:50:00 AM,8.170,,,,
852,01/22/21 08:00:00 AM,8.295,,,,
853,01/22/21 08:10:00 AM,8.394,,,,
854,01/22/21 08:20:00 AM,8.195,,,,
855,01/22/21 08:30:00 AM,8.170,,,,
856,01/22/21 08:40:00 AM,8.444,,,,
857,01/22/21 08:50:00 AM,8.270,,,,
858,01/22/21 09:00:00 AM,8.095,,,,
859,01/22/21 09:10:00 AM,8.444,,,,
860,01/22/21 09:20:00 AM,8.344,,,,
861,01/22/21 09:30:00 AM,8.145,,,,
862,01/22/21 09:40:00 AM,8.394,,,,
863,01/22/21 09:50:00 AM,8.494,,,,
864,01/22/21 10:00:00 AM,8.419,,,,
865,01/22/21 10:10:00 AM,8.319,,,,
866,01/22/21 10:20:00 AM,8.195,,,,
867,01/22/21 10:30:00 AM,8.319,,,,
868,01/22/21 10:40:00 AM,8.618,,,,
869,01/22/21 10:50:00 AM,8.643,,,,
870,01/22/21 11:00:00 AM,8.643,,,,
871,01/22/21 11:10:00 AM,8.643,,,,
872,01/22/21 11:20:00 AM,8.643,,,,
873,01/22/21 11:30:00 AM,8.643,,,,
874,01/22/21 11:40:00 AM,8.643,,,,
875,01/22/21 11:50:00 AM,8.643,,,,
876,01/22/21 12:00:00 PM,8.643,,,,
877,01/22/21 12:10:00 PM,8.643,,,,
878,01/22/21 12:20:00 PM,8.643,,,,
879,01/22/21 12:30:00 PM,8.643,,,,
880,01/22/21 12:40:00 PM,8.618,,,,
881,01/22/21 12:50:00 PM,8.618,,,,
882,01/22/21 01:00:00 PM,8.618,,,,
883,01/22/21 01:10:00 PM,8.593,,,,
884,01/22/21 01:20:00 PM,8.593,,,,
885,01/22/21 01:30:00 PM,8.568,,,,
886,01/22/21 01:40:00 PM,8.568,,,,
887,01/22/21 01:50:00 PM,8.543,,,,
888,01/22/21 02:00:00 PM,8.543,,,,
889,01/22/21 02:10:00 PM,8.519,,,,
890,01/22/21 02:20:00 PM,8.519,,,,
891,01/22/21 02:30:00 PM,8.494,,,,
892,01/22/21 02:40:00 PM,8.469,,,,
893,01/22/21 02:50:00 PM,8.469,,,,
894,01/22/21 03:00:00 PM,8.444,,,,
895,01/22/21 03:10:00 PM,8.444,,,,
896,01/22/21 03:20:00 PM,8.419,,,,
897,01/22/21 03:30:00 PM,8.394,,,,
898,01/22/21 03:40:00 PM,8.394,,,,
899,01/22/21 03:50:00 PM,8.369,,,,
900,01/22/21 04:00:00 PM,8.344,,,,
901,01/22/21 04:10:00 PM,8.319,,,,
902,01/22/21 04:20:00 PM,8.295,,,,
903,01/22/21 04:30:00 PM,8.295,,,,
904,01/22/21 04:40:00 PM,8.270,,,,
905,01/22/21 04:50:00 PM,8.245,,,,
906,01/22/21 05:00:00 PM,8.245,,,,
907,01/22/21 05:10:00 PM,8.220,,,,
908,01/22/21 05:20:00 PM,8.195,,,,
909,01/22/21 05:30:00 PM,8.195,,,,
910,01/22/21 05:40:00 PM,8.170,,,,
911,01/22/21 05:50:00 PM,8.170,,,,
912,01/22/21 06:00:00 PM,8.145,,,,
913,01/22/21 06:10:00 PM,8.245,,,,
914,01/22/21 06:20:00 PM,8.295,,,,
915,01/22/21 06:30:00 PM,8.295,,,,
916,01/22/21 06:40:00 PM,8.245,,,,
917,01/22/21 06:50:00 PM,8.220,,,,
918,01/22/21 07:00:00 PM,8.195,,,,
919,01/22/21 07:10:00 PM,8.170,,,,
920,01/22/21 07:20:00 PM,8.145,,,,
921,01/22/21 07:30:00 PM,8.245,,,,
922,01/22/21 07:40:00 PM,8.469,,,,
923,01/22/21 07:50:00 PM,8.444,,,,
924,01/22/21 08:00:00 PM,8.394,,,,
925,01/22/21 08:10:00 PM,8.344,,,,
926,01/22/21 08:20:00 PM,8.295,,,,
927,01/22/21 08:30:00 PM,8.245,,,,
928,01/22/21 08:40:00 PM,8.220,,,,
929,01/22/21 08:50:00 PM,8.195,,,,
930,01/22/21 09:00:00 PM,8.145,,,,
931,01/22/21 09:10:00 PM,8.145,,,,
932,01/22/21 09:20:00 PM,8.444,,,,
933,01/22/21 09:30:00 PM,8.469,,,,
934,01/22/21 09:40:00 PM,8.419,,,,
935,01/22/21 09:50:00 PM,8.369,,,,
936,01/22/21 10:00:00 PM,8.319,,,,
937,01/22/21 10:10:00 PM,8.295,,,,
938,01/22/21 10:20:00 PM,8.245,,,,
939,01/22/21 10:30:00 PM,8.220,,,,
940,01/22/21 10:40:00 PM,8.195,,,,
941,01/22/21 10:50:00 PM,8.145,,,,
942,01/22/21 11:00:00 PM,8.394,,,,
943,01/22/21 11:10:00 PM,8.394,,,,
944,01/22/21 11:20:00 PM,8.344,,,,
945,01/22/21 11:30:00 PM,8.295,,,,
946,01/22/21 11:40:00 PM,8.245,,,,
947,01/22/21 11:50:00 PM,8.220,,,,
948,01/23/21 12:00:00 AM,8.195,,,,
949,01/23/21 12:10:00 AM,8.170,,,,
950,01/23/21 12:20:00 AM,8.145,,,,
951,01/23/21 12:30:00 AM,8.444,,,,
952,01/23/21 12:40:00 AM,8.444,,,,
953,01/23/21 12:50:00 AM,8.419,,,,
954,01/23/21 01:00:00 AM,8.394,,,,
955,01/23/21 01:10:00 AM,8.344,,,,
956,01/23/21 01:20:00 AM,8.344,,,,
957,01/23/21 01:30:00 AM,8.295,,,,
958,01/23/21 01:40:00 AM,8.295,,,,
959,01/23/21 01:50:00 AM,8.270,,,,
960,01/23/21 02:00:00 AM,8.245,,,,
961,01/23/21 02:10:00 AM,8.245,,,,
962,01/23/21 02:20:00 AM,8.220,,,,
963,01/23/21 02:30:00 AM,8.195,,,,
964,01/23/21 02:40:00 AM,8.170,,,,
965,01/23/21 02:50:00 AM,8.170,,,,
966,01/23/21 03:00:00 AM,8.145,,,,
967,01/23/21 03:10:00 AM,8.295,,,,
968,01/23/21 03:20:00 AM,8.394,,,,
969,01/23/21 03:30:00 AM,8.369,,,,
970,01/23/21 03:40:00 AM,8.344,,,,
971,01/23/21 03:50:00 AM,8.295,,,,
972,01/23/21 04:00:00 AM,8.270,,,,
973,01/23/21 04:10:00 AM,8.220,,,,
974,01/23/21 04:20:00 AM,8.195,,,,
975,01/23/21 04:30:00 AM,8.170,,,,
976,01/23/21 04:40:00 AM,8.145,,,,
977,01/23/21 04:50:00 AM,8.170,,,,
978,01/23/21 05:00:00 AM,8.494,,,,
979,01/23/21 05:10:00 AM,8.494,,,,
980,01/23/21 05:20:00 AM,8.444,,,,
981,01/23/21 05:30:00 AM,8.394,,,,
982,01/23/21 05:40:00 AM,8.344,,,,
983,01/23/21 05:50:00 AM,8.295,,,,
984,01/23/21 06:00:00 AM,8.245,,,,
985,01/23/21 06:10:00 AM,8.220,,,,
986,01/23/21 06:20:00 AM,8.195,,,,
987,01/23/21 06:30:00 AM,8.145,,,,
988,01/23/21 06:40:00 AM,8.444,,,,
989,01/23/21 06:50:00 AM,8.494,,,,
990,01/23/21 07:00:00 AM,8.444,,,,
991,01/23/21 07:10:00 AM,8.394,,,,
992,01/23/21 07:20:00 AM,8.344,,,,
993,01/23/21 07:30:00 AM,8.295,,,,
994,01/23/21 07:40:00 AM,8.270,,,,
995,01/23/21 07:50:00 AM,8.245,,,,
996,01/23/21 08:00:00 AM,8.195,,,,
997,01/23/21 08:10:00 AM,8.195,,,,
998,01/23/21 08:20:00 AM,8.170,,,,
999,01/23/21 08:30:00 AM,8.170,,,,
1000,01/23/21 08:40:00 AM,8.170,,,,
1001,01/23/21 08:50:00 AM,8.145,,,,
1002,01/23/21 09:00:00 AM,8.270,,,,
1003,01/23/21 09:10:00 AM,8.319,,,,
1004,01/23/21 09:20:00 AM,8.295,,,,
1005,01/23/21 09:30:00 AM,8.295,,,,
1006,01/23/21 09:40:00 AM,8.295,,,,
1007,01/23/21 09:50:00 AM,8.295,,,,
1008,01/23/21 10:00:00 AM,8.270,,,,
1009,01/23/21 10:10:00 AM,8.245,,,,
1010,01/23/21 10:20:00 AM,8.245,,,,
1011,01/23/21 10:30:00 AM,8.245,,,,
1012,01/23/21 10:40:00 AM,8.220,,,,
1013,01/23/21 10:50:00 AM,8.220,,,,
1014,01/23/21 11:00:00 AM,8.220,,,,
1015,01/23/21 11:10:00 AM,8.195,,,,
1016,01/23/21 11:20:00 AM,8.195,,,,
1017,01/23/21 11:30:00 AM,8.195,,,,
1018,01/23/21 11:40:00 AM,8.195,,,,
1019,01/23/21 11:50:00 AM,8.195,,,,
1020,01/23/21 12:00:00 PM,8.170,,,,
1021,01/23/21 12:10:00 PM,8.170,,,,
1022,01/23/21 12:20:00 PM,8.170,,,,
1023,01/23/21 12:30:00 PM,8.145,,,,
1024,01/23/21 12:40:00 PM,8.170,,,,
1025,01/23/21 12:50:00 PM,8.145,,,,
1026,01/23/21 01:00:00 PM,8.145,,,,
1027,01/23/21 01:10:00 PM,8.220,,,,
1028,01/23/21 01:20:00 PM,8.220,,,,
1029,01/23/21 01:30:00 PM,8.195,,,,
1030,01/23/21 01:40:00 PM,8.195,,,,
1031,01/23/21 01:50:00 PM,8.170,,,,
1032,01/23/21 02:00:00 PM,8.170,,,,
1033,01/23/21 02:10:00 PM,8.145,,,,
1034,01/23/21 02:20:00 PM,8.195,,,,
1035,01/23/21 02:30:00 PM,8.469,,,,
1036,01/23/21 02:40:00 PM,8.444,,,,
1037,01/23/21 02:50:00 PM,8.394,,,,
1038,01/23/21 03:00:00 PM,8.344,,,,
1039,01/23/21 03:10:00 PM,8.295,,,,
1040,01/23/21 03:20:00 PM,8.245,,,,
1041,01/23/21 03:30:00 PM,8.220,,,,
1042,01/23/21 03:40:00 PM,8.170,,,,
1043,01/23/21 03:50:00 PM,8.145,,,,
1044,01/23/21 04:00:00 PM,8.344,,,,
1045,01/23/21 04:10:00 PM,8.519,,,,
1046,01/23/21 04:20:00 PM,8.444,,,,
1047,01/23/21 04:30:00 PM,8.369,,,,
1048,01/23/21 04:40:00 PM,8.295,,,,
1049,01/23/21 04:50:00 PM,8.245,,,,
1050,01/23/21 05:00:00 PM,8.170,,,,
1051,01/23/21 05:10:00 PM,8.145,,,,
1052,01/23/21 05:20:00 PM,8.494,,,,
1053,01/23/21 05:30:00 PM,8.469,,,,
1054,01/23/21 05:40:00 PM,8.369,,,,
1055,01/23/21 05:50:00 PM,8.270,,,,
1056,01/23/21 06:00:00 PM,8.195,,,,
1057,01/23/21 06:10:00 PM,8.120,,,,
1058,01/23/21 06:20:00 PM,8.519,,,,
1059,01/23/21 06:30:00 PM,8.494,,,,
1060,01/23/21 06:40:00 PM,8.394,,,,
1061,01/23/21 06:50:00 PM,8.270,,,,
1062,01/23/21 07:00:00 PM,8.170,,,,
1063,01/23/21 07:10:00 PM,8.270,,,,
1064,01/23/21 07:20:00 PM,8.494,,,,
1065,01/23/21 07:30:00 PM,8.369,,,,
1066,01/23/21 07:40:00 PM,8.270,,,,
1067,01/23/21 07:50:00 PM,8.145,,,,
1068,01/23/21 08:00:00 PM,8.319,,,,
1069,01/23/21 08:10:00 PM,8.519,,,,
1070,01/23/21 08:20:00 PM,8.394,,,,
1071,01/23/21 08:30:00 PM,8.245,,,,
1072,01/23/21 08:40:00 PM,8.145,,,,
1073,01/23/21 08:50:00 PM,8.344,,,,
1074,01/23/21 09:00:00 PM,8.469,,,,
1075,01/23/21 09:10:00 PM,8.344,,,,
1076,01/23/21 09:20:00 PM,8.220,,,,
1077,01/23/21 09:30:00 PM,8.120,,,,
1078,01/23/21 09:40:00 PM,8.519,,,,
1079,01/23/21 09:50:00 PM,8.444,,,,
1080,01/23/21 10:00:00 PM,8.319,,,,
1081,01/23/21 10:10:00 PM,8.170,,,,
1082,01/23/21 10:20:00 PM,8.220,,,,
1083,01/23/21 10:30:00 PM,8.469,,,,
1084,01/23/21 10:40:00 PM,8.369,,,,
1085,01/23/21 10:50:00 PM,8.245,,,,
1086,01/23/21 11:00:00 PM,8.120,,,,
1087,01/23/21 11:10:00 PM,8.444,,,,
1088,01/23/21 11:20:00 PM,8.444,,,,
1089,01/23/21 11:30:00 PM,8.344,,,,
1090,01/23/21 11:40:00 PM,8.220,,,,
1091,01/23/21 11:50:00 PM,8.120,,,,
1092,01/24/21 12:00:00 AM,8.469,,,,
1093,01/24/21 12:10:00 AM,8.444,,,,
1094,01/24/21 12:20:00 AM,8.319,,,,
1095,01/24/21 12:30:00 AM,8.220,,,,
1096,01/24/21 12:40:00 AM,8.120,,,,
1097,01/24/21 12:50:00 AM,8.494,,,,
1098,01/24/21 01:00:00 AM,8.469,,,,
