"Plot Title: 20987159"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20987159, SEN S/N: 20987159)","Coupler Detached (LGR S/N: 20987159)","Coupler Attached (LGR S/N: 20987159)","Stopped (LGR S/N: 20987159)","End Of File (LGR S/N: 20987159)"
549,01/20/21 05:20:00 AM,8.070,,,,
550,01/20/21 05:30:00 AM,8.295,,,,
551,01/20/21 05:40:00 AM,8.070,,,,
552,01/20/21 05:50:00 AM,8.369,,,,
553,01/20/21 06:00:00 AM,8.170,,,,
554,01/20/21 06:10:00 AM,8.295,,,,
555,01/20/21 06:20:00 AM,8.220,,,,
556,01/20/21 06:30:00 AM,8.245,,,,
557,01/20/21 06:40:00 AM,8.568,,,,
558,01/20/21 06:50:00 AM,8.319,,,,
559,01/20/21 07:00:00 AM,8.120,,,,
560,01/20/21 07:10:00 AM,8.319,,,,
561,01/20/21 07:20:00 AM,8.195,,,,
562,01/20/21 07:30:00 AM,8.220,,,,
563,01/20/21 07:40:00 AM,8.245,,,,
564,01/20/21 07:50:00 AM,8.095,,,,
565,01/20/21 08:00:00 AM,8.369,,,,
566,01/20/21 08:10:00 AM,8.245,,,,
567,01/20/21 08:20:00 AM,8.070,,,,
568,01/20/21 08:30:00 AM,8.245,,,,
569,01/20/21 08:40:00 AM,8.045,,,,
570,01/20/21 08:50:00 AM,8.295,,,,
571,01/20/21 09:00:00 AM,8.095,,,,
572,01/20/21 09:10:00 AM,8.295,,,,
573,01/20/21 09:20:00 AM,8.145,,,,
574,01/20/21 09:30:00 AM,8.245,,,,
575,01/20/21 09:40:00 AM,8.170,,,,
576,01/20/21 09:50:00 AM,8.145,,,,
577,01/20/21 10:00:00 AM,8.220,,,,
578,01/20/21 10:10:00 AM,8.045,,,,
579,01/20/21 10:20:00 AM,8.245,,,,
580,01/20/21 10:30:00 AM,8.095,,,,
581,01/20/21 10:40:00 AM,8.295,,,,
582,01/20/21 10:50:00 AM,8.245,,,,
583,01/20/21 11:00:00 AM,8.095,,,,
584,01/20/21 11:10:00 AM,8.295,,,,
585,01/20/21 11:20:00 AM,8.245,,,,
586,01/20/21 11:30:00 AM,8.120,,,,
587,01/20/21 11:40:00 AM,8.245,,,,
588,01/20/21 11:50:00 AM,8.220,,,,
589,01/20/21 12:00:00 PM,8.070,,,,
590,01/20/21 12:10:00 PM,8.295,,,,
591,01/20/21 12:20:00 PM,8.170,,,,
592,01/20/21 12:30:00 PM,8.145,,,,
593,01/20/21 12:40:00 PM,8.245,,,,
594,01/20/21 12:50:00 PM,8.045,,,,
595,01/20/21 01:00:00 PM,8.295,,,,
596,01/20/21 01:10:00 PM,8.120,,,,
597,01/20/21 01:20:00 PM,8.270,,,,
598,01/20/21 01:30:00 PM,8.170,,,,
599,01/20/21 01:40:00 PM,8.170,,,,
600,01/20/21 01:50:00 PM,8.195,,,,
601,01/20/21 02:00:00 PM,8.095,,,,
602,01/20/21 02:10:00 PM,8.245,,,,
603,01/20/21 02:20:00 PM,8.045,,,,
604,01/20/21 02:30:00 PM,8.270,,,,
605,01/20/21 02:40:00 PM,8.020,,,,
606,01/20/21 02:50:00 PM,8.295,,,,
607,01/20/21 03:00:00 PM,8.045,,,,
608,01/20/21 03:10:00 PM,8.270,,,,
609,01/20/21 03:20:00 PM,8.045,,,,
610,01/20/21 03:30:00 PM,8.270,,,,
611,01/20/21 03:40:00 PM,8.045,,,,
612,01/20/21 03:50:00 PM,8.270,,,,
613,01/20/21 04:00:00 PM,8.020,,,,
614,01/20/21 04:10:00 PM,8.270,,,,
615,01/20/21 04:20:00 PM,8.020,,,,
616,01/20/21 04:30:00 PM,8.245,,,,
617,01/20/21 04:40:00 PM,8.045,,,,
618,01/20/21 04:50:00 PM,8.195,,,,
619,01/20/21 05:00:00 PM,8.120,,,,
620,01/20/21 05:10:00 PM,8.145,,,,
621,01/20/21 05:20:00 PM,8.195,,,,
622,01/20/21 05:30:00 PM,8.120,,,,
623,01/20/21 05:40:00 PM,8.245,,,,
624,01/20/21 05:50:00 PM,8.095,,,,
625,01/20/21 06:00:00 PM,8.270,,,,
626,01/20/21 06:10:00 PM,8.045,,,,
627,01/20/21 06:20:00 PM,8.270,,,,
628,01/20/21 06:30:00 PM,8.020,,,,
629,01/20/21 06:40:00 PM,8.270,,,,
630,01/20/21 06:50:00 PM,8.020,,,,
631,01/20/21 07:00:00 PM,8.220,,,,
632,01/20/21 07:10:00 PM,8.045,,,,
633,01/20/21 07:20:00 PM,8.195,,,,
634,01/20/21 07:30:00 PM,8.120,,,,
635,01/20/21 07:40:00 PM,8.120,,,,
636,01/20/21 07:50:00 PM,8.245,,,,
637,01/20/21 08:00:00 PM,8.070,,,,
638,01/20/21 08:10:00 PM,8.270,,,,
639,01/20/21 08:20:00 PM,8.020,,,,
640,01/20/21 08:30:00 PM,8.270,,,,
641,01/20/21 08:40:00 PM,8.020,,,,
642,01/20/21 08:50:00 PM,8.270,,,,
643,01/20/21 09:00:00 PM,8.020,,,,
644,01/20/21 09:10:00 PM,8.270,,,,
645,01/20/21 09:20:00 PM,8.045,,,,
646,01/20/21 09:30:00 PM,8.270,,,,
647,01/20/21 09:40:00 PM,8.045,,,,
648,01/20/21 09:50:00 PM,8.270,,,,
649,01/20/21 10:00:00 PM,8.045,,,,
650,01/20/21 10:10:00 PM,8.270,,,,
651,01/20/21 10:20:00 PM,8.045,,,,
652,01/20/21 10:30:00 PM,8.295,,,,
653,01/20/21 10:40:00 PM,8.045,,,,
654,01/20/21 10:50:00 PM,8.270,,,,
655,01/20/21 11:00:00 PM,8.045,,,,
656,01/20/21 11:10:00 PM,8.295,,,,
657,01/20/21 11:20:00 PM,8.045,,,,
658,01/20/21 11:30:00 PM,8.295,,,,
659,01/20/21 11:40:00 PM,8.070,,,,
660,01/20/21 11:50:00 PM,8.295,,,,
661,01/21/21 12:00:00 AM,8.095,,,,
662,01/21/21 12:10:00 AM,8.295,,,,
663,01/21/21 12:20:00 AM,8.095,,,,
664,01/21/21 12:30:00 AM,8.270,,,,
665,01/21/21 12:40:00 AM,8.045,,,,
666,01/21/21 12:50:00 AM,8.245,,,,
667,01/21/21 01:00:00 AM,7.995,,,,
668,01/21/21 01:10:00 AM,8.220,,,,
669,01/21/21 01:20:00 AM,8.070,,,,
670,01/21/21 01:30:00 AM,8.145,,,,
671,01/21/21 01:40:00 AM,8.195,,,,
672,01/21/21 01:50:00 AM,8.045,,,,
673,01/21/21 02:00:00 AM,8.245,,,,
674,01/21/21 02:10:00 AM,7.995,,,,
675,01/21/21 02:20:00 AM,8.195,,,,
676,01/21/21 02:30:00 AM,8.070,,,,
677,01/21/21 02:40:00 AM,8.095,,,,
678,01/21/21 02:50:00 AM,8.220,,,,
679,01/21/21 03:00:00 AM,7.995,,,,
680,01/21/21 03:10:00 AM,8.220,,,,
681,01/21/21 03:20:00 AM,8.045,,,,
682,01/21/21 03:30:00 AM,8.095,,,,
683,01/21/21 03:40:00 AM,8.170,,,,
684,01/21/21 03:50:00 AM,7.945,,,,
685,01/21/21 04:00:00 AM,8.145,,,,
686,01/21/21 04:10:00 AM,8.095,,,,
687,01/21/21 04:20:00 AM,7.945,,,,
688,01/21/21 04:30:00 AM,8.170,,,,
689,01/21/21 04:40:00 AM,8.045,,,,
690,01/21/21 04:50:00 AM,7.970,,,,
691,01/21/21 05:00:00 AM,8.170,,,,
692,01/21/21 05:10:00 AM,7.995,,,,
693,01/21/21 05:20:00 AM,8.045,,,,
694,01/21/21 05:30:00 AM,8.145,,,,
695,01/21/21 05:40:00 AM,7.970,,,,
696,01/21/21 05:50:00 AM,8.095,,,,
697,01/21/21 06:00:00 AM,8.170,,,,
698,01/21/21 06:10:00 AM,7.970,,,,
699,01/21/21 06:20:00 AM,8.145,,,,
700,01/21/21 06:30:00 AM,8.070,,,,
701,01/21/21 06:40:00 AM,7.970,,,,
702,01/21/21 06:50:00 AM,8.195,,,,
703,01/21/21 07:00:00 AM,8.020,,,,
704,01/21/21 07:10:00 AM,8.045,,,,
705,01/21/21 07:20:00 AM,8.195,,,,
706,01/21/21 07:30:00 AM,7.995,,,,
707,01/21/21 07:40:00 AM,8.070,,,,
708,01/21/21 07:50:00 AM,8.170,,,,
709,01/21/21 08:00:00 AM,7.970,,,,
710,01/21/21 08:10:00 AM,8.145,,,,
711,01/21/21 08:20:00 AM,8.120,,,,
712,01/21/21 08:30:00 AM,7.995,,,,
713,01/21/21 08:40:00 AM,8.170,,,,
714,01/21/21 08:50:00 AM,8.095,,,,
715,01/21/21 09:00:00 AM,8.070,,,,
716,01/21/21 09:10:00 AM,8.195,,,,
717,01/21/21 09:20:00 AM,7.995,,,,
718,01/21/21 09:30:00 AM,8.145,,,,
719,01/21/21 09:40:00 AM,8.145,,,,
720,01/21/21 09:50:00 AM,8.070,,,,
721,01/21/21 10:00:00 AM,8.245,,,,
722,01/21/21 10:10:00 AM,7.995,,,,
723,01/21/21 10:20:00 AM,8.195,,,,
724,01/21/21 10:30:00 AM,8.120,,,,
725,01/21/21 10:40:00 AM,8.145,,,,
726,01/21/21 10:50:00 AM,8.220,,,,
727,01/21/21 11:00:00 AM,8.145,,,,
728,01/21/21 11:10:00 AM,8.195,,,,
729,01/21/21 11:20:00 AM,8.245,,,,
730,01/21/21 11:30:00 AM,8.095,,,,
731,01/21/21 11:40:00 AM,8.295,,,,
732,01/21/21 11:50:00 AM,8.220,,,,
733,01/21/21 12:00:00 PM,8.070,,,,
734,01/21/21 12:10:00 PM,8.295,,,,
735,01/21/21 12:20:00 PM,8.170,,,,
736,01/21/21 12:30:00 PM,8.095,,,,
737,01/21/21 12:40:00 PM,8.245,,,,
738,01/21/21 12:50:00 PM,8.070,,,,
739,01/21/21 01:00:00 PM,8.270,,,,
740,01/21/21 01:10:00 PM,8.095,,,,
741,01/21/21 01:20:00 PM,8.270,,,,
742,01/21/21 01:30:00 PM,8.095,,,,
743,01/21/21 01:40:00 PM,8.245,,,,
744,01/21/21 01:50:00 PM,8.095,,,,
745,01/21/21 02:00:00 PM,8.270,,,,
746,01/21/21 02:10:00 PM,8.095,,,,
747,01/21/21 02:20:00 PM,8.270,,,,
748,01/21/21 02:30:00 PM,8.070,,,,
749,01/21/21 02:40:00 PM,8.270,,,,
750,01/21/21 02:50:00 PM,8.045,,,,
751,01/21/21 03:00:00 PM,8.245,,,,
752,01/21/21 03:10:00 PM,8.020,,,,
753,01/21/21 03:20:00 PM,8.245,,,,
754,01/21/21 03:30:00 PM,8.020,,,,
755,01/21/21 03:40:00 PM,8.195,,,,
756,01/21/21 03:50:00 PM,8.070,,,,
757,01/21/21 04:00:00 PM,8.145,,,,
758,01/21/21 04:10:00 PM,8.145,,,,
759,01/21/21 04:20:00 PM,8.120,,,,
760,01/21/21 04:30:00 PM,8.245,,,,
761,01/21/21 04:40:00 PM,8.045,,,,
762,01/21/21 04:50:00 PM,7.770,,,,
763,01/21/21 05:00:00 PM,7.519,,,,
764,01/21/21 05:10:00 PM,7.343,,,,
765,01/21/21 05:20:00 PM,7.217,,,,
766,01/21/21 05:30:00 PM,7.116,,,,
767,01/21/21 05:40:00 PM,7.041,,,,
768,01/21/21 05:50:00 PM,6.990,,,,
769,01/21/21 06:00:00 PM,6.940,,,,
770,01/21/21 06:10:00 PM,6.914,,,,
771,01/21/21 06:20:00 PM,6.889,,,,
772,01/21/21 06:30:00 PM,6.864,,,,
773,01/21/21 06:40:00 PM,6.864,,,,
774,01/21/21 06:50:00 PM,6.839,,,,
775,01/21/21 07:00:00 PM,6.839,,,,
776,01/21/21 07:10:00 PM,6.839,,,,
777,01/21/21 07:20:00 PM,6.839,,,,
778,01/21/21 07:30:00 PM,6.839,,,,
779,01/21/21 07:40:00 PM,6.813,,,,
780,01/21/21 07:50:00 PM,6.813,,,,
781,01/21/21 08:00:00 PM,6.788,,,,
782,01/21/21 08:10:00 PM,6.788,,,,
783,01/21/21 08:20:00 PM,6.788,,,,
784,01/21/21 08:30:00 PM,6.788,,,,
785,01/21/21 08:40:00 PM,6.788,,,,
786,01/21/21 08:50:00 PM,6.813,,,,
787,01/21/21 09:00:00 PM,6.839,,,,
788,01/21/21 09:10:00 PM,6.839,,,,
789,01/21/21 09:20:00 PM,6.864,,,,
790,01/21/21 09:30:00 PM,6.889,,,,
791,01/21/21 09:40:00 PM,6.914,,,,
792,01/21/21 09:50:00 PM,6.940,,,,
793,01/21/21 10:00:00 PM,6.965,,,,
794,01/21/21 10:10:00 PM,6.990,,,,
795,01/21/21 10:20:00 PM,7.041,,,,
796,01/21/21 10:30:00 PM,7.041,,,,
797,01/21/21 10:40:00 PM,7.066,,,,
798,01/21/21 10:50:00 PM,7.066,,,,
799,01/21/21 11:00:00 PM,7.066,,,,
800,01/21/21 11:10:00 PM,7.066,,,,
801,01/21/21 11:20:00 PM,7.091,,,,
802,01/21/21 11:30:00 PM,7.116,,,,
803,01/21/21 11:40:00 PM,7.142,,,,
804,01/21/21 11:50:00 PM,7.167,,,,
805,01/22/21 12:00:00 AM,7.192,,,,
806,01/22/21 12:10:00 AM,7.217,,,,
807,01/22/21 12:20:00 AM,7.242,,,,
808,01/22/21 12:30:00 AM,7.242,,,,
809,01/22/21 12:40:00 AM,7.242,,,,
810,01/22/21 12:50:00 AM,7.242,,,,
811,01/22/21 01:00:00 AM,7.242,,,,
812,01/22/21 01:10:00 AM,7.242,,,,
813,01/22/21 01:20:00 AM,7.242,,,,
814,01/22/21 01:30:00 AM,7.217,,,,
815,01/22/21 01:40:00 AM,7.192,,,,
816,01/22/21 01:50:00 AM,7.192,,,,
817,01/22/21 02:00:00 AM,7.167,,,,
818,01/22/21 02:10:00 AM,7.142,,,,
819,01/22/21 02:20:00 AM,7.116,,,,
820,01/22/21 02:30:00 AM,7.343,,,,
821,01/22/21 02:40:00 AM,8.170,,,,
822,01/22/21 02:50:00 AM,8.245,,,,
823,01/22/21 03:00:00 AM,7.995,,,,
824,01/22/21 03:10:00 AM,8.295,,,,
825,01/22/21 03:20:00 AM,8.045,,,,
826,01/22/21 03:30:00 AM,8.295,,,,
827,01/22/21 03:40:00 AM,8.095,,,,
828,01/22/21 03:50:00 AM,8.270,,,,
829,01/22/21 04:00:00 AM,8.170,,,,
830,01/22/21 04:10:00 AM,8.120,,,,
831,01/22/21 04:20:00 AM,8.245,,,,
832,01/22/21 04:30:00 AM,8.045,,,,
833,01/22/21 04:40:00 AM,8.319,,,,
834,01/22/21 04:50:00 AM,8.070,,,,
835,01/22/21 05:00:00 AM,8.270,,,,
836,01/22/21 05:10:00 AM,8.120,,,,
837,01/22/21 05:20:00 AM,8.170,,,,
838,01/22/21 05:30:00 AM,8.195,,,,
839,01/22/21 05:40:00 AM,8.020,,,,
840,01/22/21 05:50:00 AM,8.394,,,,
841,01/22/21 06:00:00 AM,8.095,,,,
842,01/22/21 06:10:00 AM,8.195,,,,
843,01/22/21 06:20:00 AM,8.145,,,,
844,01/22/21 06:30:00 AM,8.145,,,,
845,01/22/21 06:40:00 AM,8.245,,,,
846,01/22/21 06:50:00 AM,8.020,,,,
847,01/22/21 07:00:00 AM,8.295,,,,
848,01/22/21 07:10:00 AM,8.120,,,,
849,01/22/21 07:20:00 AM,8.145,,,,
850,01/22/21 07:30:00 AM,8.245,,,,
851,01/22/21 07:40:00 AM,8.045,,,,
852,01/22/21 07:50:00 AM,8.295,,,,
853,01/22/21 08:00:00 AM,8.170,,,,
854,01/22/21 08:10:00 AM,8.045,,,,
855,01/22/21 08:20:00 AM,8.295,,,,
856,01/22/21 08:30:00 AM,8.095,,,,
857,01/22/21 08:40:00 AM,8.245,,,,
858,01/22/21 08:50:00 AM,8.245,,,,
859,01/22/21 09:00:00 AM,8.045,,,,
860,01/22/21 09:10:00 AM,8.295,,,,
861,01/22/21 09:20:00 AM,8.195,,,,
862,01/22/21 09:30:00 AM,8.045,,,,
863,01/22/21 09:40:00 AM,8.295,,,,
864,01/22/21 09:50:00 AM,8.145,,,,
865,01/22/21 10:00:00 AM,8.020,,,,
866,01/22/21 10:10:00 AM,8.295,,,,
867,01/22/21 10:20:00 AM,8.145,,,,
868,01/22/21 10:30:00 AM,8.095,,,,
869,01/22/21 10:40:00 AM,8.394,,,,
870,01/22/21 10:50:00 AM,8.344,,,,
871,01/22/21 11:00:00 AM,8.270,,,,
872,01/22/21 11:10:00 AM,8.195,,,,
873,01/22/21 11:20:00 AM,8.145,,,,
874,01/22/21 11:30:00 AM,8.120,,,,
875,01/22/21 11:40:00 AM,8.070,,,,
876,01/22/21 11:50:00 AM,8.045,,,,
877,01/22/21 12:00:00 PM,8.145,,,,
878,01/22/21 12:10:00 PM,8.145,,,,
879,01/22/21 12:20:00 PM,8.120,,,,
880,01/22/21 12:30:00 PM,8.070,,,,
881,01/22/21 12:40:00 PM,8.045,,,,
882,01/22/21 12:50:00 PM,8.295,,,,
883,01/22/21 01:00:00 PM,8.245,,,,
884,01/22/21 01:10:00 PM,8.170,,,,
885,01/22/21 01:20:00 PM,8.120,,,,
886,01/22/21 01:30:00 PM,8.045,,,,
887,01/22/21 01:40:00 PM,8.295,,,,
888,01/22/21 01:50:00 PM,8.245,,,,
889,01/22/21 02:00:00 PM,8.170,,,,
890,01/22/21 02:10:00 PM,8.095,,,,
891,01/22/21 02:20:00 PM,8.045,,,,
892,01/22/21 02:30:00 PM,8.344,,,,
893,01/22/21 02:40:00 PM,8.270,,,,
894,01/22/21 02:50:00 PM,8.170,,,,
895,01/22/21 03:00:00 PM,8.095,,,,
896,01/22/21 03:10:00 PM,8.170,,,,
897,01/22/21 03:20:00 PM,8.319,,,,
898,01/22/21 03:30:00 PM,8.195,,,,
899,01/22/21 03:40:00 PM,8.095,,,,
900,01/22/21 03:50:00 PM,8.070,,,,
901,01/22/21 04:00:00 PM,8.295,,,,
902,01/22/21 04:10:00 PM,8.195,,,,
903,01/22/21 04:20:00 PM,8.095,,,,
904,01/22/21 04:30:00 PM,8.245,,,,
905,01/22/21 04:40:00 PM,8.270,,,,
906,01/22/21 04:50:00 PM,8.145,,,,
907,01/22/21 05:00:00 PM,8.045,,,,
908,01/22/21 05:10:00 PM,8.295,,,,
909,01/22/21 05:20:00 PM,8.195,,,,
910,01/22/21 05:30:00 PM,8.070,,,,
911,01/22/21 05:40:00 PM,8.245,,,,
912,01/22/21 05:50:00 PM,8.270,,,,
913,01/22/21 06:00:00 PM,8.145,,,,
914,01/22/21 06:10:00 PM,8.045,,,,
915,01/22/21 06:20:00 PM,8.295,,,,
916,01/22/21 06:30:00 PM,8.195,,,,
917,01/22/21 06:40:00 PM,8.070,,,,
918,01/22/21 06:50:00 PM,8.319,,,,
919,01/22/21 07:00:00 PM,8.270,,,,
920,01/22/21 07:10:00 PM,8.120,,,,
921,01/22/21 07:20:00 PM,8.070,,,,
922,01/22/21 07:30:00 PM,8.319,,,,
923,01/22/21 07:40:00 PM,8.195,,,,
924,01/22/21 07:50:00 PM,8.045,,,,
925,01/22/21 08:00:00 PM,8.319,,,,
926,01/22/21 08:10:00 PM,8.220,,,,
927,01/22/21 08:20:00 PM,8.095,,,,
928,01/22/21 08:30:00 PM,8.270,,,,
929,01/22/21 08:40:00 PM,8.270,,,,
930,01/22/21 08:50:00 PM,8.120,,,,
931,01/22/21 09:00:00 PM,8.070,,,,
932,01/22/21 09:10:00 PM,8.319,,,,
933,01/22/21 09:20:00 PM,8.195,,,,
934,01/22/21 09:30:00 PM,8.045,,,,
935,01/22/21 09:40:00 PM,8.319,,,,
936,01/22/21 09:50:00 PM,8.245,,,,
937,01/22/21 10:00:00 PM,8.120,,,,
938,01/22/21 10:10:00 PM,8.120,,,,
939,01/22/21 10:20:00 PM,8.319,,,,
940,01/22/21 10:30:00 PM,8.170,,,,
941,01/22/21 10:40:00 PM,8.045,,,,
942,01/22/21 10:50:00 PM,8.319,,,,
943,01/22/21 11:00:00 PM,8.195,,,,
944,01/22/21 11:10:00 PM,8.070,,,,
945,01/22/21 11:20:00 PM,8.319,,,,
946,01/22/21 11:30:00 PM,8.220,,,,
947,01/22/21 11:40:00 PM,8.095,,,,
948,01/22/21 11:50:00 PM,8.270,,,,
949,01/23/21 12:00:00 AM,8.270,,,,
950,01/23/21 12:10:00 AM,8.145,,,,
951,01/23/21 12:20:00 AM,8.045,,,,
952,01/23/21 12:30:00 AM,8.344,,,,
953,01/23/21 12:40:00 AM,8.245,,,,
954,01/23/21 12:50:00 AM,8.120,,,,
955,01/23/21 01:00:00 AM,8.045,,,,
956,01/23/21 01:10:00 AM,8.344,,,,
957,01/23/21 01:20:00 AM,8.270,,,,
958,01/23/21 01:30:00 AM,8.145,,,,
959,01/23/21 01:40:00 AM,8.070,,,,
960,01/23/21 01:50:00 AM,8.295,,,,
961,01/23/21 02:00:00 AM,8.245,,,,
962,01/23/21 02:10:00 AM,8.145,,,,
963,01/23/21 02:20:00 AM,8.045,,,,
964,01/23/21 02:30:00 AM,8.344,,,,
965,01/23/21 02:40:00 AM,8.245,,,,
966,01/23/21 02:50:00 AM,8.120,,,,
967,01/23/21 03:00:00 AM,8.145,,,,
968,01/23/21 03:10:00 AM,8.319,,,,
969,01/23/21 03:20:00 AM,8.195,,,,
970,01/23/21 03:30:00 AM,8.070,,,,
971,01/23/21 03:40:00 AM,8.319,,,,
972,01/23/21 03:50:00 AM,8.245,,,,
973,01/23/21 04:00:00 AM,8.120,,,,
974,01/23/21 04:10:00 AM,8.170,,,,
975,01/23/21 04:20:00 AM,8.319,,,,
976,01/23/21 04:30:00 AM,8.170,,,,
977,01/23/21 04:40:00 AM,8.045,,,,
978,01/23/21 04:50:00 AM,8.319,,,,
979,01/23/21 05:00:00 AM,8.220,,,,
980,01/23/21 05:10:00 AM,8.095,,,,
981,01/23/21 05:20:00 AM,8.270,,,,
982,01/23/21 05:30:00 AM,8.270,,,,
983,01/23/21 05:40:00 AM,8.145,,,,
984,01/23/21 05:50:00 AM,8.095,,,,
985,01/23/21 06:00:00 AM,8.295,,,,
986,01/23/21 06:10:00 AM,8.145,,,,
987,01/23/21 06:20:00 AM,8.045,,,,
988,01/23/21 06:30:00 AM,8.319,,,,
989,01/23/21 06:40:00 AM,8.170,,,,
990,01/23/21 06:50:00 AM,8.070,,,,
991,01/23/21 07:00:00 AM,8.270,,,,
992,01/23/21 07:10:00 AM,8.220,,,,
993,01/23/21 07:20:00 AM,8.070,,,,
994,01/23/21 07:30:00 AM,8.344,,,,
995,01/23/21 07:40:00 AM,8.319,,,,
996,01/23/21 07:50:00 AM,8.145,,,,
997,01/23/21 08:00:00 AM,8.070,,,,
998,01/23/21 08:10:00 AM,8.295,,,,
999,01/23/21 08:20:00 AM,8.195,,,,
1000,01/23/21 08:30:00 AM,8.095,,,,
1001,01/23/21 08:40:00 AM,8.195,,,,
1002,01/23/21 08:50:00 AM,8.295,,,,
1003,01/23/21 09:00:00 AM,8.170,,,,
1004,01/23/21 09:10:00 AM,8.045,,,,
1005,01/23/21 09:20:00 AM,8.270,,,,
1006,01/23/21 09:30:00 AM,7.995,,,,
1007,01/23/21 09:40:00 AM,8.245,,,,
1008,01/23/21 09:50:00 AM,7.995,,,,
1009,01/23/21 10:00:00 AM,8.220,,,,
1010,01/23/21 10:10:00 AM,7.970,,,,
1011,01/23/21 10:20:00 AM,8.170,,,,
1012,01/23/21 10:30:00 AM,8.020,,,,
1013,01/23/21 10:40:00 AM,8.145,,,,
1014,01/23/21 10:50:00 AM,8.070,,,,
1015,01/23/21 11:00:00 AM,8.120,,,,
1016,01/23/21 11:10:00 AM,8.145,,,,
1017,01/23/21 11:20:00 AM,8.095,,,,
1018,01/23/21 11:30:00 AM,8.220,,,,
1019,01/23/21 11:40:00 AM,8.045,,,,
1020,01/23/21 11:50:00 AM,8.245,,,,
1021,01/23/21 12:00:00 PM,8.020,,,,
1022,01/23/21 12:10:00 PM,8.245,,,,
1023,01/23/21 12:20:00 PM,7.995,,,,
1024,01/23/21 12:30:00 PM,8.245,,,,
1025,01/23/21 12:40:00 PM,7.970,,,,
1026,01/23/21 12:50:00 PM,8.195,,,,
1027,01/23/21 01:00:00 PM,8.045,,,,
1028,01/23/21 01:10:00 PM,8.145,,,,
1029,01/23/21 01:20:00 PM,8.145,,,,
1030,01/23/21 01:30:00 PM,8.070,,,,
1031,01/23/21 01:40:00 PM,8.220,,,,
1032,01/23/21 01:50:00 PM,8.045,,,,
1033,01/23/21 02:00:00 PM,8.245,,,,
1034,01/23/21 02:10:00 PM,7.995,,,,
1035,01/23/21 02:20:00 PM,8.245,,,,
1036,01/23/21 02:30:00 PM,7.995,,,,
1037,01/23/21 02:40:00 PM,8.195,,,,
1038,01/23/21 02:50:00 PM,8.045,,,,
1039,01/23/21 03:00:00 PM,8.170,,,,
1040,01/23/21 03:10:00 PM,8.095,,,,
1041,01/23/21 03:20:00 PM,8.120,,,,
1042,01/23/21 03:30:00 PM,8.195,,,,
1043,01/23/21 03:40:00 PM,8.020,,,,
1044,01/23/21 03:50:00 PM,8.245,,,,
1045,01/23/21 04:00:00 PM,7.970,,,,
1046,01/23/21 04:10:00 PM,8.220,,,,
1047,01/23/21 04:20:00 PM,8.020,,,,
1048,01/23/21 04:30:00 PM,8.145,,,,
1049,01/23/21 04:40:00 PM,8.120,,,,
1050,01/23/21 04:50:00 PM,8.045,,,,
1051,01/23/21 05:00:00 PM,8.220,,,,
1052,01/23/21 05:10:00 PM,7.970,,,,
1053,01/23/21 05:20:00 PM,8.220,,,,
1054,01/23/21 05:30:00 PM,7.995,,,,
1055,01/23/21 05:40:00 PM,8.120,,,,
1056,01/23/21 05:50:00 PM,8.145,,,,
1057,01/23/21 06:00:00 PM,7.995,,,,
1058,01/23/21 06:10:00 PM,8.245,,,,
1059,01/23/21 06:20:00 PM,7.970,,,,
1060,01/23/21 06:30:00 PM,8.145,,,,
1061,01/23/21 06:40:00 PM,8.095,,,,
1062,01/23/21 06:50:00 PM,7.995,,,,
1063,01/23/21 07:00:00 PM,8.220,,,,
1064,01/23/21 07:10:00 PM,7.945,,,,
1065,01/23/21 07:20:00 PM,8.170,,,,
1066,01/23/21 07:30:00 PM,8.070,,,,
1067,01/23/21 07:40:00 PM,8.020,,,,
1068,01/23/21 07:50:00 PM,8.220,,,,
1069,01/23/21 08:00:00 PM,7.945,,,,
1070,01/23/21 08:10:00 PM,8.170,,,,
1071,01/23/21 08:20:00 PM,8.045,,,,
1072,01/23/21 08:30:00 PM,8.045,,,,
1073,01/23/21 08:40:00 PM,8.170,,,,
1074,01/23/21 08:50:00 PM,7.945,,,,
1075,01/23/21 09:00:00 PM,8.195,,,,
1076,01/23/21 09:10:00 PM,8.020,,,,
1077,01/23/21 09:20:00 PM,8.070,,,,
1078,01/23/21 09:30:00 PM,8.145,,,,
1079,01/23/21 09:40:00 PM,7.945,,,,
1080,01/23/21 09:50:00 PM,8.195,,,,
1081,01/23/21 10:00:00 PM,7.995,,,,
1082,01/23/21 10:10:00 PM,8.120,,,,
1083,01/23/21 10:20:00 PM,8.095,,,,
1084,01/23/21 10:30:00 PM,7.995,,,,
1085,01/23/21 10:40:00 PM,8.220,,,,
1086,01/23/21 10:50:00 PM,7.945,,,,
1087,01/23/21 11:00:00 PM,8.170,,,,
1088,01/23/21 11:10:00 PM,8.045,,,,
1089,01/23/21 11:20:00 PM,8.070,,,,
1090,01/23/21 11:30:00 PM,8.195,,,,
1091,01/23/21 11:40:00 PM,7.970,,,,
1092,01/23/21 11:50:00 PM,8.245,,,,
1093,01/24/21 12:00:00 AM,7.995,,,,
1094,01/24/21 12:10:00 AM,8.145,,,,
1095,01/24/21 12:20:00 AM,8.120,,,,
1096,01/24/21 12:30:00 AM,7.995,,,,
1097,01/24/21 12:40:00 AM,8.245,,,,
1098,01/24/21 12:50:00 AM,7.970,,,,
