"Plot Title: 20444032"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20444032, SEN S/N: 20444032)","Coupler Detached (LGR S/N: 20444032)","Coupler Attached (LGR S/N: 20444032)","End Of File (LGR S/N: 20444032)"
268,07/31/21 09:30:00 AM,22.250,,,
269,07/31/21 09:40:00 AM,22.250,,,
270,07/31/21 09:50:00 AM,22.274,,,
271,07/31/21 10:00:00 AM,22.298,,,
272,07/31/21 10:10:00 AM,22.298,,,
273,07/31/21 10:20:00 AM,22.298,,,
274,07/31/21 10:30:00 AM,22.321,,,
275,07/31/21 10:40:00 AM,22.321,,,
276,07/31/21 10:50:00 AM,22.321,,,
277,07/31/21 11:00:00 AM,22.321,,,
278,07/31/21 11:10:00 AM,22.321,,,
279,07/31/21 11:20:00 AM,22.321,,,
280,07/31/21 11:30:00 AM,22.321,,,
281,07/31/21 11:40:00 AM,22.369,,,
282,07/31/21 11:50:00 AM,22.393,,,
283,07/31/21 12:00:00 PM,22.417,,,
284,07/31/21 12:10:00 PM,22.441,,,
285,07/31/21 12:20:00 PM,22.465,,,
286,07/31/21 12:30:00 PM,22.489,,,
287,07/31/21 12:40:00 PM,22.489,,,
288,07/31/21 12:50:00 PM,22.513,,,
289,07/31/21 01:00:00 PM,22.537,,,
290,07/31/21 01:10:00 PM,22.561,,,
291,07/31/21 01:20:00 PM,22.585,,,
292,07/31/21 01:30:00 PM,22.633,,,
293,07/31/21 01:40:00 PM,22.681,,,
294,07/31/21 01:50:00 PM,22.705,,,
295,07/31/21 02:00:00 PM,22.729,,,
296,07/31/21 02:04:40 PM,,,Logged,Logged
