Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
9283557,19/12/20 13:26:55,58.823,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.276,µmol/L,10.738,°C,1029.000,hPa,Humid,35,0
9283567,19/12/20 13:26:56,58.840,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.309,µmol/L,10.737,°C,1029.000,hPa,Humid,35,0
9283572,19/12/20 13:26:57,58.856,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.223,µmol/L,10.734,°C,1029.000,hPa,Humid,35,0
9283581,19/12/20 13:26:58,58.873,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.437,µmol/L,10.724,°C,1029.000,hPa,Humid,35,0
9283593,19/12/20 13:26:59,58.890,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.487,µmol/L,10.723,°C,1029.000,hPa,Humid,35,0
9283595,19/12/20 13:27:00,58.906,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.520,µmol/L,10.719,°C,1029.000,hPa,Humid,35,0
9283604,19/12/20 13:27:01,58.923,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.202,µmol/L,10.744,°C,1029.000,hPa,Humid,35,0
9283615,19/12/20 13:27:02,58.939,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.335,µmol/L,10.741,°C,1029.000,hPa,Humid,35,0
9283624,19/12/20 13:27:03,58.956,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.227,µmol/L,10.738,°C,1029.000,hPa,Humid,35,0
9283630,19/12/20 13:27:04,58.973,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.341,µmol/L,10.733,°C,1029.000,hPa,Humid,35,0
9283636,19/12/20 13:27:05,58.989,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.297,µmol/L,10.741,°C,1029.000,hPa,Humid,35,0
9283648,19/12/20 13:27:06,59.006,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.216,µmol/L,10.740,°C,1029.000,hPa,Humid,35,0
9283655,19/12/20 13:27:07,59.023,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.424,µmol/L,10.728,°C,1029.000,hPa,Humid,35,0
9283664,19/12/20 13:27:08,59.040,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.392,µmol/L,10.732,°C,1029.000,hPa,Humid,35,0
9283672,19/12/20 13:27:09,59.056,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.363,µmol/L,10.735,°C,1029.000,hPa,Humid,35,0
9283677,19/12/20 13:27:10,59.073,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.154,µmol/L,10.744,°C,1029.000,hPa,Humid,35,0
9283685,19/12/20 13:27:11,59.090,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.256,µmol/L,10.745,°C,1029.000,hPa,Humid,35,0
9283696,19/12/20 13:27:12,59.106,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.237,µmol/L,10.737,°C,1029.000,hPa,Humid,35,0
9283704,19/12/20 13:27:13,59.123,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.365,µmol/L,10.730,°C,1029.000,hPa,Humid,35,0
9283710,19/12/20 13:27:14,59.139,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.255,µmol/L,10.743,°C,1029.000,hPa,Humid,35,0
9283717,19/12/20 13:27:15,59.156,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.383,µmol/L,10.738,°C,1029.000,hPa,Humid,35,0
9283727,19/12/20 13:27:16,59.173,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.141,µmol/L,10.738,°C,1029.000,hPa,Humid,35,0
9283732,19/12/20 13:27:17,59.189,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.314,µmol/L,10.739,°C,1029.000,hPa,Humid,35,0
9283740,19/12/20 13:27:18,59.206,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.312,µmol/L,10.736,°C,1029.000,hPa,Humid,35,0
9283747,19/12/20 13:27:19,59.223,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.512,µmol/L,10.720,°C,1029.000,hPa,Humid,35,0
9283759,19/12/20 13:27:20,59.240,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.125,µmol/L,10.753,°C,1029.000,hPa,Humid,35,0
9283764,19/12/20 13:27:21,59.256,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.342,µmol/L,10.740,°C,1029.000,hPa,Humid,35,0
9283772,19/12/20 13:27:22,59.273,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.399,µmol/L,10.739,°C,1029.000,hPa,Humid,35,0
9283783,19/12/20 13:27:23,59.289,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.293,µmol/L,10.736,°C,1029.000,hPa,Humid,35,0
9283791,19/12/20 13:27:24,59.306,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.527,µmol/L,10.734,°C,1029.000,hPa,Humid,35,0
9283798,19/12/20 13:27:25,59.322,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.378,µmol/L,10.739,°C,1029.000,hPa,Humid,35,0
9283805,19/12/20 13:27:26,59.339,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.414,µmol/L,10.742,°C,1029.000,hPa,Humid,35,0
9283813,19/12/20 13:27:27,59.356,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.430,µmol/L,10.727,°C,1029.000,hPa,Humid,35,0
9283823,19/12/20 13:27:28,59.373,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.369,µmol/L,10.732,°C,1029.000,hPa,Humid,35,0
9283828,19/12/20 13:27:29,59.389,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.279,µmol/L,10.735,°C,1029.000,hPa,Humid,35,0
9283836,19/12/20 13:27:30,59.406,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.221,µmol/L,10.750,°C,1029.000,hPa,Humid,35,0
9283848,19/12/20 13:27:31,59.423,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.278,µmol/L,10.745,°C,1029.000,hPa,Humid,35,0
9283856,19/12/20 13:27:32,59.440,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.472,µmol/L,10.730,°C,1029.000,hPa,Humid,35,0
9283863,19/12/20 13:27:33,59.456,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.295,µmol/L,10.749,°C,1029.000,hPa,Humid,35,0
9283868,19/12/20 13:27:34,59.472,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.310,µmol/L,10.739,°C,1029.000,hPa,Humid,35,0
9283879,19/12/20 13:27:35,59.489,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.364,µmol/L,10.738,°C,1029.000,hPa,Humid,35,0
9283886,19/12/20 13:27:36,59.506,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.287,µmol/L,10.744,°C,1029.000,hPa,Humid,35,0
9283895,19/12/20 13:27:37,59.523,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.279,µmol/L,10.732,°C,1029.000,hPa,Humid,35,0
9283901,19/12/20 13:27:38,59.539,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.416,µmol/L,10.726,°C,1029.000,hPa,Humid,35,0
9283912,19/12/20 13:27:39,59.556,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.392,µmol/L,10.745,°C,1029.000,hPa,Humid,35,0
9283920,19/12/20 13:27:40,59.573,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.234,µmol/L,10.751,°C,1029.000,hPa,Humid,35,0
9283928,19/12/20 13:27:41,59.590,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.375,µmol/L,10.744,°C,1029.000,hPa,Humid,35,0
9283937,19/12/20 13:27:42,59.606,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.521,µmol/L,10.730,°C,1029.000,hPa,Humid,35,0
9283940,19/12/20 13:27:43,59.623,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.253,µmol/L,10.741,°C,1029.000,hPa,Humid,35,0
9283953,19/12/20 13:27:44,59.639,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.328,µmol/L,10.742,°C,1029.000,hPa,Humid,35,0
9283961,19/12/20 13:27:45,59.656,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.281,µmol/L,10.737,°C,1029.000,hPa,Humid,35,0
9283966,19/12/20 13:27:46,59.672,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.282,µmol/L,10.750,°C,1029.000,hPa,Humid,35,0
9283973,19/12/20 13:27:47,59.689,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.215,µmol/L,10.745,°C,1029.000,hPa,Humid,35,0
9283983,19/12/20 13:27:48,59.706,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.295,µmol/L,10.736,°C,1029.000,hPa,Humid,35,0
9283993,19/12/20 13:27:49,59.723,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.330,µmol/L,10.737,°C,1029.000,hPa,Humid,35,0
9284001,19/12/20 13:27:50,59.740,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.349,µmol/L,10.740,°C,1029.000,hPa,Humid,35,0
9284004,19/12/20 13:27:51,59.756,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.357,µmol/L,10.739,°C,1029.000,hPa,Humid,35,0
9284015,19/12/20 13:27:52,59.773,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.248,µmol/L,10.736,°C,1029.000,hPa,Humid,35,0
9284024,19/12/20 13:27:53,59.789,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.435,µmol/L,10.735,°C,1029.000,hPa,Humid,35,0
9284032,19/12/20 13:27:54,59.806,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.260,µmol/L,10.745,°C,1029.000,hPa,Humid,35,0
9284038,19/12/20 13:27:55,59.822,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.311,µmol/L,10.739,°C,1029.000,hPa,Humid,35,0
9284046,19/12/20 13:27:56,59.839,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.306,µmol/L,10.737,°C,1029.000,hPa,Humid,35,0
9284053,19/12/20 13:27:57,59.856,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.342,µmol/L,10.738,°C,1029.000,hPa,Humid,35,0
9284064,19/12/20 13:27:58,59.873,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.402,µmol/L,10.736,°C,1029.000,hPa,Humid,35,0
9284067,19/12/20 13:27:59,59.889,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.439,µmol/L,10.734,°C,1029.000,hPa,Humid,35,0
9284075,19/12/20 13:28:00,59.906,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.206,µmol/L,10.754,°C,1029.000,hPa,Humid,35,0
9284087,19/12/20 13:28:01,59.923,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.511,µmol/L,10.741,°C,1029.000,hPa,Humid,35,0
9284096,19/12/20 13:28:02,59.940,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.299,µmol/L,10.740,°C,1029.000,hPa,Humid,35,0
9284099,19/12/20 13:28:03,59.956,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.215,µmol/L,10.742,°C,1029.000,hPa,Humid,35,0
9284111,19/12/20 13:28:04,59.973,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.371,µmol/L,10.745,°C,1029.000,hPa,Humid,35,0
9284121,19/12/20 13:28:05,59.989,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.101,µmol/L,10.753,°C,1029.000,hPa,Humid,35,0
9284128,19/12/20 13:28:06,60.006,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.372,µmol/L,10.740,°C,1029.000,hPa,Humid,35,0
9284137,19/12/20 13:28:07,60.023,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.128,µmol/L,10.761,°C,1029.000,hPa,Humid,35,0
9284139,19/12/20 13:28:08,60.039,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.132,µmol/L,10.763,°C,1029.000,hPa,Humid,35,0
9284151,19/12/20 13:28:09,60.056,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.198,µmol/L,10.747,°C,1029.000,hPa,Humid,35,0
9284160,19/12/20 13:28:10,60.073,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.119,µmol/L,10.751,°C,1029.000,hPa,Humid,35,0
9284168,19/12/20 13:28:11,60.090,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.273,µmol/L,10.743,°C,1029.000,hPa,Humid,35,0
9284175,19/12/20 13:28:12,60.106,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.389,µmol/L,10.740,°C,1029.000,hPa,Humid,35,0
9284180,19/12/20 13:28:13,60.123,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.378,µmol/L,10.741,°C,1029.000,hPa,Humid,35,0
9284192,19/12/20 13:28:14,60.139,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.225,µmol/L,10.747,°C,1029.000,hPa,Humid,35,0
9284200,19/12/20 13:28:15,60.156,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.490,µmol/L,10.731,°C,1029.000,hPa,Humid,35,0
9284203,19/12/20 13:28:16,60.172,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.344,µmol/L,10.743,°C,1029.000,hPa,Humid,35,0
9284214,19/12/20 13:28:17,60.189,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.302,µmol/L,10.748,°C,1029.000,hPa,Humid,35,0
9284224,19/12/20 13:28:18,60.206,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.127,µmol/L,10.758,°C,1029.000,hPa,Humid,35,0
9284231,19/12/20 13:28:19,60.223,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.268,µmol/L,10.760,°C,1029.000,hPa,Humid,35,0
9284234,19/12/20 13:28:20,60.239,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.331,µmol/L,10.742,°C,1029.000,hPa,Humid,35,0
9284244,19/12/20 13:28:21,60.256,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.222,µmol/L,10.752,°C,1029.000,hPa,Humid,35,0
9284252,19/12/20 13:28:22,60.273,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.319,µmol/L,10.746,°C,1029.000,hPa,Humid,35,0
9284264,19/12/20 13:28:23,60.290,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.369,µmol/L,10.745,°C,1029.000,hPa,Humid,35,0
9284272,19/12/20 13:28:24,60.306,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.295,µmol/L,10.741,°C,1029.000,hPa,Humid,35,0
9284276,19/12/20 13:28:25,60.322,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.358,µmol/L,10.741,°C,1029.000,hPa,Humid,35,0
9284284,19/12/20 13:28:26,60.339,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.423,µmol/L,10.739,°C,1029.000,hPa,Humid,35,0
9284296,19/12/20 13:28:27,60.356,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.210,µmol/L,10.754,°C,1029.000,hPa,Humid,35,0
9284304,19/12/20 13:28:28,60.373,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.239,µmol/L,10.755,°C,1029.000,hPa,Humid,35,0
9284307,19/12/20 13:28:29,60.389,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.297,µmol/L,10.748,°C,1029.000,hPa,Humid,35,0
9284317,19/12/20 13:28:30,60.406,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.185,µmol/L,10.754,°C,1029.000,hPa,Humid,35,0
9284326,19/12/20 13:28:31,60.423,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.472,µmol/L,10.736,°C,1029.000,hPa,Humid,35,0
9284335,19/12/20 13:28:32,60.440,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.435,µmol/L,10.745,°C,1029.000,hPa,Humid,35,0
9284339,19/12/20 13:28:33,60.456,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.313,µmol/L,10.755,°C,1029.000,hPa,Humid,35,0
9284348,19/12/20 13:28:34,60.473,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.375,µmol/L,10.747,°C,1029.000,hPa,Humid,35,0
9284356,19/12/20 13:28:35,60.489,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.327,µmol/L,10.742,°C,1029.000,hPa,Humid,35,0
9284367,19/12/20 13:28:36,60.506,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.332,µmol/L,10.739,°C,1029.000,hPa,Humid,35,0
9284377,19/12/20 13:28:37,60.523,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.141,µmol/L,10.762,°C,1029.000,hPa,Humid,35,0
9284379,19/12/20 13:28:38,60.539,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.284,µmol/L,10.750,°C,1029.000,hPa,Humid,35,0
9284386,19/12/20 13:28:39,60.556,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.312,µmol/L,10.744,°C,1029.000,hPa,Humid,35,0
9284399,19/12/20 13:28:40,60.573,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.162,µmol/L,10.759,°C,1029.000,hPa,Humid,35,0
9284403,19/12/20 13:28:41,60.589,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.262,µmol/L,10.753,°C,1029.000,hPa,Humid,35,0
9284411,19/12/20 13:28:42,60.606,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.174,µmol/L,10.758,°C,1029.000,hPa,Humid,35,0
9284419,19/12/20 13:28:43,60.623,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.335,µmol/L,10.755,°C,1029.000,hPa,Humid,35,0
9284429,19/12/20 13:28:44,60.640,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.309,µmol/L,10.744,°C,1029.000,hPa,Humid,35,0
9284434,19/12/20 13:28:45,60.656,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.287,µmol/L,10.747,°C,1029.000,hPa,Humid,35,0
9284443,19/12/20 13:28:46,60.673,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.407,µmol/L,10.738,°C,1029.000,hPa,Humid,35,0
9284450,19/12/20 13:28:47,60.690,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.330,µmol/L,10.737,°C,1029.000,hPa,Humid,35,0
9284459,19/12/20 13:28:48,60.706,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.267,µmol/L,10.755,°C,1029.000,hPa,Humid,35,0
9284467,19/12/20 13:28:49,60.723,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.285,µmol/L,10.747,°C,1029.000,hPa,Humid,35,0
9284478,19/12/20 13:28:50,60.740,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.430,µmol/L,10.746,°C,1029.000,hPa,Humid,35,0
9284487,19/12/20 13:28:51,60.757,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.348,µmol/L,10.745,°C,1029.000,hPa,Humid,35,0
9284491,19/12/20 13:28:52,60.773,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.247,µmol/L,10.747,°C,1029.000,hPa,Humid,35,0
9284502,19/12/20 13:28:53,60.789,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.282,µmol/L,10.748,°C,1029.000,hPa,Humid,35,0
9284513,19/12/20 13:28:54,60.806,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.338,µmol/L,10.741,°C,1029.000,hPa,Humid,35,0
9284516,19/12/20 13:28:55,60.822,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.308,µmol/L,10.747,°C,1029.000,hPa,Humid,35,0
9284528,19/12/20 13:28:56,60.839,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.267,µmol/L,10.755,°C,1029.000,hPa,Humid,35,0
9284536,19/12/20 13:28:57,60.856,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.234,µmol/L,10.767,°C,1029.000,hPa,Humid,35,0
9284545,19/12/20 13:28:58,60.873,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.104,µmol/L,10.761,°C,1029.000,hPa,Humid,35,0
9284553,19/12/20 13:28:59,60.890,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.104,µmol/L,10.761,°C,1029.000,hPa,Humid,35,0
9284560,19/12/20 13:29:00,60.906,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.242,µmol/L,10.752,°C,1029.000,hPa,Humid,35,0
9284567,19/12/20 13:29:01,60.923,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.271,µmol/L,10.757,°C,1029.000,hPa,Humid,35,0
9284577,19/12/20 13:29:02,60.940,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.241,µmol/L,10.760,°C,1029.000,hPa,Humid,35,0
9284585,19/12/20 13:29:03,60.956,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.233,µmol/L,10.743,°C,1029.000,hPa,Humid,35,0
9284590,19/12/20 13:29:04,60.972,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.343,µmol/L,10.746,°C,1029.000,hPa,Humid,35,0
9284600,19/12/20 13:29:05,60.989,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.300,µmol/L,10.756,°C,1029.000,hPa,Humid,35,0
9284609,19/12/20 13:29:06,61.006,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.290,µmol/L,10.752,°C,1029.000,hPa,Humid,35,0
9284616,19/12/20 13:29:07,61.023,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,263.304,µmol/L,10.750,°C,1029.000,hPa,Humid,35,0
