Id,Date,Delta T [min],Device,Channel,Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
9290547,19/12/20 13:48:18,80.280,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.348,µmol/L,10.965,°C,1029.000,hPa,Humid,35,0
9290560,19/12/20 13:48:19,80.297,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.927,µmol/L,10.949,°C,1029.000,hPa,Humid,35,0
9290564,19/12/20 13:48:20,80.314,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.375,µmol/L,10.965,°C,1029.000,hPa,Humid,35,0
9290575,19/12/20 13:48:21,80.330,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.465,µmol/L,10.952,°C,1029.000,hPa,Humid,35,0
9290580,19/12/20 13:48:22,80.347,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.436,µmol/L,10.971,°C,1029.000,hPa,Humid,35,0
9290592,19/12/20 13:48:23,80.364,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.367,µmol/L,10.971,°C,1029.000,hPa,Humid,35,0
9290593,19/12/20 13:48:24,80.380,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.897,µmol/L,10.974,°C,1029.000,hPa,Humid,35,0
9290603,19/12/20 13:48:25,80.397,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.692,µmol/L,10.966,°C,1029.000,hPa,Humid,35,0
9290616,19/12/20 13:48:26,80.414,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.438,µmol/L,10.968,°C,1029.000,hPa,Humid,35,0
9290621,19/12/20 13:48:27,80.430,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.767,µmol/L,10.968,°C,1029.000,hPa,Humid,35,0
9290626,19/12/20 13:48:28,80.447,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.689,µmol/L,10.977,°C,1029.000,hPa,Humid,35,0
9290639,19/12/20 13:48:29,80.464,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.811,µmol/L,10.971,°C,1029.000,hPa,Humid,35,0
9290644,19/12/20 13:48:30,80.481,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.441,µmol/L,10.968,°C,1029.000,hPa,Humid,35,0
9290656,19/12/20 13:48:31,80.497,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.512,µmol/L,10.954,°C,1029.000,hPa,Humid,35,0
9290658,19/12/20 13:48:32,80.513,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.703,µmol/L,10.962,°C,1029.000,hPa,Humid,35,0
9290671,19/12/20 13:48:33,80.530,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.288,µmol/L,10.961,°C,1029.000,hPa,Humid,35,0
9290680,19/12/20 13:48:34,80.547,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.899,µmol/L,10.961,°C,1029.000,hPa,Humid,35,0
9290683,19/12/20 13:48:35,80.563,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.457,µmol/L,10.953,°C,1029.000,hPa,Humid,35,0
9290691,19/12/20 13:48:36,80.580,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.919,µmol/L,10.961,°C,1029.000,hPa,Humid,35,0
9290702,19/12/20 13:48:37,80.597,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.567,µmol/L,10.967,°C,1029.000,hPa,Humid,35,0
9290709,19/12/20 13:48:38,80.614,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.642,µmol/L,10.961,°C,1029.000,hPa,Humid,35,0
9290720,19/12/20 13:48:39,80.631,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.285,µmol/L,10.951,°C,1029.000,hPa,Humid,35,0
9290722,19/12/20 13:48:40,80.647,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.558,µmol/L,10.949,°C,1029.000,hPa,Humid,35,0
9290730,19/12/20 13:48:41,80.663,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,273.039,µmol/L,10.945,°C,1029.000,hPa,Humid,35,0
9290740,19/12/20 13:48:42,80.680,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.598,µmol/L,10.985,°C,1029.000,hPa,Humid,35,0
9290748,19/12/20 13:48:43,80.697,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.085,µmol/L,10.972,°C,1029.000,hPa,Humid,35,0
9290754,19/12/20 13:48:44,80.713,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.595,µmol/L,10.969,°C,1029.000,hPa,Humid,35,0
9290762,19/12/20 13:48:45,80.730,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.763,µmol/L,10.963,°C,1029.000,hPa,Humid,35,0
9290773,19/12/20 13:48:46,80.747,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.898,µmol/L,10.953,°C,1029.000,hPa,Humid,35,0
9290781,19/12/20 13:48:47,80.764,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.336,µmol/L,10.969,°C,1029.000,hPa,Humid,35,0
9290791,19/12/20 13:48:48,80.780,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.438,µmol/L,10.966,°C,1029.000,hPa,Humid,35,0
9290795,19/12/20 13:48:49,80.797,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.524,µmol/L,10.961,°C,1029.000,hPa,Humid,35,0
9290802,19/12/20 13:48:50,80.814,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.615,µmol/L,10.959,°C,1029.000,hPa,Humid,35,0
9290813,19/12/20 13:48:51,80.830,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.915,µmol/L,10.972,°C,1029.000,hPa,Humid,35,0
9290822,19/12/20 13:48:52,80.847,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.345,µmol/L,10.974,°C,1029.000,hPa,Humid,35,0
9290829,19/12/20 13:48:53,80.863,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,273.146,µmol/L,10.972,°C,1029.000,hPa,Humid,35,0
9290837,19/12/20 13:48:54,80.880,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,273.093,µmol/L,10.965,°C,1029.000,hPa,Humid,35,0
9290846,19/12/20 13:48:55,80.897,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.687,µmol/L,10.956,°C,1029.000,hPa,Humid,35,0
9290855,19/12/20 13:48:56,80.914,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.489,µmol/L,10.965,°C,1029.000,hPa,Humid,35,0
9290863,19/12/20 13:48:57,80.930,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.778,µmol/L,10.975,°C,1029.000,hPa,Humid,35,0
9290872,19/12/20 13:48:58,80.947,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.874,µmol/L,10.961,°C,1029.000,hPa,Humid,35,0
9290880,19/12/20 13:48:59,80.964,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.448,µmol/L,10.964,°C,1029.000,hPa,Humid,35,0
9290888,19/12/20 13:49:00,80.980,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.154,µmol/L,10.961,°C,1029.000,hPa,Humid,35,0
9290896,19/12/20 13:49:01,80.997,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.938,µmol/L,10.972,°C,1029.000,hPa,Humid,35,0
9290903,19/12/20 13:49:02,81.013,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.512,µmol/L,10.973,°C,1029.000,hPa,Humid,35,0
9290907,19/12/20 13:49:03,81.030,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.247,µmol/L,10.969,°C,1029.000,hPa,Humid,35,0
9290920,19/12/20 13:49:04,81.047,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.721,µmol/L,10.965,°C,1029.000,hPa,Humid,35,0
9290921,19/12/20 13:49:05,81.063,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,273.024,µmol/L,10.970,°C,1029.000,hPa,Humid,35,0
9290934,19/12/20 13:49:06,81.080,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.396,µmol/L,10.981,°C,1029.000,hPa,Humid,35,0
9290938,19/12/20 13:49:07,81.097,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,271.904,µmol/L,10.982,°C,1029.000,hPa,Humid,35,0
9290950,19/12/20 13:49:08,81.114,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.483,µmol/L,10.979,°C,1029.000,hPa,Humid,35,0
9290960,19/12/20 13:49:09,81.131,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.380,µmol/L,10.970,°C,1029.000,hPa,Humid,35,0
9290968,19/12/20 13:49:10,81.147,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.716,µmol/L,10.960,°C,1029.000,hPa,Humid,35,0
9290974,19/12/20 13:49:11,81.163,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.610,µmol/L,10.972,°C,1029.000,hPa,Humid,35,0
9290982,19/12/20 13:49:12,81.180,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.426,µmol/L,10.978,°C,1029.000,hPa,Humid,35,0
9290987,19/12/20 13:49:13,81.197,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.706,µmol/L,10.969,°C,1029.000,hPa,Humid,35,0
9290993,19/12/20 13:49:14,81.213,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.786,µmol/L,10.966,°C,1029.000,hPa,Humid,35,0
9291003,19/12/20 13:49:15,81.230,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.732,µmol/L,10.980,°C,1029.000,hPa,Humid,35,0
9291011,19/12/20 13:49:16,81.247,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.350,µmol/L,10.968,°C,1029.000,hPa,Humid,35,0
9291020,19/12/20 13:49:17,81.264,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.710,µmol/L,10.977,°C,1029.000,hPa,Humid,35,0
9291030,19/12/20 13:49:18,81.280,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.732,µmol/L,10.967,°C,1029.000,hPa,Humid,35,0
9291040,19/12/20 13:49:19,81.297,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.551,µmol/L,10.961,°C,1029.000,hPa,Humid,35,0
9291048,19/12/20 13:49:20,81.314,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.823,µmol/L,10.961,°C,1029.000,hPa,Humid,35,0
9291056,19/12/20 13:49:21,81.331,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.668,µmol/L,10.982,°C,1029.000,hPa,Humid,35,0
9291059,19/12/20 13:49:22,81.347,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.495,µmol/L,10.972,°C,1029.000,hPa,Humid,35,0
9291067,19/12/20 13:49:23,81.363,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.460,µmol/L,10.979,°C,1029.000,hPa,Humid,35,0
9291075,19/12/20 13:49:24,81.380,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.213,µmol/L,10.970,°C,1029.000,hPa,Humid,35,0
9291084,19/12/20 13:49:25,81.397,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.925,µmol/L,10.971,°C,1029.000,hPa,Humid,35,0
9291092,19/12/20 13:49:26,81.413,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.607,µmol/L,10.973,°C,1029.000,hPa,Humid,35,0
9291100,19/12/20 13:49:27,81.430,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.709,µmol/L,10.975,°C,1029.000,hPa,Humid,35,0
9291107,19/12/20 13:49:28,81.447,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.310,µmol/L,10.970,°C,1029.000,hPa,Humid,35,0
9291117,19/12/20 13:49:29,81.464,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.928,µmol/L,10.976,°C,1029.000,hPa,Humid,35,0
9291123,19/12/20 13:49:30,81.480,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.407,µmol/L,10.972,°C,1029.000,hPa,Humid,35,0
9291132,19/12/20 13:49:31,81.497,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.792,µmol/L,10.970,°C,1029.000,hPa,Humid,35,0
9291143,19/12/20 13:49:32,81.514,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,273.128,µmol/L,10.964,°C,1029.000,hPa,Humid,35,0
9291150,19/12/20 13:49:33,81.530,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,273.135,µmol/L,10.974,°C,1029.000,hPa,Humid,35,0
9291154,19/12/20 13:49:34,81.546,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.235,µmol/L,10.978,°C,1029.000,hPa,Humid,35,0
9291163,19/12/20 13:49:35,81.563,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.341,µmol/L,10.974,°C,1029.000,hPa,Humid,35,0
9291171,19/12/20 13:49:36,81.580,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.774,µmol/L,10.975,°C,1029.000,hPa,Humid,35,0
9291181,19/12/20 13:49:37,81.597,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.377,µmol/L,10.967,°C,1029.000,hPa,Humid,35,0
9291189,19/12/20 13:49:38,81.614,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,273.159,µmol/L,10.966,°C,1029.000,hPa,Humid,35,0
9291198,19/12/20 13:49:39,81.630,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.462,µmol/L,10.966,°C,1029.000,hPa,Humid,35,0
9291207,19/12/20 13:49:40,81.647,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.497,µmol/L,10.986,°C,1029.000,hPa,Humid,35,0
9291215,19/12/20 13:49:41,81.664,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.559,µmol/L,10.984,°C,1029.000,hPa,Humid,35,0
9291221,19/12/20 13:49:42,81.680,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.557,µmol/L,10.984,°C,1029.000,hPa,Humid,35,0
9291228,19/12/20 13:49:43,81.697,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.564,µmol/L,10.994,°C,1029.000,hPa,Humid,35,0
9291240,19/12/20 13:49:44,81.713,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.408,µmol/L,10.988,°C,1029.000,hPa,Humid,35,0
9291248,19/12/20 13:49:45,81.730,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.355,µmol/L,10.983,°C,1029.000,hPa,Humid,35,0
9291256,19/12/20 13:49:46,81.747,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.585,µmol/L,10.973,°C,1029.000,hPa,Humid,35,0
9291260,19/12/20 13:49:47,81.763,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.921,µmol/L,10.972,°C,1029.000,hPa,Humid,35,0
9291269,19/12/20 13:49:48,81.780,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.904,µmol/L,10.982,°C,1029.000,hPa,Humid,35,0
9291280,19/12/20 13:49:49,81.797,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.374,µmol/L,10.970,°C,1029.000,hPa,Humid,35,0
9291285,19/12/20 13:49:50,81.814,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.604,µmol/L,10.989,°C,1029.000,hPa,Humid,35,0
9291291,19/12/20 13:49:51,81.830,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.290,µmol/L,10.983,°C,1029.000,hPa,Humid,35,0
9291301,19/12/20 13:49:52,81.847,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.297,µmol/L,10.968,°C,1029.000,hPa,Humid,35,0
9291308,19/12/20 13:49:53,81.863,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.176,µmol/L,10.974,°C,1029.000,hPa,Humid,35,0
9291319,19/12/20 13:49:54,81.880,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.267,µmol/L,10.975,°C,1029.000,hPa,Humid,35,0
9291322,19/12/20 13:49:55,81.897,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,271.981,µmol/L,10.976,°C,1029.000,hPa,Humid,35,0
9291333,19/12/20 13:49:56,81.913,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.309,µmol/L,10.975,°C,1029.000,hPa,Humid,35,0
9291341,19/12/20 13:49:57,81.930,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.486,µmol/L,10.971,°C,1029.000,hPa,Humid,35,0
9291349,19/12/20 13:49:58,81.947,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.695,µmol/L,10.998,°C,1029.000,hPa,Humid,35,0
9291353,19/12/20 13:49:59,81.963,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.146,µmol/L,10.999,°C,1029.000,hPa,Humid,35,0
9291365,19/12/20 13:50:00,81.980,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.817,µmol/L,10.975,°C,1029.000,hPa,Humid,35,0
9291375,19/12/20 13:50:01,81.997,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,273.147,µmol/L,10.978,°C,1029.000,hPa,Humid,35,0
9291383,19/12/20 13:50:02,82.014,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.103,µmol/L,10.988,°C,1029.000,hPa,Humid,35,0
9291389,19/12/20 13:50:03,82.030,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.404,µmol/L,10.988,°C,1029.000,hPa,Humid,35,0
9291400,19/12/20 13:50:04,82.047,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.296,µmol/L,10.985,°C,1029.000,hPa,Humid,35,0
9291407,19/12/20 13:50:05,82.064,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.505,µmol/L,10.985,°C,1029.000,hPa,Humid,35,0
9291411,19/12/20 13:50:06,82.080,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.548,µmol/L,10.985,°C,1029.000,hPa,Humid,35,0
9291421,19/12/20 13:50:07,82.097,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,273.012,µmol/L,10.983,°C,1029.000,hPa,Humid,35,0
9291432,19/12/20 13:50:08,82.114,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,273.046,µmol/L,10.971,°C,1029.000,hPa,Humid,35,0
9291439,19/12/20 13:50:09,82.130,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.507,µmol/L,10.979,°C,1029.000,hPa,Humid,35,0
9291446,19/12/20 13:50:10,82.146,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.411,µmol/L,10.979,°C,1029.000,hPa,Humid,35,0
9291452,19/12/20 13:50:11,82.163,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.583,µmol/L,10.984,°C,1029.000,hPa,Humid,35,0
9291461,19/12/20 13:50:12,82.180,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.408,µmol/L,10.988,°C,1029.000,hPa,Humid,35,0
9291469,19/12/20 13:50:13,82.196,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.396,µmol/L,10.979,°C,1029.000,hPa,Humid,35,0
9291474,19/12/20 13:50:14,82.213,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.039,µmol/L,10.990,°C,1029.000,hPa,Humid,35,0
9291482,19/12/20 13:50:15,82.230,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.143,µmol/L,10.989,°C,1029.000,hPa,Humid,35,0
9291490,19/12/20 13:50:16,82.247,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.574,µmol/L,10.974,°C,1029.000,hPa,Humid,35,0
9291504,19/12/20 13:50:17,82.264,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.615,µmol/L,10.969,°C,1029.000,hPa,Humid,35,0
9291507,19/12/20 13:50:18,82.280,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.614,µmol/L,10.988,°C,1029.000,hPa,Humid,35,0
9291516,19/12/20 13:50:19,82.297,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.754,µmol/L,10.991,°C,1029.000,hPa,Humid,35,0
9291526,19/12/20 13:50:20,82.314,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.719,µmol/L,10.981,°C,1029.000,hPa,Humid,35,0
9291536,19/12/20 13:50:21,82.331,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.414,µmol/L,10.984,°C,1029.000,hPa,Humid,35,0
9291539,19/12/20 13:50:22,82.347,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.597,µmol/L,10.977,°C,1029.000,hPa,Humid,35,0
9291549,19/12/20 13:50:23,82.363,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.289,µmol/L,10.983,°C,1029.000,hPa,Humid,35,0
9291560,19/12/20 13:50:24,82.380,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,273.030,µmol/L,10.991,°C,1029.000,hPa,Humid,35,0
9291568,19/12/20 13:50:25,82.397,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.696,µmol/L,10.984,°C,1029.000,hPa,Humid,35,0
9291571,19/12/20 13:50:26,82.413,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.669,µmol/L,10.984,°C,1029.000,hPa,Humid,35,0
9291579,19/12/20 13:50:27,82.430,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,273.080,µmol/L,10.983,°C,1029.000,hPa,Humid,35,0
9291592,19/12/20 13:50:28,82.447,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.673,µmol/L,10.992,°C,1029.000,hPa,Humid,35,0
9291600,19/12/20 13:50:29,82.464,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.803,µmol/L,10.977,°C,1029.000,hPa,Humid,35,0
9291603,19/12/20 13:50:30,82.480,SABD0000000001 (OXY-10 ST),1,OXY-CH1 (PSt7-10),19/12/20 11:12:53,default,272.590,µmol/L,10.972,°C,1029.000,hPa,Humid,35,0
