"","Date.Time","Tank1","Tank2","Tank3","Tank4","Tank5","Tank6","Tank7","Tank8","Tank9","Tank10","Tank11","Tank12","Tank15","Tank16","Tank17","Tank18"
"814",2021-01-22 06:40:00,7.343,7.041,7.142,7.569,7.167,7.97,7.343,7.469,8.045,7.494,7.167,7.469,7.393,7.242,7.192,7.469
"815",2021-01-22 06:50:00,7.368,7.041,7.116,7.569,7.142,7.92,7.318,7.444,8.045,7.494,7.167,7.469,7.393,7.217,7.192,7.469
"816",2021-01-22 07:00:00,7.368,7.015,7.091,7.544,7.142,7.895,7.293,7.444,8.045,7.494,7.142,7.444,7.368,7.192,7.167,7.444
"817",2021-01-22 07:10:00,7.368,6.99,7.066,7.544,7.116,7.895,7.268,7.419,8.045,7.469,7.116,7.419,7.343,7.167,7.142,7.419
"818",2021-01-22 07:20:00,7.368,6.965,7.066,7.569,7.116,7.895,7.242,7.393,8.02,7.444,7.091,7.393,7.318,7.142,7.116,7.393
"819",2021-01-22 07:30:00,7.569,7.268,7.368,7.569,7.343,8.295,7.368,7.645,8.319,7.695,7.368,7.368,7.594,7.293,7.343,7.67
"820",2021-01-22 07:40:00,8.095,8.195,8.369,7.619,7.945,8.817,8.17,8.419,8.693,8.419,8.27,7.343,8.095,7.795,8.17,8.27
"821",2021-01-22 07:50:00,8.419,8.742,8.593,7.67,8.494,8.792,8.344,8.319,8.643,8.319,8.344,7.343,7.895,7.995,8.245,8.12
"822",2021-01-22 08:00:00,8.344,8.444,8.369,8.245,8.643,8.767,8.07,8.12,8.593,8.145,8.27,7.318,8.045,7.895,7.995,7.945
"823",2021-01-22 08:10:00,8.245,8.693,8.568,8.792,8.593,8.717,8.295,8.319,8.519,8.27,8.295,7.293,7.92,7.97,8.295,8.17
"824",2021-01-22 08:20:00,8.369,8.444,8.369,8.792,8.593,8.693,8.295,8.27,8.469,8.27,8.344,7.293,7.995,7.945,8.045,8.045
"825",2021-01-22 08:30:00,8.27,8.693,8.593,8.742,8.693,8.643,8.02,8.07,8.419,8.095,8.245,7.268,7.92,7.92,8.295,8.02
"826",2021-01-22 08:40:00,8.369,8.469,8.369,8.693,8.568,8.618,8.369,8.344,8.369,8.319,8.419,7.268,7.945,7.995,8.095,8.12
"827",2021-01-22 08:50:00,8.295,8.643,8.593,8.643,8.668,8.593,8.195,8.22,8.319,8.245,8.195,7.242,7.97,7.895,8.27,7.945
"828",2021-01-22 09:00:00,8.394,8.543,8.444,8.543,8.519,8.568,8.045,8.045,8.295,8.07,8.419,7.242,7.92,8.02,8.17,8.195
"829",2021-01-22 09:10:00,8.344,8.643,8.593,8.469,8.668,8.543,8.369,8.369,8.519,8.344,8.17,7.242,7.995,7.87,8.12,8.045
"830",2021-01-22 09:20:00,8.27,8.593,8.767,8.444,8.543,8.543,8.12,8.195,8.543,8.22,8.394,7.242,7.845,7.995,8.245,8.045
"831",2021-01-22 09:30:00,8.369,8.593,8.394,8.419,8.668,8.543,8.195,8.12,8.494,8.095,8.195,7.268,8.045,7.945,8.045,8.195
"832",2021-01-22 09:40:00,8.319,8.643,7.041,8.27,8.568,8.543,8.319,8.344,8.469,8.295,8.369,7.293,7.945,8.02,8.319,8.12
"833",2021-01-22 09:50:00,8.245,8.568,8.12,8.444,8.618,8.543,8.07,8.17,8.444,8.17,8.22,7.318,7.845,7.895,8.07,7.995
"834",2021-01-22 10:00:00,8.369,8.693,8.693,8.295,8.643,8.543,8.295,8.045,8.394,8.07,8.369,8.12,8.02,7.995,8.27,8.12
"835",2021-01-22 10:10:00,8.295,8.519,8.618,8.369,8.593,8.543,8.295,8.319,8.369,8.319,8.27,8.568,7.845,7.945,8.12,8.145
"836",2021-01-22 10:20:00,8.319,8.742,8.568,8.344,8.693,8.519,8.045,8.145,8.344,8.195,9.139,8.643,8.045,7.92,8.17,7.97
"837",2021-01-22 10:30:00,8.344,8.469,8.519,8.27,8.568,8.519,8.394,8.17,8.295,8.07,9.829,8.693,7.87,8.02,8.195,8.17
"838",2021-01-22 10:40:00,8.245,8.717,8.469,8.419,8.693,8.519,8.27,8.295,8.319,8.344,10.883,8.767,8.07,7.895,8.02,8.07
"839",2021-01-22 10:50:00,8.394,8.469,8.469,8.245,8.568,8.543,8.07,8.27,8.394,8.27,6.813,8.841,8.045,8.095,8.394,8.045
"840",2021-01-22 11:00:00,8.319,8.742,8.444,8.444,8.693,8.543,8.344,8.916,8.394,8.12,7.795,8.866,7.845,7.895,8.095,7.97
"841",2021-01-22 11:10:00,8.245,8.444,8.394,8.245,8.543,8.543,8.245,9.583,8.369,8.27,8.643,8.916,8.045,8.02,8.195,8.145
"842",2021-01-22 11:20:00,8.369,8.717,8.469,8.469,8.693,8.543,8.045,10.173,8.344,8.245,8.668,8.965,7.895,7.87,8.145,7.995
"843",2021-01-22 11:30:00,8.319,8.469,8.643,8.344,8.543,8.568,8.394,6.889,8.369,8.145,8.643,8.742,8.12,8.095,8.145,8.22
"844",2021-01-22 11:40:00,8.27,8.742,8.618,8.295,8.693,8.568,8.295,7.268,8.369,8.07,8.593,8.17,8.07,7.97,8.245,8.195
"845",2021-01-22 11:50:00,8.344,8.444,8.593,8.444,8.543,8.593,8.07,8.369,8.344,8.27,8.568,8.22,7.92,7.97,8.02,8.07
"846",2021-01-22 12:00:00,8.344,8.742,8.568,8.245,8.693,8.593,8.369,8.444,8.344,8.195,8.519,8.295,7.945,7.97,8.295,7.97
"847",2021-01-22 12:10:00,8.27,8.469,8.519,8.469,8.543,8.593,8.295,8.319,8.344,8.095,8.494,8.27,8.02,7.945,8.12,8.195
"848",2021-01-22 12:20:00,8.344,8.717,8.494,8.319,8.668,8.618,8.07,8.195,8.344,8.319,8.469,8.17,7.895,7.995,8.145,8.12
"849",2021-01-22 12:30:00,8.344,8.469,8.494,8.344,8.568,8.618,8.369,8.095,8.344,8.245,8.444,8.145,7.945,7.945,8.245,8.02
"850",2021-01-22 12:40:00,8.27,8.742,8.469,8.419,8.668,8.643,8.319,8.245,8.344,8.145,8.444,8.245,8.045,7.995,8.045,7.995
"851",2021-01-22 12:50:00,8.319,8.444,8.469,8.245,8.543,8.643,8.12,8.295,8.344,8.07,8.419,8.319,7.945,7.945,8.295,8.195
"852",2021-01-22 13:00:00,8.369,8.742,8.444,8.494,8.693,8.643,8.27,8.195,8.344,8.344,8.394,8.17,7.845,7.995,8.17,8.095
"853",2021-01-22 13:10:00,8.319,8.469,8.444,8.295,8.543,8.668,8.344,8.12,8.344,8.27,8.394,8.12,8.045,7.945,8.045,8.02
"854",2021-01-22 13:20:00,8.27,8.693,8.444,8.369,8.668,8.668,8.145,8.095,8.344,8.17,8.394,8.22,7.945,7.995,8.295,7.995
"855",2021-01-22 13:30:00,8.344,8.469,8.444,8.419,8.543,8.693,8.12,8.319,8.344,8.07,8.369,8.295,7.845,7.945,8.095,8.195
"856",2021-01-22 13:40:00,8.369,8.717,8.419,8.245,8.668,8.693,8.369,8.245,8.344,8.344,8.369,8.245,8.07,7.995,8.245,8.12
"857",2021-01-22 13:50:00,8.319,8.469,8.444,8.519,8.568,8.717,8.22,8.145,8.344,8.245,8.369,8.145,7.995,7.92,8.245,8.02
"858",2021-01-22 14:00:00,8.295,8.742,8.444,8.295,8.668,8.717,8.045,8.07,8.344,8.17,8.369,8.195,7.87,7.995,8.045,7.97
"859",2021-01-22 14:10:00,8.27,8.469,8.444,8.394,8.543,8.742,8.394,8.27,8.344,8.07,8.369,8.27,7.995,7.895,8.295,8.195
"860",2021-01-22 14:20:00,8.344,8.717,8.444,8.419,8.693,8.767,8.27,8.22,8.369,8.344,8.369,8.295,7.97,8.02,8.195,8.12
"861",2021-01-22 14:30:00,8.344,8.469,8.444,8.27,8.543,8.767,8.095,8.145,8.369,8.295,8.369,8.145,7.87,7.895,8.045,8.045
"862",2021-01-22 14:40:00,8.319,8.742,8.444,8.519,8.593,8.792,8.344,8.095,8.369,8.195,8.369,8.17,8.07,8.045,8.295,7.995
"863",2021-01-22 14:50:00,8.295,8.494,8.444,8.27,8.593,8.767,8.444,8.295,8.394,8.17,8.369,8.27,7.995,7.945,8.145,8.12
"864",2021-01-22 15:00:00,8.295,8.767,8.469,8.444,8.494,8.742,8.344,8.344,8.394,8.12,8.369,8.319,7.895,8.045,8.02,8.17
"865",2021-01-22 15:10:00,8.27,8.519,8.469,8.394,8.643,8.742,8.22,8.27,8.394,8.344,8.394,8.12,7.845,7.995,8.295,8.095
"866",2021-01-22 15:20:00,8.245,8.767,8.469,8.27,8.494,8.742,8.095,8.195,8.419,8.319,8.394,8.195,8.045,7.92,8.145,8.02
"867",2021-01-22 15:30:00,8.394,8.469,8.444,8.618,8.618,8.668,8.295,8.12,8.319,8.22,8.344,8.344,7.97,8.02,8.095,7.97
"868",2021-01-22 15:40:00,8.369,8.668,8.394,8.494,8.568,8.469,8.568,8.07,8.469,8.145,8.195,8.369,7.945,7.895,8.394,8.195
"869",2021-01-22 15:50:00,8.344,8.394,8.618,8.444,8.519,8.369,8.593,8.344,8.369,8.12,8.444,8.394,7.945,8.045,8.344,8.17
"870",2021-01-22 16:00:00,8.295,8.643,8.519,8.543,8.643,8.568,8.593,8.295,8.419,8.245,8.319,8.394,7.945,7.92,8.27,8.095
"871",2021-01-22 16:10:00,8.27,8.494,8.419,8.344,8.519,8.394,8.593,8.245,8.394,8.17,8.22,8.394,7.97,8.07,8.195,8.02
"872",2021-01-22 16:20:00,8.27,8.543,8.543,8.593,8.593,8.593,8.568,8.17,8.319,8.12,8.444,8.419,7.97,7.995,8.145,7.97
"873",2021-01-22 16:30:00,8.369,8.643,8.618,8.369,8.618,8.519,8.568,8.12,8.419,8.245,8.319,8.419,7.97,7.895,8.12,8.095
"874",2021-01-22 16:40:00,8.394,8.419,8.519,8.643,8.494,8.369,8.568,8.095,8.27,8.295,8.245,8.444,7.995,8.045,8.07,8.07
"875",2021-01-22 16:50:00,8.369,8.668,8.444,8.444,8.643,8.593,8.568,8.27,8.444,8.22,8.444,8.444,7.995,7.945,8.045,8.02
"876",2021-01-22 17:00:00,8.344,8.419,8.494,8.568,8.543,8.494,8.568,8.295,8.245,8.145,8.319,8.444,7.995,8.045,8.145,7.97
"877",2021-01-22 17:10:00,8.319,8.618,8.643,8.494,8.568,8.344,8.593,8.22,8.494,8.095,8.245,8.469,8.02,7.995,8.145,8.195
"878",2021-01-22 17:20:00,8.295,8.494,8.543,8.444,8.593,8.618,8.593,8.17,8.245,8.295,8.419,8.469,8.02,7.92,8.12,8.17
"879",2021-01-22 17:30:00,8.295,8.519,8.444,8.519,8.494,8.469,8.593,8.12,8.519,8.245,8.295,8.469,8.02,8.045,8.07,8.095
"880",2021-01-22 17:40:00,8.27,8.643,8.394,8.369,8.643,8.394,8.568,8.07,8.27,8.17,8.344,8.469,7.995,7.945,8.045,8.02
"881",2021-01-22 17:50:00,8.344,8.419,8.643,8.543,8.519,8.568,8.568,8.295,8.519,8.12,8.369,8.469,7.995,8.045,8.295,7.97
"882",2021-01-22 18:00:00,8.369,8.668,8.543,8.344,8.568,8.394,8.568,8.245,8.295,8.319,8.22,8.444,7.97,7.945,8.245,8.195
"883",2021-01-22 18:10:00,8.319,8.444,8.419,8.568,8.568,8.593,8.543,8.145,8.494,8.295,8.444,8.444,7.97,7.995,8.17,8.12
"884",2021-01-22 18:20:00,8.295,8.568,8.593,8.319,8.469,8.469,8.543,8.07,8.295,8.195,8.295,8.444,7.945,7.97,8.12,8.02
"885",2021-01-22 18:30:00,8.344,8.543,8.543,8.568,8.618,8.394,8.519,8.319,8.469,8.095,8.319,8.419,7.895,7.995,8.045,8.07
"886",2021-01-22 18:40:00,8.369,8.419,8.419,8.319,8.494,8.568,8.519,8.245,8.27,8.344,8.394,8.394,7.895,7.945,8.295,8.145
"887",2021-01-22 18:50:00,8.319,8.643,8.593,8.593,8.543,8.369,8.494,8.145,8.469,8.245,8.22,8.394,7.87,8.02,8.245,8.045
"888",2021-01-22 19:00:00,8.245,8.394,8.568,8.344,8.568,8.593,8.494,8.07,8.245,8.145,8.444,8.369,7.845,7.945,8.17,7.97
"889",2021-01-22 19:10:00,8.394,8.568,8.444,8.593,8.469,8.444,8.469,8.319,8.469,8.295,8.295,8.344,8.095,7.995,8.095,8.22
"890",2021-01-22 19:20:00,8.344,8.519,8.494,8.344,8.618,8.519,8.444,8.245,8.195,8.319,8.344,8.344,8.045,7.945,8.045,8.095
"891",2021-01-22 19:30:00,8.295,8.444,8.593,8.593,8.469,8.494,8.444,8.145,8.469,8.195,8.369,8.319,7.995,7.995,8.344,7.97
"892",2021-01-22 19:40:00,8.344,8.643,8.469,8.344,8.593,8.394,8.419,8.07,8.195,8.07,8.195,8.295,7.945,7.945,8.27,8.195
"893",2021-01-22 19:50:00,8.369,8.369,8.394,8.618,8.543,8.543,8.419,8.319,8.419,8.344,8.444,8.295,7.895,8.045,8.17,8.095
"894",2021-01-22 20:00:00,8.295,8.643,8.618,8.344,8.494,8.344,8.394,8.22,8.245,8.245,8.27,8.27,7.845,7.92,8.095,7.97
"895",2021-01-22 20:10:00,8.295,8.394,8.494,8.593,8.593,8.568,8.394,8.12,8.419,8.12,8.444,8.27,7.895,8.02,8.17,8.17
"896",2021-01-22 20:20:00,8.394,8.543,8.369,8.344,8.469,8.369,8.369,8.245,8.27,8.344,8.369,8.245,7.87,7.87,8.319,8.07
"897",2021-01-22 20:30:00,8.295,8.543,8.643,8.568,8.618,8.593,8.344,8.295,8.394,8.245,8.245,8.22,7.97,7.995,8.195,7.945
"898",2021-01-22 20:40:00,8.295,8.394,8.494,8.319,8.444,8.444,8.344,8.17,8.319,8.12,8.394,8.22,8.07,7.895,8.095,8.195
"899",2021-01-22 20:50:00,8.394,8.618,8.344,8.543,8.618,8.519,8.319,8.07,8.344,8.344,8.195,8.195,7.995,7.97,8.07,8.07
"900",2021-01-22 21:00:00,8.295,8.369,8.618,8.295,8.494,8.494,8.295,8.319,8.419,8.245,8.419,8.17,7.895,7.945,8.295,7.97
"901",2021-01-22 21:10:00,8.295,8.593,8.469,8.543,8.568,8.419,8.27,8.195,8.295,8.095,8.22,8.319,7.845,7.92,8.195,8.17
"902",2021-01-22 21:20:00,8.369,8.469,8.394,8.295,8.494,8.494,8.245,8.07,8.444,8.319,8.444,8.319,8.07,7.995,8.095,8.02
"903",2021-01-22 21:30:00,8.295,8.444,8.593,8.519,8.543,8.369,8.245,8.295,8.245,8.195,8.27,8.27,7.995,7.895,8.245,8.12
"904",2021-01-22 21:40:00,8.369,8.568,8.444,8.319,8.519,8.519,8.22,8.195,8.469,8.07,8.419,8.245,7.895,8.045,8.27,8.145
"905",2021-01-22 21:50:00,8.344,8.369,8.593,8.469,8.494,8.344,8.195,8.045,8.195,8.344,8.295,8.195,7.945,7.87,8.145,7.97
"906",2021-01-22 22:00:00,8.245,8.593,8.543,8.419,8.543,8.543,8.195,8.319,8.444,8.195,8.394,8.17,8.07,7.995,8.045,8.17
"907",2021-01-22 22:10:00,8.394,8.419,8.394,8.444,8.469,8.319,8.17,8.195,8.195,8.12,8.319,8.319,7.97,7.87,8.295,8.045
"908",2021-01-22 22:20:00,8.295,8.469,8.618,8.469,8.568,8.543,8.145,8.07,8.394,8.319,8.344,8.295,7.87,7.97,8.195,8.045
"909",2021-01-22 22:30:00,8.344,8.543,8.494,8.444,8.444,8.319,8.145,8.344,8.295,8.145,8.369,8.245,8.07,7.92,8.07,8.145
"910",2021-01-22 22:40:00,8.344,8.369,8.419,8.519,8.568,8.593,8.12,8.245,8.319,8.245,8.245,8.195,8.045,7.945,8.245,7.97
"911",2021-01-22 22:50:00,8.245,8.618,8.568,8.394,8.444,8.344,8.095,8.095,8.394,8.27,8.394,8.17,7.945,7.995,8.27,8.195
"912",2021-01-22 23:00:00,8.394,8.419,8.394,8.543,8.593,8.593,8.095,8.319,8.27,8.095,8.195,8.295,7.845,7.87,8.145,8.07
"913",2021-01-22 23:10:00,8.295,8.519,8.618,8.344,8.469,8.394,8.195,8.245,8.444,8.319,8.419,8.27,8.095,7.995,8.045,7.995
"914",2021-01-22 23:20:00,8.344,8.494,8.494,8.543,8.618,8.568,8.245,8.095,8.17,8.22,8.195,8.22,7.995,7.87,8.295,8.145
"915",2021-01-22 23:30:00,8.344,8.394,8.369,8.319,8.469,8.394,8.245,8.295,8.419,8.07,8.444,8.17,7.895,7.97,8.195,7.97
"916",2021-01-22 23:40:00,8.245,8.618,8.618,8.543,8.593,8.593,8.195,8.245,8.22,8.344,8.22,8.295,8.02,7.945,8.07,8.195
"917",2021-01-22 23:50:00,8.394,8.344,8.444,8.295,8.494,8.444,8.17,8.095,8.369,8.17,8.444,8.27,8.045,7.92,8.319,8.045
"918",2021-01-23 00:00:00,8.295,8.593,8.543,8.519,8.568,8.543,8.145,8.295,8.319,8.195,8.245,8.22,7.945,7.995,8.27,7.995
"919",2021-01-23 00:10:00,8.319,8.369,8.568,8.319,8.494,8.444,8.12,8.245,8.27,8.295,8.444,8.17,7.845,7.87,8.12,8.17
"920",2021-01-23 00:20:00,8.344,8.519,8.394,8.494,8.519,8.494,8.095,8.095,8.469,8.12,8.295,8.344,8.095,7.995,8.07,7.97
"921",2021-01-23 00:30:00,8.245,8.494,8.618,8.369,8.519,8.494,8.195,8.295,8.17,8.319,8.369,8.295,7.995,7.87,8.319,8.22
"922",2021-01-23 00:40:00,8.394,8.394,8.494,8.444,8.519,8.394,8.419,8.245,8.444,8.245,8.319,8.22,7.87,7.97,8.195,8.095
"923",2021-01-23 00:50:00,8.295,8.593,8.444,8.469,8.494,8.519,8.369,8.07,8.195,8.07,8.295,8.17,8.07,7.945,8.045,7.945
"924",2021-01-23 01:00:00,8.369,8.344,8.568,8.394,8.543,8.344,8.319,8.319,8.394,8.344,8.369,8.295,7.995,7.945,8.319,8.22
"925",2021-01-23 01:10:00,8.344,8.593,8.394,8.543,8.494,8.543,8.27,8.245,8.27,8.195,8.22,8.245,7.87,7.97,8.22,8.02
"926",2021-01-23 01:20:00,8.245,8.444,8.618,8.319,8.543,8.319,8.245,8.07,8.319,8.12,8.369,8.195,8.045,7.895,8.095,8.095
"927",2021-01-23 01:30:00,8.394,8.444,8.519,8.543,8.494,8.543,8.195,8.344,8.419,8.319,8.195,8.27,8.045,8.02,8.27,8.12
"928",2021-01-23 01:40:00,8.295,8.593,8.369,8.295,8.543,8.319,8.17,8.245,8.22,8.145,8.394,8.245,7.92,7.87,8.27,7.97
"929",2021-01-23 01:50:00,8.369,8.344,8.593,8.519,8.519,8.568,8.145,8.095,8.444,8.27,8.195,8.195,7.87,7.97,8.12,8.145
"930",2021-01-23 02:00:00,8.344,8.593,8.444,8.319,8.494,8.319,8.095,8.295,8.17,8.27,8.419,8.17,8.045,7.92,8.07,7.97
"931",2021-01-23 02:10:00,8.245,8.419,8.543,8.494,8.543,8.593,8.07,8.27,8.444,8.095,8.22,8.344,7.92,7.895,8.319,8.195
"932",2021-01-23 02:20:00,8.369,8.469,8.543,8.394,8.469,8.369,8.369,8.12,8.22,8.319,8.444,8.295,7.845,7.995,8.195,8.02
"933",2021-01-23 02:30:00,8.27,8.543,8.394,8.444,8.568,8.593,8.419,8.27,8.369,8.195,8.27,8.245,8.07,7.87,8.045,8.195
"934",2021-01-23 02:40:00,8.394,8.369,8.618,8.469,8.444,8.369,8.369,8.27,8.319,8.12,8.419,8.195,7.945,7.995,8.319,8.095
"935",2021-01-23 02:50:00,8.344,8.618,8.519,8.394,8.593,8.593,8.319,8.12,8.319,8.319,8.319,8.195,7.845,7.87,8.245,7.945
"936",2021-01-23 03:00:00,8.245,8.369,8.344,8.519,8.444,8.394,8.27,8.27,8.444,8.145,8.344,8.344,8.095,7.995,8.12,8.195
"937",2021-01-23 03:10:00,8.394,8.568,8.643,8.344,8.593,8.568,8.22,8.245,8.22,8.27,8.344,8.295,7.995,7.895,8.12,7.995
"938",2021-01-23 03:20:00,8.295,8.444,8.469,8.543,8.444,8.394,8.195,8.095,8.469,8.27,8.245,8.245,7.87,7.92,8.319,8.22
"939",2021-01-23 03:30:00,8.369,8.419,8.444,8.295,8.568,8.568,8.17,8.319,8.17,8.095,8.369,8.17,8.07,7.97,8.17,8.095
"940",2021-01-23 03:40:00,8.344,8.568,8.568,8.543,8.444,8.394,8.12,8.245,8.419,8.344,8.245,8.344,7.995,7.87,8.045,7.995
"941",2021-01-23 03:50:00,8.27,8.344,8.394,8.27,8.568,8.568,8.095,8.07,8.22,8.22,8.344,8.319,7.87,7.995,8.319,8.17
"942",2021-01-23 04:00:00,8.344,8.618,8.618,8.494,8.444,8.394,8.344,8.319,8.369,8.07,8.245,8.245,8.07,7.87,8.195,7.97
"943",2021-01-23 04:10:00,8.245,8.369,8.494,8.319,8.568,8.568,8.344,8.22,8.319,8.319,8.369,8.195,8.045,7.97,8.07,8.195
"944",2021-01-23 04:20:00,8.394,8.543,8.369,8.444,8.444,8.394,8.295,8.045,8.295,8.145,8.17,8.319,7.895,7.895,8.319,8.02
"945",2021-01-23 04:30:00,8.295,8.469,8.593,8.394,8.568,8.568,8.245,8.319,8.419,8.27,8.419,8.295,7.97,7.92,8.22,8.195
"946",2021-01-23 04:40:00,8.394,8.394,8.419,8.444,8.444,8.419,8.195,8.195,8.22,8.27,8.195,8.22,8.045,7.97,8.095,8.045
"947",2021-01-23 04:50:00,8.344,8.593,8.593,8.469,8.568,8.568,8.145,8.045,8.444,8.095,8.444,8.17,7.895,7.895,8.27,8.17
"948",2021-01-23 05:00:00,8.245,8.344,8.543,8.369,8.444,8.419,8.12,8.319,8.17,8.344,8.245,8.319,7.92,7.995,8.27,8.12
"949",2021-01-23 05:10:00,8.369,8.593,8.369,8.543,8.618,8.543,8.095,8.195,8.419,8.22,8.444,8.295,8.07,7.87,8.145,7.945
"950",2021-01-23 05:20:00,8.27,8.444,8.643,8.344,8.469,8.444,8.095,8.045,8.245,8.07,8.295,8.245,7.945,7.995,8.045,8.195
"951",2021-01-23 05:30:00,8.394,8.469,8.519,8.568,8.593,8.494,8.394,8.319,8.369,8.344,8.419,8.195,7.87,7.945,8.344,8.045
"952",2021-01-23 05:40:00,8.344,8.618,8.369,8.369,8.519,8.519,8.394,8.245,8.344,8.195,8.344,8.17,8.095,7.945,8.245,8.145
"953",2021-01-23 05:50:00,8.27,8.394,8.618,8.568,8.519,8.344,8.369,8.12,8.344,8.07,8.27,8.344,8.045,7.97,8.12,8.145
"954",2021-01-23 06:00:00,8.394,8.593,8.519,8.344,8.593,8.543,8.319,8.245,8.419,8.344,8.369,8.319,7.97,7.945,8.045,7.995
"955",2021-01-23 06:10:00,8.344,8.444,8.369,8.568,8.469,8.344,8.295,8.295,8.295,8.22,8.195,8.295,7.895,7.995,8.344,8.195
"956",2021-01-23 06:20:00,8.27,8.519,8.643,8.344,8.618,8.593,8.27,8.17,8.469,8.095,8.444,8.27,7.845,7.92,8.27,8.12
"957",2021-01-23 06:30:00,8.394,8.568,8.519,8.543,8.494,8.394,8.245,8.07,8.295,8.319,8.295,8.245,8.045,8.02,8.145,7.97
"958",2021-01-23 06:40:00,8.344,8.394,8.394,8.344,8.593,8.593,8.245,8.319,8.469,8.245,8.394,8.22,8.02,7.92,8.07,8.22
"959",2021-01-23 06:50:00,8.27,8.643,8.618,8.568,8.519,8.469,8.22,8.245,8.245,8.12,8.344,8.195,7.945,8.02,8.295,8.12
"960",2021-01-23 07:00:00,8.394,8.394,8.519,8.344,8.519,8.444,8.195,8.12,8.494,8.319,8.245,8.17,7.87,7.895,8.245,7.97
"961",2021-01-23 07:10:00,8.344,8.519,8.369,8.593,8.568,8.519,8.195,8.195,8.22,8.295,8.369,8.369,8.045,8.045,8.145,8.22
"962",2021-01-23 07:20:00,8.245,8.568,8.593,8.344,8.469,8.344,8.17,8.295,8.444,8.145,8.195,8.344,8.045,7.87,8.045,8.095
"963",2021-01-23 07:30:00,8.369,8.369,8.469,8.568,8.593,8.543,8.145,8.145,8.22,8.27,8.394,8.295,7.945,8.02,8.344,7.97
"964",2021-01-23 07:40:00,8.295,8.643,8.444,8.319,8.494,8.319,8.12,8.07,8.369,8.27,8.195,8.245,7.845,7.895,8.245,8.195
"965",2021-01-23 07:50:00,8.394,8.394,8.568,8.543,8.568,8.568,8.095,8.295,8.295,8.095,8.419,8.195,8.095,7.97,8.12,8.02
"966",2021-01-23 08:00:00,8.344,8.568,8.419,8.295,8.519,8.344,8.095,8.17,8.319,8.344,8.245,8.17,7.995,7.92,8.145,8.17
"967",2021-01-23 08:10:00,8.245,8.469,8.593,8.543,8.519,8.543,8.245,8.045,8.394,8.245,8.444,8.344,7.895,7.945,8.319,8.145
"968",2021-01-23 08:20:00,8.394,8.444,8.543,8.295,8.543,8.319,8.344,8.319,8.27,8.07,8.295,8.319,7.945,7.995,8.195,7.97
"969",2021-01-23 08:30:00,8.319,8.568,8.394,8.494,8.469,8.593,8.319,8.17,8.469,8.319,8.369,8.27,8.07,7.87,8.07,8.22
"970",2021-01-23 08:40:00,8.319,8.344,8.643,8.344,8.543,8.344,8.295,8.045,8.195,8.17,8.319,8.22,7.945,7.995,8.319,8.07
"971",2021-01-23 08:50:00,8.369,8.643,8.519,8.469,8.444,8.593,8.245,8.295,8.444,8.17,8.295,8.17,7.845,7.87,8.245,8.02
"972",2021-01-23 09:00:00,8.245,8.369,8.369,8.394,8.543,8.369,8.195,8.145,8.195,8.27,8.369,8.344,8.095,7.97,8.12,8.17
"973",2021-01-23 09:10:00,8.369,8.543,8.618,8.419,8.444,8.568,8.17,8.095,8.394,8.095,8.195,8.319,7.995,7.92,8.17,7.97
"974",2021-01-23 09:20:00,8.27,8.494,8.444,8.469,8.543,8.369,8.145,8.319,8.295,8.344,8.419,8.245,7.87,7.92,8.319,8.22
"975",2021-01-23 09:30:00,8.394,8.369,8.494,8.369,8.469,8.593,8.12,8.17,8.319,8.195,8.195,8.195,8.07,7.995,8.17,8.07
"976",2021-01-23 09:40:00,8.319,8.593,8.593,8.543,8.568,8.369,8.095,8.095,8.419,8.095,8.419,8.22,7.995,7.87,8.045,8.045
"977",2021-01-23 09:50:00,8.295,8.344,8.419,8.319,8.444,8.568,8.145,8.319,8.245,8.319,8.22,8.319,7.87,7.995,8.319,8.145
"978",2021-01-23 10:00:00,8.369,8.593,8.618,8.543,8.593,8.369,8.444,8.17,8.469,8.145,8.419,8.27,8.045,7.895,8.22,7.945
"979",2021-01-23 10:10:00,8.245,8.419,8.543,8.27,8.469,8.568,8.419,8.095,8.17,8.27,8.22,8.22,7.995,7.97,8.095,8.22
"980",2021-01-23 10:20:00,8.369,8.494,8.369,8.519,8.593,8.369,8.369,8.295,8.419,8.295,8.444,8.17,7.87,7.945,8.27,8.045
"981",2021-01-23 10:30:00,8.295,8.543,8.643,8.295,8.469,8.593,8.319,8.145,8.22,8.095,8.295,8.319,8.095,7.92,8.27,8.095
"982",2021-01-23 10:40:00,8.369,8.369,8.494,8.519,8.618,8.394,8.295,8.17,8.369,8.344,8.419,8.27,8.02,7.995,8.145,8.12
"983",2021-01-23 10:50:00,8.344,8.618,8.394,8.319,8.469,8.568,8.245,8.295,8.319,8.245,8.319,8.22,7.895,7.87,8.095,7.945
"984",2021-01-23 11:00:00,8.27,8.618,8.593,8.444,8.593,8.394,8.195,8.145,8.27,8.07,8.344,8.17,8.045,8.02,8.295,8.145
"985",2021-01-23 11:10:00,8.344,9.632,8.419,8.394,8.469,8.568,8.17,8.22,8.444,8.344,8.344,8.344,7.97,7.845,8.145,7.92
"986",2021-01-23 11:20:00,8.245,10.222,8.668,8.419,8.593,8.394,8.12,8.27,8.17,8.145,8.27,8.295,7.82,7.97,8.045,8.12
