"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AST-1065","AST-1147","AST-1412","AST-1560","AST-1567","AST-1617","AST-1722","AST-2000","AST-2007","AST-2302","AST-2360","AST-2398","AST-2404","AST-2412","AST-2512","AST-2523","AST-2563","AST-2729","AST-2755"
"evm.TU.chromosome_13.3055",250.938744022689,-2.46973652170994,0.767660319352897,-3.21722571747855,0.00129436722846318,0.0488699896174137,1675,100,118,22,118,91,337,49,480,354,54,126,1636,1024,11,124,1339,45,26
"evm.TU.chromosome_8.2391",79.4677143819683,-3.11492239294608,0.885652798934914,-3.51709202149204,0.000436302494744929,0.0227557117433593,289,29,8,0,5,81,125,41,420,127,16,10,613,215,60,117,144,11,15
"evm.TU.chromosome_8.1138",254.57193312606,-4.91180352498364,0.965530990279297,-5.08715263873903,3.6347928861415e-07,0.00011015878386148,23,25,828,47,7,2305,18,10,144,191,281,32,305,48,339,976,168,17,9
"evm.TU.chromosome_6.75",853.766580140989,2.66556139517133,0.702437203782745,3.79473265484349,0.000147802630433522,0.0101369100695187,869,3979,915,17,3732,434,1349,158,1828,1321,1104,3365,270,532,288,1001,155,179,113
"evm.TU.chromosome_9.408",516.389659713715,-1.42840555969362,0.395754261400124,-3.60932452032259,0.000306995362582365,0.0175190457929636,914,1613,231,33,219,662,723,102,831,463,500,723,2478,2643,204,1085,1193,93,137
"evm.TU.chromosome_7.2190",47.2414607067328,-3.12803490149159,0.835497760265489,-3.74391775807707,0.000181172976275094,0.0116757653417285,44,24,152,7,1,299,18,10,113,52,158,15,121,175,7,37,70,0,1
"evm.TU.chromosome_13.2658",1388.41998050683,-1.5828875406172,0.412909686955215,-3.83349577552751,0.000126334971589877,0.00902329429250376,4601,1115,1802,199,297,2596,973,842,2256,1758,1777,2140,3287,3093,509,2408,3097,556,187
"evm.TU.chromosome_7.299",773.22893463277,1.62434600869931,0.358815484401143,4.52696742285333,5.98361600334721e-06,0.000918922001797699,898,3644,604,53,1050,1025,3930,348,1176,722,895,3434,804,1079,162,931,813,287,76
"evm.TU.chromosome_4.2476",26.9613020523502,-3.61257330886616,0.985393645346458,-3.66612198680863,0.000246256490197493,0.0150462560509204,87,10,55,0,0,129,12,0,51,84,7,9,100,49,21,93,54,6,4
"evm.TU.chromosome_4.2391",321.573629683213,1.79311652061324,0.516866928211901,3.46920343078733,0.000522004030922335,0.0257863092543947,254,995,327,43,542,416,1077,429,434,429,393,1107,209,238,52,302,350,71,22
"evm.TU.chromosome_14.725",56.2767020148192,-3.58287086645316,0.850428527477909,-4.2130182028098,2.51980747418933e-05,0.00281152846883801,233,15,69,12,0,109,18,6,84,40,102,43,144,330,48,76,42,5,8
"evm.TU.chromosome_12.2425",4428.92027793294,-3.10564389228495,0.652781991774813,-4.75755142056108,1.9595535063933e-06,0.000410718752223201,4224,623,17790,1179,301,9783,1448,4177,5081,9109,3698,736,3519,4970,2047,5271,5983,1686,221
"evm.TU.chromosome_12.2426",38.0772072831558,-2.55334445314012,0.681990095513202,-3.74396119524098,0.000181141641205309,0.0116757653417285,71,9,134,0,7,156,16,15,59,85,47,11,51,40,24,101,48,17,6
"evm.TU.chromosome_12.2420",2128.54737239221,-2.89013890140076,0.552017495216057,-5.23559294125193,1.64456042532126e-07,6.14709277644667e-05,4456,660,7029,186,207,8721,892,220,3650,7546,2575,572,3788,3611,864,6435,3871,604,166
"evm.TU.chromosome_12.1882",152.836329409787,-2.86748073037113,0.852768512291325,-3.36255465468164,0.000772248373338732,0.0340259612354966,87,72,494,68,14,559,48,0,206,369,103,32,197,210,85,330,207,23,15
"evm.TU.chromosome_7.2229",2475.919929924,-2.65637781419748,0.451451124901586,-5.88408726365795,4.00256629748141e-09,2.72016831374593e-06,11176,2759,2774,190,281,2986,889,592,4710,4917,2391,1077,8409,8911,897,6630,3478,428,1147
"evm.TU.chromosome_7.2768",356.411901470238,-3.55899204685298,1.10836733560667,-3.21102213365478,0.00132263747082386,0.0494379842636111,2709,5,812,39,25,505,125,40,114,316,10,211,79,1764,137,515,1444,21,162
"evm.TU.chromosome_10.3195",487.259134991292,1.58562915448784,0.455653876685698,3.47989830794653,0.000501604137425374,0.02527972132593,253,4168,633,28,476,552,2479,200,547,873,295,2571,788,919,95,360,451,93,28
"evm.TU.chromosome_12.1878",234.40300251137,-3.37011580233937,0.820079493285626,-4.10949893264261,3.96518547370255e-05,0.00382875630378493,423,24,352,71,22,599,12,19,143,667,134,35,281,93,98,1400,218,191,10
"evm.TU.chromosome_6.2732",256.232333356526,-1.19049756454268,0.356037551689841,-3.34374157695528,0.000826566939756169,0.0359949839959449,670,453,407,29,82,354,491,74,468,663,233,317,846,596,110,450,629,64,29
"evm.TU.chromosome_6.2737",143.457262441517,1.2553382617437,0.357504773825962,3.51138880834866,0.000445771900802801,0.023088513670449,255,689,149,15,173,314,428,37,329,209,189,677,148,228,33,211,186,25,8
"evm.TU.chromosome_12.201",421.001433705808,-1.95230378445815,0.552437027778874,-3.53398430280385,0.000409345388763944,0.0217544763834336,1284,410,920,34,14,406,186,215,1314,2222,530,254,436,786,103,1375,742,97,63
"evm.TU.chromosome_10.1882",570.355817095071,-2.49659411317773,0.398833301695503,-6.25974336286441,3.85611530784402e-10,3.45924392036071e-07,2103,389,522,50,233,519,259,88,1177,1555,486,268,1667,2157,332,994,1402,120,202
"evm.TU.chromosome_5.2615",4446.02151982508,-1.98618826447099,0.48966660730581,-4.05620525238422,4.98764335042582e-05,0.00449228423373493,12054,3695,5644,1117,680,3934,3508,4287,5407,9237,2843,2708,9826,8718,1341,8664,10384,1155,1017
"evm.TU.chromosome_12.1969",97.2973639328507,2.48640203258576,0.767820430414404,3.23825979890092,0.00120261241662167,0.0467434812262982,112,553,19,4,492,151,160,5,145,184,77,493,121,38,23,99,95,0,7
"evm.TU.chromosome_12.3521",377.129367098605,-1.08615541480939,0.334207012249304,-3.24994801126186,0.00115426107790225,0.0456152294958087,1508,968,297,24,132,677,573,96,855,836,396,404,722,774,213,652,1027,63,118
"evm.TU.chromosome_4.158",418.000780699924,3.60839495503285,0.734430221080719,4.91318964206439,8.96065276494483e-07,0.000233675069255137,612,1941,742,10,1613,245,3264,119,275,1025,162,1266,117,57,89,395,105,21,13
"evm.TU.chromosome_5.472",8818.34823753566,-1.05307248551026,0.269895919958265,-3.90177252650984,9.54908727923759e-05,0.00728426463984563,27161,13591,10432,1208,3800,12652,9342,2274,19522,24308,10180,12598,23099,14125,3569,23241,19021,2405,1283
"evm.TU.chromosome_8.852",218.618086770698,-2.60639899569742,0.755672078932531,-3.44911379996895,0.000562429619273848,0.0273614079641098,352,277,561,7,14,106,88,123,127,542,383,109,633,621,73,94,595,169,26
"evm.TU.chromosome_14.4132",147.026303244952,7.63172449458639,2.34500268412044,3.25446301032653,0.0011360695370405,0.0452551181300309,250,285,159,0,22,80,0,845,96,169,41,0,0,0,0,24,0,34,0
"evm.TU.chromosome_14.4131",22.7779752128675,21.8785539890588,2.62395071598259,8.33802016775532,7.5544691695769e-17,2.4203440009443e-13,218,256,40,0,0,14,0,61,79,22,0,0,0,0,0,8,0,0,0
"evm.TU.chromosome_5.2022",568.669862760371,2.99828247714176,0.89583733777446,3.34690501357136,0.00081719206535789,0.0357254706623419,189,8591,851,20,840,533,2448,571,385,330,373,2216,0,548,62,339,463,26,47
"evm.TU.chromosome_6.203",3548.18853611021,1.70337965070145,0.365886976576356,4.6554804072016,3.23226144856646e-06,0.00058934900412195,5830,21126,2057,145,4409,9458,13033,1356,6182,7745,4908,17095,2835,4766,784,7786,3243,357,324
"evm.TU.chromosome_13.2160",34989.3767414145,-2.35459401839401,0.482492260043126,-4.88006588578966,1.06050405733013e-06,0.000261361807623547,130349,52696,19589,2256,9175,31233,18306,12916,89833,108096,31174,31041,101266,181533,32129,68757,42663,4074,3527
"evm.TU.chromosome_11.2325",36.7118294786768,3.67049421397829,1.09723531721428,3.34522062532322,0.000822171415436573,0.0358732263307315,50,130,13,0,104,51,542,0,13,36,111,85,36,20,0,18,10,0,2
"evm.TU.chromosome_8.2672",116.195431373078,-1.93650987801982,0.601785731692027,-3.21793917010126,0.00129115197404954,0.0488308015548213,229,109,310,10,12,131,37,59,318,388,53,140,167,351,35,297,237,27,29
"evm.TU.chromosome_8.956",30.4944271631218,-5.41983634276616,1.22585139919059,-4.42128331896083,9.81164233974027e-06,0.00134997363652365,22,0,49,0,0,72,0,8,94,18,97,12,267,34,14,29,109,0,10
"evm.TU.chromosome_14.6035",50.6626442579633,-1.85850029651922,0.558340725813498,-3.32861317578329,0.000872795353811032,0.0373553080151145,133,113,17,8,21,69,60,5,126,47,66,21,97,199,27,77,220,11,11
"evm.TU.chromosome_8.565",12.891800372088,-8.16743101567074,2.2863210661477,-3.57230274286556,0.000353856002352425,0.0195466220806843,0,0,0,0,0,63,0,0,81,7,0,0,88,52,9,51,31,0,5
"evm.TU.chromosome_10.1241",131.96014803642,-4.86696413125272,1.24593049484249,-3.90628863439769,9.37245512167139e-05,0.00717392665575851,5,19,10,3,4,346,12,8,59,878,1166,4,264,10,140,584,31,1,0
"evm.TU.chromosome_10.1240",24.0503446533896,-3.11553558658463,0.88898401304919,-3.50460249099242,0.000457289512480273,0.0235220915054933,48,0,16,8,4,62,9,5,42,57,17,9,101,57,0,95,46,8,4
"evm.TU.chromosome_1.1046",634.193637548531,0.941400992199431,0.197864158433997,4.75781465248778,1.95700061768466e-06,0.000410718752223201,1036,3078,630,39,692,1356,1792,240,1303,1549,909,1963,861,859,184,972,811,123,98
"evm.TU.chromosome_14.7134",816.838800688046,2.10556900221581,0.599026078969252,3.51498720362705,0.00043977517840352,0.0228836146776235,766,5856,426,153,602,916,4070,116,567,1220,307,2926,643,266,161,1484,766,553,138
"evm.TU.chromosome_9.2293",1168.66413038891,1.34675049898936,0.282516984547561,4.76697180223033,1.87015471683205e-06,0.000403288075330695,1629,4031,1612,95,1521,1884,4094,432,2176,2891,1290,4842,1164,1508,238,1959,1423,260,134
"evm.TU.chromosome_13.4146",6094.1594238661,-1.4498560973812,0.337402060133303,-4.29711690796547,1.73033947242916e-05,0.00212254748122292,13235,7623,8495,869,1642,8018,3947,3812,16348,11812,4771,5355,12977,10365,2452,10256,9017,2770,1876
"evm.TU.chromosome_12.129",18.4335068947445,-4.63146238802938,1.29101944667122,-3.58744587463125,0.000333933021862552,0.0187227897032786,79,8,12,0,4,21,0,11,54,11,24,0,52,186,4,55,58,0,0
"evm.TU.chromosome_14.430",366.089227780759,-2.54277265565261,0.572256262479338,-4.44341603993267,8.85417175514993e-06,0.00125401366002351,1109,65,303,25,33,290,69,130,1229,2036,968,64,144,329,63,531,498,271,136
"evm.TU.chromosome_5.1198",13289.9053102799,-2.08415922332283,0.461314368918277,-4.51787189766042,6.24642539435776e-06,0.00094019182764605,18524,13597,16791,3478,2084,15932,9933,6715,18364,15459,10580,12014,34177,36913,7430,32484,25617,2385,4227
"evm.TU.chromosome_5.1199",359.883768312533,0.732553447421151,0.224411525196521,3.26433077258238,0.00109722987162785,0.0441787689964052,501,1492,340,45,281,827,941,187,640,726,473,1031,487,469,126,646,374,70,71
"evm.TU.chromosome_11.904",14.3569436535669,-5.6059339017711,1.62199856829395,-3.45618918003579,0.000547870657817499,0.0268277188709018,31,3,5,0,0,0,4,0,142,5,11,0,29,95,7,41,101,0,0
"evm.TU.chromosome_11.903",84.4452965708718,-11.2125189000612,1.91691471919527,-5.84925285813876,4.93785959735097e-09,3.25709932911148e-06,128,0,0,12,0,0,0,0,812,68,11,0,59,1548,6,18,97,3,0
"evm.TU.chromosome_10.2078",21.947446785545,-20.8308780001049,4.56405696158587,-4.56411437793863,5.01607276654423e-06,0.000815184521270198,0,0,56,0,0,0,0,33,0,0,69,0,0,0,0,0,206,0,19
"evm.TU.chromosome_9.700",30.0201842858044,-5.18280664350324,1.4609832615514,-3.54747845502328,0.00038893756124095,0.0210185606890381,49,9,4,21,0,27,0,0,0,18,31,0,39,54,10,91,72,17,6
"evm.TU.chromosome_7.1956",583.874326142755,0.969850132696342,0.301537562821494,3.21634931191136,0.00129832696285091,0.0489371072199282,862,2263,902,62,998,1200,1704,242,826,771,718,1646,885,867,158,831,787,108,41
"evm.TU.chromosome_9.1392",256.619078397517,-2.9432273936305,0.458245478462037,-6.42281818799075,1.33774235631353e-10,1.76479693088492e-07,536,127,265,22,70,526,162,62,512,501,147,51,596,1059,98,366,994,93,96
"evm.TU.chromosome_11.1491",584.028203565557,1.80283161256641,0.542255172367059,3.32469233017487,0.000885161572453872,0.0376689157218652,522,3195,1422,33,670,977,2723,474,220,636,1321,1656,395,221,251,477,194,49,72
"evm.TU.chromosome_12.690",62.3219243414296,-5.93632931861041,1.45127903648019,-4.09041209125977,4.30607404147097e-05,0.0040920475647487,71,0,68,0,4,141,4,4,29,148,19,0,29,28,107,560,93,45,0
"evm.TU.chromosome_6.1512",135.479483111456,-7.28562539182215,0.9825015283997,-7.41538326529526,1.21273582810309e-13,2.09215587822062e-10,32,3,211,31,0,540,4,251,116,91,484,0,231,183,13,245,412,0,5
"evm.TU.chromosome_3.1209",19.1693185642256,-2.96112579841988,0.899472282058667,-3.29207009207955,0.000994528216999681,0.0410760300601323,7,27,32,0,0,54,6,7,77,45,48,11,65,48,9,28,88,4,0
"evm.TU.chromosome_10.2910",4834.72217637811,-2.00316966650981,0.386002793151318,-5.18952116940911,2.10835535006984e-07,7.3386268189038e-05,18426,4385,5910,613,697,5428,4290,2438,10471,14991,4433,4400,16075,7518,2575,12186,10345,1099,551
"evm.TU.chromosome_4.1540",824.760923180871,-1.83600836269129,0.451184845804457,-4.06930414388744,4.71537594154087e-05,0.00437363978949109,2548,699,814,144,293,1659,348,159,932,3677,700,573,2885,715,437,2179,1096,295,175
"evm.TU.chromosome_12.1140",246.065833648724,1.38787617896025,0.358091527576899,3.87575821285582,0.000106293193203006,0.00797270048148432,379,1460,208,15,327,582,676,189,621,402,367,631,300,226,34,402,335,25,35
"evm.TU.chromosome_6.681",670.303843512356,-1.36121267824467,0.344013813126738,-3.95685471427041,7.5943086909637e-05,0.00612653097166341,1698,790,629,122,266,1180,601,316,1134,1649,707,1049,2194,1284,315,1153,1422,204,62
"evm.TU.chromosome_10.1999",101.820525091493,-3.34648154725483,1.03885735976003,-3.22130994771781,0.00127606064000517,0.0484388381544958,68,12,296,14,0,712,15,5,437,496,73,38,365,32,4,307,146,16,3
"evm.TU.chromosome_5.1092",364.945722473491,-24.4822326587591,4.56213800272244,-5.36639458169601,8.03261127237778e-08,3.2754067819203e-05,0,0,1768,0,0,1994,0,0,2119,2550,0,0,1530,2025,0,0,0,0,0
"evm.TU.chromosome_14.1192",82.8879245764062,2.32956569581575,0.710835426003793,3.27722228042601,0.00104833804076847,0.0425155103803153,51,353,55,12,276,209,141,98,64,83,127,274,74,67,9,100,55,0,0
"evm.TU.chromosome_9.1589",70.5463057466613,-3.99668558863197,0.755936095329142,-5.28706806478367,1.24292401140706e-07,4.80604427652174e-05,124,9,282,0,0,218,24,43,161,115,49,22,99,185,58,113,156,12,11
"evm.TU.chromosome_9.2583",427.09299887966,1.61197828964858,0.304071130118886,5.30131975705265,1.14968519702318e-07,4.52350700239277e-05,459,2460,276,21,578,907,2287,254,742,479,435,1835,493,412,124,420,532,83,35
"evm.TU.chromosome_8.57",419.279895429075,-2.23123284917413,0.623235165447638,-3.58008176186841,0.00034348671418825,0.019210415309476,905,289,1561,11,31,1590,419,48,639,1051,545,204,849,955,156,1074,998,70,66
"evm.TU.chromosome_12.3294",44.6100594873494,-4.65173636252345,1.28180160704121,-3.62906110974621,0.000284453904194302,0.016613145076473,0,8,25,19,0,468,0,6,0,25,32,10,121,10,39,252,36,0,0
"evm.TU.chromosome_11.615",24.941857171176,-21.7164136115491,4.5630414597699,-4.75919708444731,1.94364581440542e-06,0.000410718752223201,0,0,198,0,0,0,0,0,49,0,0,0,163,250,9,0,0,0,0
"evm.TU.chromosome_4.1978",378.7057792164,-1.37055870717096,0.331886034159959,-4.12960644951512,3.63384725183777e-05,0.00367100415842188,908,688,415,17,108,849,456,116,895,670,611,418,1074,774,177,804,897,165,52
"evm.TU.chromosome_8.1966",1528.83007942173,-1.12907292372742,0.235134005021231,-4.80182746696067,1.57224134088684e-06,0.000352606565520692,2701,2562,1752,105,621,2800,1837,927,3403,3561,2223,2183,3986,3518,793,3449,2581,386,246
"evm.TU.chromosome_6.2332",148.689070667816,-2.87521723779692,0.460639084659173,-6.24180043238036,4.32562632836468e-10,3.73118544870133e-07,349,111,37,8,26,194,74,20,207,265,110,99,688,498,109,338,310,45,82
"evm.TU.chromosome_8.1106",444.807111526818,0.944145167656277,0.268984363821901,3.51003736515112,0.000448043728490032,0.0231527112876635,673,1813,404,54,438,763,1297,294,724,705,615,1357,645,460,126,552,535,111,85
"evm.TU.chromosome_12.3640",34.1622138252972,-6.70928083792437,1.57779769219801,-4.25230742261879,2.11579138702696e-05,0.00243552607412427,49,6,0,0,0,92,0,36,0,18,30,0,77,44,33,34,142,14,26
"evm.TU.chromosome_7.2477",124.610611149571,-3.88236212216404,1.00218506163706,-3.8738974175311,0.000107108512587081,0.00800218496445036,217,64,8,4,41,152,55,0,222,39,127,36,2763,352,31,36,89,5,8
"evm.TU.chromosome_10.1880",253.32822926004,-2.88061050587107,0.810584862097791,-3.55374327916273,0.000379789749834181,0.0205737795157758,1078,167,215,0,55,643,55,138,497,1121,272,57,777,35,139,571,852,59,72
"evm.TU.chromosome_13.4162_evm.TU.chromosome_13.4163",88.554256892222,-6.11200204283061,1.48263682810548,-4.12238649881681,3.74967377567057e-05,0.00369002281497458,18,39,55,0,0,15,12,11,156,102,42,0,1640,42,0,61,731,0,18
"evm.TU.chromosome_11.1410",384.936021515429,0.970127734718856,0.300399065069333,3.22946322917132,0.00124022828962495,0.0474651874597589,494,1158,305,40,381,566,1572,187,792,891,455,1502,450,499,128,508,540,72,68
"evm.TU.chromosome_3.447",41.7271274392238,-5.53318839325581,1.40925453526312,-3.92632292804557,8.6254336899704e-05,0.00676372732045336,20,0,11,18,0,91,0,0,16,101,16,18,122,513,18,36,24,8,0
"evm.TU.chromosome_3.444",438.351145293952,-2.40893815619604,0.646343125117525,-3.72702681065575,0.000193751855286452,0.0123095548399696,807,733,168,41,35,459,362,110,1224,819,638,285,3076,582,120,552,1518,28,237
"evm.TU.chromosome_12.372",264.045191825251,-2.46241607650868,0.718666402843099,-3.42636871122287,0.000611709400199854,0.0293114697096638,868,143,168,29,82,1751,110,60,361,267,259,133,707,304,203,1367,633,9,16
"evm.TU.chromosome_12.378",99.0964244853332,-2.39555128947819,0.42209634140782,-5.67536615334853,1.38392316362541e-08,7.57005970503098e-06,250,73,109,0,26,197,51,67,200,98,108,116,337,444,57,67,234,31,26
"evm.TU.chromosome_5.1302",1355.71807329217,-1.59413765726629,0.42393924194321,-3.76029746611624,0.000169711430237302,0.0112274874511268,3886,1880,484,202,286,3344,1210,444,1731,2144,2283,1549,2593,2746,562,3364,4121,419,395
"evm.TU.chromosome_14.7048",280.71429345039,-2.41654486702692,0.715091987871482,-3.37934826289961,0.000726579032979427,0.0326552865182958,810,30,162,6,6,576,40,59,4542,691,270,69,61,336,26,342,134,159,40
"evm.TU.chromosome_12.2419",515.099965251561,-2.81578834503962,0.339827345961468,-8.28593807562177,1.17181745845896e-16,2.92003890453991e-13,1125,127,1155,55,79,2093,179,298,1188,1123,753,193,1047,939,245,1407,831,86,62
