"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"evm.TU.chromosome_3.1277",94.1354912876524,0.451566308573121,0.502165375958797,0.899238239416515,0.368525776159853,0.847744703874423
"evm.TU.chromosome_3.1276",146.434658102614,-0.287415398117517,0.367116454652618,-0.782899797802531,0.433685956260601,0.871781861637403
"evm.TU.chromosome_3.1275",72.7451935462809,-0.678978717089017,0.68068325256573,-0.997495846312821,0.318523888971872,0.816794814632648
"evm.TU.chromosome_3.1274",55.7897878258469,0.403350941263121,0.684780001136773,0.589022665080078,0.555846069482023,0.914143925196509
"evm.TU.chromosome_6.2015",21.5757632757517,0.636401229186544,0.621800614827672,1.02348118353488,0.306080392101829,NA
"evm.TU.chromosome_5.609",40.3592989380525,0.102836993846052,1.1867542116369,0.086653995273552,0.930946545252522,NA
"evm.TU.chromosome_6.2014",15.19379050814,0.220982696437847,1.53993028910693,0.143501753294303,0.885893926652641,NA
"evm.TU.chromosome_6.2017",13.8147229065166,-0.47207411482151,1.25588067264101,-0.375890898797558,0.706998006895978,NA
"evm.TU.chromosome_14.709",33.4858642574526,-1.84216295605196,1.04520438671917,-1.76249064724498,0.0779864352132962,NA
"evm.TU.chromosome_7.2069",22.4545097735303,0.392555047119726,0.964793924489581,0.406879683998223,0.684096357992548,NA
"evm.TU.chromosome_12.1335",39.5442998026441,1.15296127607008,0.917696587184348,1.2563643497984,0.208983900860752,NA
"evm.TU.chromosome_5.2179",346.471512633607,0.813517968688181,0.310524503789625,2.61981891528704,0.00879764693792021,0.264365655093206
"evm.TU.chromosome_5.2178",128.259476374525,0.178744276438469,0.612027480808038,0.292052697049616,0.770246332958083,0.959936818041334
"evm.TU.chromosome_5.2176",32.4548354244792,0.236723782856351,1.50654914126604,0.157129811681694,0.875142543080726,NA
"evm.TU.chromosome_5.2175",40.0970101516446,-1.66347570900092,1.22268021222237,-1.36051576885942,0.173666766291866,NA
"evm.TU.chromosome_5.2174",59.8781895310083,0.833510883495129,0.933470730694212,0.892915927717687,0.371902196798544,0.84857174571657
"evm.TU.chromosome_5.2173",29.1983809298672,-1.28910524484425,1.02231711721286,-1.26096415988684,0.207321760199258,NA
"evm.TU.chromosome_5.2172",32.9241101982434,-1.27526911915622,1.00226322866512,-1.27238941096812,0.203234794513148,NA
"evm.TU.chromosome_5.2171",30.3111147985488,-0.135437960242852,1.58742751115058,-0.085319146412352,0.932007670396052,NA
"evm.TU.chromosome_5.2170",34.0857514490007,0.062275290561796,1.04538139997581,0.0595718371909399,0.952496649185508,NA
"evm.TU.chromosome_12.1331",16.8139790133315,0.0910625732012112,1.30982833358926,0.0695225251019548,0.944573703591276,NA
"evm.TU.chromosome_2.1945",225.391770488521,-0.472131602817808,0.523437843878022,-0.901982171025124,0.367066338783488,0.846843875743697
"evm.TU.chromosome_12.1330",11.0378750735423,0.557217916064461,1.06142064083616,0.52497369527834,0.599601477225698,NA
"evm.TU.chromosome_3.1502",42.7884811453471,-1.21289883463766,0.929842914807275,-1.30441262209225,0.192092933890442,0.73986413441137
"evm.TU.chromosome_12.1194",401.842905666284,0.68587180693277,0.47280347401267,1.45064883113441,0.146877670531819,0.693849067904963
"evm.TU.chromosome_12.1197",487.514634369708,-0.878787288892885,0.668826822822185,-1.31392351339133,0.188871945011077,0.736943855582305
"evm.TU.chromosome_12.1196",110.367724234155,0.497304247132206,0.47787893217348,1.0406490298084,0.298038467066096,0.80886812930294
"evm.TU.chromosome_12.1191",47.399297284842,-0.445130318859795,0.70039395788815,-0.635542773958197,0.525074478779942,0.899758918376557
"evm.TU.chromosome_12.1190",275.94294575791,-0.484852105493861,0.8410641709448,-0.576474569056018,0.564294454341383,0.917942489395219
"evm.TU.chromosome_12.1193",9.53862229196889,0.0719367531143597,1.24413995109097,0.0578204671036237,0.953891635060146,NA
"evm.TU.chromosome_12.1192",542.676669129779,-0.637990750105289,0.447959252280971,-1.42421603495562,0.154383944532139,0.700865095570557
"evm.TU.chromosome_12.1199",939.259773843078,0.440190405316277,0.339781898980468,1.2955086973058,0.19514480302735,0.744063615584844
"evm.TU.chromosome_12.1198",22.4257493759878,-1.25588226397,1.41474129139787,-0.887711606076827,0.374695901253602,NA
"evm.TU.chromosome_9.965",24.4015258969616,-0.36798997657102,1.25381334070745,-0.293496619172505,0.769142583286695,NA
"evm.TU.chromosome_9.964",150.468666145936,0.505770649199004,0.957327715710604,0.528315059617365,0.597280680902936,0.928146888073492
"evm.TU.chromosome_9.963",67.8144778413992,-1.40580832349408,0.514172229650549,-2.73411950787292,0.00625473382964064,0.242920392940869
"evm.TU.chromosome_9.962",89.883661816883,-0.503101948082056,0.995671317893597,-0.505289184332837,0.613355738219654,0.933102686579
"evm.TU.chromosome_9.961",81.1894875115425,0.581830005065166,0.451081127145842,1.28985667998708,0.197100424052189,0.74529860385321
"evm.TU.chromosome_9.960",183.632097327157,-0.211219148805902,0.486282491315794,-0.434354829914563,0.664030793599428,0.946698313217027
"evm.TU.chromosome_5.464",80.9703369834287,0.639585647229752,0.624903252060391,1.02349546929217,0.306073640987905,0.811511845901912
"evm.TU.chromosome_9.969",73.9689232889127,0.797713875613934,1.09909825704644,0.725789410091137,0.467967879909098,0.886648914147983
"evm.TU.chromosome_9.968",123.543705357827,-0.203837767475084,1.05603679189506,-0.193021463872766,0.846942158436719,0.976683059966987
"evm.TU.chromosome_12.4018",52.526815812668,-0.216724598277664,1.00433259000266,-0.215789670110266,0.829151700688828,0.97226702788959
"evm.TU.chromosome_12.4013",227.409562404023,-0.863594069410359,0.356794455531047,-2.42042457785674,0.0155023948182479,0.317410934709216
"evm.TU.chromosome_12.4011",21.8005757184765,0.291961352080752,1.18186991229063,0.247033407860337,0.804882369404047,NA
"evm.TU.chromosome_12.4017",15766.2937756518,0.923948169702126,0.482813778980582,1.91367398762513,0.0556618247733694,0.505334319290815
"evm.TU.chromosome_12.4016",418.872189465915,0.327324089754334,0.418910012473909,0.781370891140303,0.434584386372479,0.871781861637403
"evm.TU.chromosome_10.3124",64.6299733482871,0.218392748480647,0.526096532413099,0.415119155944487,0.678054676943828,0.948956955372623
"evm.TU.chromosome_10.3125",390.732182258821,-0.656367970709464,0.653505507118918,-1.00438016751101,0.315195405654016,0.815756756511978
"evm.TU.chromosome_10.3126",799.417132653862,0.673885636535602,0.662431487977414,1.01729106898762,0.309014983954587,0.813803339476544
"evm.TU.chromosome_10.3127",375.700438112057,-0.185922587292023,0.674212442253279,-0.275762616706765,0.782730398288151,0.962486633354001
"evm.TU.chromosome_10.3120",610.333662158885,0.167495759052997,0.265181626454809,0.631626562112292,0.52763092556505,0.90090084110934
"evm.TU.chromosome_10.3123",148.898584084746,-0.270614538215832,0.740075121257199,-0.365658202043229,0.71462013918304,0.954882554944348
"evm.TU.chromosome_10.3128",74.9841420625773,-0.00335834574262473,1.08070039286167,-0.00310756409899316,0.997520526574402,0.999414936513648
"evm.TU.chromosome_10.3129",213.890005677912,0.339460730892246,0.386481968795538,0.878335235017994,0.379761819771219,0.854061670920311
"evm.TU.chromosome_4.1067",2485.10555269577,0.159235826544661,0.581039360861217,0.274053424381855,0.784043565921619,0.963425160978075
"evm.TU.chromosome_4.1066",98.0333003298428,-0.51752408724961,0.70750630352525,-0.731476291689521,0.464488280593535,0.885483368205458
"evm.TU.chromosome_4.1065",93.2218554162878,-0.351054994787377,0.708829639727853,-0.495260038677502,0.620416575089072,0.935291755769892
"evm.TU.chromosome_4.1064",1029.56690854849,-0.225938989092225,0.344404650255932,-0.656027695689726,0.511806304452446,0.897210893893064
"evm.TU.chromosome_4.1063",235.128448972686,0.301491253548568,0.631793941238109,0.477198709689656,0.633220629852739,0.939271885831539
"evm.TU.chromosome_4.1060",21.5640620233251,0.0923365370531158,0.678866656267131,0.136015720024967,0.891808853673527,NA
"evm.TU.chromosome_1.1447",27.5431439653494,-1.06710834288785,0.866061188275001,-1.23213966557408,0.217896916530471,NA
"evm.TU.chromosome_1.1444",27.9454480717808,0.756222994355374,0.908395168331572,0.832482404925504,0.40513670566158,NA
"evm.TU.chromosome_1.1445",35.3014993507893,-0.612045617612964,0.713186423391983,-0.858184617006611,0.390790528882401,NA
"evm.TU.chromosome_1.1442",16.6731470340442,0.872516560626065,1.20921123049525,0.721558432986693,0.470566002958046,NA
"evm.TU.chromosome_1.1443",344.76915884629,0.0387622166310479,0.443787168789072,0.0873441580945555,0.930397955033037,0.992953335138378
"evm.TU.chromosome_4.1068",14.7439192245631,-0.531178402656643,0.838201237216444,-0.633712262726569,0.526268620629436,NA
"evm.TU.chromosome_11.1334",84.3822952957981,0.828038511667706,0.452046084480554,1.83175684978934,0.0669876546419767,0.543364693629586
"evm.TU.chromosome_11.1335",68.8737224099171,-0.309519766570579,0.696292729457974,-0.444525346130675,0.656662808020614,0.945612964797254
"evm.TU.chromosome_11.1330",30.7220256232709,0.946504053423132,0.945598553836275,1.0009575940902,0.316847310275151,NA
"evm.TU.chromosome_11.1331",87.8150740774133,0.410309426425069,0.655995523648846,0.625475954687623,0.53165872506406,0.902479516495296
"evm.TU.chromosome_11.1333",134.146301347889,0.591359627152739,0.506829856846066,1.16678135505412,0.243298678441501,0.777433024539052
"evm.TU.chromosome_11.1338",39.5355822131517,-0.150639220272301,0.655844049143127,-0.229687561348028,0.818334561130435,NA
"evm.TU.chromosome_3.192",16.2132387837348,1.10393349868864,0.733921575774111,1.50415730389757,0.132540868359105,NA
"evm.TU.chromosome_3.193",32.6014381692712,3.39141778749629,1.53952901032986,2.20289306972503,0.027602286204807,NA
"evm.TU.chromosome_13.3459",418.957165539269,-0.0839380169465923,0.484928466616056,-0.173093606016432,0.862577850752694,0.979894281497534
"evm.TU.chromosome_13.3455",80.9690502074699,-1.7332643207509,0.721074576430796,-2.40372407709932,0.0162290175034802,0.325565283545677
"evm.TU.chromosome_13.3454",128.373121235506,-1.28597520016797,0.790689804840312,-1.62639658725293,0.103865316369344,0.617335679782279
"evm.TU.chromosome_13.3457",57.3091130741982,1.08674093966563,0.846395151033294,1.28396404249117,0.199154537098879,0.747677745886965
"evm.TU.chromosome_13.3453",63.8467294555727,-0.752922803630875,0.617674245331119,-1.21896421831098,0.22285777368201,0.762668871152884
"evm.TU.chromosome_14.4914",11.1995703533443,-1.470812610916,1.09510439906085,-1.34307981246113,0.179246131610004,NA
"evm.TU.chromosome_7.2843",291.935327373659,0.306542366533756,0.432490181246187,0.70878456858946,0.478458175317673,0.891628500247182
"evm.TU.chromosome_7.2842",150.56790394768,1.97420300460372,0.85609947755111,2.30604393107559,0.0211081777402489,0.360748927208202
"evm.TU.chromosome_7.2845",214.391774642454,-0.0793178903494222,0.616580144473451,-0.128641655201463,0.897641204049816,0.986435663417888
"evm.TU.chromosome_7.2844",16.4489692085427,-1.54403602257965,0.913223232017607,-1.69075420822176,0.0908837562904969,NA
"evm.TU.chromosome_7.2847",65.8047865112483,0.50455534381566,0.366934552753094,1.37505541527775,0.169114265261702,0.716666047192947
"evm.TU.chromosome_7.2846",58.5184455118698,-0.0122799010000842,0.620020593893848,-0.0198056340725138,0.98419842342606,0.997006213472551
"evm.TU.chromosome_7.2849",16.3616407733191,-0.109244825073206,1.33594288815838,-0.0817735743358021,0.934826770304582,NA
"evm.TU.chromosome_7.2848",127.711181563843,0.387616378931599,0.61672089991221,0.628511825992562,0.52966870202916,0.901218985005552
"evm.TU.chromosome_6.803",152.888183369833,1.26387571402034,2.25281263705395,0.561021228855115,0.57478306536111,0.922857063709664
"evm.TU.chromosome_12.2757",836.52598568973,0.0826782613989889,0.270024555058659,0.306187936800889,0.759461556660975,0.958696873455192
"evm.TU.chromosome_1.11",943.812139650673,0.070270831795723,0.369545439521625,0.190154780117672,0.849187844765653,0.977030151047778
"evm.TU.chromosome_1.13",51.0399281906726,0.118026213948902,0.65810250725498,0.179343206639955,0.857668222785036,0.978831960609407
"evm.TU.chromosome_1.14",136.833064650638,-0.682914258321393,0.813187162411524,-0.839799605660517,0.401020754603014,0.861517638452311
"evm.TU.chromosome_1.15",198.219805937454,-0.39181961559702,0.840350627142033,-0.466257301347615,0.641031338031495,0.94116290938119
"evm.TU.chromosome_1.19",37.5298967040254,-1.00424861908356,1.01218602026051,-0.992158159648446,0.321120379152093,NA
"evm.TU.chromosome_10.1787",124.079538699401,0.0877451857558303,0.604338085188956,0.145192215923965,0.884559111604389,0.983640012170214
"evm.TU.chromosome_10.1788",8.69037863084657,-0.833594710923205,1.64436075174825,-0.506941502974299,0.612195863810904,NA
"evm.TU.chromosome_13.2493",85.1294300545624,0.647525444805311,0.507609517824616,1.27563692576197,0.202083894599923,0.748771128718
"evm.TU.chromosome_13.2490",110.630356471644,1.40108098940085,0.64831843839859,2.16110001878346,0.030687614134988,0.409093180549281
"evm.TU.chromosome_13.2491",24.3808736364542,0.377666614570677,1.69611952930687,0.222665094083914,0.823796170215049,NA
"evm.TU.chromosome_13.2496",117.911218761017,0.0265646838909534,0.7481801676325,0.035505731159666,0.971676476453793,0.99652684846352
"evm.TU.chromosome_13.2498",156.611700454586,-0.647555821509919,0.70889299159839,-0.913474712240884,0.36099292741595,0.843103492722749
"evm.TU.chromosome_2.863",14.6876747405206,-1.77249310740533,0.787910180759216,-2.24961315476008,0.0244735126661196,NA
"evm.TU.chromosome_2.864",61.1053940750212,-0.791766699929383,0.772595189287353,-1.02481443181094,0.305450755493094,0.811114805165522
"evm.TU.chromosome_2.869",13.966617553455,0.82313500378919,1.65189217310406,0.498298264978424,0.618273830584118,NA
"evm.TU.chromosome_11.1",21.4193097914546,-0.588327854886733,1.56555949460029,-0.375793993722955,0.70707005339727,NA
"evm.TU.chromosome_11.4",51.92577042174,1.31945163935044,0.927060787239504,1.42326334746543,0.154659827917536,0.701198525861466
"evm.TU.chromosome_9.109",168.27006928826,-0.545444952854594,0.875423577042891,-0.62306404254848,0.533242437660813,0.903296099382683
"evm.TU.chromosome_9.108",62.0364740192439,3.04641165326075,1.33724338831686,2.27812803553672,0.0227189503385144,0.366685165466998
